,u,v,w,hvelmag,theta,mueff,u'theta'_r,v'theta'_r,w'theta'_r,u'u'_r,u'v'_r,u'w'_r,v'v'_r,v'w'_r,w'w'_r,u'u'u'_r,v'v'v'_r,w'w'w'_r,z
100,9.998065729871582,0.008027168848141314,-6.711883811168958e-09,9.998174586775717,293.1409998423397,0.0,0.00018390330343558023,-0.00010043775350963532,-8.7907261221935e-06,0.006261220652319946,-0.0011389073454770955,-0.00011350244971908535,0.002110551716349746,-8.50107806513767e-06,0.00501004413014197,3.628986757729189e-06,-4.009164951249686e-06,2.0707256234134683e-05,1046.875
101,9.99846951962676,0.008462882346893848,-7.064443417886304e-09,9.998579160233701,293.1721753933231,0.0,0.0002548278101010536,-0.00012731780924837133,-6.013376840189122e-06,0.006133488176521093,-0.001072838865095866,-9.731552521933559e-05,0.0021187973166177606,-1.6114051287137465e-05,0.00501699580086058,-5.641493061032867e-06,-4.114066052933855e-06,1.6344548316377977e-05,1057.2916666666665
102,9.998061370438114,0.008079423823119452,-7.4120890313551355e-09,9.998171878756576,293.2033965044989,0.0,0.0003126514147612335,-0.00014763833535575942,-1.3662391319179903e-06,0.005908650258066895,-0.001038744054578296,-8.140035961242435e-05,0.0021419322113565447,-2.6534985227665178e-05,0.005027303549012565,-1.6846682712974916e-05,-2.378928823988896e-06,1.1578912382154094e-05,1067.7083333333333
103,9.9974469315269,0.007411869447720922,-7.740069243316063e-09,9.997555702350605,293.234616658619,0.0,0.000360315197674362,-0.00015418777434009665,2.4996688295778203e-06,0.005664277372920909,-0.0010237750599603403,-6.598955832554942e-05,0.0021168892131408646,-3.927068746117051e-05,0.005042676787045969,-2.7752075868460048e-05,-8.263996125477705e-07,6.83889650899931e-06,1078.125
104,9.997259262799107,0.006625333153365359,-8.08420863019426e-09,9.997364425149048,293.26588489896506,0.0,0.0003992182975356973,-0.0001568597715957851,5.5627343270143875e-06,0.00542236063228451,-0.0010078110572494233,-5.178723471672431e-05,0.002054457468056208,-5.2237247858462075e-05,0.005065459557275107,-4.0043474539984974e-05,-9.227925760710902e-08,2.153073212849516e-06,1088.5416666666665
105,9.997335776223535,0.006007150129197197,-8.366242521991349e-09,9.997438385035272,293.2973027481396,0.0,0.0004134689879591856,-0.0001448163378971598,7.4206302968462235e-06,0.00517750980203445,-0.0009717798683075334,-4.200217936388634e-05,0.002010814344981231,-6.022278726472655e-05,0.005092519821021591,-4.968433776069368e-05,-2.11050794768236e-06,-2.347100421016712e-06,1098.9583333333333
106,9.99675239240916,0.005557575769817355,-8.561400081371899e-09,9.996853703010355,293.32862251848417,0.0,0.00038052854474196094,-0.00011137031618532444,7.2523856900200745e-06,0.00492152772269261,-0.0009336732296310115,-3.81508350397692e-05,0.0019899593743893185,-6.005970410595656e-05,0.005119934154858978,-4.747600890811961e-05,-1.5692802518697656e-06,-6.454419748514673e-06,1109.375
107,9.99539693062809,0.005678101957180412,-8.626623614760506e-09,9.9954968472744,293.35970261296796,0.0,0.00031230922866451916,-7.95641935810602e-05,5.899094152854642e-06,0.004655236375343631,-0.0009061836974468147,-3.923221814300305e-05,0.001960762671715353,-5.531585991726269e-05,0.005145880475219539,-3.962528781076563e-05,1.71062306441049e-06,-9.913199899604753e-06,1119.7916666666665
108,9.99389533486844,0.0059096988392159724,-8.666525130216617e-09,9.993993096586946,293.39060145624,0.0,0.00022447282425316182,-5.7437710331425786e-05,4.564952187469846e-06,0.004436733631880484,-0.000884050389553121,-4.083449053816448e-05,0.0019152922559331584,-4.994386908216767e-05,0.005171524572089376,-2.7667649353052412e-05,3.961759019861573e-06,-1.22982889860583e-05,1130.2083333333333
109,9.992976597769239,0.006029180631465905,-8.848335466393574e-09,9.99307091115319,293.4214277539107,0.0,9.387592692127635e-05,-3.843501128669522e-05,3.1825797670175664e-06,0.004338936813371344,-0.0008565494653099958,-4.201357909842755e-05,0.0018451850506624298,-4.4767126774967626e-05,0.005199360401409678,-1.4747352762805008e-05,4.339491666450053e-06,-1.3281733334283827e-05,1140.625
110,9.992063785090352,0.006045298843670266,-8.735249655780321e-09,9.992157779824907,293.4523171597256,0.0,-5.06382141669182e-05,-9.291155409876638e-06,3.553275893515711e-06,0.00444903136729819,-0.0008062831274920856,-4.3251801171374126e-05,0.0018385825347541282,-4.322424653417222e-05,0.005228800177562069,3.6738871002199413e-06,5.1772744838605315e-06,-1.3144904284098343e-05,1151.0416666666665
111,9.992310229459495,0.006268978764524815,-8.503557820419851e-09,9.992409737201259,293.4834356248188,0.0,-0.00017102716066928593,1.8867366994380283e-05,3.3221990052431893e-06,0.004842782681024283,-0.0007354175772690813,-4.1470722053712334e-05,0.0019458359374742971,-4.5583268667683635e-05,0.005258895743908234,2.4710276509463986e-05,6.0875798435509236e-06,-1.2063400982016867e-05,1161.4583333333333
112,9.993991672136756,0.006833846190485898,-8.072639971665785e-09,9.994098840473159,293.5149575085625,0.0,-0.00023521379381037194,4.1951496710028027e-05,3.175737701199803e-06,0.0054665528437611854,-0.0006631923676787711,-3.87067694232878e-05,0.0020920682499684304,-5.583118795836321e-05,0.005287823720846348,4.364986282824874e-05,4.636535701414963e-06,-1.0022020300842528e-05,1171.875
113,9.99591848803388,0.007210208451343258,-8.018041819249394e-09,9.99602968877408,293.54689250948735,0.0,-0.00020144339898408716,5.75448085733333e-05,2.473825839046207e-06,0.006100261924765766,-0.0006544583032413414,-3.532909782581912e-05,0.0021679103272596954,-6.898151470749521e-05,0.005311699916494568,6.0260962024487865e-05,3.8752953267450885e-06,-7.01274223086455e-06,1182.2916666666665
114,9.996732668819368,0.007000499238160442,-7.790679473472343e-09,9.996842581998118,293.57878380958107,0.0,-8.605339154166629e-05,5.69015061596865e-05,9.315052881055869e-07,0.006483567234363871,-0.0006993490992848205,-3.6061469946191586e-05,0.002144778491602673,-8.757459284636267e-05,0.005327162623567315,6.638866512825936e-05,1.811801461731735e-06,-3.0550631104991544e-06,1192.7083333333333
115,9.996330041795519,0.006641711920324434,-7.382726435781803e-09,9.99643575819084,293.6104125009019,0.0,2.996709684679064e-05,4.351522508155456e-05,-2.850121584929512e-06,0.00648152743924915,-0.0007420125656772291,-4.391571030522686e-05,0.00206610601221139,-0.00010513452459888517,0.0053310690224611735,6.702711703007989e-05,-9.370937535825674e-07,1.6063896400377737e-06,1203.125
116,9.995062837266646,0.005961381552356977,-6.971274560802754e-09,9.99516288059552,293.64166574033794,0.0,8.792042896918819e-05,4.525866294267262e-05,-8.563319332566916e-06,0.006141203789562232,-0.0007904116179730617,-5.3166526525991866e-05,0.001962024630074686,-0.00011409181131955024,0.005321772655767714,5.1869831316380515e-05,-2.3732655022258273e-06,6.708025604425583e-06,1213.5416666666665
117,9.994012803472422,0.0052978630354755625,-6.331771048804595e-09,9.994107337874219,293.67266358934194,0.0,8.072143068204291e-05,6.983560417703696e-05,-1.5077004356428206e-05,0.005676552550815445,-0.0008471216483826076,-5.779190142238486e-05,0.0018581354033291172,-0.00011480043618264447,0.00529965033956449,3.0812862092386636e-05,-5.171306105068951e-06,1.1731848040462825e-05,1223.9583333333333
118,9.993479738745814,0.004879048913927762,-5.802163140306925e-09,9.993572183740117,293.70337475791945,0.0,1.503601623197207e-05,0.0001049687563246541,-2.123638779670533e-05,0.005248104653964007,-0.0009066165270013262,-5.540608112087351e-05,0.0018198857300079478,-0.00010754898609880762,0.005267054918154806,1.740328437528569e-05,-4.185323091917429e-06,1.601022265226308e-05,1234.375
119,9.993544452733012,0.004855744882680357,-5.1567449537869834e-09,9.993638952945789,293.7341875748911,0.0,-6.366771684592328e-05,0.00012252441684245608,-2.705556901219712e-05,0.0049903588728339235,-0.0009560387543106026,-5.01961424928446e-05,0.0018615984179632139,-9.058442013264528e-05,0.005226547899801605,1.4589374170759088e-05,-1.1943287670337877e-06,1.8814624678730452e-05,1244.7916666666665
120,9.993813458676629,0.005172156610272933,-4.9139274915272546e-09,9.993912685625274,293.76514544851267,0.0,-0.0001397205759322093,0.00011787951627452466,-3.101172649065104e-05,0.004918139413851321,-0.0009879735501960767,-3.8641596115505555e-05,0.0019537328128538694,-7.298036473103222e-05,0.0051803961295529295,1.7693666747360476e-05,1.0303387462312394e-06,1.9968276222795443e-05,1255.2083333333333
