,u,v,w,hvelmag,theta,mueff,u'theta'_r,v'theta'_r,w'theta'_r,u'u'_r,u'v'_r,u'w'_r,v'v'_r,v'w'_r,w'w'_r,u'u'u'_r,v'v'v'_r,w'w'w'_r,z
0,4.7319729673975255,1.6947657369823974,1.8009143447014616e-09,5.04227007465183,290.93965693519624,0.0,0.00015702260762886542,4.600772918673606e-05,-4.487784987828008e-06,0.36399147998884185,0.06217041876526291,-0.02058767131260743,0.1817404133640914,-0.005589219767770463,0.013160770565544233,0.0630104489696727,0.02310820980248761,0.0004317405203620133,5.208333333333333
1,6.042355691844041,2.1350154418028384,2.5833120162333278e-09,6.427218713562013,290.9397326191355,0.0,0.0002516008737312874,6.812983652878899e-05,-2.9850153958762972e-05,0.6341273523728069,0.12283705302365523,-0.0956386096090498,0.2795983122893743,-0.02674906121494505,0.06406488018510487,-0.047443297576370586,0.02252980698125906,0.002073257892037741,15.625
2,6.494160384201149,2.2745846364743456,2.7193591834029405e-09,6.901037799239435,290.93989022033134,0.0,0.00030714876852449,7.628528357912633e-05,-6.321713837738155e-05,0.5942666889434561,0.09742371730785215,-0.10490899840537887,0.3050757358977419,-0.026719521497996588,0.11018660638391499,-0.05432252000429575,0.012292059724790826,-0.0017319067271782905,26.041666666666664
3,6.835105878035478,2.3744510683791296,2.3471829756078664e-09,7.254858568811503,290.93999324677463,0.0,0.0003527374944222301,7.94817568233161e-05,-9.740582800763002e-05,0.5623148917989631,0.08243018955447512,-0.11647085142802313,0.29692945606232196,-0.028871572333047466,0.14166724516254037,-0.06320898408647972,-0.00027523903927873075,0.00019110241867914817,36.45833333333333
4,7.024397811057441,2.4214217289928888,1.731749513291071e-09,7.448006975764917,290.9401805811933,0.0,0.00038378485671335393,7.940913007440094e-05,-0.0001334201321449562,0.4990363535177648,0.06440808048977,-0.11111560799145653,0.28178948109798524,-0.024951352503062962,0.1551971730911434,-0.05239030601538346,-0.004003219501932375,0.004085322858252898,46.875
5,7.224787633964931,2.4720554395096976,9.494731820753392e-10,7.653025256808509,290.94031273948286,0.0,0.0004167099673540368,8.08879694665657e-05,-0.00016277452572457468,0.47238332067290456,0.055194403774874265,-0.11368246225599392,0.27071911979380897,-0.024038237408198375,0.16174102352821149,-0.045208901363836845,-0.005552482912926962,0.006526459844986128,57.291666666666664
6,7.363899909895218,2.501313122971346,1.8306961963437343e-10,7.79330799835532,290.9405090724757,0.0,0.00044437152450010946,7.679785134727718e-05,-0.00019940662612914843,0.4350309583064604,0.044014913980413,-0.10946549872495918,0.2586221423230155,-0.020903519297368767,0.16516361273762942,-0.03906739526697048,-0.004776065880765546,0.008101757809323554,67.70833333333333
7,7.515956617411671,2.5335374599926808,-5.372774258270155e-10,7.9469209912681285,290.94068441247464,0.0,0.0004799951387867815,7.515883036203903e-05,-0.00022916166954698588,0.4208746757095871,0.039689008327059995,-0.10998591587128498,0.24981782093595187,-0.01960190963294368,0.1664595643186434,-0.034301772098879274,-0.0038843753724571444,0.009085154602693407,78.125
8,7.635063052234819,2.5555659481684354,-1.0527628846819639e-09,8.06620856862501,290.9409036865693,0.0,0.0005107902346358492,7.150212959755787e-05,-0.0002639933284902287,0.39709602207199596,0.033529221921232005,-0.10652110337219786,0.24138429191964328,-0.017070660411694995,0.16611051922091466,-0.03144040185118275,-0.0030628115588534986,0.009710430598714091,88.54166666666666
9,7.76323689458496,2.5785377252568678,-1.5091057054712991e-09,8.194559304705901,290.9411261934329,0.0,0.000548116395261921,6.912180064109199e-05,-0.00029312884018872033,0.38407295358483784,0.030268861041623088,-0.10594366316526914,0.2358937325583493,-0.015510834400950631,0.16463545920195485,-0.030107248812043255,-0.0023754802493703825,0.010257024614173044,98.95833333333333
