Siegfried Raasch  model version: PALM 2.6b  resolution: 3.125 m   Set A
         130
  2.4302830E+00   2.3513200E+00   2.2642300E+00   2.1721050E+00   2.0720720E+00   1.9627700E+00   1.8426080E+00   1.7157940E+00   1.5776760E+00   1.4309500E+00
  1.2767710E+00   1.1167120E+00   9.5171560E-01   7.8773010E-01   6.2995380E-01   4.7943170E-01   3.4081530E-01   2.1880940E-01   1.1511140E-01   3.6685230E-02
 -1.5455820E-02  -4.3952320E-02  -5.4141310E-02  -5.1301210E-02  -4.0980120E-02  -2.8217040E-02  -1.6358310E-02  -8.0055410E-03  -3.0053380E-03  -3.2638390E-04
  7.0375090E-04   9.9598260E-04   1.1607070E-03   1.2576680E-03   1.2951950E-03   1.5636330E-03   1.8335700E-03   1.9776660E-03   1.5386860E-03   1.4560350E-03
  1.1401390E-03   1.1806960E-03   1.1682370E-03   1.0741570E-03   1.0890490E-03   1.3107330E-03   1.2083820E-03   1.0180910E-03   1.1131600E-03   8.9975270E-04
  7.1508350E-04   7.7557670E-04   9.2805900E-04   1.0426400E-03   1.4166640E-03   2.1831460E-03   3.2698960E-03   5.0415430E-03   3.0935130E-03   1.2305380E-03
  6.2150430E-04   3.0100200E-04   1.3791490E-04   6.3305600E-05   2.9852110E-05   1.4574410E-05   7.3454480E-06   3.8036240E-06   2.0184870E-06   1.0971180E-06
  6.1084490E-07   3.4838560E-07   2.0345560E-07   1.2156630E-07   7.4234380E-08   4.6265210E-08   2.9382230E-08   1.8981580E-08   1.2448680E-08   8.2684400E-09
  5.5456010E-09   3.7412290E-09   2.5250990E-09   1.6914790E-09   1.1102220E-09   6.9789390E-10   4.0049440E-10   1.8364850E-10   6.4630360E-09   0.0000000E+00
  2.6287500E+02   2.6313890E+02   2.6324420E+02   2.6329370E+02   2.6333720E+02   2.6337320E+02   2.6340470E+02   2.6343290E+02   2.6345860E+02   2.6348220E+02
  2.6350460E+02   2.6352600E+02   2.6354690E+02   2.6356730E+02   2.6358740E+02   2.6360720E+02   2.6362660E+02   2.6364610E+02   2.6366540E+02   2.6368440E+02
  2.6370330E+02   2.6372250E+02   2.6374200E+02   2.6376170E+02   2.6378160E+02   2.6380140E+02   2.6382170E+02   2.6384200E+02   2.6386280E+02   2.6388410E+02
  2.6390610E+02   2.6392860E+02   2.6395160E+02   2.6397530E+02   2.6399970E+02   2.6402440E+02   2.6404980E+02   2.6407530E+02   2.6410160E+02   2.6412840E+02
  2.6415680E+02   2.6418630E+02   2.6421690E+02   2.6424860E+02   2.6428180E+02   2.6431770E+02   2.6435630E+02   2.6439770E+02   2.6444250E+02   2.6449160E+02
  2.6454490E+02   2.6460310E+02   2.6466730E+02   2.6473730E+02   2.6481350E+02   2.6489460E+02   2.6498220E+02   2.6507740E+02   2.6518250E+02   2.6529660E+02
  2.6541460E+02   2.6553300E+02   2.6564720E+02   2.6575520E+02   2.6585440E+02   2.6594270E+02   2.6601880E+02   2.6608120E+02   2.6613080E+02   2.6616990E+02
  2.6620140E+02   2.6622830E+02   2.6625420E+02   2.6628220E+02   2.6631230E+02   2.6634370E+02   2.6637500E+02   2.6640610E+02   2.6643740E+02   2.6646870E+02
  2.6650000E+02   2.6653120E+02   2.6656240E+02   2.6659370E+02   2.6662490E+02   2.6665620E+02   2.6668740E+02   2.6671870E+02   2.6675000E+02   2.6678120E+02
  2.6681250E+02   2.6684390E+02   2.6687500E+02   2.6690660E+02   2.6693790E+02   2.6697040E+02   2.6700150E+02   2.6703580E+02   2.6706460E+02   2.6709420E+02
  2.6712500E+02   2.6715620E+02   2.6718740E+02   2.6721870E+02   2.6725000E+02   2.6728120E+02   2.6731250E+02   2.6734370E+02   2.6737500E+02   2.6740620E+02
  2.6743750E+02   2.6746870E+02   2.6750000E+02   2.6753120E+02   2.6756250E+02   2.6759370E+02   2.6762500E+02   2.6765620E+02   2.6768750E+02   2.6771870E+02
  2.6775000E+02   2.6778120E+02   2.6781250E+02   2.6784370E+02   2.6787500E+02   2.6790620E+02   2.6793750E+02   2.6796870E+02   2.6800000E+02   2.6803120E+02
