# z uT vT wT
2.550000000000000000e+02 -5.911603529923569952e-03 -4.365373079961764290e-03 -1.293268704844180179e-03
2.650000000000000000e+02 -6.151982310317946970e-03 -4.246301066188196485e-03 -9.614662200340723559e-04
2.750000000000000000e+02 -6.816055365218964997e-03 -4.076051280709919525e-03 -8.702376252409357903e-04
2.850000000000000000e+02 -8.171798268824083736e-03 -3.994361360807195845e-03 -9.899924863539721551e-04
2.950000000000000000e+02 -9.447484130541491595e-03 -3.855733664891398092e-03 -9.101882753705133186e-04
3.050000000000000000e+02 -1.013497238283846483e-02 -3.604253181576257906e-03 -7.288085022266675402e-04
3.150000000000000000e+02 -1.016786371150633916e-02 -3.428231644736258639e-03 -4.433397097412070543e-04
3.250000000000000000e+02 -9.633555387664246433e-03 -3.253754333290676936e-03 -9.684245663571936836e-05
3.350000000000000000e+02 -8.995304276129892362e-03 -2.848181585536851620e-03 1.559997174806059146e-04
3.450000000000000000e+02 -8.807296104623796654e-03 -1.930001797102241833e-03 1.556895099828870357e-04
3.550000000000000000e+02 -9.329830419468644609e-03 -6.591192456716292013e-04 -1.137483523165464840e-05
3.650000000000000000e+02 -9.533977254070168453e-03 2.174738112293401080e-05 2.070186013197473275e-05
3.750000000000000000e+02 -8.943581374840815432e-03 1.162066044729517125e-05 1.277742210653791779e-04
3.850000000000000000e+02 -8.199494755891935729e-03 -3.044105867178728274e-05 1.674413998421181535e-04
3.950000000000000000e+02 -8.149161017070616006e-03 5.784838960229681405e-04 1.490242821569782712e-04
4.050000000000000000e+02 -8.777500148728717422e-03 1.748350597777508994e-03 9.234031562661334646e-05
4.150000000000000000e+02 -8.768273884252384895e-03 2.242404020023950739e-03 9.745094602761872034e-05
4.250000000000000000e+02 -7.955024530604790783e-03 1.809868638812505348e-03 9.867759241185857292e-05
4.350000000000000000e+02 -7.369817357663644222e-03 1.474034181014897017e-03 8.925511908611706449e-05
4.450000000000000000e+02 -7.572951118143592640e-03 1.966579859656574641e-03 8.531457833092617510e-05
4.550000000000000000e+02 -8.209378837428440642e-03 3.074844632336071280e-03 6.393781944481504418e-05
4.650000000000000000e+02 -8.246672697621441547e-03 3.617541805130155413e-03 7.353743801619896535e-05
4.750000000000000000e+02 -7.720164216557266756e-03 3.363599072847309017e-03 6.938218517069708838e-05
4.850000000000000000e+02 -7.424229204731368215e-03 3.036686722862187021e-03 5.146685925136917829e-05
4.950000000000000000e+02 -7.539624093486923910e-03 3.090194758463081937e-03 5.118281397409164628e-05
5.050000000000000000e+02 -7.988927832862566941e-03 3.646974244341159160e-03 5.143288838197527483e-05
5.150000000000000000e+02 -8.220774650108696180e-03 4.055312060266624309e-03 6.038577702349183285e-05
5.250000000000000000e+02 -7.991151299689297841e-03 3.951204899796791591e-03 6.532524225178631440e-05
5.350000000000000000e+02 -7.604117789430394833e-03 3.714088929375803684e-03 5.960475202911228284e-05
5.450000000000000000e+02 -7.384474001282788358e-03 3.771600596587669843e-03 4.923290901241389006e-05
5.550000000000000000e+02 -7.374816081417067716e-03 4.131041794443982181e-03 4.112165644704259958e-05
5.650000000000000000e+02 -7.316642858762517632e-03 4.227173853215233576e-03 4.417959841600243166e-05
5.750000000000000000e+02 -7.055369731749917307e-03 3.986050904943080203e-03 4.125883426226465502e-05
5.850000000000000000e+02 -6.684251838563936600e-03 3.605209882440727539e-03 2.784310412915765604e-05
5.950000000000000000e+02 -6.299292540015571061e-03 3.453364533568348792e-03 2.481503162714067021e-05
6.050000000000000000e+02 -6.047709824175026908e-03 3.640467168331442196e-03 3.770330229610743193e-05
6.150000000000000000e+02 -6.077198237055657891e-03 3.828243647528244836e-03 4.914977639938889864e-05
6.250000000000000000e+02 -6.246323657721283493e-03 3.923181054943628183e-03 5.325375578574591072e-05
6.350000000000000000e+02 -6.379030357361530068e-03 3.972682949044675262e-03 5.444362579606320385e-05
6.450000000000000000e+02 -6.423202490986353388e-03 3.983915419801458552e-03 5.040751991703975964e-05
6.550000000000000000e+02 -6.340567422399170407e-03 4.088793260326605179e-03 4.231442764173861179e-05
6.650000000000000000e+02 -6.240184283872834275e-03 4.083386280008119602e-03 3.820630450456727220e-05
6.750000000000000000e+02 -6.217839540763525283e-03 3.955135720106858939e-03 4.114350886655605236e-05
6.850000000000000000e+02 -6.212100494308651216e-03 3.925473312907407954e-03 4.318655485451190090e-05
6.950000000000000000e+02 -5.834864345444290730e-03 3.996698720456037628e-03 3.420346666661551807e-05
7.050000000000000000e+02 -5.089996172958003232e-03 4.058526230503740895e-03 1.944549052736010552e-05
7.150000000000000000e+02 -4.534697809419156560e-03 3.883065578600900913e-03 1.337645161331384888e-05
7.250000000000000000e+02 -4.094879095458399051e-03 3.420744113119416046e-03 2.040831471339753228e-05
7.350000000000000000e+02 -3.879789633380348410e-03 3.081980657282775739e-03 3.329986236092316354e-05
7.450000000000000000e+02 -4.122972124249995630e-03 2.973400702119458668e-03 4.491745636934325273e-05
7.550000000000000000e+02 -4.689469276825238876e-03 3.121389183591015675e-03 5.009019279262908668e-05
7.650000000000000000e+02 -5.314232354670589235e-03 3.691319392404268131e-03 4.954507778171528032e-05
7.750000000000000000e+02 -5.497490036677052730e-03 4.694397568410111840e-03 3.552262396278596323e-05
7.850000000000000000e+02 -4.940777565850170035e-03 5.632085770949742630e-03 2.519100472126360212e-05
7.950000000000000000e+02 -3.818159944647779493e-03 5.399067988481778650e-03 1.292018808827549108e-05
8.050000000000000000e+02 -2.959932725340501392e-03 4.323308254127596235e-03 -2.860262794243565053e-06
8.150000000000000000e+02 -3.323267741098633824e-03 3.701944195806734089e-03 9.137625079812066158e-06
8.250000000000000000e+02 -4.422429603373157284e-03 3.542873783342653533e-03 2.280489699043168977e-05
8.350000000000000000e+02 -4.915257855288270895e-03 3.953716193903319964e-03 1.667966177286855052e-05
8.450000000000000000e+02 -4.421328624305184349e-03 4.826489751205142141e-03 7.588006895962257535e-06
8.550000000000000000e+02 -3.319975766488598469e-03 5.236213259076120778e-03 2.492574780056880870e-06
8.650000000000000000e+02 -2.497391514057665639e-03 4.905249537442986363e-03 -2.430913898534935299e-06
8.750000000000000000e+02 -2.208852619778047324e-03 4.357937688162139347e-03 -4.037027349882735020e-06
8.850000000000000000e+02 -2.648692098302716028e-03 3.772603426222074802e-03 -2.153018891622935974e-06
8.950000000000000000e+02 -3.421652508042636459e-03 3.169089902023374764e-03 -3.251453817515690378e-06
9.050000000000000000e+02 -3.977493268582789170e-03 2.152635396598105450e-03 3.015738025837510986e-06
9.150000000000000000e+02 -4.505217430206218468e-03 1.855630289195467309e-03 8.592715623626954666e-06
9.250000000000000000e+02 -4.502238335899535170e-03 3.168572442011112749e-03 6.729736697135281906e-06
9.350000000000000000e+02 -3.468995701643484524e-03 5.543505922153834850e-03 9.758670783872988420e-06
9.450000000000000000e+02 -7.555245651122550988e-04 7.381418821256253808e-03 -2.503502478189278545e-06
9.550000000000000000e+02 2.065571275277275787e-03 3.835830515283864331e-03 7.425638992279426523e-06
