# z uT vT wT
5.000000000000000000e+00 3.533220413220301511e-04 1.902958349229738394e-03 1.677200151929186464e-03
1.500000000000000000e+01 1.022292401827418077e-03 1.402135790690377422e-02 6.875211192585343502e-03
2.500000000000000000e+01 1.233568773822847804e-03 1.792313610470254448e-02 9.756081657523611728e-03
3.500000000000000000e+01 1.270621224898991998e-03 1.795171909530474813e-02 1.002707326873052314e-02
4.500000000000000000e+01 1.260744997929679487e-03 1.671995284309365018e-02 9.511365387871008673e-03
5.500000000000000000e+01 1.196289997917848085e-03 1.519678135152778206e-02 8.682871181625393536e-03
6.500000000000000000e+01 1.137563148208330013e-03 1.388228577033026427e-02 7.924083922272100872e-03
7.500000000000000000e+01 1.088653239326040729e-03 1.268886667396071193e-02 7.333861037738112661e-03
8.500000000000000000e+01 1.054194424547676579e-03 1.171693550765312564e-02 6.962246937025642901e-03
9.500000000000000000e+01 1.012845824431372194e-03 1.068081934502053063e-02 6.433930306760684593e-03
1.050000000000000000e+02 9.297949986685890775e-04 9.492312865971455280e-03 5.700725957603809853e-03
1.150000000000000000e+02 8.161264793449306363e-04 8.306768198480817683e-03 4.923861615812177156e-03
1.250000000000000000e+02 6.837838316708954364e-04 7.167675598246670172e-03 4.145098777278025635e-03
1.350000000000000000e+02 5.550895884750874911e-04 6.115342940932851773e-03 3.441457595103901250e-03
1.450000000000000000e+02 4.435957566333094708e-04 5.185183399708557378e-03 2.837631316194791885e-03
1.550000000000000000e+02 3.348305442940584372e-04 4.329452927184266123e-03 2.298954817763508140e-03
1.650000000000000000e+02 2.223356539401491472e-04 3.532294555190730254e-03 1.812980714010395357e-03
1.750000000000000000e+02 7.200733090214358025e-05 2.713637710267570100e-03 1.275053597761206586e-03
1.850000000000000000e+02 -1.374639112993987847e-04 1.793273644869062189e-03 6.623237770129344979e-04
1.950000000000000000e+02 -3.867160615445730423e-04 8.230326389594936221e-04 5.517577686432865075e-05
2.050000000000000000e+02 -6.727579466984678382e-04 -1.804652934122243546e-04 -5.146444472196409596e-04
2.150000000000000000e+02 -9.793075986694980972e-04 -1.121977245110411265e-03 -9.525187275608047515e-04
2.250000000000000000e+02 -1.304367630615302235e-03 -1.959913174464744060e-03 -1.244082308858073969e-03
2.350000000000000000e+02 -1.690516381362929931e-03 -2.806546935604256002e-03 -1.662402556703454709e-03
2.450000000000000000e+02 -2.192280717793118356e-03 -3.805455604393253883e-03 -2.224267671126612875e-03
2.550000000000000000e+02 -2.782882332540020671e-03 -4.734431612441221751e-03 -2.446530890177923273e-03
2.650000000000000000e+02 -3.507407679316466506e-03 -5.472822876084885643e-03 -2.303536849385932807e-03
2.750000000000000000e+02 -4.597274457662507002e-03 -6.178877222584283624e-03 -2.712925314064308559e-03
2.850000000000000000e+02 -6.406309221475741181e-03 -7.264538236596003278e-03 -3.789176020773128446e-03
2.950000000000000000e+02 -8.875459339575068191e-03 -8.152727360914872878e-03 -4.491562177037428279e-03
3.050000000000000000e+02 -1.182042289747529777e-02 -8.521630758719579007e-03 -4.666539892249805220e-03
3.150000000000000000e+02 -1.427861891090306465e-02 -8.251640620778004712e-03 -3.892188424214208017e-03
3.250000000000000000e+02 -1.559033066555223952e-02 -7.030857608609027490e-03 -2.421526310812119765e-03
3.350000000000000000e+02 -1.634547784573576676e-02 -4.991611327286678626e-03 -1.144397804670652498e-03
3.450000000000000000e+02 -1.756872555042657269e-02 -2.359590710985290992e-03 -1.117672214131929529e-03
3.550000000000000000e+02 -2.028342066369573718e-02 4.984950985287305882e-04 -2.050990554568102742e-03
3.650000000000000000e+02 -2.217598272052833872e-02 2.844831627695452829e-03 -1.870464822064047978e-03
3.750000000000000000e+02 -2.160720739002341614e-02 4.199558180996084376e-03 -8.456563068983788574e-04
3.850000000000000000e+02 -2.008303153399821836e-02 5.125867800070359019e-03 -7.795984768133231715e-05
3.950000000000000000e+02 -2.029154617288618165e-02 6.641388269024365958e-03 -9.467001733619755447e-05
4.050000000000000000e+02 -2.323323615917355714e-02 9.088939849810438038e-03 -5.973929541991387319e-04
4.150000000000000000e+02 -2.490208182157166092e-02 1.011278682035704826e-02 -4.653979174966865794e-04
