# z uT vT wT
5.000000000000000000e+00 7.214765472129442032e-04 -5.926759879065443895e-03 2.923170137783506935e-03
1.500000000000000000e+01 1.534095277561319057e-03 -4.510762507043165892e-03 1.101155823936952709e-02
2.500000000000000000e+01 2.467246943958791103e-03 -2.200918778686522005e-03 1.610764180208440477e-02
3.500000000000000000e+01 3.277438059891738410e-03 -4.237669680586833533e-04 1.837123761366695612e-02
4.500000000000000000e+01 3.814657860778947630e-03 1.702844310091528046e-05 1.984455427021178386e-02
5.500000000000000000e+01 4.286263121609005210e-03 2.423684560742608168e-04 2.134453896707280349e-02
6.500000000000000000e+01 4.677499272012745554e-03 4.234389537416665826e-04 2.313544228567719976e-02
7.500000000000000000e+01 4.730420339500029589e-03 8.118880528431375023e-04 2.454539301639542190e-02
8.500000000000000000e+01 4.387478746559896579e-03 1.286563020433744656e-03 2.540367691233477027e-02
9.500000000000000000e+01 3.552911344787305220e-03 1.379074232319473653e-03 2.529081293060375310e-02
1.050000000000000000e+02 2.715984945546013295e-03 1.116081819730703776e-03 2.439110161629301499e-02
1.150000000000000000e+02 1.995005831889767791e-03 6.394134328445673972e-04 2.411594424998879382e-02
1.250000000000000000e+02 1.859871575313105669e-03 5.672624024936308632e-05 2.475274500108592957e-02
1.350000000000000000e+02 2.117874253199280611e-03 -5.754065322168411137e-04 2.460456857532324071e-02
1.450000000000000000e+02 2.268407587474316218e-03 -9.190272379016640753e-04 2.331660208583922686e-02
1.550000000000000000e+02 2.667165438397157539e-03 -1.210707579589517541e-03 2.229466052868092629e-02
1.650000000000000000e+02 3.142862075269779298e-03 -1.483388277004773917e-03 2.198511261251183055e-02
1.750000000000000000e+02 3.491408049398545682e-03 -1.719058631152942497e-03 2.256010239582000379e-02
1.850000000000000000e+02 3.892636790620962028e-03 -1.783029158377950939e-03 2.377534598490999712e-02
1.950000000000000000e+02 4.135044897932286731e-03 -1.524708871585560722e-03 2.372098229035765615e-02
2.050000000000000000e+02 4.304856199024535701e-03 -1.456314519517279676e-03 2.197594390197000688e-02
2.150000000000000000e+02 4.665088029551338333e-03 -1.613563596493578856e-03 2.034312547485258096e-02
2.250000000000000000e+02 4.964354073175695353e-03 -1.498033089756476734e-03 1.922413363566550029e-02
2.350000000000000000e+02 4.986516361736452289e-03 -1.349447930043979043e-03 1.835246576658627546e-02
2.450000000000000000e+02 4.718428790394290154e-03 -1.229565533079671289e-03 1.793488273651228093e-02
2.550000000000000000e+02 4.435677679477134129e-03 -1.180856105640025466e-03 1.779461211359973510e-02
2.650000000000000000e+02 4.317999490804953419e-03 -1.003109449028358842e-03 1.757490155632760245e-02
2.750000000000000000e+02 4.440501747449801181e-03 -6.207793616523153138e-04 1.718159176335010141e-02
2.850000000000000000e+02 4.547954748701687339e-03 -9.668427528450093526e-05 1.661214268385964241e-02
2.950000000000000000e+02 4.691629880341585332e-03 4.359399199891036579e-04 1.603971375132901347e-02
3.050000000000000000e+02 4.823296822620947409e-03 8.305935416709691677e-04 1.521489569060928068e-02
3.150000000000000000e+02 4.834805488194226543e-03 1.051634317835367259e-03 1.404001178634435749e-02
3.250000000000000000e+02 4.504146312314067507e-03 1.283189049227595859e-03 1.266223574568734432e-02
3.350000000000000000e+02 4.010231494534356560e-03 1.358128284859112973e-03 1.101709253897216467e-02
3.450000000000000000e+02 3.414638659810238785e-03 1.333229627358547501e-03 8.428041824422879622e-03
3.550000000000000000e+02 2.861482918164987878e-03 1.464593609896398720e-03 4.748896145896035551e-03
3.650000000000000000e+02 2.761175556829919674e-03 1.640566329149565879e-03 1.739410658766092068e-03
3.750000000000000000e+02 3.107770621436601547e-03 2.175723564815993955e-03 -1.252570082385461134e-04
3.850000000000000000e+02 3.088529961375266735e-03 3.041837709077904826e-03 -1.732551883671240925e-03
3.950000000000000000e+02 2.007742281777308378e-03 3.622001873890965794e-03 -3.997115765969428379e-03
4.050000000000000000e+02 -3.940390288371504676e-05 4.094131695485471283e-03 -7.179827515558416008e-03
4.150000000000000000e+02 -2.328771594882411873e-03 4.594027086649381773e-03 -9.456989826539892799e-03
4.250000000000000000e+02 -4.397233426945835848e-03 5.705186138013076773e-03 -1.013326740742834589e-02
4.350000000000000000e+02 -6.201972462413799132e-03 7.258664781024783651e-03 -9.797031002881075035e-03
4.450000000000000000e+02 -8.658524222962206765e-03 9.061421639024543409e-03 -1.000903425595676272e-02
4.550000000000000000e+02 -1.253373895695601530e-02 1.119632915136778081e-02 -1.084090859808418614e-02
4.650000000000000000e+02 -1.551318465246160662e-02 1.436095361850243946e-02 -9.525643762896716590e-03
4.750000000000000000e+02 -1.719211765145921972e-02 1.829027135410389582e-02 -7.000316755217170402e-03
4.850000000000000000e+02 -1.944269712572567477e-02 2.337847754229750372e-02 -4.761110472954025591e-03
4.950000000000000000e+02 -2.257421073461866878e-02 3.020833350012649618e-02 -5.321564006136104627e-03
5.050000000000000000e+02 -2.461927952761431421e-02 4.030692913479117651e-02 -8.113906097043283722e-03
5.150000000000000000e+02 -2.713562546253529134e-02 4.951647648308646343e-02 -7.757347131892584902e-03
5.250000000000000000e+02 -2.985665225382271373e-02 5.450133971494056789e-02 -4.383634625194965211e-03
5.350000000000000000e+02 -2.959417273563203638e-02 5.530097330733312055e-02 -6.468884890953401599e-04
5.450000000000000000e+02 -2.491720335082091634e-02 5.309396705026370872e-02 5.357653046051305112e-04
5.550000000000000000e+02 -2.119991118199741550e-02 5.075083840190990764e-02 -1.214901753178413953e-03
5.650000000000000000e+02 -1.723424998960557813e-02 4.572650387669408706e-02 -2.069483445626157068e-03
5.750000000000000000e+02 -1.487840864323071444e-02 4.057034513754510796e-02 -9.872559461671446667e-04
5.850000000000000000e+02 -1.511163898066265887e-02 3.990150863958107086e-02 1.029326425677086791e-03
5.950000000000000000e+02 -1.649230575731806814e-02 3.922851406823619352e-02 7.483537090601225699e-04
6.050000000000000000e+02 -1.683463496640062382e-02 4.003094639303157037e-02 -1.808856414651183577e-03
6.150000000000000000e+02 -1.490799253502251946e-02 4.162289536529927003e-02 -2.593610629783044391e-03
6.250000000000000000e+02 -1.174402844132914521e-02 4.148702042556185604e-02 -1.603019685930855533e-03
6.350000000000000000e+02 -8.672697079254405167e-03 3.857564044770164791e-02 -7.704001150936217769e-04
6.450000000000000000e+02 -5.117012273193532676e-03 3.284366534779929736e-02 -2.736139554950728445e-04
6.550000000000000000e+02 4.253900833399157431e-04 2.484917835280893786e-02 -2.365919809029656221e-04
6.650000000000000000e+02 3.470841746054500847e-03 1.776564592779325200e-02 -8.028601051545776121e-04
6.750000000000000000e+02 2.804507044991159156e-03 1.454590776470079602e-02 -1.431691016152240696e-03
6.850000000000000000e+02 2.160978907439628244e-03 1.299942786636810836e-02 -1.467695203300551504e-03
6.950000000000000000e+02 3.474924203732667350e-03 9.912847294697883088e-03 -1.080171737615743871e-03
7.050000000000000000e+02 5.513984230247518520e-03 5.279064073472016644e-03 -7.981008174529565001e-04
7.150000000000000000e+02 5.865310508945066961e-03 2.259737151289018583e-03 -6.759929404550590317e-04
7.250000000000000000e+02 5.031285628536428557e-03 9.230155737619201483e-04 -6.845679740907149565e-04
7.350000000000000000e+02 4.154450047261560620e-03 -3.286068598935983336e-05 -7.126513958674534190e-04
7.450000000000000000e+02 3.761685384045909946e-03 -6.226677492871358433e-04 -6.977864797959775151e-04
7.550000000000000000e+02 3.749961565220628120e-03 -8.300614237586294167e-04 -6.641144087668095089e-04
7.650000000000000000e+02 3.284649759590893385e-03 -7.791154843762466151e-04 -5.845934296715821731e-04
7.750000000000000000e+02 2.601271566552203641e-03 -5.438570921153647276e-04 -4.936055376826344607e-04
7.850000000000000000e+02 2.174187003884653618e-03 -1.365131375078008262e-04 -3.028977275184011509e-04
7.950000000000000000e+02 2.649316690304595254e-03 1.817340304625373779e-04 -1.599190582056493777e-04
8.050000000000000000e+02 3.678134462256984864e-03 3.535281730991672502e-04 -3.092196111566425550e-04
8.150000000000000000e+02 3.442536582572259043e-03 5.006890644849001839e-04 -4.989822134799225695e-04
8.250000000000000000e+02 2.379206029073131085e-03 6.309559752448072123e-04 -5.083711182888039654e-04
8.350000000000000000e+02 2.012940894747330435e-03 9.613626807446283128e-04 -4.364113554596009284e-04
8.450000000000000000e+02 2.652835333289061803e-03 1.562035828862479115e-03 -3.246330994253381411e-04
8.550000000000000000e+02 3.726572806648308957e-03 2.277512125301192365e-03 -2.562438464068323373e-04
8.650000000000000000e+02 4.703936366543109808e-03 2.731112759740894277e-03 -2.569133490654917332e-04
8.750000000000000000e+02 5.247270081531606178e-03 2.734237384955983362e-03 -3.049381462582721899e-04
8.850000000000000000e+02 4.855508535131940195e-03 2.305028770510070008e-03 -3.653353769133925845e-04
8.950000000000000000e+02 3.581204360294833623e-03 1.312143844023156694e-03 -4.248059476711935219e-04
9.050000000000000000e+02 2.324356290958724640e-03 3.437915010154159244e-04 -4.966632701753468824e-04
