# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 3.617088695668969206e-02 5.168758082029301180e-04 2.969484377214472539e-04 2.564346620168464139e-02 1.513917302255245179e-03 2.058747870740557009e-03 3.193655051455744631e-02
1.500000000000000000e+01 3.782302156534557425e-02 6.695409255345387452e-03 2.242936641687829670e-03 7.555218342025524225e-02 1.461057144777949852e-02 1.220822107539906026e-02 6.279171303049993491e-02
2.500000000000000000e+01 3.532807727532100844e-02 9.851514822647681330e-03 3.683677954955960013e-03 8.888868351798921708e-02 2.411882711110995350e-02 2.064391052841954566e-02 7.243033566086488906e-02
3.500000000000000000e+01 3.510117155114404752e-02 1.128875581726926716e-02 4.202395579073103099e-03 8.902885737540265632e-02 2.546866626404809680e-02 2.384798221137396021e-02 7.398900556896033376e-02
4.500000000000000000e+01 3.557651649227919904e-02 1.249929399816957637e-02 4.460304646583705852e-03 8.355278401658172704e-02 2.191750634179664634e-02 2.284731540576039749e-02 7.098830795731066179e-02
5.500000000000000000e+01 3.572783348742663428e-02 1.303666588152531912e-02 4.045211233167155668e-03 7.554847168137905633e-02 1.591265145799081876e-02 1.942998741704612259e-02 6.535314629292590660e-02
6.500000000000000000e+01 3.434124345774829806e-02 1.248891998989021430e-02 3.039353274619391310e-03 6.622847871604829739e-02 9.602257900437179139e-03 1.537213977680702663e-02 5.797093097530180844e-02
7.500000000000000000e+01 3.006982125687041041e-02 1.072959618345807609e-02 1.820190579609769644e-03 5.357275970067130327e-02 4.562390348479516446e-03 1.199073778969672252e-02 4.781665937361921637e-02
8.500000000000000000e+01 2.244356423910918302e-02 8.047903765920051689e-03 1.620913248637328421e-04 3.556668199751584353e-02 1.415244713697097478e-03 9.727550922860086699e-03 3.386889857974255402e-02
9.500000000000000000e+01 1.501712577160609421e-02 4.345609189351261510e-03 -8.126192376007643605e-04 1.727769337469723179e-02 4.916299212321584202e-04 8.166761564358840722e-03 2.023079035533108250e-02
1.050000000000000000e+02 1.049023686516597879e-02 1.230698242727853347e-03 -4.001113622260337051e-04 8.328457147699303356e-03 8.120127723012602466e-04 6.620919556506226801e-03 1.271980678468575404e-02
1.150000000000000000e+02 9.507636342408646440e-03 -1.433983296741992743e-04 -6.569099408419567328e-05 5.774857922660633219e-03 1.024519331116655572e-03 5.066224671823773944e-03 1.017435946844652724e-02
1.250000000000000000e+02 9.570867394426892452e-03 -5.605935832456662455e-04 6.112960820702008379e-05 4.683912211857660900e-03 9.875068270166205246e-04 3.863424677334783165e-03 9.059102141809667608e-03
1.350000000000000000e+02 7.968665253753642874e-03 -7.416519455397828278e-04 -7.189935978043001574e-06 3.856499122264625285e-03 8.376476355707349964e-04 3.096436568752470621e-03 7.460800472385368740e-03
1.450000000000000000e+02 5.525990564226790878e-03 -7.056028635979048284e-04 -1.955585291986244563e-04 3.471239726792696000e-03 7.003981142887906420e-04 2.544540179033736704e-03 5.770885235026611791e-03
1.550000000000000000e+02 4.849460849094305165e-03 -5.706992701743869101e-04 -1.241614803971001035e-04 3.292821815626221105e-03 6.234870068662527265e-04 2.092587794137746367e-03 5.117435229429136319e-03
1.650000000000000000e+02 5.419021272248305057e-03 -7.922742739727714825e-04 4.214554599465107241e-05 3.199727036337032642e-03 5.575193282703756444e-04 1.756414041739886482e-03 5.187581175162611982e-03
1.750000000000000000e+02 6.111941782666406586e-03 -1.116920191873300864e-03 7.421160231068885756e-05 3.245997867214855948e-03 4.771086720755743512e-04 1.511273382506343700e-03 5.434606516193802792e-03
1.850000000000000000e+02 5.891632616543353643e-03 -1.133104723144177581e-03 1.565941643597807754e-04 2.902750874100498094e-03 3.232931399826054729e-04 1.324928492899285796e-03 5.059655991771568224e-03
