# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 4.021701170248397350e-01 -2.400042653257359812e-02 8.750899801400784843e-04 2.588674939065367386e-01 4.135485176338753004e-03 9.238721784617161259e-03 3.351381663579968140e-01
1.500000000000000000e+01 4.173222465621998500e-01 -2.593867458258445127e-02 5.989453457692436519e-03 3.799799882358481651e-01 3.571034212082268428e-02 5.822921271827831424e-02 4.277657237581631855e-01
2.500000000000000000e+01 3.998728481375233290e-01 -2.079398550943369062e-02 1.031950728414866847e-02 4.098425452963966320e-01 6.316387231474165920e-02 1.072261252852894503e-01 4.584707593596046848e-01
3.500000000000000000e+01 3.904968722905471923e-01 -1.579650610623606344e-02 1.443928640721868321e-02 4.272031376578807604e-01 7.911450130817453130e-02 1.450383830286839093e-01 4.813691964885559171e-01
4.500000000000000000e+01 3.785334091290943892e-01 -8.441538572927294315e-03 1.864880648470424243e-02 4.234054234686824847e-01 8.767835908326110372e-02 1.734892631697650400e-01 4.877140478837709292e-01
5.500000000000000000e+01 3.649375042676565872e-01 -1.592279750788273829e-03 2.237916344091533602e-02 4.159314646955093453e-01 9.436117099797874941e-02 1.950702746349588512e-01 4.879696217990623919e-01
6.500000000000000000e+01 3.522784830211635465e-01 4.058693171017937161e-03 2.598277433592652286e-02 4.105137590651751212e-01 1.016153094145337277e-01 2.117233788197184496e-01 4.872578104530285725e-01
7.500000000000000000e+01 3.433419443560196682e-01 9.342454426624876088e-03 2.980844384439431186e-02 4.053612821864543969e-01 1.073553012770412513e-01 2.247607130911611351e-01 4.867319698168175446e-01
8.500000000000000000e+01 3.354077523103893288e-01 1.444000545225947348e-02 3.377933125648258095e-02 3.993845245035764213e-01 1.113395294300565941e-01 2.354333431939980570e-01 4.851128100039818758e-01
9.500000000000000000e+01 3.278503918618091428e-01 1.953384971209483692e-02 3.731562872056855273e-02 3.922066018660178011e-01 1.145555370711140164e-01 2.444987612621032924e-01 4.822778774949650904e-01
1.050000000000000000e+02 3.207787340538837406e-01 2.355613706674962449e-02 3.945326518999654752e-02 3.849650702114508771e-01 1.172346632047703008e-01 2.520401464486251020e-01 4.788919753569798043e-01
1.150000000000000000e+02 3.127297569584410741e-01 2.706804600698234364e-02 4.093754787403530021e-02 3.772490374166539429e-01 1.185209642545275305e-01 2.577904138078929708e-01 4.738846040914940216e-01
