# z uT vT wT
5.000000000000000000e+00 2.101316479383387632e-04 -2.277345525760427012e-04 7.630824630540133154e-04
1.500000000000000000e+01 7.047631275046640142e-04 2.657909621587735242e-03 2.891745501355118698e-03
2.500000000000000000e+01 6.081765054652436484e-04 3.181487353770279768e-03 3.397926929924703979e-03
3.500000000000000000e+01 2.958872049715998006e-04 2.500281102420964536e-03 2.709579231300882681e-03
4.500000000000000000e+01 -2.336173578346201600e-05 1.571915400057816853e-03 1.965658325229097461e-03
5.500000000000000000e+01 -4.744483351509813304e-04 5.023874650836054976e-04 1.065535997910130881e-03
6.500000000000000000e+01 -1.086245672212917930e-03 -6.494567132497635828e-04 1.250827233130218563e-04
7.500000000000000000e+01 -1.907425376511558178e-03 -1.945696062096121661e-03 -8.452129191414635943e-04
8.500000000000000000e+01 -2.941921353042973013e-03 -3.344007101939098624e-03 -1.782972861590920860e-03
9.500000000000000000e+01 -4.017322986823999506e-03 -4.588989730239323786e-03 -2.489024739397818417e-03
1.050000000000000000e+02 -5.006876956592703001e-03 -5.535108315606885633e-03 -2.901130961573657099e-03
1.150000000000000000e+02 -5.924176797233716291e-03 -6.195083654589969568e-03 -3.103283179769067771e-03
1.250000000000000000e+02 -6.740754732250262005e-03 -6.558984956787664196e-03 -3.048433111827591156e-03
1.350000000000000000e+02 -7.445232429934762683e-03 -6.688808655160637627e-03 -2.525085416631860785e-03
1.450000000000000000e+02 -8.002965457143421113e-03 -6.609553510566255723e-03 -1.533849943868070831e-03
1.550000000000000000e+02 -8.364978558058389774e-03 -6.347117264502359461e-03 -1.287335633227109331e-03
1.650000000000000000e+02 -7.896757335494199170e-03 -5.598193555242544223e-03 -2.054764770474046265e-03
1.750000000000000000e+02 -6.080518794342511073e-03 -3.814541920471074647e-03 -1.785693582287146541e-03
1.850000000000000000e+02 -4.005204995520251360e-03 -1.607555497525063560e-03 -9.509191478610486484e-04
1.950000000000000000e+02 -3.731657016376651974e-03 -2.410029723341555546e-04 -3.688133945333085914e-04
2.050000000000000000e+02 -5.496761814792841018e-03 -6.110565785202656136e-05 7.785395994468308450e-05
2.150000000000000000e+02 -6.145941656930099112e-03 -1.295394965356994868e-04 -9.370856363365917270e-05
2.250000000000000000e+02 -5.833254530291103086e-03 -1.161361949341432502e-04 -2.192661808209164516e-04
2.350000000000000000e+02 -5.591536985650781728e-03 1.201741155986862816e-04 -1.117668969759115830e-04
2.450000000000000000e+02 -5.400619167791859999e-03 5.774333160493853650e-04 -4.780858524372284850e-05
2.550000000000000000e+02 -4.842229933065039273e-03 8.275308304789022679e-04 -1.355993109619749135e-05
2.650000000000000000e+02 -4.142001328233366024e-03 7.585242551440213657e-04 9.136762932689911009e-06
2.750000000000000000e+02 -3.929007663828265780e-03 8.371783865980184092e-04 -7.685814409225586293e-06
2.850000000000000000e+02 -4.053418892138789531e-03 1.166798635859418861e-03 -2.337034679711976021e-05
2.950000000000000000e+02 -3.989012472562281954e-03 1.361246179828145197e-03 -9.741263150834992125e-06
3.050000000000000000e+02 -3.839561426133957130e-03 1.399035527820959544e-03 -4.574038551705451747e-06
3.150000000000000000e+02 -3.759304860032857201e-03 1.369882822218652539e-03 -6.058402179245487780e-06
3.250000000000000000e+02 -3.569188858492212263e-03 1.237335728226537012e-03 -3.380870946869513581e-06
3.350000000000000000e+02 -3.305718165160793053e-03 1.097139766902310116e-03 9.877239056057487139e-07
3.450000000000000000e+02 -3.154524273389890717e-03 1.169910062884627544e-03 5.636378784095247220e-06
3.550000000000000000e+02 -3.209405754960287672e-03 1.479985457964053683e-03 3.834676883256351980e-06
3.650000000000000000e+02 -3.181835029731541926e-03 1.568813859601285833e-03 5.604154135205160509e-06
3.750000000000000000e+02 -3.131721722849659974e-03 1.443905816973165652e-03 4.492811741958066814e-06
3.850000000000000000e+02 -3.154172777763050804e-03 1.361982887855153843e-03 2.710611073517400095e-06
3.950000000000000000e+02 -3.116601639590819203e-03 1.371256316085832372e-03 5.345663361469893950e-06
4.050000000000000000e+02 -3.060664893282646903e-03 1.533792665297479402e-03 8.114370752961077855e-06
4.150000000000000000e+02 -2.993353802376761200e-03 1.637428587865513664e-03 9.079557132161857191e-06
4.250000000000000000e+02 -2.930754035412088884e-03 1.583276925569076458e-03 3.727524255598363018e-06
4.350000000000000000e+02 -2.920553125706914274e-03 1.497448150408231407e-03 -4.104901307969363193e-06
4.450000000000000000e+02 -2.907298669134289644e-03 1.519500008910527064e-03 -6.292717187200888789e-06
4.550000000000000000e+02 -2.923313385114861742e-03 1.641096892316483381e-03 -3.809631982070277997e-06
4.650000000000000000e+02 -3.002091134249542607e-03 1.695665370141160840e-03 7.651694253406103122e-07
4.750000000000000000e+02 -3.043409993430318868e-03 1.686371789334597778e-03 2.456710933776469891e-06
4.850000000000000000e+02 -3.023740937411969251e-03 1.674617954687904241e-03 1.824994192131326104e-06
4.950000000000000000e+02 -2.961233228023913300e-03 1.797092914693041929e-03 -1.562175471383092844e-07
5.050000000000000000e+02 -2.935828806890846375e-03 1.987954585912476632e-03 -3.685629590479569617e-06
5.150000000000000000e+02 -3.107661801835676692e-03 2.065835775095325403e-03 -6.831187124376335266e-06
5.250000000000000000e+02 -3.303671405452482564e-03 2.100265462469385301e-03 -7.944791436707828588e-06
5.350000000000000000e+02 -3.291874804629228018e-03 2.107633224605395730e-03 -4.166547036084919068e-06
5.450000000000000000e+02 -3.042847985272507244e-03 2.036298537166160265e-03 4.060828472084676285e-06
5.550000000000000000e+02 -2.767550036846726322e-03 1.981067215457921887e-03 6.156827534542626462e-06
5.650000000000000000e+02 -2.778599267479482226e-03 1.988629279720200132e-03 1.260856272218574157e-06
5.750000000000000000e+02 -2.893424256720531895e-03 1.964824230734348292e-03 -2.324161025400212440e-08
5.850000000000000000e+02 -2.995827253062203956e-03 1.967893423715692813e-03 -2.022095268074560044e-07
5.950000000000000000e+02 -2.952778430807666537e-03 2.056826817372972571e-03 -2.454876422340846284e-07
6.050000000000000000e+02 -2.647134101904652457e-03 2.097098553227090371e-03 2.612069585541659828e-06
6.150000000000000000e+02 -2.456309725968549001e-03 2.004094411900308667e-03 -3.161772517206050181e-07
6.250000000000000000e+02 -2.466844621234990688e-03 1.849949333903129142e-03 -2.445122341593145557e-06
6.350000000000000000e+02 -2.494608895684453844e-03 1.732701223402513405e-03 1.101681211944883995e-06
6.450000000000000000e+02 -2.563975638006892131e-03 1.939895584213463054e-03 6.446722141224013318e-06
6.550000000000000000e+02 -2.610746133052654558e-03 2.295952486183455883e-03 9.620290748425816096e-06
6.650000000000000000e+02 -2.703368824938342293e-03 2.481784832717868084e-03 7.448760725625680673e-06
6.750000000000000000e+02 -2.769658560558612478e-03 2.575684140713479890e-03 4.257843375137799161e-06
6.850000000000000000e+02 -2.720916771120589130e-03 2.561748629993450179e-03 -7.035843373270321820e-07
6.950000000000000000e+02 -2.533169359077982671e-03 2.549494818544048753e-03 -1.038755615398011829e-06
7.050000000000000000e+02 -2.365733721143434970e-03 2.724921099325658316e-03 9.292648205897718585e-06
7.150000000000000000e+02 -2.319137269724450435e-03 2.938488038484379263e-03 2.096571563612540179e-05
7.250000000000000000e+02 -2.323188868951620630e-03 3.087548050734819846e-03 1.871967436959528648e-05
7.350000000000000000e+02 -2.329463635676057732e-03 3.176378821872521529e-03 1.060892000625269123e-05
7.450000000000000000e+02 -2.266815814634324123e-03 2.938006482828069577e-03 9.928176368522409172e-06
7.550000000000000000e+02 -2.256019911539960000e-03 2.617389892603119803e-03 1.397188701609460545e-05
7.650000000000000000e+02 -2.256237161370694497e-03 2.479378069753124247e-03 2.140717162777778238e-05
7.750000000000000000e+02 -2.399696300630977785e-03 2.531422644240533502e-03 2.646931585470052855e-05
7.850000000000000000e+02 -2.695335640205481602e-03 2.657068775784532377e-03 2.863365031824758811e-05
7.950000000000000000e+02 -3.305146549928464003e-03 3.024599479369844812e-03 2.322801540110310388e-05
8.050000000000000000e+02 -3.911614965931183019e-03 4.144725195669492906e-03 1.157663131733463756e-05
8.150000000000000000e+02 -3.703537910657455495e-03 5.213379227805729765e-03 2.035505478951851413e-05
8.250000000000000000e+02 -2.931652189883544087e-03 4.743278785457842074e-03 3.474869052570016433e-05
8.350000000000000000e+02 -2.790149936159105545e-03 3.314370602504493422e-03 4.130410380379161513e-05
8.450000000000000000e+02 -3.356783289460682756e-03 2.705836469253606550e-03 4.330107172190516624e-05
8.550000000000000000e+02 -3.687042160232221338e-03 3.012006792834839245e-03 3.398941627024385670e-05
8.650000000000000000e+02 -3.706811521422919125e-03 3.871666020666936648e-03 2.690729421182647645e-05
8.750000000000000000e+02 -3.381354690714022480e-03 4.661557607714387694e-03 2.733275573719043345e-05
8.850000000000000000e+02 -2.647577205515409728e-03 4.439072803767508783e-03 3.056822545589768758e-05
8.950000000000000000e+02 -2.675304602710289539e-03 3.221614762120384844e-03 3.286718893796450558e-05
9.050000000000000000e+02 -3.845203936639185645e-03 2.963727774946077996e-03 2.462505803369321309e-05
9.150000000000000000e+02 -4.561698857703528308e-03 3.877249129140387766e-03 2.198317463583917192e-05
9.250000000000000000e+02 -4.738658147625529615e-03 4.578964921974059202e-03 2.677289813441419841e-05
9.350000000000000000e+02 -4.672964570067931166e-03 5.049196065457240909e-03 2.402306276552125893e-05
