# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 6.594108144090746748e-01 2.225969802927492761e-02 2.196174982512325035e-04 4.655013849357692579e-01 5.391364037127171832e-04 1.120345597372468874e-02 3.258198394812567567e-01
1.500000000000000000e+01 5.873364256082126422e-01 1.974985250364401021e-02 1.037679641455032439e-03 4.527655181855729238e-01 3.863330016068645435e-03 7.262355882064072676e-02 2.776174362999284662e-01
2.500000000000000000e+01 5.118190255430300484e-01 1.066495110208905486e-02 2.317865888239547568e-03 4.076803830583806132e-01 1.706471317717242822e-02 1.391851568428670305e-01 2.237672587619091435e-01
3.500000000000000000e+01 4.576503433256723374e-01 3.200047381576522250e-03 3.309786063143641249e-03 3.853663641012343710e-01 3.243024775398451603e-02 1.972442333447614049e-01 1.984281794572367863e-01
4.500000000000000000e+01 4.206194672396729728e-01 -2.787577595280745554e-03 4.134003726119290373e-03 3.656123209320898959e-01 4.079738001591279306e-02 2.460796670615065240e-01 1.855741539897188819e-01
5.500000000000000000e+01 3.931908890040742843e-01 -6.984223886717731700e-03 4.685877931295746868e-03 3.487833402481471112e-01 4.704979035447927338e-02 2.882964456404499276e-01 1.796818670996929435e-01
6.500000000000000000e+01 3.711005127422645211e-01 -1.011698171121164572e-02 5.089168414819604698e-03 3.335760769391463709e-01 5.200863353900552627e-02 3.260126494708836531e-01 1.776364186393540878e-01
7.500000000000000000e+01 3.545260453511422383e-01 -1.287420743348326006e-02 5.288394995389247670e-03 3.187144941359045247e-01 5.613233821666821499e-02 3.598702355637667383e-01 1.783871160246733312e-01
8.500000000000000000e+01 3.418351236582350405e-01 -1.585171162320179669e-02 5.474118715339093555e-03 3.051806826801699013e-01 5.882239831649917206e-02 3.901725909368846112e-01 1.811105757829884477e-01
9.500000000000000000e+01 3.304308390253932193e-01 -1.788443746398747300e-02 6.062965254830493533e-03 2.937015573822407410e-01 6.034991695737724343e-02 4.179073580170969415e-01 1.850458520363045256e-01
1.050000000000000000e+02 3.183501545704055524e-01 -1.931931548681576835e-02 7.472362909161559159e-03 2.836414984414329932e-01 6.122400730199442642e-02 4.435327322822932294e-01 1.892603025794494798e-01
1.150000000000000000e+02 3.052664651021801956e-01 -1.995200640413155591e-02 9.877638446918574414e-03 2.759487545088251670e-01 6.165886448785876106e-02 4.668504606941983881e-01 1.936423412406688693e-01
1.250000000000000000e+02 2.945132752869794590e-01 -1.927314056855395502e-02 1.266081627634345341e-02 2.709757661329877387e-01 6.194794325725747758e-02 4.875000075717947357e-01 1.989110962670618821e-01
1.350000000000000000e+02 2.867082914180431041e-01 -1.724512018284162299e-02 1.539503155604429220e-02 2.683350184504760816e-01 6.179254769579461265e-02 5.054436007865952263e-01 2.048392800353949772e-01
1.450000000000000000e+02 2.813495101002035370e-01 -1.433531836622821930e-02 1.785493326507676601e-02 2.669242630983090225e-01 6.106830943939032391e-02 5.209061455855046319e-01 2.108746607864733780e-01
1.550000000000000000e+02 2.778910226546764117e-01 -1.144801581042162279e-02 1.991461571249315138e-02 2.662488256822412858e-01 6.122107139664893088e-02 5.340079355318859688e-01 2.166381664301306464e-01
1.650000000000000000e+02 2.751290216146702328e-01 -9.747626302326780484e-03 2.064696896329811654e-02 2.676362089094833085e-01 6.261442458703121716e-02 5.445181599888007096e-01 2.219125727058377240e-01
1.750000000000000000e+02 2.714368501038283976e-01 -9.266742214441238759e-03 2.066917003180689452e-02 2.713227499578529378e-01 6.381247546793475389e-02 5.523896694004545305e-01 2.262141725496616407e-01
1.850000000000000000e+02 2.688373022226872022e-01 -8.676111139192355798e-03 2.082338003252681702e-02 2.750114919828136606e-01 6.348996059694454741e-02 5.578701671979290344e-01 2.295619696192154613e-01
1.950000000000000000e+02 2.665068171301371858e-01 -7.925696921813914567e-03 2.157577976887982418e-02 2.773571393771522842e-01 6.295521834875639211e-02 5.612707350307557519e-01 2.314888521711391534e-01
2.050000000000000000e+02 2.645299425648995340e-01 -6.469603866937059453e-03 2.228283645917780373e-02 2.802602252260864013e-01 6.358755175983978047e-02 5.623476682248214065e-01 2.323783921575297839e-01
2.150000000000000000e+02 2.635308836773784247e-01 -4.499790121896593553e-03 2.223661148292228537e-02 2.828488733892999818e-01 6.574228466011844407e-02 5.609016024954193158e-01 2.320313097556528092e-01
2.250000000000000000e+02 2.631584019269359032e-01 -2.062225335322372729e-03 2.180230867815468113e-02 2.843167232002533629e-01 6.966888415729913242e-02 5.574833805911517670e-01 2.304380316157035868e-01
2.350000000000000000e+02 2.643219995873589134e-01 8.899613291905710552e-04 2.149204156578200103e-02 2.852622561125512934e-01 7.151279318895507886e-02 5.526247365687008140e-01 2.283173868479542734e-01
2.450000000000000000e+02 2.669366943409974824e-01 4.503346231978244858e-03 2.149502275978200372e-02 2.864355012450878757e-01 6.984897366609751912e-02 5.467272377150368401e-01 2.261055838093691261e-01
2.550000000000000000e+02 2.693026607252920757e-01 7.489167228472763845e-03 2.115641871355480874e-02 2.893652995979102971e-01 6.894477261062961770e-02 5.403136119623168643e-01 2.240974994784376562e-01
2.650000000000000000e+02 2.705655289385595075e-01 1.049146418394193182e-02 1.977696417993449196e-02 2.946751414051979601e-01 7.032910767104147420e-02 5.337042775982063780e-01 2.224397001692995923e-01
2.750000000000000000e+02 2.714567916630047928e-01 1.338267264032842394e-02 1.775703860959364569e-02 3.004679402754451001e-01 7.063047744180883658e-02 5.265475903848634287e-01 2.206110689067231623e-01
2.850000000000000000e+02 2.722596673719336891e-01 1.686401070758615506e-02 1.599452224829482974e-02 3.045195690165894420e-01 6.885666296647796614e-02 5.179141468955844596e-01 2.175462789730532032e-01
2.950000000000000000e+02 2.734131152191687786e-01 2.131558854277867954e-02 1.509814528191684088e-02 3.073459812060502783e-01 6.669017529039766856e-02 5.076857948045866431e-01 2.134805749918625428e-01
3.050000000000000000e+02 2.765544456257423844e-01 2.602834353192306702e-02 1.534886104776537336e-02 3.089071184119724367e-01 6.503094998737703192e-02 4.961047281743674597e-01 2.090129352589565337e-01
