# z u v w uhoriz
5.000000000000000000e+00 6.173254430914175694e-01 -7.470194530259647081e+00 -2.280727709341708923e-08 7.495658544958486047e+00
1.500000000000000000e+01 5.959521150981242910e-01 -7.562377373029335992e+00 -3.555775893837865661e-08 7.585822991317159314e+00
2.500000000000000000e+01 5.622391376512042571e-01 -7.700979881335522137e+00 -4.305442253861760215e-08 7.721476800498804138e+00
3.500000000000000000e+01 5.380720042247564283e-01 -7.811900477050720326e+00 -4.666370165288087338e-08 7.830409347222897054e+00
4.500000000000000000e+01 5.062055167035192094e-01 -7.901437695452307786e+00 -4.801118733745077501e-08 7.917636116938928659e+00
5.500000000000000000e+01 4.666295658002134750e-01 -7.969619113934566457e+00 -4.773287171795701424e-08 7.983268251341056221e+00
6.500000000000000000e+01 4.235707333016510701e-01 -8.024785849069241195e+00 -4.669646910606170430e-08 8.035956700327076874e+00
7.500000000000000000e+01 3.770540706316438673e-01 -8.066921191258373369e+00 -4.510704590801927906e-08 8.075728281594999558e+00
8.500000000000000000e+01 3.235241552159067169e-01 -8.100512635330241906e+00 -4.341485415053637797e-08 8.106970632372679120e+00
9.500000000000000000e+01 2.629195241534607597e-01 -8.125533532306603135e+00 -4.161091209313279415e-08 8.129786089487232914e+00
1.050000000000000000e+02 1.712020690170680259e-01 -8.144484402807410817e+00 -3.993697991647365999e-08 8.146283590448401668e+00
1.150000000000000000e+02 4.833570816856699176e-02 -8.157374688662397233e+00 -3.829049837830362243e-08 8.157517891608579319e+00
1.250000000000000000e+02 -1.057320089473293562e-01 -8.161348900605460699e+00 -3.682692496135526865e-08 8.162033762190034736e+00
1.350000000000000000e+02 -2.910034078753341302e-01 -8.156411198085171677e+00 -3.543091815458980119e-08 8.161600738558842494e+00
1.450000000000000000e+02 -5.017178089917118111e-01 -8.135534765632984389e+00 -3.420404273960181294e-08 8.150990533835894780e+00
1.550000000000000000e+02 -7.378148020339271307e-01 -8.098718262138799417e+00 -3.304225317931329184e-08 8.132257261769382239e+00
1.650000000000000000e+02 -9.583787056974193419e-01 -8.053911884479926897e+00 -3.198951982389898799e-08 8.110732789736157855e+00
1.750000000000000000e+02 -1.163350749581343990e+00 -8.001127277262030546e+00 -3.098647999177307783e-08 8.085259592214587343e+00
1.850000000000000000e+02 -1.365624139868263809e+00 -7.943103833515069212e+00 -3.007267790570682054e-08 8.059641915208933582e+00
1.950000000000000000e+02 -1.565242026996126690e+00 -7.879834127049127446e+00 -2.920716452659219165e-08 8.033789172792813460e+00
2.050000000000000000e+02 -1.782303314212867917e+00 -7.798572448637167476e+00 -2.848179697778309144e-08 7.999646075952165702e+00
2.150000000000000000e+02 -2.016812420734806377e+00 -7.699318445332976601e+00 -2.780778532435631591e-08 7.959085177523531840e+00
2.250000000000000000e+02 -2.249865969875315841e+00 -7.597657321753298554e+00 -2.732314071239734567e-08 7.923780263308322525e+00
2.350000000000000000e+02 -2.481444317746395622e+00 -7.493598097968316551e+00 -2.690258233316309379e-08 7.893768324187773189e+00
2.450000000000000000e+02 -2.707276896269036559e+00 -7.382433542871087440e+00 -2.678669127198274028e-08 7.863184673399211455e+00
2.550000000000000000e+02 -2.927363026156973635e+00 -7.264164737227722490e+00 -2.658593113226372998e-08 7.831828880695339556e+00
2.650000000000000000e+02 -3.147221530637719145e+00 -7.145421657204420463e+00 -2.617881803072850964e-08 7.807820055697723305e+00
2.750000000000000000e+02 -3.366852630266831792e+00 -7.026203926283988821e+00 -2.539213826098799120e-08 7.791228288765720933e+00
2.850000000000000000e+02 -3.580200986646127070e+00 -6.898830282372076184e+00 -2.459027348256844906e-08 7.772496276599679454e+00
2.950000000000000000e+02 -3.787265080960948271e+00 -6.763299524463224799e+00 -2.458938310826669817e-08 7.751490001997720647e+00
3.050000000000000000e+02 -3.991405091028376706e+00 -6.625327413756600059e+00 -2.300994186777808773e-08 7.734744852945180327e+00
3.150000000000000000e+02 -4.192623969625921099e+00 -6.484918082909682191e+00 -2.107897581681081996e-08 7.722192583245434783e+00
3.250000000000000000e+02 -4.393841749674639807e+00 -6.344506999756419852e+00 -1.749232320669797178e-08 7.717422781676671839e+00
3.350000000000000000e+02 -4.595061431844768229e+00 -6.204097373256049153e+00 -1.683743214992689884e-08 7.720454246951399924e+00
3.450000000000000000e+02 -4.796278070485002765e+00 -6.063686237236529664e+00 -1.617212500025151349e-08 7.731272476964385909e+00
3.550000000000000000e+02 -4.990328179656113861e+00 -5.918182549637540646e+00 -1.588579633856781919e-08 7.741334512311439653e+00
3.650000000000000000e+02 -5.177212017498339591e+00 -5.767586014316893106e+00 -1.580454044197113500e-08 7.750391777624732192e+00
3.750000000000000000e+02 -5.364093493740063501e+00 -5.616987766258138670e+00 -1.583260112065999762e-08 7.766855900290546622e+00
