# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 5.164537412219718515e-01 1.780161385131171295e-02 5.035203658278866777e-04 4.059453982480631939e-01 4.730652461211435375e-05 1.059069987826721272e-02 4.664949196741511317e-01
1.500000000000000000e+01 4.563814679211549152e-01 2.140387000422952143e-02 2.309020569241117087e-03 3.796119405927287360e-01 4.517542902147798998e-04 6.733316267378057496e-02 4.516632855938320645e-01
2.500000000000000000e+01 4.036598560269314406e-01 2.242157962288386999e-02 4.121467101639630058e-03 3.356194212257842535e-01 1.085776599603149525e-02 1.264337362257208219e-01 4.328565067392182719e-01
3.500000000000000000e+01 3.683934773329836654e-01 2.390007649146615176e-02 5.946916949446890907e-03 3.115717823948043197e-01 2.356208626180576748e-02 1.774727294303756753e-01 4.287189945790818024e-01
4.500000000000000000e+01 3.413777299888007821e-01 2.372568399071846995e-02 7.886662243682536835e-03 2.901859909175399377e-01 2.908177943370792926e-02 2.208588627948832872e-01 4.262112918506120174e-01
5.500000000000000000e+01 3.213166976629759919e-01 2.294889223012362006e-02 9.672176669204498450e-03 2.741108508140659428e-01 3.306649064826275991e-02 2.581746001928110767e-01 4.268010743349265335e-01
6.500000000000000000e+01 3.053053100759053340e-01 2.229447631754378351e-02 1.124281654735248721e-02 2.607873104218939031e-01 3.645184601678008729e-02 2.908094911996009224e-01 4.284510558487000242e-01
7.500000000000000000e+01 2.915754119704055403e-01 2.165800928462404198e-02 1.264147147558651076e-02 2.493844167671525058e-01 3.913394828985308771e-02 3.198075897012555013e-01 4.303837092194068292e-01
8.500000000000000000e+01 2.794007150298447595e-01 2.066207622002000366e-02 1.370222589312763452e-02 2.396060091647404244e-01 4.097521816630304847e-02 3.458678033788544770e-01 4.324372637867198166e-01
9.500000000000000000e+01 2.682038985059189695e-01 1.939565956700975771e-02 1.432419648279576255e-02 2.313416700551952643e-01 4.276539389107886918e-02 3.693345232893596175e-01 4.344400459252368840e-01
1.050000000000000000e+02 2.580041935860787339e-01 1.778303807275660731e-02 1.473403699400939112e-02 2.247283846111221006e-01 4.466098667751793039e-02 3.902784707042456502e-01 4.365055244507232146e-01
1.150000000000000000e+02 2.490315517026447656e-01 1.604077998158726787e-02 1.539970566547904825e-02 2.194293618891872688e-01 4.632924082451613662e-02 4.086746852375107153e-01 4.385677994146713887e-01
1.250000000000000000e+02 2.416644123199711558e-01 1.374461642177290943e-02 1.640770470876431325e-02 2.150213589695041672e-01 4.790264772826129114e-02 4.244757381778223593e-01 4.405807547336488272e-01
1.350000000000000000e+02 2.358788293203128994e-01 1.119469459490060083e-02 1.737218389261768400e-02 2.114213118635941691e-01 4.913221036703999817e-02 4.376927799038668465e-01 4.424964605438869159e-01
1.450000000000000000e+02 2.315199172994380494e-01 8.451689368865941340e-03 1.798377549124777208e-02 2.087601053387690697e-01 4.977983332798813915e-02 4.485149884820013866e-01 4.443975055601042667e-01
1.550000000000000000e+02 2.280652172874143568e-01 5.805938420108945966e-03 1.822095878994892115e-02 2.072413955759852822e-01 5.020223882751657929e-02 4.571827525775537526e-01 4.462446827204766819e-01
1.650000000000000000e+02 2.249837725627954477e-01 3.598248668857914438e-03 1.817897103504848011e-02 2.064044394178816688e-01 5.071396264065827081e-02 4.639123428384772652e-01 4.476502774095771908e-01
