# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 3.554699389171901008e-02 6.570637893216126763e-04 3.393703006566834400e-04 2.846889086271095146e-02 1.839013665285903860e-03 2.241036132941837729e-03 3.312846044368589898e-02
1.500000000000000000e+01 3.941198615764357482e-02 7.842035939750023263e-03 2.626432709660984650e-03 9.241758773681493788e-02 1.817956257402149334e-02 1.311071197563551741e-02 7.247014293504701332e-02
2.500000000000000000e+01 3.775611377716583950e-02 1.054357600651817210e-02 3.979890375639627727e-03 1.078815420599235908e-01 2.804800807858420439e-02 2.160010968729255201e-02 8.361888276219099636e-02
3.500000000000000000e+01 3.705548311387176635e-02 1.171671158845342779e-02 4.005425470241314595e-03 1.027255000408003049e-01 2.684539974847130819e-02 2.377378706209485812e-02 8.177738510838346297e-02
4.500000000000000000e+01 3.642580183534721572e-02 1.267493183629526780e-02 3.678785149970077543e-03 9.290567696553318766e-02 2.087178116447364895e-02 2.152639949903175851e-02 7.542893914995608962e-02
5.500000000000000000e+01 3.412059969978289975e-02 1.262519253312326985e-02 2.796753680860625604e-03 7.951509685844256048e-02 1.326227053489147274e-02 1.756028764707602205e-02 6.559799210265074287e-02
6.500000000000000000e+01 2.943931523420931576e-02 1.137782488624092606e-02 1.669801711345527675e-03 6.272205296171602662e-02 6.875528978186848904e-03 1.400512787998590622e-02 5.308324803795562430e-02
7.500000000000000000e+01 2.286422564501928989e-02 8.629514121541554186e-03 7.342344388773112875e-04 4.255974850906609624e-02 3.132401683783330240e-03 1.155995937034769508e-02 3.849196676221653540e-02
8.500000000000000000e+01 1.523965427351979367e-02 4.720864877666339741e-03 -1.795917807636292272e-04 2.259256490916075610e-02 1.673866109670436994e-03 9.705213317584816812e-03 2.376871625013268416e-02
9.500000000000000000e+01 9.593742856643345390e-03 1.662691730339329156e-03 -4.831519699832742803e-04 1.016876324493064081e-02 1.333814416714393034e-03 7.780508365268550865e-03 1.377150723342126723e-02
1.050000000000000000e+02 7.878322803541885910e-03 2.202558357911714990e-04 -1.672885814556357030e-04 5.890712232146585146e-03 1.292456185338146076e-03 5.888052144595362115e-03 9.828543590141916586e-03
1.150000000000000000e+02 7.750463877573169486e-03 -2.750016843783108364e-04 -1.233829229588584615e-04 4.656432632889951663e-03 1.155361195792466589e-03 4.463410012612981093e-03 8.435153261538050687e-03
1.250000000000000000e+02 7.548621129385148579e-03 -4.859937471326487650e-04 -1.171818087512804011e-05 3.881709708129060278e-03 9.934045378835213921e-04 3.611683485813802896e-03 7.521007161664006527e-03
1.350000000000000000e+02 5.452228236115371982e-03 -4.995086337508596952e-04 5.089492250368400828e-05 3.312822989950207735e-03 8.296484622524199310e-04 3.125495359082796753e-03 5.945273292574188018e-03
1.450000000000000000e+02 2.973609435577264249e-03 -1.445128103458817744e-04 -3.366073446519706841e-05 2.963714389979356205e-03 7.107312101697528398e-04 2.705227793760243884e-03 4.321275809658432603e-03
1.550000000000000000e+02 2.821584108074709149e-03 -1.050950860876368793e-04 1.020704046697507458e-05 2.854960884817718796e-03 6.466547568115990456e-04 2.263741082693264232e-03 3.970143037792845872e-03
1.650000000000000000e+02 4.085584064265741777e-03 -8.166090858004742973e-04 9.815733985835933925e-05 3.180848281615216832e-03 5.855484158039668584e-04 1.869862380008302082e-03 4.568147362944630779e-03
1.750000000000000000e+02 5.459748445958751209e-03 -1.482893122246455898e-03 9.208476400303760028e-05 3.414613956374178572e-03 5.164324293973113732e-04 1.546758557750459173e-03 5.210560480041694260e-03
1.850000000000000000e+02 5.837406328551980605e-03 -1.667294881173417807e-03 1.105692822294775996e-04 3.246669228945097893e-03 4.409208160365991067e-04 1.305033117159206096e-03 5.194554337328142514e-03
