# z uT vT wT
5.000000000000000000e+00 8.415746001635657800e-05 -2.113174223289256658e-04 4.171935915271184677e-04
1.500000000000000000e+01 6.657545484251662380e-04 1.452492637200914751e-03 1.621021765987684573e-03
2.500000000000000000e+01 7.052793209568439551e-04 1.963366355909430643e-03 1.974052616536806862e-03
3.500000000000000000e+01 4.074329431748952794e-04 1.505974353445790198e-03 1.418017264679520637e-03
4.500000000000000000e+01 1.324158888092722567e-05 6.839838449329278640e-04 6.226292925977493925e-04
5.500000000000000000e+01 -3.978143856508690101e-04 -2.320055527383363216e-05 5.785051575533788228e-05
6.500000000000000000e+01 -6.873098927701424155e-04 -4.351542768465545123e-04 -1.091885162471449935e-04
7.500000000000000000e+01 -1.087697431090217442e-03 -8.463026502105338005e-04 -3.320495228264705987e-04
8.500000000000000000e+01 -1.737221987330283450e-03 -1.349794487850105229e-03 -6.272456828274548596e-04
9.500000000000000000e+01 -2.464830020203237406e-03 -1.690371813739977285e-03 -7.896936957466714870e-04
1.050000000000000000e+02 -3.279436784468814283e-03 -1.754881215010626293e-03 -8.550569886234967408e-04
1.150000000000000000e+02 -4.071699288518737352e-03 -1.265885998171219521e-03 -6.326116038451823440e-04
1.250000000000000000e+02 -4.774916372841154361e-03 -4.348781462317973206e-04 -4.894586284290165226e-04
1.350000000000000000e+02 -5.280471273878308176e-03 3.551724021463968108e-04 -4.206896867622723457e-04
1.450000000000000000e+02 -5.410073555154216486e-03 6.552662134659136169e-04 -2.616976991821704651e-04
1.550000000000000000e+02 -5.164877983656449706e-03 7.885907073812601590e-04 -1.835210193202215770e-04
1.650000000000000000e+02 -4.021454273525511963e-03 9.973895758407067165e-04 6.755079089081724895e-05
1.750000000000000000e+02 -1.911871604510585569e-03 1.194577038847589910e-03 4.275872356977565027e-04
1.850000000000000000e+02 -7.979328073856216874e-04 1.313551878853361872e-03 3.365523413659987271e-04
1.950000000000000000e+02 -1.601332040321242671e-03 1.523848010118959879e-03 1.561279399427956257e-04
2.050000000000000000e+02 -3.312484663218687089e-03 1.755958070406081961e-03 6.075290728796593152e-05
2.150000000000000000e+02 -3.804419661985061676e-03 1.848029067101938970e-03 -1.096195827926075337e-05
2.250000000000000000e+02 -3.510842522273073443e-03 1.968435638138277179e-03 1.191619120245310206e-05
2.350000000000000000e+02 -2.890258633253698761e-03 2.021150514449446354e-03 2.975110292324658926e-05
2.450000000000000000e+02 -2.279616295708465894e-03 1.960259285178671262e-03 2.320445396027873757e-05
2.550000000000000000e+02 -1.948317899185198713e-03 1.774294722591218242e-03 2.780325522668269188e-05
2.650000000000000000e+02 -1.794813575009935637e-03 1.473629843351688352e-03 1.611206824292092478e-05
2.750000000000000000e+02 -1.729992403191022744e-03 1.282469905700709583e-03 1.272364963662788995e-05
2.850000000000000000e+02 -1.684337058175700529e-03 1.217426008177989070e-03 3.175803041583962285e-05
2.950000000000000000e+02 -1.657987370336144652e-03 1.112861157815333646e-03 6.402813361578859014e-05
3.050000000000000000e+02 -1.703415356326640293e-03 1.114645351416293680e-03 1.138452501304583974e-04
3.150000000000000000e+02 -1.826779388560859215e-03 1.292882713189102148e-03 1.344658793490627845e-04
3.250000000000000000e+02 -1.909190563549598759e-03 1.428265222271803570e-03 9.106717973381818845e-05
3.350000000000000000e+02 -1.839806979955975778e-03 1.457923995234015283e-03 3.112894574524031812e-05
3.450000000000000000e+02 -1.655167450360015046e-03 1.446181706146141069e-03 1.900710794280306167e-05
3.550000000000000000e+02 -1.530141065889183269e-03 1.506324190046905587e-03 9.610177307252989456e-05
3.650000000000000000e+02 -1.505992372573641261e-03 1.495092688946939377e-03 1.441013433329260760e-04
