# z u v w uhoriz
5.000000000000000000e+00 7.430606310435423634e-01 -7.926126016407297747e+00 -2.139080278377633735e-08 7.960880147909239923e+00
1.500000000000000000e+01 7.247302225469928194e-01 -8.096434427319154636e+00 -3.329596511141102566e-08 8.128805836735914170e+00
2.500000000000000000e+01 6.933082132758392468e-01 -8.333877315957668230e+00 -4.022887004215759810e-08 8.362666285104861430e+00
3.500000000000000000e+01 6.680936000582410328e-01 -8.490061809067453780e+00 -4.345096286085788574e-08 8.516307802106762637e+00
4.500000000000000000e+01 6.337597595425680241e-01 -8.618972912056888092e+00 -4.453449400867319941e-08 8.642241925078575804e+00
5.500000000000000000e+01 5.903056939509461198e-01 -8.720662670376951198e+00 -4.406365009472801996e-08 8.740618869554772630e+00
6.500000000000000000e+01 5.444169615888465596e-01 -8.801428930021973684e+00 -4.288436944297298311e-08 8.818250452232199166e+00
7.500000000000000000e+01 4.961476065575301519e-01 -8.861135958567810889e+00 -4.118437907410342361e-08 8.875015094281035744e+00
8.500000000000000000e+01 4.423404384971272307e-01 -8.908576350072122452e+00 -3.940335530143535155e-08 8.919551426422415830e+00
9.500000000000000000e+01 3.828959066788640841e-01 -8.943758251401145998e+00 -3.753525067434237655e-08 8.951950677637668718e+00
1.050000000000000000e+02 2.600316439190961115e-01 -8.970142100544718389e+00 -3.581308948395378622e-08 8.973910282580503051e+00
1.150000000000000000e+02 7.365717130882255825e-02 -8.987791233519189404e+00 -3.414550679056422017e-08 8.988093047816628101e+00
1.250000000000000000e+02 -1.406307360031047449e-01 -8.997032259137583310e+00 -3.267718704386451316e-08 8.998131276874721252e+00
1.350000000000000000e+02 -3.826452275621456400e-01 -8.997859603695443909e+00 -3.130336998020302480e-08 9.005992161777092164e+00
1.450000000000000000e+02 -5.509538129866828893e-01 -8.988583812523510019e+00 -3.011274352956110146e-08 9.005453295576199224e+00
1.550000000000000000e+02 -6.455475312002608712e-01 -8.969168848647292691e+00 -2.900776192458405194e-08 8.992370179801527641e+00
1.650000000000000000e+02 -8.059485978957477981e-01 -8.913780730122159213e+00 -2.802010169135850015e-08 8.950141900950356444e+00
1.750000000000000000e+02 -1.032249588955539199e+00 -8.822416060516941272e+00 -2.709323585365228336e-08 8.882598964197704561e+00
1.850000000000000000e+02 -1.277055059623162014e+00 -8.719701292939635806e+00 -2.625760780995645869e-08 8.812721501522799983e+00
1.950000000000000000e+02 -1.540293847993096543e+00 -8.605662649261963892e+00 -2.547233278159387307e-08 8.742421562191326601e+00
2.050000000000000000e+02 -1.778631037030487860e+00 -8.489648015613607157e+00 -2.482380335454911666e-08 8.673964018538480758e+00
2.150000000000000000e+02 -1.992042023635345993e+00 -8.371663556296951469e+00 -2.422128885398453486e-08 8.605404239416049705e+00
2.250000000000000000e+02 -2.204539368796911702e+00 -8.250828936040802475e+00 -2.379992201391817373e-08 8.540267674984413304e+00
2.350000000000000000e+02 -2.416136453797764982e+00 -8.127141902338083312e+00 -2.343191004820537501e-08 8.478688039084225636e+00
2.450000000000000000e+02 -2.624919426853466575e+00 -7.997578852066646427e+00 -2.335965818202064933e-08 8.417331494749175747e+00
2.550000000000000000e+02 -2.830890471802319563e+00 -7.862141236111813924e+00 -2.319250978590583220e-08 8.356267449041524742e+00
2.650000000000000000e+02 -3.036692216714530268e+00 -7.726910497168767655e+00 -2.281118684737059376e-08 8.302207263752904964e+00
2.750000000000000000e+02 -3.242321238125467353e+00 -7.591887748258626445e+00 -2.204300623271227304e-08 8.255265386004190020e+00
2.850000000000000000e+02 -3.439622483437344780e+00 -7.452807060846823539e+00 -2.125510263480139786e-08 8.208248041742887580e+00
2.950000000000000000e+02 -3.628594236568728260e+00 -7.309668269440174448e+00 -2.126684729632199476e-08 8.160756481045142507e+00
3.050000000000000000e+02 -3.814802243710577745e+00 -7.165154412899970460e+00 -1.969662250766409776e-08 8.117398223526993917e+00
3.150000000000000000e+02 -3.998250560230228068e+00 -7.019267392267928507e+00 -1.777073753847734660e-08 8.078126160597959071e+00
3.250000000000000000e+02 -4.181698183295040394e+00 -6.873379957218606506e+00 -1.419169847701842496e-08 8.045492634541870913e+00
3.350000000000000000e+02 -4.365147101039924316e+00 -6.727492863151714353e+00 -1.354468264058931054e-08 8.019580377892255640e+00
3.450000000000000000e+02 -4.548594800418425343e+00 -6.581604514999087385e+00 -1.288197800529769849e-08 8.000452027870045058e+00
3.550000000000000000e+02 -4.725666795334470649e+00 -6.433492592575229985e+00 -1.260293452218723336e-08 7.982590657126740652e+00
3.650000000000000000e+02 -4.896362358398533843e+00 -6.283157922849549770e+00 -1.252881189514957550e-08 7.965703850144639553e+00
3.750000000000000000e+02 -5.067056391103333723e+00 -6.132822538900474463e+00 -1.257028285731026100e-08 7.955285837998959053e+00
