# z uT vT wT
5.000000000000000000e+00 1.278246024855006588e-04 7.472048924963877045e-05 3.266604868863043245e-04
1.500000000000000000e+01 5.637356482560332673e-04 2.153954501520232920e-03 1.355616379756931006e-03
2.500000000000000000e+01 5.314523408069263743e-04 2.358083583312519781e-03 1.515013251824418690e-03
3.500000000000000000e+01 3.061534894872367484e-04 1.590233939295208161e-03 9.973900970643252359e-04
4.500000000000000000e+01 1.276063848222086831e-04 8.769544296182164292e-04 5.678793881536103568e-04
5.500000000000000000e+01 -1.624776244086819960e-04 7.553016661366984523e-05 8.535013780882136228e-05
6.500000000000000000e+01 -6.372232630811784995e-04 -8.125956255657195001e-04 -3.144298553921207637e-04
7.500000000000000000e+01 -1.275850975029669664e-03 -1.531680375862350682e-03 -6.255970296641643344e-04
8.500000000000000000e+01 -2.101462448503549092e-03 -2.055377092225821323e-03 -9.181185618952144873e-04
9.500000000000000000e+01 -2.841628909451348120e-03 -1.581771344779202629e-03 -7.099129119299955361e-04
1.050000000000000000e+02 -3.539635961078394996e-03 -5.720865211058159122e-04 -4.288425569483776873e-04
1.150000000000000000e+02 -3.732076101922851205e-03 3.129385671341787219e-04 -1.615844439749371806e-04
1.250000000000000000e+02 -3.544001844659809726e-03 8.245388180680101285e-04 -4.586925829115056367e-05
1.350000000000000000e+02 -3.491145529964118782e-03 1.022137445699347440e-03 -5.324687644818659391e-05
1.450000000000000000e+02 -3.448142406741433897e-03 1.039574058504507369e-03 -5.285271597894654897e-05
1.550000000000000000e+02 -3.207674048517646266e-03 1.048072750898153922e-03 -5.869757370460379953e-05
1.650000000000000000e+02 -2.713507287734207973e-03 1.142070662426050232e-03 -1.041929676454552737e-05
1.750000000000000000e+02 -1.997360321825120480e-03 1.116860865524669849e-03 4.668553515746920630e-05
1.850000000000000000e+02 -1.723913499342185750e-03 9.978006951246942095e-04 3.654472223806163488e-05
1.950000000000000000e+02 -1.944271316056767583e-03 1.131403002354889947e-03 1.732997715705926364e-05
