# z uT vT wT
5.000000000000000000e+00 6.388153312471011886e-04 -6.930664254362985978e-03 3.710156521841259918e-03
1.500000000000000000e+01 2.059238605077345560e-03 -1.082582440434034414e-03 1.365787625945362981e-02
2.500000000000000000e+01 2.508336155759063966e-03 2.382853694086675168e-03 2.002872351688636185e-02
3.500000000000000000e+01 2.774208691176970921e-03 5.024250227298457036e-03 2.348150011602368609e-02
4.500000000000000000e+01 3.127891874621343063e-03 5.935733317886603654e-03 2.660952531402097782e-02
5.500000000000000000e+01 3.452013067721448978e-03 6.389631433940022587e-03 2.897437111381916813e-02
6.500000000000000000e+01 3.726052294869087143e-03 6.632984635439671123e-03 3.079030509934074789e-02
7.500000000000000000e+01 4.007132978530382646e-03 6.720414813348402593e-03 3.231356100373769524e-02
8.500000000000000000e+01 4.300236774532548156e-03 6.710351681709174169e-03 3.370756355323591830e-02
9.500000000000000000e+01 4.587858665010318727e-03 6.665235462449654348e-03 3.509435918739451515e-02
1.050000000000000000e+02 4.888765547971018165e-03 6.612833524610594801e-03 3.654057911899456085e-02
1.150000000000000000e+02 5.168280103566427926e-03 6.549571501794681019e-03 3.778103311816570498e-02
1.250000000000000000e+02 5.400625511238750162e-03 6.486121781327379605e-03 3.872553275214646318e-02
1.350000000000000000e+02 5.531607731895699445e-03 6.373644842605708655e-03 3.910062768462743005e-02
1.450000000000000000e+02 5.577709614464579184e-03 6.193147816286731326e-03 3.889519031339108701e-02
1.550000000000000000e+02 5.639177268479318196e-03 6.049923319996517584e-03 3.877019356244316289e-02
1.650000000000000000e+02 5.728380531744508598e-03 5.987540782900123600e-03 3.890718121941762198e-02
1.750000000000000000e+02 5.788037454111912353e-03 5.921779130742864730e-03 3.896772043189827145e-02
1.850000000000000000e+02 5.813232347435410077e-03 5.826407074176494401e-03 3.890140752877092184e-02
1.950000000000000000e+02 5.816896971846410858e-03 5.718211807760797440e-03 3.867220143058853338e-02
2.050000000000000000e+02 5.815031807274799978e-03 5.596612627226389691e-03 3.827544528659346940e-02
2.150000000000000000e+02 5.822547364954641994e-03 5.490710661355657080e-03 3.778997330060732129e-02
2.250000000000000000e+02 5.831951012316425806e-03 5.408298955055825842e-03 3.722943829467147830e-02
2.350000000000000000e+02 5.813826485366715806e-03 5.302712607297008045e-03 3.648201287063181780e-02
2.450000000000000000e+02 5.762119835969597807e-03 5.136598889205075923e-03 3.555227529333017389e-02
2.550000000000000000e+02 5.730078471394711888e-03 4.957873267312245917e-03 3.477483635255738947e-02
2.650000000000000000e+02 5.734301794830948262e-03 4.807138297450460826e-03 3.425604887960409517e-02
2.750000000000000000e+02 5.699597732612423674e-03 4.647758344169715394e-03 3.348491638223104888e-02
2.850000000000000000e+02 5.609304841381831247e-03 4.459528343069713192e-03 3.230289100008780501e-02
2.950000000000000000e+02 5.525833386271851271e-03 4.278101156730579335e-03 3.102937399369836216e-02
3.050000000000000000e+02 5.447201567469550122e-03 4.120660526659779971e-03 2.976464305859587850e-02
3.150000000000000000e+02 5.340941511860139435e-03 3.996415979734564868e-03 2.849566982024671902e-02
3.250000000000000000e+02 5.182133116822755688e-03 3.903962383108036151e-03 2.720243625133228135e-02
3.350000000000000000e+02 4.955723595253676630e-03 3.841169147052248597e-03 2.581143711524765821e-02
3.450000000000000000e+02 4.615041440319535455e-03 3.796950889415192428e-03 2.405156586842220265e-02
3.550000000000000000e+02 4.136300888337693209e-03 3.751330651825676970e-03 2.181576771503856982e-02
3.650000000000000000e+02 3.573476884386515753e-03 3.780090087953549231e-03 1.965433810817266910e-02
3.750000000000000000e+02 2.890626320700703279e-03 3.943930535715521428e-03 1.765156430168781168e-02
3.850000000000000000e+02 2.004813730971590803e-03 4.265937987927000651e-03 1.548696481971768672e-02
3.950000000000000000e+02 6.991382070308440472e-04 4.687228201937359076e-03 1.199588272958225336e-02
4.050000000000000000e+02 -1.154599084721214712e-03 4.976879974820954886e-03 6.818157159041760701e-03
4.150000000000000000e+02 -3.078050197175370359e-03 5.297213326333733742e-03 2.726689344816637939e-03
4.250000000000000000e+02 -4.966534435317564861e-03 5.998022811291501416e-03 3.568913554011849038e-04
4.350000000000000000e+02 -7.194998313114934346e-03 7.222898035945847159e-03 -1.717332306880755416e-03
4.450000000000000000e+02 -1.044537451978929873e-02 9.097991673086782208e-03 -6.643975546881050742e-03
4.550000000000000000e+02 -1.554904077765541237e-02 1.137282157291580331e-02 -1.494710533892497535e-02
4.650000000000000000e+02 -2.101682068607826220e-02 1.513432286760688604e-02 -1.851521161292331297e-02
4.750000000000000000e+02 -2.623493609959016287e-02 2.201442367577142664e-02 -1.651887500548890331e-02
4.850000000000000000e+02 -3.288461445319097731e-02 3.339967239687368500e-02 -1.363787866851880713e-02
4.950000000000000000e+02 -4.187753731761900688e-02 5.147529603548508387e-02 -1.530319095151302759e-02
5.050000000000000000e+02 -5.624225811817961523e-02 8.127974405533040791e-02 -2.112995920047201076e-02
5.150000000000000000e+02 -7.005882781842685814e-02 1.146954680113632802e-01 -2.050688163731068797e-02
5.250000000000000000e+02 -7.680793919542187875e-02 1.400829528222305165e-01 -1.403429795124750551e-02
5.350000000000000000e+02 -7.779229835016852890e-02 1.556373321445526925e-01 -7.881443218962232156e-03
5.450000000000000000e+02 -7.330099429572795033e-02 1.601551058219495283e-01 -4.448355130801094105e-03
5.550000000000000000e+02 -6.561647414310056714e-02 1.561274769208632063e-01 -3.685135488843056285e-03
5.650000000000000000e+02 -5.687728324236048655e-02 1.421608517543406502e-01 -2.419314067036485837e-03
5.750000000000000000e+02 -4.831810433850369790e-02 1.202069775617228553e-01 -8.977886181952628337e-04
5.850000000000000000e+02 -4.127586125291529684e-02 9.767314732614555683e-02 -8.426062847687097821e-05
5.950000000000000000e+02 -3.492775675575460897e-02 7.905899624830020622e-02 -1.824530861323033122e-04
6.050000000000000000e+02 -3.002905453228316840e-02 6.593644123838414417e-02 -1.049208214318541905e-03
6.150000000000000000e+02 -3.008051125502572004e-02 5.946836974995830388e-02 -1.105636553906455544e-03
6.250000000000000000e+02 -3.320073402009021679e-02 5.778372230765121964e-02 -6.332829321605215004e-04
6.350000000000000000e+02 -3.589890727552697697e-02 5.778084686825748356e-02 -4.812468217824669519e-04
6.450000000000000000e+02 -3.711810037556691200e-02 5.724940817973429852e-02 -5.255956312065747588e-04
6.550000000000000000e+02 -3.695746501988233373e-02 5.573674403186466147e-02 -7.340073778616401515e-04
6.650000000000000000e+02 -3.597792051026998950e-02 5.487954806581238354e-02 -7.516463198308985473e-04
6.750000000000000000e+02 -3.399429101554152927e-02 5.540046987274045709e-02 -5.983175123786988337e-04
6.850000000000000000e+02 -3.070801638243120940e-02 5.606051838240060092e-02 -3.759925491593762992e-04
6.950000000000000000e+02 -2.600528369238402568e-02 5.462928199388398381e-02 -3.439250825677931224e-04
7.050000000000000000e+02 -2.014078959963569102e-02 5.042293605576179949e-02 -6.912981399719322862e-04
7.150000000000000000e+02 -1.427242052629136733e-02 4.612787618521654864e-02 -7.189068929254251736e-04
7.250000000000000000e+02 -9.315681136224482350e-03 4.384166118469403489e-02 -4.619672123297579192e-04
7.350000000000000000e+02 -5.174511839346862541e-03 4.303753252719985656e-02 -3.628592448735131664e-04
7.450000000000000000e+02 -1.066466873807705952e-03 4.238420349405477155e-02 -3.671974250605200270e-04
