# z uT vT wT
8.550000000000000000e+02 1.621621477994053193e-02 1.444601431202416179e-02 5.869362033244664547e-04
8.650000000000000000e+02 1.535717540340772805e-02 1.267733227791163590e-02 1.788182555887855363e-04
8.750000000000000000e+02 1.344135638435658975e-02 1.139036767957808151e-02 1.625492288315399849e-04
8.850000000000000000e+02 1.164438798142955131e-02 1.119144798098395052e-02 1.640462868590819741e-04
8.950000000000000000e+02 1.092368622841270037e-02 1.011507718392000953e-02 2.158924501993544659e-04
9.050000000000000000e+02 8.372377953979957821e-03 7.072832279480196181e-03 3.043873063427433119e-04
9.150000000000000000e+02 3.605501148097172651e-03 5.141349055105415809e-03 -6.946117474976100380e-06
9.250000000000000000e+02 2.909012272790033283e-04 6.356445768466755138e-03 -4.146740905763728123e-04
9.350000000000000000e+02 1.636120868914852419e-03 8.784707546883289628e-03 -5.354491642927531377e-04
9.450000000000000000e+02 5.646858307824657516e-03 8.561319849161017070e-03 -3.483083470145622944e-04
9.550000000000000000e+02 4.828177057589770095e-03 2.525755782726755560e-03 -5.548437784667243375e-05
