# z uT vT wT
5.000000000000000000e+00 -4.048385210406034874e-04 -7.681570560758923215e-03 3.393878286916111875e-03
1.500000000000000000e+01 -3.649527353736995274e-04 -1.923622791982935879e-03 1.258599859027978961e-02
2.500000000000000000e+01 -4.986621747991082159e-04 1.916486504238896745e-03 1.919617614197231814e-02
3.500000000000000000e+01 -6.332220586197658506e-04 4.804943721374426227e-03 2.313289077119221396e-02
4.500000000000000000e+01 -5.885591879925764760e-04 5.979877213069013583e-03 2.633872497499818374e-02
5.500000000000000000e+01 -3.874602046449216754e-04 6.762209121786282376e-03 2.972309795146335643e-02
6.500000000000000000e+01 -1.427511638430788501e-04 7.431944049534396773e-03 3.373595930166779777e-02
7.500000000000000000e+01 4.963217437088414798e-05 7.866890148741400787e-03 3.632541108216048864e-02
8.500000000000000000e+01 1.511845144432256299e-04 7.799104463062187832e-03 3.699487259293093855e-02
9.500000000000000000e+01 2.544269076051094828e-04 7.394861717805953534e-03 3.681481181428437194e-02
1.050000000000000000e+02 4.496972589102997625e-04 6.965414495953851405e-03 3.614447129861304148e-02
1.150000000000000000e+02 6.804900951801061589e-04 6.784843118206386990e-03 3.646047238743402308e-02
1.250000000000000000e+02 8.528042999820719273e-04 6.898794915036956556e-03 3.831652673057703296e-02
1.350000000000000000e+02 1.067096008014662735e-03 6.813821058856361045e-03 3.922466256569748233e-02
1.450000000000000000e+02 1.317840491432974203e-03 6.330673647872279465e-03 3.853191855963372658e-02
1.550000000000000000e+02 1.489579710141616942e-03 5.953480639204860626e-03 3.859062666776610917e-02
1.650000000000000000e+02 1.533315054844857327e-03 5.920853631788946039e-03 4.005320914952940209e-02
1.750000000000000000e+02 1.443133106443298059e-03 5.834365184272096924e-03 4.038399215709143758e-02
1.850000000000000000e+02 1.482359813466765453e-03 5.549787359357421894e-03 3.900372969253550204e-02
1.950000000000000000e+02 1.611403229548080164e-03 5.319241549290092304e-03 3.841028115477847921e-02
2.050000000000000000e+02 1.768551664272710339e-03 5.243632828291374531e-03 3.926146453058199787e-02
2.150000000000000000e+02 1.800632969250536095e-03 5.191887956268527969e-03 3.881489750529655558e-02
2.250000000000000000e+02 1.721200814794981038e-03 5.190613213843071026e-03 3.640913917713420322e-02
2.350000000000000000e+02 1.582872520956542153e-03 5.108386022763629006e-03 3.413833123943380704e-02
2.450000000000000000e+02 1.377883232980673051e-03 4.800744416452262450e-03 3.257196076206474861e-02
2.550000000000000000e+02 1.143315084854085780e-03 4.479292677753114217e-03 3.121519242398920757e-02
2.650000000000000000e+02 9.163416419772793748e-04 4.333642561278919572e-03 2.997251111000839505e-02
2.750000000000000000e+02 7.143369897907904387e-04 4.227411437362211047e-03 2.875880600084116182e-02
2.850000000000000000e+02 5.431945728501130386e-04 3.997824268288571563e-03 2.754615388199109158e-02
2.950000000000000000e+02 4.725065414577567019e-04 3.764589504014135592e-03 2.627710256161391172e-02
3.050000000000000000e+02 4.393872540825331839e-04 3.656576464919807437e-03 2.495422707256179928e-02
3.150000000000000000e+02 3.994680910828281198e-04 3.717921858531124998e-03 2.361292772217862823e-02
3.250000000000000000e+02 3.342403823680037672e-04 3.753581448822593432e-03 2.216670881770176765e-02
3.350000000000000000e+02 1.786595047821432612e-04 3.783455319622737803e-03 2.055357776948314383e-02
3.450000000000000000e+02 -8.041187065375576956e-05 3.673348451219824416e-03 1.810741127054693936e-02
3.550000000000000000e+02 -4.531806885849626169e-04 3.372465380454854524e-03 1.453388548918949086e-02
3.650000000000000000e+02 -8.590497829841083977e-04 3.233978274562422043e-03 1.119940246990555437e-02
3.750000000000000000e+02 -1.219161948474719193e-03 3.380543218878524422e-03 8.650397605855611113e-03
3.850000000000000000e+02 -1.738256905588791762e-03 3.551329758556002504e-03 6.376899110049987461e-03
3.950000000000000000e+02 -2.702951215493696116e-03 3.657524316735063195e-03 3.104676378812350635e-03
4.050000000000000000e+02 -3.972086959139053443e-03 3.603340780000336471e-03 -1.866189877484755516e-03
4.150000000000000000e+02 -5.124439673455724077e-03 3.341361386585930092e-03 -5.771306414698493779e-03
4.250000000000000000e+02 -6.429893027926391127e-03 3.059307980878744372e-03 -7.661892646863309453e-03
4.350000000000000000e+02 -8.109126766140747553e-03 2.801298156426181712e-03 -8.773210403855742287e-03
4.450000000000000000e+02 -1.063014303624480392e-02 2.559381344827550957e-03 -1.233324673566800825e-02
4.550000000000000000e+02 -1.484830687356756933e-02 2.512138445932325052e-03 -1.875237740877960108e-02
4.650000000000000000e+02 -1.908670021308639733e-02 3.645432062576094145e-03 -2.034753705112059968e-02
4.750000000000000000e+02 -2.304363736412806327e-02 6.476781634130865904e-03 -1.665601127465884956e-02
4.850000000000000000e+02 -2.854414687614677260e-02 1.301019557372892939e-02 -1.195021288125338969e-02
4.950000000000000000e+02 -3.660927416825525416e-02 2.563691233288783664e-02 -1.044118121508692994e-02
5.050000000000000000e+02 -4.891458338919060095e-02 4.893768140260337796e-02 -1.195016985902538909e-02
5.150000000000000000e+02 -5.902414961702663609e-02 7.309544457893595026e-02 -9.788961634020213604e-03
5.250000000000000000e+02 -5.891493989396767023e-02 8.400567233831220115e-02 -5.033682990546611141e-03
5.350000000000000000e+02 -4.776265944680652825e-02 7.990842175467520458e-02 -1.626427749510857626e-03
5.450000000000000000e+02 -3.179122003447779066e-02 6.620129027017439272e-02 -6.127436283260198060e-04
5.550000000000000000e+02 -1.897609252131477603e-02 5.192402536760024750e-02 -9.158166563487122117e-04
5.650000000000000000e+02 -1.167789341276220978e-02 3.957571259892517235e-02 -8.914076280124191799e-04
5.750000000000000000e+02 -9.616466886093678196e-03 3.066955374619432725e-02 -6.331940454920783213e-04
5.850000000000000000e+02 -1.041043972113396728e-02 2.471910359081758157e-02 -1.389211598269916143e-04
5.950000000000000000e+02 -9.169817170203986567e-03 2.010665522457627877e-02 4.195664419059431000e-05
6.050000000000000000e+02 -5.484134604442687626e-03 1.601210908153949744e-02 -2.422926321185336950e-04
6.150000000000000000e+02 -4.979591785043271934e-03 1.358011407974562580e-02 -3.499595801245249170e-04
6.250000000000000000e+02 -7.515721327523990081e-03 1.269812973195400506e-02 -2.699427340542000318e-04
6.350000000000000000e+02 -9.088227756821897624e-03 1.266765760709135172e-02 -1.833996894411788403e-04
6.450000000000000000e+02 -8.541236583897916790e-03 1.309480964229930815e-02 -1.399085015259759438e-04
6.550000000000000000e+02 -7.310150904744145556e-03 1.346310888975798051e-02 -1.937239428479447937e-04
6.650000000000000000e+02 -6.782554038856756888e-03 1.398814587833076967e-02 -1.349995948053348005e-04
6.750000000000000000e+02 -6.626895131324836256e-03 1.432911436336541978e-02 -4.638125324639956080e-05
6.850000000000000000e+02 -6.038239074319751674e-03 1.397962477910466919e-02 -2.521913947105962033e-05
6.950000000000000000e+02 -4.564837362470089942e-03 1.254069259829574887e-02 3.448689288582372220e-06
7.050000000000000000e+02 -2.749224305881383789e-03 1.039305385714706792e-02 -6.467027576530897379e-05
7.150000000000000000e+02 -2.109427735757844931e-03 8.836993694357558882e-03 -2.068959922573383780e-04
7.250000000000000000e+02 -2.861541002205765950e-03 8.013524992024720350e-03 -2.045439864709362786e-04
7.350000000000000000e+02 -4.187437548603036713e-03 7.475750957921435506e-03 -2.300935308315358194e-05
7.450000000000000000e+02 -5.182300672513386053e-03 7.712445552681148307e-03 1.594593676264423148e-04
7.550000000000000000e+02 -4.975781239582099252e-03 9.315727035547003917e-03 3.216210781295664178e-04
7.650000000000000000e+02 -3.336643695299516994e-03 1.196499700141916839e-02 5.007673850168734703e-04
7.750000000000000000e+02 -1.142857275590200344e-03 1.427860364838586145e-02 6.307207835187380414e-04
7.850000000000000000e+02 -3.059063291407944211e-04 1.489271165874229974e-02 7.372908315749297217e-04
7.950000000000000000e+02 6.081740773889544654e-04 1.580799736739813693e-02 8.124327760217068314e-04
8.050000000000000000e+02 5.474721496828123014e-03 1.778306340399191457e-02 6.389375936100318010e-04
8.150000000000000000e+02 7.584767638950855838e-03 1.462329430721051766e-02 1.596242255017516864e-04
8.250000000000000000e+02 1.693466590321037520e-03 8.659873521359657059e-03 4.491210670713154053e-05
8.350000000000000000e+02 -1.433853797209761437e-03 7.711395991276894998e-03 2.694145271132587414e-04
8.450000000000000000e+02 1.906949229418598716e-03 9.023110680846409618e-03 1.263552228227140617e-04
