# z T
5.000000000000000000e+00 2.757300328859086562e+02
1.500000000000000000e+01 2.757140775718570467e+02
2.500000000000000000e+01 2.756944991093501471e+02
3.500000000000000000e+01 2.756846146362116770e+02
4.500000000000000000e+01 2.756771552997495291e+02
5.500000000000000000e+01 2.756720288640311765e+02
6.500000000000000000e+01 2.756645593055139329e+02
7.500000000000000000e+01 2.756548322524826062e+02
8.500000000000000000e+01 2.756474838727429528e+02
9.500000000000000000e+01 2.756425525922224438e+02
1.050000000000000000e+02 2.756400390402213247e+02
1.150000000000000000e+02 2.756398314836663417e+02
1.250000000000000000e+02 2.756372820155788190e+02
1.350000000000000000e+02 2.756324873771554849e+02
1.450000000000000000e+02 2.756300300618050869e+02
1.550000000000000000e+02 2.756298175721430539e+02
1.650000000000000000e+02 2.756272940462168322e+02
1.750000000000000000e+02 2.756225566968154794e+02
1.850000000000000000e+02 2.756201286845702043e+02
1.950000000000000000e+02 2.756199258880527623e+02
2.050000000000000000e+02 2.756174151292502756e+02
2.150000000000000000e+02 2.756126981184199849e+02
2.250000000000000000e+02 2.756102999795598407e+02
2.350000000000000000e+02 2.756101881056735010e+02
2.450000000000000000e+02 2.756101306992771924e+02
2.550000000000000000e+02 2.756101172078192576e+02
2.650000000000000000e+02 2.756101056984654178e+02
2.750000000000000000e+02 2.756100924850995852e+02
2.850000000000000000e+02 2.756100905864192896e+02
2.950000000000000000e+02 2.756100962868522970e+02
3.050000000000000000e+02 2.756100988148333499e+02
3.150000000000000000e+02 2.756101042857524703e+02
3.250000000000000000e+02 2.756101145029541613e+02
3.350000000000000000e+02 2.756101538750810960e+02
3.450000000000000000e+02 2.756102884213297557e+02
3.550000000000000000e+02 2.756133411585493036e+02
3.650000000000000000e+02 2.756192506307238546e+02
3.750000000000000000e+02 2.756251849601059121e+02
3.850000000000000000e+02 2.756311964642624162e+02
3.950000000000000000e+02 2.756373989523684145e+02
4.050000000000000000e+02 2.756514479327260005e+02
4.150000000000000000e+02 2.756732190278298162e+02
4.250000000000000000e+02 2.756950665084469279e+02
4.350000000000000000e+02 2.757171059328274509e+02
4.450000000000000000e+02 2.757395571039861011e+02
4.550000000000000000e+02 2.757924707806911897e+02
4.650000000000000000e+02 2.758757436306856334e+02
4.750000000000000000e+02 2.759594493032922173e+02
4.850000000000000000e+02 2.760435236545415023e+02
4.950000000000000000e+02 2.761280031458607027e+02
5.050000000000000000e+02 2.762559393010877216e+02
5.150000000000000000e+02 2.764274598635458915e+02
5.250000000000000000e+02 2.765994509344846506e+02
5.350000000000000000e+02 2.767716504201090402e+02
5.450000000000000000e+02 2.769438703368398933e+02
5.550000000000000000e+02 2.771339090221990205e+02
5.650000000000000000e+02 2.773418575904758541e+02
5.750000000000000000e+02 2.775498626080453732e+02
5.850000000000000000e+02 2.777578748750597697e+02
5.950000000000000000e+02 2.779659532026475404e+02
6.050000000000000000e+02 2.781909776232475906e+02
6.150000000000000000e+02 2.784329444257954265e+02
6.250000000000000000e+02 2.786749533324062895e+02
6.350000000000000000e+02 2.789169596944209388e+02
6.450000000000000000e+02 2.791589780569515824e+02
6.550000000000000000e+02 2.794039794348875603e+02
6.650000000000000000e+02 2.796519667479389568e+02
6.750000000000000000e+02 2.798999741451759746e+02
6.850000000000000000e+02 2.801479732534014602e+02
6.950000000000000000e+02 2.803959794811548818e+02
7.050000000000000000e+02 2.806499755747444738e+02
7.150000000000000000e+02 2.809099364194556188e+02
7.250000000000000000e+02 2.811698858769959202e+02
7.350000000000000000e+02 2.814298415688170394e+02
7.450000000000000000e+02 2.816898135418241509e+02
7.550000000000000000e+02 2.819527903432738754e+02
7.650000000000000000e+02 2.822187800211154354e+02
7.750000000000000000e+02 2.824847755123819297e+02
7.850000000000000000e+02 2.827507632783197096e+02
7.950000000000000000e+02 2.830167721841462480e+02
8.050000000000000000e+02 2.832898058582979388e+02
8.150000000000000000e+02 2.835697933502648880e+02
8.250000000000000000e+02 2.838497544023998671e+02
8.350000000000000000e+02 2.841297651060999669e+02
8.450000000000000000e+02 2.844098067046402889e+02
8.550000000000000000e+02 2.846907769483103152e+02
8.650000000000000000e+02 2.849727361471738618e+02
8.750000000000000000e+02 2.852547570293313015e+02
8.850000000000000000e+02 2.855367786072311560e+02
8.950000000000000000e+02 2.858187349381997819e+02
9.050000000000000000e+02 2.860587083588401356e+02
9.150000000000000000e+02 2.862567263567613622e+02
9.250000000000000000e+02 2.864547532822609242e+02
9.350000000000000000e+02 2.866527632924511408e+02
9.450000000000000000e+02 2.868507759256739291e+02
9.550000000000000000e+02 2.870437866662477973e+02
