# z u v w uhoriz
5.000000000000000000e+00 7.835098193908475450e-02 -3.776927036132074811e+00 -2.879701104070067749e-08 3.777739630074608446e+00
1.500000000000000000e+01 7.230527189319894965e-02 -3.729440081327542345e+00 -4.508413688797158377e-08 3.730140931996528852e+00
2.500000000000000000e+01 6.458351311596666200e-02 -3.690707319512680051e+00 -5.490311968660922847e-08 3.691272348184413410e+00
3.500000000000000000e+01 6.028266244411840946e-02 -3.709882407057214504e+00 -6.002267325617223655e-08 3.710372147586274760e+00
4.500000000000000000e+01 5.494177512586739115e-02 -3.724435278199955235e+00 -6.235055063055674595e-08 3.724840498619284457e+00
5.500000000000000000e+01 4.882832171464678711e-02 -3.734533908033215166e+00 -6.271398440764832695e-08 3.734853104909389376e+00
6.500000000000000000e+01 4.216272343844949810e-02 -3.742267955265515589e+00 -6.211123499701674822e-08 3.742505463490319428e+00
7.500000000000000000e+01 3.490689581608212577e-02 -3.747535539992558729e+00 -6.081424224914215061e-08 3.747698108823979357e+00
8.500000000000000000e+01 2.744969864775045204e-02 -3.754911310494981169e+00 -5.932961953864814009e-08 3.755011642543733874e+00
9.500000000000000000e+01 1.973664392731160760e-02 -3.764518012175040784e+00 -5.764939935184163790e-08 3.764569749533647869e+00
1.050000000000000000e+02 1.185088826744387126e-02 -3.771994560505884664e+00 -5.603958209843685860e-08 3.772013177076494195e+00
1.150000000000000000e+02 3.305613806199860557e-03 -3.777106651119201963e+00 -5.438561100670454354e-08 3.777108097607420945e+00
1.250000000000000000e+02 -5.906509554135171668e-03 -3.779807860539871722e+00 -5.285581432232819114e-08 3.779812475435007091e+00
1.350000000000000000e+02 -1.514564810047852074e-02 -3.779937257542008933e+00 -5.132586967165008417e-08 3.779967600603288957e+00
1.450000000000000000e+02 -2.419595578728356983e-02 -3.782338815847753111e+00 -4.991844960289650371e-08 3.782416206890120147e+00
1.550000000000000000e+02 -3.318426727770357187e-02 -3.787175705741758769e+00 -4.853565103166493366e-08 3.787321087755215032e+00
1.650000000000000000e+02 -4.193032133392730204e-02 -3.789649183284829359e+00 -4.726145565794046335e-08 3.789881143811576258e+00
1.750000000000000000e+02 -5.063521615377657159e-02 -3.789488937102411636e+00 -4.603458834230101174e-08 3.789827216316926428e+00
1.850000000000000000e+02 -5.931542185081292717e-02 -3.789240073867986336e+00 -4.491210629721693881e-08 3.789704296732979039e+00
1.950000000000000000e+02 -6.795519762345864079e-02 -3.789093409027113779e+00 -4.386165733453973800e-08 3.789702728607714732e+00
2.050000000000000000e+02 -7.640511884823496247e-02 -3.789099216745098531e+00 -4.293180714282237263e-08 3.789869472227840763e+00
2.150000000000000000e+02 -8.447159040727407475e-02 -3.789058470513405830e+00 -4.209857631639127296e-08 3.789999939651097716e+00
2.250000000000000000e+02 -9.228888342821374435e-02 -3.788947359727509401e+00 -4.141081244452286987e-08 3.790071151415299155e+00
2.350000000000000000e+02 -9.999684057669690207e-02 -3.788848823138058819e+00 -4.084470936347112460e-08 3.790168172089462217e+00
2.450000000000000000e+02 -1.078647020123795625e-01 -3.786260374191348532e+00 -4.043437783289019136e-08 3.787796511840601621e+00
2.550000000000000000e+02 -1.158918538021671413e-01 -3.781159329257649748e+00 -4.008508686139116046e-08 3.782934944591284321e+00
2.650000000000000000e+02 -1.240426862069574365e-01 -3.778393255982466670e+00 -3.974452530793232997e-08 3.780428836105134582e+00
2.750000000000000000e+02 -1.322689477626938226e-01 -3.778084009903593721e+00 -3.936648690377629253e-08 3.780398637767116377e+00
2.850000000000000000e+02 -1.415630719714347230e-01 -3.777735154252382710e+00 -3.901826739141503811e-08 3.780386620310185020e+00
