# z u v w uhoriz
5.000000000000000000e+00 9.376717612297487403e-02 -4.918207438853300140e+00 -2.819856864993412886e-08 4.919101208036892103e+00
1.500000000000000000e+01 8.694894531234426127e-02 -4.883210886201916345e+00 -4.414039309228981784e-08 4.883984917893567257e+00
2.500000000000000000e+01 7.762275327196589692e-02 -4.860974975276806553e+00 -5.374307469462117126e-08 4.861594697431375955e+00
3.500000000000000000e+01 7.202762540759760634e-02 -4.892182248713717208e+00 -5.873740676547188885e-08 4.892712451539684260e+00
4.500000000000000000e+01 6.564574786382046390e-02 -4.918432642761426443e+00 -6.099677180711848167e-08 4.918870706330239706e+00
5.500000000000000000e+01 5.847467127928426822e-02 -4.939916496542161362e+00 -6.132885523212115658e-08 4.940262571968275118e+00
6.500000000000000000e+01 5.065384326091489781e-02 -4.960222486181178780e+00 -6.071515089486727962e-08 4.960481118223765584e+00
7.500000000000000000e+01 4.218708574565545322e-02 -4.979362613123244685e+00 -5.941931227059179314e-08 4.979541322569103201e+00
8.500000000000000000e+01 3.317800768545934448e-02 -4.996550666359674153e+00 -5.794070137163946081e-08 4.996660819156457656e+00
9.500000000000000000e+01 2.362777001596482254e-02 -5.011787148256569679e+00 -5.626950765891498835e-08 5.011842843799638736e+00
1.050000000000000000e+02 1.362795728179245873e-02 -5.025765675762770002e+00 -5.466912195986539244e-08 5.025784152636768809e+00
1.150000000000000000e+02 3.182489508391358243e-03 -5.038491792922187962e+00 -5.302548333694169116e-08 5.038492798008518569e+00
1.250000000000000000e+02 -7.598866328602470015e-03 -5.050758502375159331e+00 -5.150620505727700377e-08 5.050764218619242740e+00
1.350000000000000000e+02 -1.872408815386020220e-02 -5.062554025600821461e+00 -4.998768773206180382e-08 5.062588651431624953e+00
1.450000000000000000e+02 -3.000726934786542011e-02 -5.073104598624627926e+00 -4.859216088963964484e-08 5.073193343920578968e+00
1.550000000000000000e+02 -4.144597110302478127e-02 -5.082420603746941268e+00 -4.722134160037296530e-08 5.082589592118578636e+00
1.650000000000000000e+02 -5.309428054607277792e-02 -5.091571636369756071e+00 -4.595847990100062329e-08 5.091848459146413042e+00
1.750000000000000000e+02 -6.495242415430653449e-02 -5.100544103496591042e+00 -4.474148893303412158e-08 5.100957652158794708e+00
1.850000000000000000e+02 -7.682817738708250244e-02 -5.108563489340652630e+00 -4.362765803896148614e-08 5.109141169850855313e+00
1.950000000000000000e+02 -8.872226712320153974e-02 -5.115639998515404407e+00 -4.258309917494268430e-08 5.116409310746568018e+00
2.050000000000000000e+02 -1.004893042356705818e-01 -5.122265251408908426e+00 -4.165852176879177162e-08 5.123250863080680340e+00
2.150000000000000000e+02 -1.121216249683435057e-01 -5.128431942500101037e+00 -4.082705133020947345e-08 5.129657439599734303e+00
2.250000000000000000e+02 -1.235692286141428925e-01 -5.133949221490708759e+00 -4.014178921738768260e-08 5.135436102523849300e+00
2.350000000000000000e+02 -1.348329260130078089e-01 -5.138809800281190832e+00 -3.957557541044748648e-08 5.140578380046669338e+00
2.450000000000000000e+02 -1.454947261859360630e-01 -5.143041597739161475e+00 -3.916980967980329999e-08 5.145099181883990624e+00
2.550000000000000000e+02 -1.555523205023857380e-01 -5.146662805240572958e+00 -3.881890924740803294e-08 5.149012969032068732e+00
2.650000000000000000e+02 -1.655719255253563782e-01 -5.149949422693916645e+00 -3.846841109136937065e-08 5.152610320878881822e+00
2.750000000000000000e+02 -1.755463623143211360e-01 -5.152906069328428096e+00 -3.806705079190369082e-08 5.155895410560956904e+00
2.850000000000000000e+02 -1.857668290860624571e-01 -5.155526172859094203e+00 -3.769426577351226919e-08 5.158871914849585849e+00
2.950000000000000000e+02 -1.962498444873861381e-01 -5.157805948066179091e+00 -3.755797207811012482e-08 5.161538162153620490e+00
3.050000000000000000e+02 -2.075352845935554136e-01 -5.159664774501111495e+00 -3.699196851499225439e-08 5.163836895137077221e+00
3.150000000000000000e+02 -2.196108499786025847e-01 -5.161103147826539228e+00 -3.636909907714734534e-08 5.165773381395407426e+00
3.250000000000000000e+02 -2.316973186766211890e-01 -5.162527034611501087e+00 -3.522581000832627388e-08 5.167723776536102598e+00
3.350000000000000000e+02 -2.438081739945195670e-01 -5.163932289398288411e+00 -3.493668759982708958e-08 5.169684624345743273e+00
3.450000000000000000e+02 -2.559660088170300218e-01 -5.165319195421096410e+00 -3.470249333286698475e-08 5.171657470120711864e+00
3.550000000000000000e+02 -2.697721411127580460e-01 -5.165916493403743814e+00 -3.455925100090740644e-08 5.172955656579842909e+00
3.650000000000000000e+02 -2.851949355494711735e-01 -5.165734991562752398e+00 -3.447152034489901642e-08 5.173601661736134893e+00
3.750000000000000000e+02 -3.006348967734187028e-01 -5.165537376344541798e+00 -3.439198051810786034e-08 5.174278474103458869e+00
3.850000000000000000e+02 -3.161332544862089922e-01 -5.165302281452379241e+00 -3.431105602561861072e-08 5.174967429208535030e+00
3.950000000000000000e+02 -3.317361157833132457e-01 -5.165007245264992441e+00 -3.420615192068860354e-08 5.175649591515528947e+00
4.050000000000000000e+02 -3.519958731008357988e-01 -5.161947879572252873e+00 -3.410058687068078611e-08 5.173935350011681145e+00
4.150000000000000000e+02 -3.768843476224329470e-01 -5.156137815572542138e+00 -3.398659475530781704e-08 5.169893517729351906e+00
4.250000000000000000e+02 -4.018422389401858363e-01 -5.150298082142445999e+00 -3.392100140512057912e-08 5.165950785665366141e+00
4.350000000000000000e+02 -4.269659615715493683e-01 -5.144383459965394145e+00 -3.384762919795035298e-08 5.162071397753641655e+00
4.450000000000000000e+02 -4.524224655741329038e-01 -5.138313993788557354e+00 -3.385702653974788152e-08 5.158193170686756091e+00
4.550000000000000000e+02 -4.979479316245576936e-01 -5.121856771180689272e+00 -3.385415058791169333e-08 5.146005142544908928e+00
4.650000000000000000e+02 -5.634710182849563820e-01 -5.095005436924347819e+00 -3.392002208018994822e-08 5.126068668164302622e+00
4.750000000000000000e+02 -6.292414597286020150e-01 -5.068000488924112368e+00 -3.391028896433976077e-08 5.106914310067912410e+00
4.850000000000000000e+02 -6.953463995516233620e-01 -5.040554784867212312e+00 -3.385259840535619612e-08 5.088290396058106069e+00
4.950000000000000000e+02 -7.618623764145268096e-01 -5.012328877512833181e+00 -3.363740487205187368e-08 5.069898919795645220e+00
5.050000000000000000e+02 -8.650002348076257785e-01 -4.899016968812298423e+00 -3.334088900302147398e-08 4.974795741226778034e+00
5.150000000000000000e+02 -1.004808490285553635e+00 -4.700501196651027946e+00 -3.285533799000763894e-08 4.806698617748743629e+00
5.250000000000000000e+02 -1.145037900329733960e+00 -4.501018589481927457e+00 -3.240720626074137106e-08 4.644381566587030719e+00
5.350000000000000000e+02 -1.285496002032268326e+00 -4.300997767188373011e+00 -3.178526618791325531e-08 4.488995629826377787e+00
5.450000000000000000e+02 -1.426052353740876466e+00 -4.100719318314308026e+00 -3.134740716711837305e-08 4.341603879121868736e+00
5.550000000000000000e+02 -1.572784326944366207e+00 -3.877412173783541860e+00 -3.082752388458671544e-08 4.184253303098016019e+00
