# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 5.410669993787606824e-01 -2.043091207269832552e-02 1.132823250347473470e-03 5.204747093736384889e-01 6.421546186490285218e-04 1.197144035194898024e-02 2.818953681492047392e-01
1.500000000000000000e+01 4.945686923973859894e-01 -3.000688994244867305e-02 6.518369344579304746e-03 5.354493790739385251e-01 5.278233026170231143e-03 7.639709711990981533e-02 2.685703727493377047e-01
2.500000000000000000e+01 4.453052664641621861e-01 -3.135398464079360015e-02 1.134023046161143113e-02 4.917404097724085710e-01 1.925550747792562425e-02 1.433621270565759442e-01 2.303290552090203058e-01
3.500000000000000000e+01 4.193015165487061213e-01 -3.022843308554934785e-02 1.700336116271701156e-02 4.709267880610080725e-01 3.324289851829881348e-02 1.997912336007817424e-01 2.187511692586123213e-01
4.500000000000000000e+01 4.013209454044608937e-01 -2.676979033500708968e-02 2.432197107712689640e-02 4.487125505482471022e-01 3.912138543826601533e-02 2.464324806634487497e-01 2.115652108828922628e-01
5.500000000000000000e+01 3.886775493473371146e-01 -2.382935710009506311e-02 3.255475018318552960e-02 4.292713385866155362e-01 4.234183875042593637e-02 2.858641121791261064e-01 2.085312050652781968e-01
6.500000000000000000e+01 3.765234894544139954e-01 -2.156905806065001832e-02 4.069863879575805199e-02 4.124261912288486043e-01 4.473794359853799918e-02 3.206064507474311598e-01 2.073268987916639938e-01
7.500000000000000000e+01 3.655400074539087996e-01 -1.871666784037961245e-02 4.895931319922399577e-02 3.973735004300070761e-01 4.777259092010644609e-02 3.518723355281653253e-01 2.076696682017231399e-01
8.500000000000000000e+01 3.571674539885626998e-01 -1.452475858190492054e-02 5.725244160169330049e-02 3.845474274309666485e-01 5.120205024995556214e-02 3.794969957728276944e-01 2.097316419665241349e-01
9.500000000000000000e+01 3.513454409019156066e-01 -9.647432423814451471e-03 6.447380027869784036e-02 3.755219096168722626e-01 5.367448602477078307e-02 4.036264422627495185e-01 2.136873141692742228e-01
1.050000000000000000e+02 3.460680199713421223e-01 -6.130407512606694115e-03 7.013423913551977695e-02 3.666132935524928360e-01 5.481893042440456887e-02 4.250343041202278571e-01 2.174112705676289337e-01
1.150000000000000000e+02 3.400647237943833501e-01 -4.335059337763163406e-03 7.481815558001074506e-02 3.576450778617601967e-01 5.380370755834206625e-02 4.440956456981892120e-01 2.203874803080931866e-01
1.250000000000000000e+02 3.346764977042107070e-01 -4.046325594874671146e-03 7.940478408589964066e-02 3.481470969314336972e-01 5.054878979554830454e-02 4.607983734091811723e-01 2.227749500769444224e-01
1.350000000000000000e+02 3.322660420346480459e-01 -3.199055893792601690e-03 8.428957508284312672e-02 3.399270641295202844e-01 4.892725045241181486e-02 4.751721865624348173e-01 2.258698692498054272e-01
1.450000000000000000e+02 3.305667947573185383e-01 -2.054561514376140093e-03 8.916029994294037697e-02 3.337344057681209120e-01 4.983189764188466347e-02 4.879965310928713884e-01 2.293968368741018671e-01
1.550000000000000000e+02 3.285342478552049639e-01 -2.199001198382526025e-03 9.372555626153071529e-02 3.294351532443700048e-01 4.931035381134063478e-02 4.999701379796875345e-01 2.332162055391772959e-01
1.650000000000000000e+02 3.259291297883631366e-01 -3.709578299054899601e-03 9.734258690792590984e-02 3.272342767754709558e-01 4.675132626268851260e-02 5.110217028659769234e-01 2.372276251707040040e-01
1.750000000000000000e+02 3.246738039538132892e-01 -4.330841029931079521e-03 9.967090847774780216e-02 3.236066939864966074e-01 4.486179968413701175e-02 5.208181350890177530e-01 2.406929506021558141e-01
1.850000000000000000e+02 3.238805960363158043e-01 -4.223991970743521014e-03 1.009420334964004629e-01 3.177682555883700743e-01 4.407491217281542251e-02 5.294604724304559085e-01 2.431018483073982273e-01
1.950000000000000000e+02 3.233076125690129143e-01 -3.313288065917268776e-03 1.016425497959877605e-01 3.132658509642356481e-01 4.313515875703175656e-02 5.369774712362476166e-01 2.455040551703484009e-01
2.050000000000000000e+02 3.251479039891606582e-01 -2.730831179524307283e-03 1.022151375575727078e-01 3.099468236425170775e-01 4.182734618524538289e-02 5.431871920013202626e-01 2.484202592544546007e-01
2.150000000000000000e+02 3.288530301474866802e-01 -3.763089388879299699e-03 1.020823264307831602e-01 3.065953500620450245e-01 4.030489040006083462e-02 5.480315720481296893e-01 2.512418140391980415e-01
2.250000000000000000e+02 3.336562361381377184e-01 -5.415226017329615588e-03 1.006022632161708286e-01 3.039674819068890477e-01 3.770520260359465359e-02 5.516586989223167814e-01 2.540250170336735280e-01
2.350000000000000000e+02 3.380127819360441155e-01 -7.215094803080671429e-03 9.827159747356928321e-02 3.015027847460451382e-01 3.439781388166467807e-02 5.540214275385464404e-01 2.560481560668063095e-01
2.450000000000000000e+02 3.419492634702121503e-01 -8.441033022489030299e-03 9.597141307101050844e-02 2.988915370109174185e-01 3.164702222447241670e-02 5.543509173037762805e-01 2.567851946000536678e-01
2.550000000000000000e+02 3.468665206686220581e-01 -9.233955576005771146e-03 9.424602656118605259e-02 2.963818980972601769e-01 2.919376541871920513e-02 5.518792238219175639e-01 2.563646451833863082e-01
2.650000000000000000e+02 3.521785410148093876e-01 -9.936126490400289807e-03 9.299990240086034032e-02 2.957634932741379230e-01 2.753602236056166414e-02 5.470890844331776082e-01 2.554061175054866961e-01
2.750000000000000000e+02 3.592624291126988445e-01 -1.113713848540373585e-02 9.191931157358987359e-02 2.976582629401396951e-01 2.649102393637068481e-02 5.405808610283822091e-01 2.549488008893426860e-01
2.850000000000000000e+02 3.693122735052985495e-01 -1.251830509967020479e-02 9.204315999815830540e-02 3.024766888726569958e-01 2.569436175342876619e-02 5.323031322049787128e-01 2.556151636141247852e-01
2.950000000000000000e+02 3.797412508744930637e-01 -1.289581466940319110e-02 9.452102353643332400e-02 3.079439034805545039e-01 2.489267160188481098e-02 5.223086196619024513e-01 2.559195797398438055e-01
3.050000000000000000e+02 3.896651093204833716e-01 -1.338630359279176923e-02 9.817016246009606373e-02 3.143280744252419101e-01 2.346038133567281483e-02 5.112522356999443796e-01 2.560099421509081097e-01
3.150000000000000000e+02 3.962070393713251759e-01 -1.434805619784988023e-02 9.991686492937949804e-02 3.204068605842511630e-01 2.211983582596021083e-02 5.001433887011254020e-01 2.548919918091457903e-01
3.250000000000000000e+02 4.009388870017790429e-01 -1.519469568864709880e-02 9.976685319420174058e-02 3.257285655790375101e-01 2.181916744558126328e-02 4.890071326119173056e-01 2.529895326448660109e-01
3.350000000000000000e+02 4.061308225962512175e-01 -1.639855334661353622e-02 9.910254986091307505e-02 3.325115619599220418e-01 2.291055872699060414e-02 4.770496818976290854e-01 2.515412914491819141e-01
3.450000000000000000e+02 4.112846503409844923e-01 -1.782704070762929083e-02 9.912818486591405687e-02 3.419199842131023792e-01 2.430800651048664954e-02 4.637439532210333448e-01 2.505613966797330394e-01
3.550000000000000000e+02 4.156234070618081144e-01 -1.924307172634730917e-02 1.001641416982719385e-01 3.536012210812455869e-01 2.549943144495377470e-02 4.483923247824647129e-01 2.494161584858183289e-01
3.650000000000000000e+02 4.213309364127988954e-01 -2.129864197495578634e-02 1.004830209170575472e-01 3.661141884026453686e-01 2.632621936218075553e-02 4.308990410973019825e-01 2.486166702733940137e-01
3.750000000000000000e+02 4.269587213169674933e-01 -2.229723651980033972e-02 9.923257706396000632e-02 3.799599836465468172e-01 2.654129989388995248e-02 4.118667483014639696e-01 2.481487786188627531e-01
3.850000000000000000e+02 4.324953834628729177e-01 -2.162839461833169705e-02 9.668063422942660412e-02 3.923919650467942999e-01 2.585462225894140723e-02 3.919014925826961315e-01 2.473052454192635752e-01
3.950000000000000000e+02 4.383166977728163438e-01 -2.047731923445819321e-02 9.427772917780966044e-02 4.024632301731047579e-01 2.381596864712886424e-02 3.714879215206787766e-01 2.460507275117949644e-01
4.050000000000000000e+02 4.432966586877689630e-01 -1.852110268524275252e-02 9.245389615758264901e-02 4.097292367587455075e-01 2.091941108041778588e-02 3.508346391630237093e-01 2.437374595476467509e-01
4.150000000000000000e+02 4.447842104758120141e-01 -1.533171970820579495e-02 8.960820386078091615e-02 4.144176528186782060e-01 1.840515687867562075e-02 3.297749147730489883e-01 2.391632396349528400e-01
4.250000000000000000e+02 4.433884934836452851e-01 -1.047308089056822600e-02 8.567351818484172932e-02 4.182894616032311053e-01 1.630446306142374277e-02 3.079217550634247291e-01 2.331876185416786318e-01
4.350000000000000000e+02 4.409671962820491675e-01 -5.927389325587283618e-03 8.061620136062026820e-02 4.219733330063459853e-01 1.447908972513403496e-02 2.849875938363086170e-01 2.268657453029723214e-01
4.450000000000000000e+02 4.377708872966508125e-01 -2.632127151224195223e-03 7.526472758734219226e-02 4.252468020973651508e-01 1.147020199841957550e-02 2.615065949109295351e-01 2.204319458202207982e-01
4.550000000000000000e+02 4.340982648243018049e-01 1.943502047002678172e-03 7.002499265626901948e-02 4.228958645183166221e-01 7.450942197434889946e-03 2.382547404662232748e-01 2.120237685523957416e-01
4.650000000000000000e+02 4.256331525172976638e-01 7.571599747608633024e-03 6.239342904424164532e-02 4.134111819673119137e-01 5.165272309716422913e-03 2.157227794790659570e-01 1.993043517417983912e-01
4.750000000000000000e+02 4.137162916866702345e-01 1.272686792461581035e-02 5.223692727998046487e-02 4.034310892756099998e-01 4.506787798819377779e-03 1.935964568656212970e-01 1.856987009559988022e-01
4.850000000000000000e+02 4.008861505871348929e-01 1.496788042948436759e-02 4.219163033278160169e-02 3.956335001571248955e-01 3.991029102235386927e-03 1.716738184226016539e-01 1.733537360554725515e-01
4.950000000000000000e+02 3.859926152001390554e-01 1.131848000113461900e-02 3.790135674392437065e-02 3.892817094647397225e-01 -4.476501539153446632e-03 1.504979247005219234e-01 1.615900868259983192e-01
5.050000000000000000e+02 3.766881439341629445e-01 -1.648782375960118184e-03 3.896537189647126392e-02 3.827685844161816120e-01 -2.022544490808782236e-02 1.313335947112910240e-01 1.528271300481609252e-01
