# z u v w uhoriz
5.000000000000000000e+00 9.179223943632377342e-03 -6.071618923571991289e+00 -2.558931851652642905e-08 6.071625862257135964e+00
1.500000000000000000e+01 9.883340308587980697e-03 -6.108916204665388427e+00 -4.003164203031091099e-08 6.108924199565667124e+00
2.500000000000000000e+01 1.039245043402746774e-02 -6.191547859002880294e+00 -4.869717108903085304e-08 6.191556580808187604e+00
3.500000000000000000e+01 1.012844996128747441e-02 -6.295975662880080037e+00 -5.315624808968330182e-08 6.295983809785162144e+00
4.500000000000000000e+01 1.007049473169700261e-02 -6.390532679953359718e+00 -5.512155299439376220e-08 6.390540614722358015e+00
5.500000000000000000e+01 1.024529800223384669e-02 -6.475242281212616469e+00 -5.533173933822804616e-08 6.475250386397017444e+00
6.500000000000000000e+01 9.784047596797558130e-03 -6.555007402099829683e+00 -5.468094197732089115e-08 6.555014703962984690e+00
7.500000000000000000e+01 8.731136912885198442e-03 -6.629739846849490803e+00 -5.341922984037142386e-08 6.629745596148898024e+00
8.500000000000000000e+01 7.350064078389027811e-03 -6.699531715049098501e+00 -5.199804430913376740e-08 6.699535746929832669e+00
9.500000000000000000e+01 5.685814326688713380e-03 -6.764497532857102868e+00 -5.042234754623316564e-08 6.764499922426963074e+00
1.050000000000000000e+02 3.434458394503968164e-03 -6.826984062379657381e+00 -4.892712812627547300e-08 6.826984926267987142e+00
1.150000000000000000e+02 5.075073520593756079e-04 -6.886917525729034928e+00 -4.741734020306722502e-08 6.886917544428526661e+00
1.250000000000000000e+02 -3.745948660375156714e-03 -6.944260244039412555e+00 -4.604104247228320637e-08 6.944261254379596515e+00
1.350000000000000000e+02 -9.275631118592881502e-03 -6.999089684918030407e+00 -4.468954395913738234e-08 6.999095831238391519e+00
1.450000000000000000e+02 -1.584201516404511179e-02 -7.051571777696151955e+00 -4.346620862544225972e-08 7.051589572957669638e+00
1.550000000000000000e+02 -2.342295904383774954e-02 -7.101768675667369912e+00 -4.227820557523280541e-08 7.101807302208405837e+00
