# z u v w uhoriz
5.000000000000000000e+00 6.628214418715943079e-01 -7.514189008847615980e+00 -2.200989198959404659e-08 7.543365875024957923e+00
1.500000000000000000e+01 6.487226562799905949e-01 -7.634473972166140321e+00 -3.428339635740994327e-08 7.661986290541977773e+00
2.500000000000000000e+01 6.244931976778572702e-01 -7.810960010665199071e+00 -4.145938666890466948e-08 7.835884636858610364e+00
3.500000000000000000e+01 6.050652688742785834e-01 -7.942256317928927167e+00 -4.484709445507514911e-08 7.965270830253033729e+00
4.500000000000000000e+01 5.769676340634193323e-01 -8.049202897061482176e+00 -4.604224063388555658e-08 8.069854950915766878e+00
5.500000000000000000e+01 5.402045434176954153e-01 -8.131830151029941334e+00 -4.565299008010409974e-08 8.149753527188952518e+00
6.500000000000000000e+01 5.009030011044803832e-01 -8.197014476462527455e+00 -4.453577417970282747e-08 8.212304800958845519e+00
7.500000000000000000e+01 4.591000878415154585e-01 -8.244703989668972000e+00 -4.288443811928651446e-08 8.257476416431327237e+00
8.500000000000000000e+01 4.113822411752962593e-01 -8.284931016452667052e+00 -4.114513789681483000e-08 8.295138172190613446e+00
9.500000000000000000e+01 3.575892978963016167e-01 -8.317654631515228658e+00 -3.930616070978321531e-08 8.325337751415055720e+00
1.050000000000000000e+02 2.434399112101063023e-01 -8.345579528513743739e+00 -3.760700062410938735e-08 8.349129335273090646e+00
1.150000000000000000e+02 6.893196509681240314e-02 -8.368802196405061622e+00 -3.594609299710246864e-08 8.369086080233987701e+00
1.250000000000000000e+02 -1.408308126163024532e-01 -8.384073553288592606e+00 -3.447584789785873376e-08 8.385256267087809690e+00
1.350000000000000000e+02 -3.857239238823078065e-01 -8.391378485626999506e+00 -3.308301776958391530e-08 8.400239034366750346e+00
1.450000000000000000e+02 -5.927060972456982268e-01 -8.383183553494196971e+00 -3.186479558997363343e-08 8.404110125961452127e+00
1.550000000000000000e+02 -7.617378400391997539e-01 -8.359460488634896436e+00 -3.071976162813801420e-08 8.394094602635567171e+00
1.650000000000000000e+02 -9.761499302185886462e-01 -8.315088625660385091e+00 -2.968725919584794671e-08 8.372190127968455187e+00
1.750000000000000000e+02 -1.236008478328683990e+00 -8.250069463854705631e+00 -2.871056561248055928e-08 8.342143796226977770e+00
1.850000000000000000e+02 -1.504887961503934113e+00 -8.174155188254060178e+00 -2.782536123778836523e-08 8.311528187905052434e+00
1.950000000000000000e+02 -1.782713742039238936e+00 -8.087370125285659128e+00 -2.699232216927594240e-08 8.281523038029812156e+00
2.050000000000000000e+02 -2.023742110773598224e+00 -8.001139231133327812e+00 -2.630025700087884941e-08 8.253106150226058091e+00
2.150000000000000000e+02 -2.227962244767283551e+00 -7.915462570121523100e+00 -2.566020092934005563e-08 8.223038578475920346e+00
2.250000000000000000e+02 -2.434163133083512509e+00 -7.825508250998100657e+00 -2.520754682648672449e-08 8.195348042938890742e+00
2.350000000000000000e+02 -2.642380256526606797e+00 -7.731266922446593526e+00 -2.481554857683052583e-08 8.170352602317628055e+00
2.450000000000000000e+02 -2.860777710220804515e+00 -7.625735283272436327e+00 -2.472396254143049559e-08 8.144684629735047920e+00
2.550000000000000000e+02 -3.089347309367034278e+00 -7.508915828411436344e+00 -2.454345794894956636e-08 8.119598741074655734e+00
2.650000000000000000e+02 -3.316849299488680014e+00 -7.389221274799424144e+00 -2.415348623024786163e-08 8.099511116324674020e+00
2.750000000000000000e+02 -3.543272349309953384e+00 -7.266653728840005044e+00 -2.338165876631390430e-08 8.084493512660445802e+00
2.850000000000000000e+02 -3.759728575304429832e+00 -7.140430892841944654e+00 -2.259172290872303720e-08 8.069777710408899907e+00
2.950000000000000000e+02 -3.966224283700268138e+00 -7.010558380765583131e+00 -2.259767974985640599e-08 8.054741701552959654e+00
3.050000000000000000e+02 -4.170222149879379892e+00 -6.878315321631939483e+00 -2.103063097691341195e-08 8.043753753263541029e+00
