# z uT vT wT
5.000000000000000000e+00 1.054126906210500151e-03 -2.864473620357698563e-03 3.586920751864119093e-03
1.500000000000000000e+01 2.781435725846619859e-03 4.201456924842886416e-03 1.359733520328527609e-02
2.500000000000000000e+01 3.271530692473350720e-03 7.613375700397538928e-03 1.955376275090025401e-02
3.500000000000000000e+01 3.499260817172653894e-03 9.286234132045063233e-03 2.203426217461681991e-02
4.500000000000000000e+01 3.789343765573229949e-03 9.403514046561142065e-03 2.399415497844818723e-02
5.500000000000000000e+01 4.104086991954239080e-03 9.203246589649370993e-03 2.537432463319679726e-02
6.500000000000000000e+01 4.475828372848962046e-03 9.050017280589598909e-03 2.652484654062238836e-02
7.500000000000000000e+01 4.840984841934238905e-03 8.882896706037890847e-03 2.742617566612942995e-02
8.500000000000000000e+01 5.190226025862666216e-03 8.724628393103353585e-03 2.815811278406223431e-02
9.500000000000000000e+01 5.512586979259966394e-03 8.557937170229382509e-03 2.869681336362529464e-02
1.050000000000000000e+02 5.774613860885349607e-03 8.387994237188625690e-03 2.909342128078791154e-02
1.150000000000000000e+02 6.013938538843141036e-03 8.191515228769994175e-03 2.943173180742775577e-02
1.250000000000000000e+02 6.251539480049668820e-03 7.984523772895497917e-03 2.973027802947502546e-02
1.350000000000000000e+02 6.433327665792967602e-03 7.732453392310515046e-03 2.979918076788265827e-02
1.450000000000000000e+02 6.539291378086226417e-03 7.413870480609360825e-03 2.963788951552326009e-02
1.550000000000000000e+02 6.617163822340420276e-03 7.122047344554498054e-03 2.942796248387959460e-02
1.650000000000000000e+02 6.680324803073319287e-03 6.900380006725802436e-03 2.921213656994486874e-02
1.750000000000000000e+02 6.681759570767345502e-03 6.664477800865856519e-03 2.878194132274204328e-02
1.850000000000000000e+02 6.616883510171170553e-03 6.380995814375546582e-03 2.811197910286663063e-02
1.950000000000000000e+02 6.520049395441060956e-03 6.113385513504208599e-03 2.739994890755577742e-02
2.050000000000000000e+02 6.423919531859020524e-03 5.892132018634049610e-03 2.673063810269483975e-02
2.150000000000000000e+02 6.381198178488935689e-03 5.707829994088978870e-03 2.620691694161091795e-02
2.250000000000000000e+02 6.392151488373733377e-03 5.553718002547875128e-03 2.584909533973172441e-02
2.350000000000000000e+02 6.399923421896943666e-03 5.371622743325318340e-03 2.541999707085965121e-02
2.450000000000000000e+02 6.368081843875321446e-03 5.144231778807374471e-03 2.484573348852945479e-02
2.550000000000000000e+02 6.268157161034013276e-03 4.936079879884066983e-03 2.402466780688073539e-02
2.650000000000000000e+02 6.103584727897274145e-03 4.769869140307613116e-03 2.293620644425425556e-02
2.750000000000000000e+02 5.944558693921644932e-03 4.596334083810668138e-03 2.183714106356008169e-02
2.850000000000000000e+02 5.827331934047275119e-03 4.416883400269553533e-03 2.080626256117712458e-02
2.950000000000000000e+02 5.732598025626977310e-03 4.251755401616511172e-03 1.982206714891636759e-02
3.050000000000000000e+02 5.632135887980204043e-03 4.117342429818766046e-03 1.887376983893421581e-02
3.150000000000000000e+02 5.471632369139736718e-03 4.020341293490197615e-03 1.785110413225323225e-02
3.250000000000000000e+02 5.219722940541928619e-03 3.939857424300009792e-03 1.667307158968598171e-02
3.350000000000000000e+02 4.866774081848987583e-03 3.862986014209150460e-03 1.530821239660211039e-02
3.450000000000000000e+02 4.284225081720234758e-03 3.724565022971280687e-03 1.325324742901906779e-02
3.550000000000000000e+02 3.376967576036849546e-03 3.430179809242753317e-03 1.034633269631115432e-02
3.650000000000000000e+02 2.390609695311752322e-03 3.146649821983913287e-03 7.788394377348868865e-03
3.750000000000000000e+02 1.390067595851360912e-03 3.013163317102161495e-03 5.908247890104106892e-03
3.850000000000000000e+02 2.058067747926174891e-04 3.024188939939824027e-03 4.158507463354607810e-03
3.950000000000000000e+02 -1.449378736330627845e-03 3.077890866134979503e-03 1.331581564340805074e-03
4.050000000000000000e+02 -4.109658940375286729e-03 2.843422000665239528e-03 -2.977870340516289727e-03
4.150000000000000000e+02 -7.198137445541747011e-03 2.600167354961848559e-03 -5.844743630411292946e-03
4.250000000000000000e+02 -1.022568554601288246e-02 2.705939079523983406e-03 -6.599141811001255076e-03
4.350000000000000000e+02 -1.375982787163845637e-02 3.329203762827398667e-03 -6.750537240003016623e-03
4.450000000000000000e+02 -1.864012211803908747e-02 4.788955105074376405e-03 -9.130452791874552748e-03
4.550000000000000000e+02 -2.688323062820857992e-02 7.228140819969728487e-03 -1.404949633095183698e-02
4.650000000000000000e+02 -3.667429101860571888e-02 1.156834665483348103e-02 -1.486712341833321821e-02
4.750000000000000000e+02 -4.594216011339626038e-02 1.910494622330210016e-02 -1.128545029858483810e-02
4.850000000000000000e+02 -5.635318280111311501e-02 3.141056088740336316e-02 -7.402874854996360429e-03
