# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 4.399477629207305118e-01 -2.470099268441560900e-02 1.160584998258032971e-03 3.073686592539939255e-01 3.300151176639896586e-03 9.549492885171314421e-03 3.784329575299478221e-01
1.500000000000000000e+01 4.379199561459702350e-01 -1.946980352745650289e-02 6.455937302601027702e-03 3.979322371836706007e-01 2.826599469227875083e-02 6.095607361016829734e-02 4.484041334699045422e-01
2.500000000000000000e+01 4.149696073150884734e-01 -1.180172295243237489e-02 1.222045365702945259e-02 4.093730032235916028e-01 5.224571066124979180e-02 1.136976149571010120e-01 4.690201127478905718e-01
3.500000000000000000e+01 4.031317890657816205e-01 -4.937262589112609810e-03 1.794277978112792521e-02 4.187851549944590634e-01 6.713017646952365580e-02 1.557225246881084879e-01 4.888197343741745859e-01
4.500000000000000000e+01 3.919054099894342946e-01 2.742136186130564356e-04 2.389148505805442635e-02 4.135896587687203363e-01 7.419394005193777342e-02 1.882963922713473959e-01 4.968957305147509995e-01
5.500000000000000000e+01 3.824512471215113507e-01 4.954325798930978540e-03 2.970722605393135568e-02 4.070893789298863363e-01 7.970537985763379019e-02 2.140035374685732850e-01 5.017720817599855554e-01
6.500000000000000000e+01 3.732127883714186356e-01 9.760522801851814756e-03 3.531952542212288271e-02 4.011305747983363035e-01 8.584191265340399002e-02 2.349227660930934547e-01 5.046330646314242108e-01
7.500000000000000000e+01 3.641040223210908477e-01 1.445824691926648857e-02 4.052740184991558692e-02 3.947628170111476265e-01 9.097551735351314117e-02 2.523339140261618985e-01 5.056003766792001031e-01
8.500000000000000000e+01 3.549666175512545263e-01 1.895809487561590789e-02 4.515671102832466421e-02 3.878220238987057922e-01 9.522526397185887559e-02 2.670168360114693606e-01 5.049027387307147841e-01
9.500000000000000000e+01 3.460573678464842207e-01 2.299750445879832073e-02 4.910126990382857742e-02 3.804080809456037993e-01 9.859301560086802807e-02 2.795132200454559235e-01 5.029893344187720272e-01
1.050000000000000000e+02 3.371072705707768846e-01 2.656906319998370014e-02 5.234676949257682094e-02 3.729612586693272780e-01 1.012539623155850332e-01 2.902130996648047967e-01 5.001408144524543964e-01
