# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 8.092487216158456009e-02 -1.284824986684970005e-03 4.921982489103184696e-04 5.901854637859465375e-02 1.744957467954738866e-03 4.071644510407127285e-03 5.024301020015130292e-03
1.500000000000000000e+01 7.648401568978692444e-02 4.074612089649756394e-03 3.543025047929477655e-03 1.007809440015570435e-01 1.490006979595770269e-02 2.472007271517283333e-02 8.308842662461990089e-03
2.500000000000000000e+01 7.338898862337721318e-02 6.387244362399987878e-03 5.644811770982732964e-03 1.160009119738365652e-01 2.764697214454190505e-02 4.282993421511573778e-02 1.033827924739755440e-02
3.500000000000000000e+01 7.577381851996754791e-02 8.337525314153408293e-03 7.244181678139238051e-03 1.259994567188388315e-01 3.468234691585329182e-02 5.373507872948547759e-02 1.225249667630175926e-02
4.500000000000000000e+01 7.942037642934285380e-02 9.451713519334534186e-03 9.052316001209077465e-03 1.269954362717336249e-01 3.604777936814295564e-02 5.931255942798076969e-02 1.297670836596211304e-02
5.500000000000000000e+01 8.399521248630995029e-02 1.107802811331888397e-02 1.079437659241786265e-02 1.290709316627871028e-01 3.647007936348530682e-02 6.145477063553044655e-02 1.374559497739293555e-02
6.500000000000000000e+01 8.963124723583985876e-02 1.326347141671015833e-02 1.242932182059457331e-02 1.331432060893711911e-01 3.713319675819385518e-02 6.160752769949468660e-02 1.477818063902651240e-02
7.500000000000000000e+01 9.541465268725871085e-02 1.627623499002459756e-02 1.419855464949462340e-02 1.395963873546637868e-01 3.856306766188356827e-02 6.076121899393705644e-02 1.614151652176636087e-02
8.500000000000000000e+01 1.003072191790506246e-01 2.059503446640386856e-02 1.660497237589196595e-02 1.481923167318969781e-01 4.089592636374826673e-02 5.952504037179523477e-02 1.778286569453241261e-02
9.500000000000000000e+01 1.034957080113302619e-01 2.572099757274616538e-02 1.870193471746962877e-02 1.537192384871357009e-01 4.141931286396463574e-02 5.760234347650235870e-02 1.882949791590819363e-02
1.050000000000000000e+02 1.047473335499746888e-01 3.133299022697913494e-02 2.002818236436712182e-02 1.547916842260259052e-01 3.981123899313423337e-02 5.475935806250925575e-02 1.896552834338873297e-02
1.150000000000000000e+02 1.036362489761741557e-01 3.526837426809127651e-02 1.994174807596622162e-02 1.510221454693245480e-01 3.626073031966763754e-02 5.156654967300726422e-02 1.810363478459405678e-02
1.250000000000000000e+02 9.974254029538816291e-02 3.610098043482457691e-02 1.841179497892419734e-02 1.423328546344839463e-01 3.095873068875459530e-02 4.825646900260868732e-02 1.626795132678900135e-02
1.350000000000000000e+02 9.431008343798198690e-02 3.545860326975439764e-02 1.608358518793027991e-02 1.301053540284607679e-01 2.473697904258259639e-02 4.485861021746943844e-02 1.391704494779654605e-02
1.450000000000000000e+02 8.694848088465487179e-02 3.461828264156310148e-02 1.326491813259516976e-02 1.154888027026740732e-01 1.817180300050287925e-02 4.157284562175961318e-02 1.131300168546851316e-02
1.550000000000000000e+02 7.597252438855733869e-02 3.131476641437005992e-02 8.954125753801788629e-03 9.864440348595597541e-02 1.113159043402019328e-02 3.830197118311166882e-02 8.484791898790970677e-03
1.650000000000000000e+02 6.248237136123806906e-02 2.583015925479731703e-02 3.588117546960906731e-03 8.130470838501942243e-02 4.870655554423324735e-03 3.461137571165311122e-02 5.856224832574960515e-03
1.750000000000000000e+02 5.110037409742149844e-02 2.032635199433548839e-02 1.302042639325843676e-04 6.487750696864232058e-02 1.662626774852556197e-03 3.028847630479805653e-02 3.868865470114486380e-03
1.850000000000000000e+02 4.262337741339201208e-02 1.522860276994900813e-02 -1.527824163211106414e-03 5.192417879170713874e-02 8.221888624855694643e-04 2.547411141420015401e-02 2.580901498830354222e-03
1.950000000000000000e+02 3.744697228808004791e-02 1.118154154794575965e-02 -6.748771070157847394e-04 4.308497837765192656e-02 1.576322951077331700e-03 2.071610092399223460e-02 1.843873966420000446e-03
2.050000000000000000e+02 3.640472195677654788e-02 9.409363795207927733e-03 1.860727549275631876e-03 3.740579204542945208e-02 3.082717695333342563e-03 1.667036548041903737e-02 1.501199072273434352e-03
2.150000000000000000e+02 3.637662169111750138e-02 8.726940075856604723e-03 2.322319184913302324e-03 3.337950230909728089e-02 3.144718554049522746e-03 1.342906238934068325e-02 1.308894748359257709e-03
2.250000000000000000e+02 3.367314639009228588e-02 7.770191231366196244e-03 1.258943414355158472e-03 2.840525726293400763e-02 2.241114704766330144e-03 1.098328682633718106e-02 1.030686008745821183e-03
2.350000000000000000e+02 2.964101151176956953e-02 6.243843433075106815e-03 4.931817688721980937e-04 2.313445046139319533e-02 1.468330750861195815e-03 9.212060744145433855e-03 7.493272123726686489e-04
2.450000000000000000e+02 2.625763513415866474e-02 4.443602447317090975e-03 -3.705339120599021558e-05 1.889577467820193618e-02 8.585799281072941909e-04 7.867818174750558155e-03 5.542081331794580660e-04
2.550000000000000000e+02 2.346908887108697592e-02 3.356177696460093708e-03 -2.676011241773614425e-04 1.654692813106669810e-02 8.830046950881596151e-04 6.781115947315225281e-03 4.352912482522989027e-04
2.650000000000000000e+02 2.084060115944506852e-02 3.320603680858076612e-03 -2.043474973111887442e-04 1.522882946115784904e-02 1.126379256302014386e-03 5.865113229808516758e-03 3.503237283212836946e-04
2.750000000000000000e+02 1.885533096725545629e-02 2.872091761787266741e-03 -5.411644574125978814e-05 1.247005801252133381e-02 1.109062152839663086e-03 5.128065752285031371e-03 2.686614555400743663e-04
2.850000000000000000e+02 1.753856541141399911e-02 1.637610340092792100e-03 -2.256345924559804625e-05 9.343360393444586146e-03 1.080357311340726743e-03 4.558617921583128438e-03 2.078403287436076828e-04
2.950000000000000000e+02 1.639431990621083302e-02 3.904525916027450994e-04 -2.022311326545024769e-05 7.557562555728041150e-03 1.070924695352518411e-03 4.093871758595282739e-03 1.713251314733736956e-04
3.050000000000000000e+02 1.536977549443813325e-02 -2.691361766020068961e-04 -9.146680296379638682e-05 6.713441999072260365e-03 9.558862581992970961e-04 3.698405076753152106e-03 1.474892511680459125e-04
3.150000000000000000e+02 1.474003896903604283e-02 -2.780624710020448563e-04 -1.528497947274496337e-04 6.596968499098763983e-03 8.305214770342500726e-04 3.373111782629596798e-03 1.360833126424585576e-04
3.250000000000000000e+02 1.415006816977791571e-02 -3.032751586346222694e-05 -1.845304294198413166e-04 6.726272971009939275e-03 7.239613183074263859e-04 3.128232905953748973e-03 1.276265092018964286e-04
3.350000000000000000e+02 1.376616445205863272e-02 2.245344698645735545e-05 -1.235047315836071186e-04 6.929689602091867844e-03 6.075563903732267811e-04 2.945558012167900832e-03 1.231020968527546996e-04
3.450000000000000000e+02 1.407807142439184041e-02 -3.861623478197884944e-04 -3.112607616589303008e-05 6.911095862311051469e-03 6.055954116180207059e-04 2.803542879075193294e-03 1.269075968615721256e-04
3.550000000000000000e+02 1.457606199162665012e-02 -1.360780424271947238e-03 -9.326574555953875728e-05 6.661175708866918371e-03 6.663910897251822639e-04 2.684206204493692991e-03 1.320189039781921017e-04
3.650000000000000000e+02 1.352386173598812968e-02 -2.004794922178322700e-03 -2.049516992429687128e-04 6.505521414760807516e-03 6.398535230181668764e-04 2.570697632022794169e-03 1.159125657236614632e-04
3.750000000000000000e+02 1.271421735663517613e-02 -2.054559074253128892e-03 -1.639635751238693341e-04 6.356458373336245325e-03 6.311081502815302918e-04 2.464032683910107914e-03 1.040636715555484442e-04
3.850000000000000000e+02 1.294633723327935117e-02 -2.213792239774924325e-03 1.025033449116127029e-04 6.306351869664350920e-03 6.834265020958466691e-04 2.366403771141232463e-03 1.064887942349428834e-04
3.950000000000000000e+02 1.398291922969857430e-02 -2.178753287385542300e-03 3.989709844867116184e-04 6.030078887773628396e-03 6.187508058635941138e-04 2.273032594885984574e-03 1.185252793772307488e-04
4.050000000000000000e+02 1.466659497466706041e-02 -2.558817106219900619e-03 4.892739223500012016e-04 5.733668103423907383e-03 4.246813561804847325e-04 2.184067392849764044e-03 1.263770542238296633e-04
4.150000000000000000e+02 1.461001851489951951e-02 -3.061062473776122745e-03 4.122286867166684993e-04 5.890426328040467008e-03 3.389285376520775406e-04 2.107892025101691224e-03 1.262964860606331742e-04
4.250000000000000000e+02 1.293476680229258685e-02 -2.784832437875404011e-03 2.700140503355611928e-04 5.725955531106627014e-03 3.640708097379140654e-04 2.045963355953382256e-03 1.021403625139024902e-04
4.350000000000000000e+02 1.059339775784779239e-02 -1.607739213096276909e-03 1.591805747577721146e-04 4.966930352834661271e-03 3.775162062181493228e-04 1.988174091959226796e-03 7.042165470291140040e-05
4.450000000000000000e+02 9.164047735687776142e-03 -8.322571610281039207e-04 9.088729450743701500e-06 4.621165553683426359e-03 3.619684834356113137e-04 1.930373000268906843e-03 5.453064094834084440e-05
4.550000000000000000e+02 8.316503531619058934e-03 -8.442633955984077008e-04 -5.535222269844097468e-05 5.098079139126624436e-03 3.609828988755738890e-04 1.874469566238201428e-03 4.933413902749178841e-05
4.650000000000000000e+02 9.182606046759200086e-03 -1.477044966096315850e-03 2.700385199811085508e-05 5.617877081132096120e-03 3.860597055373605883e-04 1.814898731021450957e-03 5.958732705627559344e-05
4.750000000000000000e+02 1.021360483268929885e-02 -2.029494100319691532e-03 1.149983284591030955e-04 5.471227653423214356e-03 3.865246130129792058e-04 1.756597820376759296e-03 6.866884580823473050e-05
