# f, Suu, Svv, Sww
6.570489930009998369e-03 9.698089547674564326e-01 2.678330984533616732e-01 1.451103910588766865e-01
6.856163405227824574e-03 1.898170656765311159e+00 8.821212516337355591e-01 1.920755219912609890e-01
7.141836880445650779e-03 1.919708709162341487e+00 6.325667001632343522e-01 2.698045890241433931e-01
7.427510355663476983e-03 7.604597815944826866e-01 5.759229907743317334e-01 1.775166006471813052e-01
7.713183830881302321e-03 1.185158853731841377e+00 2.724998411569912737e-01 9.789183166059536867e-02
7.998857306099128525e-03 6.093380026008312633e-01 3.825265201814628258e-01 1.295360519934460886e-01
8.284530781316953862e-03 7.996038788164536726e-01 6.333460161993487159e-01 2.010703509215538698e-01
8.570204256534780934e-03 6.704594139315667167e-01 4.976694587117445612e-01 2.332591554747532880e-01
8.855877731752606272e-03 8.070387621914550946e-01 4.634047300298011485e-01 1.887775936210253913e-01
9.141551206970433344e-03 4.601323437545191131e-01 7.874370519800100165e-01 1.784257619168400921e-01
9.427224682188258681e-03 1.881325210789607461e+00 7.923323338299519403e-01 1.886055655221255123e-01
9.712898157406084018e-03 1.505781558911734486e+00 5.195884447786922600e-01 2.681356603252396109e-01
9.998571632623911090e-03 1.286150297019581057e+00 9.455070031685016696e-01 1.615454859992951908e-01
1.028424510784173643e-02 5.530327705252054971e-01 3.409235722386539380e-01 1.351525248703197013e-01
1.056991858305956350e-02 5.821526306420959918e-01 5.087362254600669154e-01 1.300323803038173076e-01
1.085559205827738884e-02 6.755103264944816166e-01 4.225808454485660004e-01 2.600818228932876841e-01
1.114126553349521417e-02 1.253980379665240452e+00 4.999084171108268415e-01 2.788207557962070204e-01
1.142693900871304125e-02 6.383717002584667899e-01 2.035403119064467248e-01 9.857467311359660589e-02
1.171261248393086658e-02 8.788329328020938469e-01 2.684826880270826943e-01 1.528988636118916167e-01
1.199828595914869366e-02 6.951542266602463993e-01 2.912196413361041181e-01 2.669444423224669460e-01
1.228395943436651899e-02 1.264101002751422564e+00 1.994640056870929934e-01 2.138791931502333210e-01
1.256963290958434433e-02 9.660947237380318464e-01 4.926994839398098902e-01 2.469856936326142727e-01
1.285530638480217140e-02 1.166487726166163919e+00 5.241301702361985670e-01 3.519181804640331701e-01
1.314097986001999674e-02 9.617371511836706466e-01 3.886761514912145388e-01 2.310005809423653078e-01
1.342665333523782381e-02 4.379242120078776779e-01 5.882310251841995630e-01 2.876352133443034753e-01
1.371232681045564915e-02 1.921459372380348363e+00 3.838876540319102748e-01 2.662520858584325745e-01
1.399800028567347449e-02 1.202399669600176857e+00 4.702924042139962069e-01 2.300759978752017210e-01
1.428367376089130156e-02 9.768822625128971149e-01 4.130919067843758508e-01 1.954492156727628549e-01
1.456934723610912689e-02 1.226448717959973456e+00 4.341664384223801187e-01 2.648854135131903376e-01
1.485502071132695397e-02 1.060528879844683248e+00 3.114263466993220097e-01 2.622819511274017135e-01
1.514069418654477930e-02 1.021722418266641785e+00 4.996296430812379730e-01 2.192121500480120055e-01
1.542636766176260464e-02 1.326903118743097298e+00 6.490623223361970950e-01 2.166874152187185931e-01
1.571204113698042998e-02 4.259645917127960479e-01 3.923672212805635606e-01 1.285847720563291219e-01
1.599771461219825705e-02 7.768459053893755906e-01 3.556049435710683659e-01 1.246261765950896910e-01
1.628338808741608412e-02 9.420642299140603582e-01 3.934545684262488741e-01 2.623318949443121384e-01
1.656906156263390772e-02 9.610864473892672954e-01 8.500889732643940322e-01 2.210611431582387987e-01
1.685473503785173480e-02 5.289419070396390588e-01 4.440834926941044092e-01 1.162261508480151584e-01
1.714040851306956187e-02 1.036279150298385465e+00 2.159297198294244102e-01 1.742445817379133788e-01
1.742608198828738894e-02 6.577198601810902989e-01 3.014915883054543055e-01 1.873890618630674743e-01
1.771175546350521254e-02 8.694022137065297029e-01 3.080410155067392908e-01 1.911589548392916282e-01
1.799742893872303962e-02 6.657153193592981744e-01 5.236569256520570148e-01 2.782425920633581629e-01
1.828310241394086669e-02 8.014239010111439132e-01 5.327949672777700929e-01 2.034075234076634653e-01
1.856877588915869029e-02 7.556822596821833882e-01 4.324870856955759235e-01 1.526059743733209351e-01
1.885444936437651736e-02 8.350996184692141000e-01 3.300909744218356590e-01 2.668477665263719323e-01
1.914012283959434443e-02 6.246008599277933504e-01 3.434728185987231952e-01 1.708594944583683717e-01
1.942579631481216804e-02 7.076712082229170697e-01 2.300017546682319169e-01 3.116729744152153536e-01
1.971146979002999511e-02 6.723414838715784381e-01 3.374263921199465166e-01 1.977009864044835252e-01
1.999714326524782218e-02 1.134668058727638540e+00 3.129226269547743522e-01 3.281624059853022191e-01
2.028281674046564925e-02 1.044296715421741961e+00 3.517575771857976430e-01 2.113340291456050624e-01
2.056849021568347285e-02 9.393906756311037887e-01 2.966980819908179301e-01 2.520942759733386662e-01
2.085416369090129993e-02 1.630640561240961794e+00 4.834038494208580117e-01 5.327295440307792118e-01
2.113983716611912700e-02 7.357429167656541757e-01 4.371435571860101121e-01 1.729839608376247673e-01
2.142551064133695060e-02 1.746906841566803870e+00 3.155752594494974916e-01 1.644786003108702210e-01
2.171118411655477767e-02 8.821363031302477120e-01 3.529778757953820345e-01 1.642597408479039567e-01
2.199685759177260475e-02 1.314916246363054153e+00 5.710188553614310436e-01 1.056213490262276622e-01
2.228253106699042835e-02 1.442397430024077387e+00 7.557392673026787078e-01 1.816534789795397342e-01
2.256820454220825542e-02 7.173989893876184798e-01 5.060183040835860568e-01 1.961301218665207069e-01
2.285387801742608249e-02 1.319429777091415179e+00 4.264318809651886921e-01 1.400805094625033609e-01
2.313955149264390956e-02 1.133142112697413717e+00 6.579578036662332430e-01 1.822042130032666407e-01
2.342522496786173317e-02 1.181216147600638422e+00 8.421844284863559960e-01 1.947418599919243098e-01
2.371089844307956024e-02 8.413896285660400487e-01 3.349880514619024141e-01 2.000735195827236801e-01
2.399657191829738731e-02 1.612493692152848768e+00 4.585886177451501400e-01 1.499031493327384057e-01
2.428224539351521091e-02 1.434309823509308135e+00 1.174064882095754658e+00 1.433913927807025368e-01
2.456791886873303798e-02 1.601399863481272501e+00 6.860249080168516755e-01 1.918809930967588506e-01
2.485359234395086506e-02 8.860384390516485853e-01 9.609580657365905942e-01 3.024046376180501428e-01
2.513926581916868866e-02 7.217151263833110342e-01 4.150493438300972282e-01 1.186506725783788851e-01
2.542493929438651573e-02 1.067887766629751267e+00 2.290520068768071293e-01 2.087235228528281916e-01
2.571061276960434280e-02 4.158372756005322968e-01 4.331274867636628612e-01 1.934440037894469833e-01
2.599628624482216988e-02 7.257306417988507174e-01 5.201288898421773110e-01 1.306040376479550291e-01
2.628195972003999348e-02 4.694395778867181956e-01 3.181835647737922823e-01 1.881691764900147723e-01
2.656763319525782055e-02 6.800874270161956225e-01 3.346329000189423031e-01 2.840217271723200487e-01
2.685330667047564762e-02 7.147409648200949706e-01 3.607492668444049477e-01 1.618677640965956455e-01
2.713898014569347122e-02 6.745789523722827141e-01 3.451394344441665596e-01 2.070592623291576673e-01
2.742465362091129830e-02 7.056934874282084769e-01 3.293938856212825783e-01 2.462129714099391686e-01
2.771032709612912537e-02 8.474297561301896708e-01 1.965063146427447893e-01 2.019801740315620153e-01
2.799600057134694897e-02 6.097741479434440892e-01 2.130312688525343168e-01 1.695533945370523987e-01
2.828167404656477604e-02 1.002402058210811298e+00 2.850989794645609754e-01 2.922601875029235408e-01
2.856734752178260311e-02 7.215953455810908412e-01 3.196355766933046127e-01 2.910160073634162625e-01
2.885302099700043019e-02 1.018806153260203740e+00 4.158743163333814552e-01 1.885134631170580222e-01
2.913869447221825379e-02 1.148494831670210603e+00 5.676637441960914465e-01 1.906959846499974853e-01
2.942436794743608086e-02 5.235263832251433325e-01 2.373010076296865889e-01 1.654192190508609883e-01
2.971004142265390793e-02 1.926026110566890992e+00 2.077605261331414988e-01 2.581474002017452030e-01
2.999571489787173154e-02 1.031417760914412618e+00 2.103652468297602107e-01 2.319984902310239516e-01
3.028138837308955861e-02 2.217874882653526392e+00 3.811555595150469267e-01 2.522519647001228438e-01
3.056706184830738568e-02 1.155306355606533719e+00 1.591093161840499148e-01 1.562765445755326388e-01
3.085273532352520928e-02 1.277796649716973709e+00 2.860863540806736771e-01 2.765747931970252704e-01
3.113840879874303635e-02 8.100013151845425474e-01 3.769849525474467944e-01 1.450900015394809561e-01
3.142408227396085996e-02 5.002945291003528805e-01 1.974876822411961164e-01 1.542398341660959071e-01
3.170975574917869050e-02 7.038439433605001572e-01 4.600892106880042909e-01 1.594767446879231387e-01
3.199542922439651410e-02 4.165891589246774052e-01 3.524014458209926981e-01 1.451835933060458550e-01
3.228110269961433770e-02 5.864571688114980086e-01 2.657666944183700863e-01 1.994166642978397741e-01
3.256677617483216824e-02 8.800945501133641269e-01 3.044843175117571965e-01 1.529619936075599373e-01
3.285244965004999185e-02 6.517688872600142513e-01 3.722176426370155111e-01 2.319637158376612607e-01
3.313812312526781545e-02 6.576224052435768463e-01 2.281981385358690939e-01 1.972384036909327898e-01
3.342379660048564599e-02 6.981078733434258332e-01 3.505521419246062642e-01 2.993559485333329162e-01
3.370947007570346959e-02 5.223350357056748550e-01 2.948623444086232448e-01 2.580850092271528839e-01
3.399514355092130014e-02 5.750651265297741510e-01 2.421972910874220231e-01 2.817248954919093773e-01
3.428081702613912374e-02 1.035821141618308960e+00 5.240913903987421962e-01 2.277374963714745570e-01
3.456649050135694734e-02 3.598290755801582530e-01 2.712954922187543194e-01 1.018204849716369681e-01
3.485216397657477788e-02 2.581423189414645547e-01 2.212474978264860614e-01 2.073168793884201111e-01
3.513783745179260148e-02 3.423898203519006866e-01 1.691921791963029442e-01 1.763261097290350354e-01
3.542351092701042509e-02 4.571072446804991807e-01 3.271663204887148568e-01 1.395132674438602505e-01
3.570918440222825563e-02 6.470002026440707654e-01 3.744410736414265362e-01 1.824549042474982175e-01
3.599485787744607923e-02 5.434496942301163536e-01 3.099647160140708291e-01 3.197333458374844728e-01
3.628053135266390283e-02 4.638772670083379790e-01 3.323399654195047792e-01 1.819506450820425891e-01
3.656620482788173337e-02 4.668037121354273178e-01 2.576404755326538454e-01 1.678555606228412100e-01
3.685187830309955698e-02 7.977064017149082531e-01 4.446824129722100616e-01 3.147475783030484475e-01
3.713755177831738058e-02 7.506874479633549591e-01 4.479859595072159806e-01 1.731231951126190327e-01
3.742322525353521112e-02 8.094667052130011253e-01 2.513419582188815560e-01 2.461816878579493606e-01
3.770889872875303472e-02 8.017389784698846222e-01 1.683825649548513215e-01 1.441069117072668326e-01
3.799457220397085833e-02 5.903848167421777982e-01 4.913861660152343824e-01 2.444141582536204782e-01
3.828024567918868887e-02 6.592151666057123327e-01 4.378168790226306673e-01 2.128939706222809369e-01
3.856591915440651247e-02 1.492964204411571849e+00 6.081328664249643356e-01 3.461807129267924221e-01
3.885159262962433607e-02 4.742563684464620177e-01 5.327473195615249901e-01 2.897506677308526180e-01
3.913726610484216661e-02 7.276500166202697351e-01 7.172713583290770689e-01 2.610689339845591039e-01
3.942293958005999022e-02 6.512451646652960280e-01 4.157188491107192685e-01 2.396983334010564792e-01
3.970861305527782076e-02 3.961579778784311001e-01 2.243542698889302023e-01 2.909611460020310458e-01
3.999428653049564436e-02 3.270695068405554684e-01 2.125156188740948138e-01 1.971737381276963408e-01
4.027996000571346796e-02 6.686905833135359245e-01 3.737219170725696871e-01 2.355985597180228763e-01
4.056563348093129850e-02 1.008976831482450542e+00 6.603188957086424393e-01 2.386450589039941228e-01
4.085130695614912211e-02 1.215455713272544980e+00 1.036203753055492838e+00 2.900121997591997292e-01
4.113698043136694571e-02 6.583266377541914238e-01 2.694718535210768873e-01 9.284428204749979596e-02
4.142265390658477625e-02 6.116720769512609124e-01 1.632547201236788370e-01 1.812733620853770877e-01
4.170832738180259985e-02 5.599078233599212862e-01 2.102531137430925789e-01 1.149774483773062517e-01
4.199400085702042346e-02 7.625382529851838509e-01 2.961663006541532250e-01 2.070372254788782618e-01
4.227967433223825400e-02 4.311533927450697523e-01 3.205222879916921341e-01 1.588959339670995841e-01
4.256534780745607760e-02 7.084879099861157714e-01 4.273793551954067071e-01 1.757390175671442456e-01
4.285102128267390120e-02 4.702553795881445065e-01 2.907780436485186137e-01 2.432641899232580729e-01
4.313669475789173174e-02 8.520597647575106626e-01 1.629434119672162062e-01 1.686886635134844381e-01
4.342236823310955535e-02 1.232588510057872400e+00 2.964522271962273248e-01 2.871964569270813450e-01
4.370804170832737895e-02 7.673399737413101329e-01 3.591682994645666871e-01 1.953201569631685952e-01
4.399371518354520949e-02 6.034462859392113465e-01 2.514745831609607740e-01 9.920327579547466579e-02
4.427938865876303309e-02 5.856645895926892997e-01 2.201255117457664168e-01 1.048536942161015367e-01
4.456506213398085670e-02 5.715481278265293064e-01 2.920846707966695543e-01 1.711698696332095704e-01
4.485073560919868724e-02 8.486452411385706496e-01 2.499589234483021727e-01 1.890590812577620516e-01
4.513640908441651084e-02 5.749026554679954604e-01 2.754521022639464523e-01 2.046530174032898663e-01
4.542208255963434138e-02 4.121187942682915106e-01 2.990767761976053096e-01 2.014965875079156310e-01
4.570775603485216498e-02 8.578655269402305494e-01 2.523366839411467222e-01 2.296170465565021412e-01
4.599342951006998859e-02 7.629294420765933005e-01 2.829247753766160889e-01 1.011204308786044365e-01
4.627910298528781913e-02 5.052531671508118105e-01 3.369048578675891692e-01 2.072640516277612366e-01
4.656477646050564273e-02 6.089378985693193469e-01 3.139121913665487984e-01 1.984782740129106271e-01
4.685044993572346633e-02 3.270540912329920058e-01 2.683751090592542132e-01 1.377002247086627496e-01
4.713612341094129687e-02 5.899076888035986732e-01 1.876308242725534259e-01 1.519265192849746926e-01
4.742179688615912048e-02 5.418493351713484785e-01 2.879695362289727556e-01 1.511647590020260834e-01
4.770747036137694408e-02 9.483414570781333319e-01 4.396098919055829168e-01 1.457621594320377967e-01
4.799314383659477462e-02 4.881074956879513094e-01 1.325147061009518956e-01 9.234006104921946290e-02
4.827881731181259822e-02 8.309773380693850076e-01 3.419648928369219965e-01 1.575349322018234355e-01
4.856449078703042183e-02 7.712873651162061028e-01 3.800938940886074424e-01 1.988225923540510032e-01
4.885016426224825237e-02 3.850376144349335616e-01 2.614000972333683226e-01 1.811028191945867893e-01
4.913583773746607597e-02 6.643241930926168104e-01 2.967052700492117112e-01 1.577554476063502131e-01
4.942151121268389957e-02 5.002355267947119488e-01 3.460869548225269376e-01 1.934258613942349547e-01
4.970718468790173011e-02 5.776460731058465914e-01 3.150496403949121782e-01 1.571178962680111202e-01
4.999285816311955372e-02 4.482634610983995405e-01 3.658746226946716362e-01 1.626836316960951490e-01
5.027853163833737732e-02 2.869846952281476793e-01 2.925118604660074673e-01 2.490247336374810938e-01
5.056420511355520786e-02 6.618509462290425027e-01 3.082245212931877254e-01 2.211645390674372158e-01
5.084987858877303146e-02 4.353128042806148623e-01 3.809682824829165870e-01 1.653824138149099510e-01
5.113555206399085507e-02 6.095135218609143424e-01 2.769796380902618815e-01 1.973743400236022405e-01
5.142122553920868561e-02 4.838147265597207980e-01 2.280470600431085682e-01 1.791121805440453463e-01
5.170689901442650921e-02 4.888393258326677593e-01 3.136814934070573657e-01 1.639640045040513805e-01
5.199257248964433975e-02 4.440031631523420064e-01 4.019909293833406894e-01 1.102479759471655663e-01
5.227824596486216335e-02 5.304826152152277707e-01 2.434769894534413170e-01 1.468611354163670002e-01
5.256391944007998696e-02 9.773515795021260333e-01 3.775054043901193146e-01 1.063274923477268291e-01
5.284959291529781750e-02 6.257511985180054248e-01 2.685058825612104960e-01 1.408582079299623702e-01
5.313526639051564110e-02 5.564870686013679846e-01 2.690974884229160313e-01 1.030942253543692261e-01
5.342093986573346470e-02 4.558070811959052948e-01 2.364778833630296617e-01 1.474620145199564691e-01
5.370661334095129524e-02 3.413570668716334189e-01 2.735094074781639351e-01 1.301224505821248767e-01
5.399228681616911885e-02 5.305046276977847253e-01 1.477861676242561151e-01 1.228405287830866138e-01
5.427796029138694245e-02 5.027489596363623470e-01 3.509292130505937690e-01 1.668833655380186354e-01
5.456363376660477299e-02 5.988552069503980668e-01 2.596638039750761573e-01 1.932117618509434087e-01
5.484930724182259659e-02 7.224339133852673012e-01 3.403353283245305061e-01 2.203865273591787133e-01
5.513498071704042020e-02 4.597796353271765279e-01 2.812042828056662835e-01 1.439277072778990252e-01
5.542065419225825074e-02 3.515915763188048881e-01 2.176076799001337436e-01 1.822068044002682352e-01
5.570632766747607434e-02 4.544277687987220982e-01 2.328751976538794288e-01 1.227565181120776755e-01
5.599200114269389794e-02 4.398737650063735405e-01 2.456242036653231708e-01 1.661182059156317281e-01
5.627767461791172848e-02 4.662913263780274487e-01 4.125131517081905841e-01 1.825490013338511019e-01
5.656334809312955209e-02 3.996555296324250661e-01 2.635455920833663646e-01 9.283714177752917796e-02
5.684902156834737569e-02 3.635178173521336764e-01 1.905620996445911430e-01 1.591893641025059203e-01
5.713469504356520623e-02 4.887315387096779484e-01 2.815350082468052184e-01 1.302161079766363527e-01
5.742036851878302983e-02 5.199209670357068935e-01 2.609842353894589184e-01 1.860928280892684694e-01
5.770604199400086037e-02 6.202662119430853993e-01 3.689639277525096350e-01 3.309213949509388630e-01
5.799171546921868398e-02 3.339970955517052587e-01 1.824768302649540375e-01 2.111018224149029121e-01
5.827738894443650758e-02 4.995420304084580154e-01 2.018373223121513460e-01 1.129158658644026647e-01
5.856306241965433812e-02 4.093845980843278110e-01 3.343545861242465111e-01 1.188005167014225816e-01
5.884873589487216172e-02 3.457234334776553286e-01 1.949323240227364973e-01 1.131367427378559415e-01
5.913440937008998532e-02 5.997615804630744840e-01 2.873030358823565056e-01 1.610537462686933152e-01
5.942008284530781587e-02 5.331715511394023999e-01 1.633936175267066693e-01 1.669906384993934123e-01
5.970575632052563947e-02 3.360448242293246346e-01 3.016576240787526841e-01 1.425909438450867761e-01
5.999142979574346307e-02 1.984401668214368086e-01 2.382587127818071859e-01 1.932863584267545676e-01
6.027710327096129361e-02 3.968340388623060599e-01 3.624970335446375813e-01 1.745801023764620707e-01
6.056277674617911722e-02 5.393408890134011591e-01 1.896247222710831792e-01 1.778894555634123464e-01
6.084845022139694082e-02 4.242974772771127556e-01 3.690536377602879337e-01 1.295884832609873749e-01
6.113412369661477136e-02 5.441039621247454328e-01 3.183865053005878187e-01 1.563916691719418883e-01
6.141979717183259496e-02 5.675183097199452131e-01 2.160461749410002574e-01 2.428331234138724204e-01
6.170547064705041856e-02 5.140118987103646786e-01 2.909951642199281596e-01 9.658763868373476669e-02
6.199114412226824911e-02 3.309712466237565986e-01 2.769397187438288332e-01 1.520489322174236324e-01
6.227681759748607271e-02 3.563948180759228812e-01 2.713050242245707011e-01 1.099402649911072616e-01
6.256249107270389631e-02 5.142989971943927596e-01 3.489292904061475631e-01 1.480593047083094693e-01
6.284816454792171991e-02 2.918438685916440734e-01 4.035660211445259993e-01 2.500965341048086432e-01
6.313383802313955739e-02 1.870046023190585771e-01 2.356704371660620356e-01 1.280301771229205576e-01
6.341951149835738100e-02 3.845607752984582239e-01 2.222648793901466913e-01 1.132367586923621328e-01
6.370518497357520460e-02 3.181937757531400068e-01 1.844493791312773190e-01 1.334003925008219182e-01
6.399085844879302820e-02 7.278376289925726494e-01 3.171516815678079859e-01 1.406570110671090390e-01
6.427653192401085180e-02 5.563427607665314412e-01 2.165116494824199100e-01 1.974535776190119440e-01
6.456220539922867541e-02 2.716934870471148789e-01 2.993864347354714961e-01 1.629546253351054352e-01
6.484787887444651289e-02 4.236754651098267876e-01 2.617513565562405997e-01 1.484329947212812140e-01
6.513355234966433649e-02 5.164807878117927409e-01 2.248164445738425610e-01 1.889366653743538571e-01
6.541922582488216009e-02 5.772518060935033501e-01 3.274707351921923304e-01 2.018956240637632682e-01
6.570489930009998369e-02 3.381559434505313488e-01 3.005486312897409640e-01 1.216117461566017799e-01
6.599057277531780730e-02 3.868337375832352487e-01 2.073880120171103514e-01 1.305850899952191446e-01
6.627624625053563090e-02 2.504513126180760718e-01 1.851485163298716707e-01 8.128274409845680226e-02
6.656191972575346838e-02 1.951761134650998042e-01 1.554856147461884386e-01 1.725404045279046172e-01
6.684759320097129198e-02 3.307900589670306202e-01 2.390089478487130992e-01 1.365959095366734433e-01
6.713326667618911558e-02 2.998843666057321444e-01 3.147338645769534593e-01 1.272586298577798869e-01
6.741894015140693919e-02 2.076782233803809441e-01 1.849605443755317769e-01 1.040521956348516713e-01
6.770461362662476279e-02 2.661365762755236730e-01 1.835204270790581349e-01 7.201569703791148302e-02
6.799028710184260027e-02 4.013458555110300807e-01 1.721197884277457790e-01 6.184358000409405365e-02
6.827596057706042387e-02 3.723326206012151918e-01 2.423240175077835123e-01 1.501056767198481745e-01
6.856163405227824748e-02 3.344566076681348976e-01 4.173678777245455884e-01 1.712098083377333324e-01
6.884730752749607108e-02 3.373578069336509166e-01 2.850676767021649849e-01 1.785933763224676896e-01
6.913298100271389468e-02 3.905708214949488166e-01 3.384992701225259526e-01 1.625935430011965499e-01
6.941865447793171828e-02 2.709805234735959134e-01 1.960835314929412487e-01 1.614878075375576205e-01
6.970432795314955576e-02 3.595242202234409934e-01 3.028115257100897351e-01 1.278125459291144239e-01
6.999000142836737937e-02 6.117372769591923332e-01 3.740776516976533905e-01 1.982923252987081331e-01
7.027567490358520297e-02 5.384982495010859349e-01 2.168949819104474541e-01 2.033600395534312655e-01
7.056134837880302657e-02 2.358800777809396676e-01 1.700151374340250210e-01 1.074526240751705747e-01
7.084702185402085017e-02 2.790270843633623765e-01 1.664260137019099028e-01 1.250345065393886346e-01
7.113269532923867378e-02 4.516277465866448959e-01 1.547128972847645889e-01 1.714022382670191691e-01
7.141836880445651126e-02 4.757043918655561310e-01 1.759178872701365470e-01 1.743709731081217740e-01
7.170404227967433486e-02 6.539499433956632579e-01 1.804613773550450551e-01 2.420524188307337510e-01
7.198971575489215846e-02 3.181020351219012166e-01 2.319957310905745862e-01 1.594463778840296275e-01
7.227538923010998206e-02 1.794723326725091161e-01 2.211872520481210913e-01 1.296376580666117884e-01
7.256106270532780567e-02 4.570260518714492903e-01 2.095981702319581474e-01 1.132046086905584836e-01
7.284673618054564315e-02 3.888793431582565074e-01 1.776617746577263401e-01 1.244725613249997587e-01
7.313240965576346675e-02 3.578214229543734692e-01 3.092632251345037719e-01 1.889162076993689543e-01
7.341808313098129035e-02 3.475260462507286929e-01 2.658166534702638417e-01 1.826999056262108845e-01
7.370375660619911395e-02 3.294481856116296403e-01 1.859122569616762644e-01 1.145944082113458939e-01
7.398943008141693756e-02 2.128134138497020933e-01 2.157961584434856528e-01 1.165408243106988706e-01
7.427510355663476116e-02 3.376253766997800998e-01 3.020088472552558967e-01 8.680555920216884158e-02
7.456077703185259864e-02 5.682355371619354223e-01 2.036959009635703199e-01 1.625450846497934476e-01
7.484645050707042224e-02 2.571725097095873824e-01 2.569033442032583880e-01 1.472468410532942473e-01
7.513212398228824584e-02 2.888303068108428739e-01 2.396527066995826905e-01 9.857621666249409553e-02
7.541779745750606945e-02 3.751870678823527872e-01 2.754897309355047175e-01 1.463611817804321147e-01
7.570347093272389305e-02 1.513950775545762628e-01 1.555448550896658677e-01 1.378208528695315516e-01
7.598914440794171665e-02 2.323110546899661566e-01 2.879213900025032746e-01 1.511823424231009683e-01
7.627481788315955413e-02 3.801311012736138251e-01 1.799272767596266920e-01 1.076270649743241853e-01
7.656049135837737774e-02 5.010886995113436049e-01 2.113824560044476053e-01 1.080272672775565712e-01
7.684616483359520134e-02 2.623458682708919021e-01 2.137544073958977109e-01 7.647337233719032901e-02
7.713183830881302494e-02 2.339285874373457086e-01 1.324784496106549414e-01 1.133049898631309921e-01
7.741751178403084854e-02 3.379504373272143591e-01 1.118060344287277186e-01 9.222612341674611691e-02
7.770318525924867215e-02 4.787145610844466548e-01 1.805309238453604304e-01 1.684380603129497778e-01
7.798885873446650963e-02 4.448960514325044358e-01 1.791678428821469327e-01 2.273516689556436543e-01
7.827453220968433323e-02 4.036546454474723711e-01 2.043956941143783013e-01 1.375228308182574744e-01
7.856020568490215683e-02 1.931509900908497113e-01 1.219110664484005097e-01 8.327775774068137127e-02
7.884587916011998043e-02 3.775263353296046120e-01 2.688761742653251741e-01 1.516171648687291151e-01
7.913155263533780404e-02 3.393706789224503195e-01 2.509003795736705067e-01 6.991535436352240562e-02
7.941722611055564152e-02 2.569018977995517483e-01 1.467206979326683980e-01 6.258289881294298862e-02
7.970289958577346512e-02 3.205661580258905019e-01 2.733005634581334165e-01 1.266139806843542825e-01
7.998857306099128872e-02 2.521464356944888574e-01 1.906611987665967067e-01 1.173272993338602549e-01
8.027424653620911232e-02 4.068363086058363054e-01 2.026736268053915546e-01 1.247475858261711257e-01
8.055992001142693593e-02 2.373980760049603789e-01 1.632458618885904988e-01 5.956366128848850777e-02
8.084559348664475953e-02 3.045048706407752492e-01 1.697243859747093186e-01 3.575470339998157443e-02
8.113126696186259701e-02 2.224150279022587828e-01 1.869106081103613926e-01 1.333018750030787458e-01
8.141694043708042061e-02 2.539782983885813805e-01 1.755538344625700575e-01 8.292140198890292357e-02
8.170261391229824421e-02 2.490773501626425135e-01 1.330043269740456280e-01 1.722480632547703783e-01
8.198828738751606782e-02 1.988278848381493102e-01 1.648574463382266320e-01 1.185280557797230849e-01
8.227396086273389142e-02 2.337766344041139477e-01 1.959988958685343063e-01 1.527658747555092900e-01
8.255963433795171502e-02 3.982306557071895736e-01 2.580483455842751406e-01 1.490765229271140968e-01
8.284530781316955250e-02 3.053079503813153628e-01 1.585949844602569936e-01 1.290151173967319653e-01
