# f, Suu, Svv, Sww
5.113555206399085507e-02 5.978653431942275720e-01 6.511257138815500500e-01 2.823907454459816391e-01
5.142122553920868561e-02 7.828528728545695037e-01 6.336817626613543419e-01 3.560707006213943426e-01
5.170689901442650921e-02 8.042268320129883907e-01 5.714952451034641667e-01 1.911006696609524047e-01
5.199257248964433975e-02 6.078879031629758067e-01 9.136922352537890646e-01 3.855277460626853614e-01
5.227824596486216335e-02 7.027955271349799471e-01 4.554638995308669114e-01 3.014710013905698149e-01
5.256391944007998696e-02 6.900291888501581816e-01 6.361487982037420386e-01 3.376175711598015106e-01
5.284959291529781750e-02 3.283013094562498013e-01 3.230327126849286135e-01 3.145408281425801089e-01
5.313526639051564110e-02 5.455113993810462025e-01 3.880180093047892464e-01 3.089248168987893117e-01
5.342093986573346470e-02 7.858453845217416855e-01 5.332028267209936168e-01 3.239000659143510541e-01
5.370661334095129524e-02 6.944201992175952354e-01 5.590844851735734533e-01 3.849388051402704569e-01
5.399228681616911885e-02 5.786969984798482347e-01 4.181242356307700025e-01 3.277941163027019988e-01
5.427796029138694245e-02 3.846156144712671310e-01 4.908992978540879237e-01 3.633862387556785478e-01
5.456363376660477299e-02 6.931553862692036994e-01 4.817887862930448906e-01 4.083281465344919536e-01
5.484930724182259659e-02 5.806129020362534865e-01 7.592426329945222152e-01 2.723792727520826240e-01
5.513498071704042020e-02 4.086290948732834161e-01 3.727833253115527268e-01 2.195437435460702025e-01
5.542065419225825074e-02 6.473555816020838405e-01 8.820709289987122004e-01 2.448718422061600952e-01
5.570632766747607434e-02 5.371194391573866911e-01 4.394210873646385851e-01 3.887894952671555049e-01
5.599200114269389794e-02 5.101060138946676981e-01 2.947659552271411632e-01 2.699209704261022469e-01
5.627767461791172848e-02 7.069014723765365549e-01 3.636608343372293439e-01 3.874464272952536370e-01
5.656334809312955209e-02 6.433451218957673134e-01 5.545876547815071778e-01 1.984128672810175908e-01
5.684902156834737569e-02 8.304468534160502902e-01 7.202849721723123544e-01 3.358836672664832768e-01
5.713469504356520623e-02 5.938269437519557714e-01 3.556389532034051060e-01 2.726921526408586649e-01
5.742036851878302983e-02 6.994273466962022123e-01 5.117140138256170978e-01 2.699758601267990277e-01
5.770604199400086037e-02 6.107179361360212111e-01 4.438591561183199974e-01 2.746019811354949991e-01
5.799171546921868398e-02 5.657976868399661186e-01 3.464017145222158534e-01 1.892884070746590208e-01
5.827738894443650758e-02 4.235651476752400613e-01 4.087344377572648124e-01 3.001949377144028097e-01
5.856306241965433812e-02 4.314833231830956795e-01 3.759988602149148540e-01 2.388290011562214099e-01
5.884873589487216172e-02 6.686047286874663431e-01 4.284002827180868334e-01 2.841762385225639065e-01
5.913440937008998532e-02 4.003104458909214625e-01 2.686947433536165941e-01 2.586365365604732514e-01
5.942008284530781587e-02 3.862288168340715089e-01 5.001952642571766416e-01 3.022503335695458926e-01
5.970575632052563947e-02 5.230972293295502729e-01 2.349076003518654476e-01 2.244214928293520317e-01
5.999142979574346307e-02 5.139779354610736206e-01 3.676041580451729351e-01 1.240296782298809242e-01
6.027710327096129361e-02 6.202514433451523646e-01 3.178841508300261354e-01 2.891969971237504655e-01
6.056277674617911722e-02 7.695310923446416762e-01 4.380846944728492565e-01 2.009214846304985536e-01
6.084845022139694082e-02 3.164944577218253841e-01 2.494277172642796747e-01 2.964456539084524000e-01
6.113412369661477136e-02 5.854203175180130447e-01 4.310655700255406897e-01 2.788470877953463933e-01
6.141979717183259496e-02 1.219703485587559921e+00 4.189841567371171416e-01 2.463078074354288216e-01
6.170547064705041856e-02 5.974487840044666598e-01 2.986261658157611798e-01 4.023442218890295186e-01
6.199114412226824911e-02 5.908718547774822749e-01 4.154835009352185748e-01 2.517979673139937313e-01
6.227681759748607271e-02 5.332476164291588550e-01 4.661130306448758587e-01 2.886071288225182663e-01
6.256249107270389631e-02 3.995588620235524524e-01 3.290799427485314177e-01 3.443214041051188001e-01
6.284816454792171991e-02 5.294701312195050358e-01 4.618910819986218330e-01 1.795254362090466516e-01
6.313383802313955739e-02 4.679009694048730239e-01 1.970020173921295248e-01 2.186835244983272863e-01
6.341951149835738100e-02 4.007887830177995214e-01 4.718969561474191110e-01 2.922445993875932291e-01
6.370518497357520460e-02 4.261719017840891466e-01 3.315268112023025404e-01 2.054670520759099839e-01
6.399085844879302820e-02 4.104171880388691185e-01 2.788640228433088564e-01 1.452298206522596724e-01
6.427653192401085180e-02 6.546471452225662846e-01 4.389866902626436418e-01 9.920191496499063122e-02
6.456220539922867541e-02 4.800404974905703170e-01 3.593868471695856326e-01 2.257306520570157293e-01
6.484787887444651289e-02 4.457359675957308642e-01 3.372669876743807915e-01 1.570768141180243771e-01
6.513355234966433649e-02 5.696190488152170772e-01 4.685939467670202085e-01 2.171363620822656659e-01
6.541922582488216009e-02 3.388448535976159026e-01 2.693222119557689420e-01 3.443534364396259595e-01
6.570489930009998369e-02 4.421813041991142779e-01 4.361058999830028093e-01 1.628438073468202740e-01
6.599057277531780730e-02 3.569235232711039929e-01 3.198858681409674776e-01 1.407218909787505412e-01
6.627624625053563090e-02 6.894604940521803504e-01 2.951011184218618189e-01 2.229682108618989966e-01
6.656191972575346838e-02 3.634101235312739431e-01 3.621977296545372260e-01 2.175111974791964220e-01
6.684759320097129198e-02 6.049913959938563179e-01 3.154783529152403454e-01 1.664162948256774355e-01
6.713326667618911558e-02 5.364082676244388281e-01 3.200947004694557618e-01 2.706623471971366657e-01
6.741894015140693919e-02 3.579544324102177932e-01 5.302210059092318239e-01 4.306464213243654249e-01
6.770461362662476279e-02 3.889291721567255111e-01 3.282829575389991650e-01 2.376472424995242638e-01
6.799028710184260027e-02 4.838947040490040319e-01 4.634017689618642466e-01 2.274728141999090569e-01
6.827596057706042387e-02 7.555006973997610009e-01 4.589444698049758298e-01 2.292926890203601797e-01
6.856163405227824748e-02 3.482129537943772224e-01 5.344437646425076460e-01 3.052561675624068105e-01
6.884730752749607108e-02 4.547452356926709460e-01 4.528834552151387860e-01 2.950353217330552447e-01
6.913298100271389468e-02 3.870070548942110000e-01 3.003601002164831280e-01 2.432664515951269701e-01
6.941865447793171828e-02 6.350812296585917061e-01 3.407865718070566263e-01 2.030671889469335967e-01
6.970432795314955576e-02 4.778596367654483479e-01 3.179591847717738728e-01 2.511772843662061216e-01
6.999000142836737937e-02 6.755618511863531461e-01 3.536948375040511183e-01 2.588378213229385327e-01
7.027567490358520297e-02 7.807083389974308618e-01 2.385606100980311173e-01 3.026535609609674604e-01
7.056134837880302657e-02 4.338654366000915252e-01 1.944294604955674188e-01 2.944998510297848759e-01
7.084702185402085017e-02 4.037757999382787233e-01 2.295123565595617865e-01 2.387706380733155553e-01
7.113269532923867378e-02 3.979223198747768864e-01 3.222012507320590191e-01 1.619849409922951011e-01
7.141836880445651126e-02 7.971667826709317728e-01 3.494657051033924766e-01 2.207391263733781417e-01
7.170404227967433486e-02 4.807412388966512684e-01 4.089943786212462129e-01 1.954336320526418591e-01
7.198971575489215846e-02 6.038839272963625326e-01 2.791239955421024876e-01 1.747082964191561394e-01
7.227538923010998206e-02 4.617107490825076987e-01 2.129233142932187295e-01 2.301149473214112728e-01
7.256106270532780567e-02 3.481853006854738752e-01 2.318645309946402999e-01 1.924815232818378741e-01
7.284673618054564315e-02 4.643242294136399884e-01 2.662077433783566205e-01 1.900583777956283416e-01
7.313240965576346675e-02 5.052508317831776452e-01 2.895705303903033934e-01 1.746539379745588039e-01
7.341808313098129035e-02 4.307042740134234271e-01 2.573742022444426292e-01 2.544759845580040203e-01
7.370375660619911395e-02 3.610722491212500773e-01 2.492501519527333675e-01 2.087631960515313745e-01
7.398943008141693756e-02 4.992612210887982793e-01 2.454487369175520350e-01 2.238410839495550975e-01
7.427510355663476116e-02 5.218983327477738632e-01 2.752255707204340762e-01 2.413032731778570472e-01
7.456077703185259864e-02 3.142895292286445041e-01 3.251784807564869761e-01 1.844821366169639154e-01
7.484645050707042224e-02 3.304515652002502080e-01 2.999133272601756106e-01 1.647149699776612186e-01
7.513212398228824584e-02 3.891998971191467094e-01 1.717321633020794935e-01 1.883422891541661481e-01
7.541779745750606945e-02 3.345395981174426603e-01 3.515179165076113832e-01 1.481728372349236378e-01
7.570347093272389305e-02 3.705786435316192895e-01 2.898232940974603267e-01 3.131861350755332229e-01
7.598914440794171665e-02 3.100744278788085118e-01 1.706927474095122632e-01 2.077552902950901836e-01
7.627481788315955413e-02 6.591187758921045470e-01 2.724042783849053295e-01 2.153733695837133089e-01
7.656049135837737774e-02 4.226477473413176034e-01 3.039578250303455742e-01 1.346142453141857265e-01
7.684616483359520134e-02 2.391335672332659534e-01 1.884184729503381728e-01 1.625863926176193131e-01
7.713183830881302494e-02 3.270037194971668892e-01 2.548194218910191378e-01 1.397869699366171004e-01
7.741751178403084854e-02 3.216621040425289846e-01 2.622956303707834058e-01 2.345393360677412165e-01
7.770318525924867215e-02 3.444295177499244187e-01 2.668956869351968297e-01 2.380510220402432819e-01
7.798885873446650963e-02 3.842005338942717785e-01 2.957512814813247903e-01 2.232339352201158367e-01
7.827453220968433323e-02 3.763074514598015452e-01 3.553380392194278592e-01 2.032297662412248795e-01
7.856020568490215683e-02 3.163544072324658285e-01 2.804395011305362284e-01 2.832521213453692566e-01
7.884587916011998043e-02 3.749106543499896582e-01 2.099688331082583126e-01 1.241041910387330471e-01
7.913155263533780404e-02 3.172747219105123695e-01 2.349547587001307725e-01 9.471540904406047789e-02
7.941722611055564152e-02 3.407267318011545920e-01 3.609030084110027570e-01 2.588795146843421713e-01
7.970289958577346512e-02 3.978777777346518274e-01 3.664239218602989845e-01 1.820430387368977276e-01
7.998857306099128872e-02 4.149391256880083367e-01 3.227236211283088796e-01 2.216982790438345174e-01
8.027424653620911232e-02 6.476118097103307214e-01 2.783534387955878264e-01 2.192947110492349527e-01
8.055992001142693593e-02 4.906561046524098302e-01 2.470429805162228099e-01 1.411001837080622656e-01
8.084559348664475953e-02 3.943103001227731275e-01 2.258995585041829735e-01 2.175457133034535695e-01
8.113126696186259701e-02 3.159688273651634627e-01 2.917151816471855730e-01 1.638301692963371470e-01
8.141694043708042061e-02 2.669927398257982976e-01 2.682291271495460538e-01 1.782718098363584858e-01
8.170261391229824421e-02 3.662138058844064403e-01 2.718901123569464340e-01 3.402902853146596018e-01
8.198828738751606782e-02 2.817342816216691914e-01 2.876058982885034698e-01 2.188709083414825951e-01
8.227396086273389142e-02 3.687665808515510624e-01 3.695681026713045769e-01 3.005075765679780520e-01
8.255963433795171502e-02 3.106318220662855900e-01 2.289479407698417623e-01 1.884956595671845592e-01
