# z, uu, uv, uw, vv, vw, ww, tke
1.250000000000000000e+02 6.670289166787043422e-01 1.517226812370060796e-02 -1.371285017395136308e-01 2.204923570252396159e-01 -7.507175325208813484e-03 1.424798818213117713e-01 5.150005777626278647e-01
1.354166669999999897e+02 6.441122424364787991e-01 1.276777634895340588e-02 -1.333139153478840599e-01 2.094023903596386738e-01 -6.665779186980554452e-03 1.400900688108646097e-01 4.968023508034910551e-01
1.458333330000000103e+02 6.184942829711518320e-01 1.224782777860248216e-02 -1.333638942858483001e-01 1.985625025714592151e-01 -5.642602088293498415e-03 1.411509480242697234e-01 4.791038667834404130e-01
1.562500000000000000e+02 5.950437279640381494e-01 1.182781300136185980e-02 -1.299145076347545114e-01 1.898547188635282823e-01 -4.915045988224296496e-03 1.401227486031652592e-01 4.625105977153658454e-01
1.666666669999999897e+02 5.715102055886537302e-01 1.120793342130324381e-02 -1.297145074932894437e-01 1.805302408979200801e-01 -4.089197508974008050e-03 1.417587172339698220e-01 4.468995818602717884e-01
1.770833330000000103e+02 5.503123154404870876e-01 1.034143680174740704e-02 -1.266685374012171128e-01 1.715047534432394827e-01 -3.493749036631826465e-03 1.415359126688612856e-01 4.316764907762938863e-01
1.875000000000000000e+02 5.308801643147441629e-01 9.616827459537870965e-03 -1.262800785436720419e-01 1.639947798720091388e-01 -2.785623560664811545e-03 1.432974359706443990e-01 4.190861900786988503e-01
1.979166669999999897e+02 5.142205529527129615e-01 8.537968064498370133e-03 -1.233032880342061488e-01 1.573407298304847490e-01 -2.344808701255622022e-03 1.429726146087065553e-01 4.072669486959521468e-01
2.083333330000000103e+02 4.967416111209461138e-01 7.125600132035145133e-03 -1.227986559673995837e-01 1.505395530406957172e-01 -1.650264287550558262e-03 1.445875532578868305e-01 3.959343587097643447e-01
2.187500000000000000e+02 4.812645728064907646e-01 5.287007492641600942e-03 -1.200866684031349080e-01 1.449585601308548410e-01 -1.196288237873702068e-03 1.440406208773671315e-01 3.851318769073563408e-01
2.291666669999999897e+02 4.679851766824708048e-01 4.529586309360343274e-03 -1.192813419653824814e-01 1.404759209828860822e-01 -7.425161351374329590e-04 1.455118392044492392e-01 3.769864684349030215e-01
2.395833330000000103e+02 4.562909901371212107e-01 3.807458064905306066e-03 -1.166121940364537313e-01 1.363756209196235192e-01 -3.477369598115111053e-04 1.447740872315080307e-01 3.687203491441263248e-01
2.500000000000000000e+02 4.446416798673596404e-01 3.388421294792447365e-03 -1.157456127285789449e-01 1.324450695011978318e-01 1.356414897267028594e-04 1.455702216715452635e-01 3.613284855200513679e-01
2.604166670000000181e+02 4.338913786189050881e-01 2.359008968312455070e-03 -1.130947155964909384e-01 1.294664998047226900e-01 5.450363996952506829e-04 1.445125598848013559e-01 3.539352191542145531e-01
2.708333329999999819e+02 4.237293595301948046e-01 1.037769468106511253e-03 -1.121836756243204253e-01 1.268371882456470201e-01 8.589806384712733202e-04 1.449944921988142732e-01 3.477805199873280628e-01
2.812500000000000000e+02 4.158159811943205053e-01 -8.071467825335226949e-04 -1.096360428647520230e-01 1.250595430864074598e-01 1.298080294112501998e-03 1.438410289281494836e-01 3.423582766044387382e-01
2.916666670000000181e+02 4.082171945254638445e-01 -2.938377813452295369e-03 -1.085149167000678677e-01 1.234068750560060185e-01 1.669550424816561816e-03 1.442605427671201368e-01 3.379423061742949930e-01
3.020833329999999819e+02 4.000496746211080201e-01 -4.684834037115255881e-03 -1.061476967703041951e-01 1.223284781382344699e-01 1.965365533842294322e-03 1.431246036678089917e-01 3.327513782135757547e-01
3.125000000000000000e+02 3.926453845642890461e-01 -6.711771489027713346e-03 -1.048212846470704396e-01 1.212396111660281606e-01 2.412705483095969276e-03 1.430036418339193094e-01 3.284443187821182719e-01
3.229166670000000181e+02 3.857911235071397327e-01 -9.081121202703719419e-03 -1.023469944182151259e-01 1.210402666276753775e-01 2.736036122207919415e-03 1.414295967010875121e-01 3.241304934179513042e-01
3.333333329999999819e+02 3.787575929039924683e-01 -1.011975116949577133e-02 -1.009856979560478096e-01 1.203968322877247421e-01 3.168290274859788831e-03 1.405730271775925133e-01 3.198637261846548618e-01
3.437500000000000000e+02 3.731195176674488301e-01 -1.206274269685872307e-02 -9.854989635184871477e-02 1.193518937263466778e-01 3.505208603053489198e-03 1.386635970447084865e-01 3.155675042192520041e-01
3.541666670000000181e+02 3.657974413415687742e-01 -1.321364479850530363e-02 -9.703613127505339442e-02 1.185834273672610739e-01 3.808182244807461862e-03 1.374398841872043475e-01 3.109103764480171117e-01
3.645833329999999819e+02 3.585680303499124699e-01 -1.455354396564040483e-02 -9.459831531405500649e-02 1.181175876194599794e-01 4.126773777514497477e-03 1.352871898938910467e-01 3.059864039316317896e-01
3.750000000000000000e+02 3.522277352838599773e-01 -1.554210378789839045e-02 -9.297738380543621450e-02 1.177541568821988960e-01 4.480321938439025056e-03 1.338396708703665228e-01 3.019107815182127119e-01
3.854166670000000181e+02 3.465276084734976170e-01 -1.562575899151689637e-02 -9.045385404715691746e-02 1.182035098507662613e-01 4.814471792820720387e-03 1.313682254185404852e-01 2.980496718714021886e-01
3.958333329999999819e+02 3.414784616795502048e-01 -1.635288601566222896e-02 -8.864183418586210617e-02 1.195490600214215715e-01 5.138275278901587029e-03 1.292296496575417453e-01 2.951285856792567608e-01
4.062500000000000000e+02 3.368621138961169770e-01 -1.671308741164833495e-02 -8.612845064170705778e-02 1.207334513704547974e-01 5.427747982753253035e-03 1.265750810620827616e-01 2.920853231643272263e-01
4.166666670000000181e+02 3.315201464421572153e-01 -1.680284625274266683e-02 -8.419252436288203467e-02 1.207975310313047917e-01 5.763746214988667640e-03 1.244575990064271109e-01 2.883876382399445659e-01
4.270833329999999819e+02 3.258670291061496194e-01 -1.646893255230771208e-02 -8.167034356740984768e-02 1.215875445748915845e-01 6.083952788672476394e-03 1.218465839590173461e-01 2.846505788200292542e-01
4.375000000000000000e+02 3.204507501516952739e-01 -1.533641622346556925e-02 -7.962924643431486260e-02 1.223340720141355420e-01 6.411241350691939712e-03 1.194404053098650220e-01 2.811126137378479051e-01
4.479166670000000181e+02 3.156299352650104861e-01 -1.445420715822647549e-02 -7.709988413139658159e-02 1.227119925515030852e-01 6.701680217734421428e-03 1.165890145225970953e-01 2.774654711695553333e-01
4.583333329999999819e+02 3.105556848792180857e-01 -1.310236356933626271e-02 -7.498345070330073026e-02 1.225238401604725608e-01 6.983721471483544940e-03 1.141578760080972921e-01 2.736187005238939762e-01
4.687500000000000000e+02 3.053812987088573294e-01 -1.182644781378494603e-02 -7.241201211254788550e-02 1.226949392399186017e-01 7.204908612872053773e-03 1.110732943120990163e-01 2.695747661304374598e-01
4.791666670000000181e+02 3.013355850242984690e-01 -1.055152657679783203e-02 -7.016881381640138748e-02 1.219205624261020665e-01 7.495601583855912575e-03 1.082422837092709283e-01 2.657492155798357181e-01
4.895833329999999819e+02 2.977021307338713618e-01 -9.552994377611527532e-03 -6.762430187217963184e-02 1.215621656446953108e-01 7.833546435309122341e-03 1.048938696864087777e-01 2.620790830324877252e-01
5.000000000000000000e+02 2.931079921167809577e-01 -8.082659586433109389e-03 -6.533524303007480494e-02 1.213820932563208360e-01 8.093930892274633568e-03 1.016912987041550670e-01 2.580906920386284442e-01
5.104166670000000181e+02 2.883906406443331183e-01 -6.229469325910739000e-03 -6.272817080775992815e-02 1.210567799371387587e-01 8.444546775480161679e-03 9.814877866624754921e-02 2.537980996238596854e-01
5.208333330000000387e+02 2.840141290336402058e-01 -4.306209773838097846e-03 -6.039574929418822097e-02 1.192527643009525379e-01 8.676724095192074951e-03 9.477948873750896563e-02 2.490231910360508616e-01
5.312500000000000000e+02 2.797339591959144833e-01 -2.445809977087059443e-03 -5.775601871038144042e-02 1.175281529039918504e-01 8.885369835665164404e-03 9.129307268517079799e-02 2.442775923925385728e-01
5.416666669999999613e+02 2.757360592235021390e-01 -7.835934615423526938e-04 -5.528490309817739312e-02 1.155583995269823527e-01 9.035977005178783342e-03 8.837301883035851569e-02 2.398337387904215245e-01
5.520833330000000387e+02 2.709920912420910599e-01 7.965661829106868846e-04 -5.271908698380288472e-02 1.137493563179660105e-01 9.154780528365444661e-03 8.529924606657590669e-02 2.350203468133164886e-01
5.625000000000000000e+02 2.659058345590995520e-01 1.751501672430611769e-03 -5.025908578789519549e-02 1.124014187439363599e-01 9.224606408300679503e-03 8.215871662329361780e-02 2.302329849631647718e-01
5.729166669999999613e+02 2.610116087129781826e-01 3.490367827429971190e-03 -4.762425038990710652e-02 1.107953054437766788e-01 9.311368210363352160e-03 7.879337641293292227e-02 2.253001452848439057e-01
5.833333330000000387e+02 2.557372858581141162e-01 4.450521377350721668e-03 -4.518537671870790501e-02 1.085019597760206456e-01 9.418969377012401459e-03 7.560858577947704440e-02 2.199239157068059169e-01
5.937500000000000000e+02 2.485132156086309052e-01 5.281917936566740517e-03 -4.263239966020819505e-02 1.059962902669220053e-01 9.512257854164957172e-03 7.239645396378359410e-02 2.134529799196682454e-01
6.041666669999999613e+02 2.410982682482136485e-01 6.006611324612326844e-03 -4.008368572173380551e-02 1.034941356120761269e-01 9.516862201524348489e-03 6.899722560221822898e-02 2.067948147312539953e-01
6.145833330000000387e+02 2.340294371738304569e-01 5.772581595253194545e-03 -3.758558562185440599e-02 1.015933354423849272e-01 9.530987650904000283e-03 6.573355882339577960e-02 2.006781657198055679e-01
6.250000000000000000e+02 2.257676191246383857e-01 6.051149407254334880e-03 -3.509878769264362236e-02 9.927007980922381014e-02 9.471814007982708519e-03 6.242599949511759561e-02 1.937318492144898818e-01
6.354166669999999613e+02 2.167736379432065319e-01 5.264035349406663566e-03 -3.254495007451758265e-02 9.762936691669753253e-02 9.436294195093588438e-03 5.912329433029611669e-02 1.867631495951000975e-01
6.458333330000000387e+02 2.071975999940109114e-01 4.823724649919446106e-03 -3.005389742281445661e-02 9.573236536668380814e-02 9.295524381319166668e-03 5.597300337630162215e-02 1.794514843684981709e-01
6.562500000000000000e+02 1.980426721395812939e-01 4.012586359615182528e-03 -2.750532962314661961e-02 9.321569258420413229e-02 9.208708937072380973e-03 5.314122100920932318e-02 1.721997928664973643e-01
6.666666669999999613e+02 1.867992229063079879e-01 2.797879508034043731e-03 -2.502255159428505224e-02 9.023181566537251397e-02 8.945566825688543861e-03 5.022081542767478646e-02 1.636259269996776511e-01
6.770833330000000387e+02 1.748809914479505234e-01 1.610761183394404964e-03 -2.262051858867708889e-02 8.690829656364816580e-02 8.729627338371152498e-03 4.755721611817640554e-02 1.546732520648875508e-01
6.875000000000000000e+02 1.607038925348228953e-01 1.737968436182208407e-04 -2.021259458706160805e-02 8.438487165017284630e-02 8.358330168716851874e-03 4.512229788681463433e-02 1.451055310359052053e-01
6.979166669999999613e+02 1.471502850526915929e-01 -1.440773374549019197e-03 -1.788816828829043262e-02 8.258293598901435273e-02 8.057698251537390166e-03 4.283125108840667161e-02 1.362822360650563225e-01
7.083333330000000387e+02 1.323731349000211166e-01 -3.322143901649822571e-03 -1.557251095557078344e-02 8.214014264038596580e-02 7.624948570650203622e-03 4.094186306499403294e-02 1.277275703027005438e-01
7.187500000000000000e+02 1.172625218088472338e-01 -4.564407396309358086e-03 -1.333628487977768680e-02 8.335943812536319997e-02 7.109790655147465305e-03 3.919049121941893532e-02 1.199062255768146845e-01
7.291666669999999613e+02 1.016216037082285778e-01 -4.898597429769798069e-03 -1.129263415289977722e-02 8.599427408741477930e-02 6.616065531556692726e-03 3.774439711887138393e-02 1.126801374572573844e-01
7.395833330000000387e+02 8.751205433784617349e-02 -3.639516562948557753e-03 -9.325028030132310672e-03 9.145669593157246258e-02 6.012605420176560071e-03 3.673577366791895560e-02 1.078522619686687889e-01
7.500000000000000000e+02 7.492000851183028276e-02 -1.111709015891790546e-04 -7.582457358104977875e-03 9.940145119771071069e-02 5.401650839528052139e-03 3.612576732653530187e-02 1.052236135180381477e-01
7.604166669999999613e+02 6.417163148957459595e-02 6.295204055849583195e-03 -6.030857827187059012e-03 1.095321238020628141e-01 4.660058004189094293e-03 3.610441063033504455e-02 1.049040829609862169e-01
7.708333330000000387e+02 5.596331382966836243e-02 1.382395630553155848e-02 -4.651039416126906412e-03 1.198230201522932914e-01 3.969067812024615685e-03 3.635671355499837942e-02 1.060715237684800027e-01
7.812500000000000000e+02 4.941152079614874459e-02 2.114568802424193414e-02 -3.519737773321576259e-03 1.268495556903213584e-01 3.203496193210239595e-03 3.689886949210667566e-02 1.065799729892883962e-01
7.916666669999999613e+02 4.390028342215144402e-02 2.613123987333826684e-02 -2.639059958313928235e-03 1.255452055633815012e-01 2.449306429027916544e-03 3.749747246911053905e-02 1.034714807273217352e-01
8.020833330000000387e+02 3.868917826081402084e-02 2.625661769812304147e-02 -1.961672472173747826e-03 1.113404280043591987e-01 1.795241922598156013e-03 3.806831820225580615e-02 9.404896223371451980e-02
8.125000000000000000e+02 3.302911232356219029e-02 2.099764153381744602e-02 -1.454346654786823744e-03 8.732607235524490752e-02 1.244028892173742540e-03 3.835509046254718946e-02 7.935513757067713669e-02
8.229166669999999613e+02 2.722440287157858185e-02 1.294990909737523885e-02 -1.104307585615561804e-03 5.952957574217720288e-02 7.694247723922609337e-04 3.810138638671285022e-02 6.242768250023431054e-02
8.333333330000000387e+02 2.197762881726324918e-02 5.220386467057700278e-03 -8.370483993307151552e-04 3.598208131745683769e-02 4.304788527473228763e-04 3.717931186150637973e-02 4.756951099811323330e-02
8.437500000000000000e+02 1.800691842090390571e-02 3.332291113687986273e-05 -6.528942689749300029e-04 2.167175319083377433e-02 1.788914838286203212e-04 3.557919151440612493e-02 3.762893156307189901e-02
8.541666669999999613e+02 1.538382412463935693e-02 -2.327007025785015042e-03 -5.288020101970357986e-04 1.631898678185816909e-02 4.126325511780904760e-05 3.342167872777642573e-02 3.256224481713697327e-02
8.645833330000000387e+02 1.369149227040942704e-02 -2.845590372968773759e-03 -4.485178589027988749e-04 1.610345889240370407e-02 -3.198861143499154481e-05 3.094576197942981027e-02 3.037035657112147069e-02
8.750000000000000000e+02 1.255760992666866277e-02 -2.783482316443563944e-03 -3.921569271328272208e-04 1.722507960426864285e-02 -7.067581031419430777e-05 2.838331008480104653e-02 2.908299980786917607e-02
8.854166669999999613e+02 1.172830824893308747e-02 -2.825429801857692186e-03 -3.520564990048069358e-04 1.776076977577701471e-02 -9.152853650640338555e-05 2.592476035680992344e-02 2.770691919076001541e-02
8.958333330000000387e+02 1.110980098367131581e-02 -3.024956479478055869e-03 -3.197232636027529085e-04 1.741417942104667507e-02 -1.050237346867150434e-04 2.366860871211376449e-02 2.609629455841587856e-02
9.062500000000000000e+02 1.064000128719800285e-02 -3.229337621519974902e-03 -2.907735162650124864e-04 1.656261645013240927e-02 -1.130131998262862793e-04 2.166745470913149577e-02 2.443503622323095481e-02
9.166666669999999613e+02 1.026506975227284291e-02 -3.323078212894186798e-03 -2.631322336967520143e-04 1.559849063211014679e-02 -1.208668446614338457e-04 1.992097882989963056e-02 2.289226960714130926e-02
9.270833330000000387e+02 9.934237117682943527e-03 -3.285776095905142136e-03 -2.396868659486531652e-04 1.474518659018427165e-02 -1.278723906835613330e-04 1.841540489965369162e-02 2.154741430376045513e-02
9.375000000000000000e+02 9.620876782513389583e-03 -3.148506702513868393e-03 -2.176151692294540137e-04 1.407378451624705269e-02 -1.354913149737300754e-04 1.711977204713092948e-02 2.040721667294568414e-02
9.479166669999999613e+02 9.312614215487803257e-03 -2.958902475036999553e-03 -1.992546132419096725e-04 1.357386495572912924e-02 -1.422921234616977869e-04 1.600781140996881957e-02 1.944714529059287517e-02
9.583333330000000387e+02 9.007226128348561067e-03 -2.755206255710329274e-03 -1.810144376526617903e-04 1.320273710511442669e-02 -1.488210577542283376e-04 1.505060309518446542e-02 1.863028316432372572e-02
9.687500000000000000e+02 8.700592952316643994e-03 -2.561487985200209486e-03 -1.648049905206559512e-04 1.290999736718546724e-02 -1.537175724043310929e-04 1.422659731801480254e-02 1.791859381875845689e-02
9.791666669999999613e+02 8.390536618772351588e-03 -2.389315629489397602e-03 -1.478134489568220795e-04 1.265629266373580891e-02 -1.582253950494261522e-04 1.351516821416274237e-02 1.728099874833545144e-02
9.895833330000000387e+02 8.078433928133442812e-03 -2.241316121169604873e-03 -1.318210052581499645e-04 1.241477551916000781e-02 -1.615373322418672190e-04 1.290139283765156727e-02 1.669730114247251068e-02
1.000000000000000000e+03 7.778715394661579741e-03 -2.114929015494608835e-03 -1.147175668263663813e-04 1.217388427131614256e-02 -1.650182133628663673e-04 1.237181830042087365e-02 1.616220898319929711e-02
1.010416666999999961e+03 7.515830971746449186e-03 -2.004168581187380522e-03 -9.829123977866363777e-05 1.192736293602930826e-02 -1.678699518349148023e-04 1.191664837812975684e-02 1.567992114295275671e-02
1.020833333000000039e+03 7.317685559397378234e-03 -1.903516393660562760e-03 -8.101890968325804515e-05 1.167434422816781940e-02 -1.710848806728038107e-04 1.152769555380636635e-02 1.525986267068578199e-02
1.031250000000000000e+03 7.200286552014803845e-03 -1.811456526501731452e-03 -6.466582137612768148e-05 1.141444695684989442e-02 -1.739745504716843196e-04 1.119904563484043318e-02 1.490688957185256486e-02
1.041666666999999961e+03 7.162011619569362206e-03 -1.732692290923277525e-03 -4.790280716577071475e-05 1.115104928986991595e-02 -1.771374745255847416e-04 1.092614650738404219e-02 1.461960370841166104e-02
1.052083333000000039e+03 7.183535819099288837e-03 -1.675017114655027225e-03 -3.173042035643611783e-05 1.088821330293414727e-02 -1.799899541067687982e-04 1.070527214978519645e-02 1.438851063590931671e-02
1.062500000000000000e+03 7.236895707607304482e-03 -1.645305086297273916e-03 -1.451992212251714589e-05 1.063084283254323373e-02 -1.828498618625947305e-04 1.053333570507314354e-02 1.420053712261184001e-02
1.072916666999999961e+03 7.292046143281647776e-03 -1.644711060893360973e-03 3.471850110316238724e-06 1.038113373073217514e-02 -1.852734652823323698e-04 1.040697453751664170e-02 1.404007720576523274e-02
1.083333333000000039e+03 7.321758126274784291e-03 -1.668240980247514323e-03 2.331609076264231059e-05 1.013974727139519035e-02 -1.875569464956999225e-04 1.032306520834481468e-02 1.389228530300739423e-02
1.093750000000000000e+03 7.305610776925004941e-03 -1.705647568584004554e-03 4.436817406379476962e-05 9.905812777280462167e-03 -1.893984584811824270e-04 1.027792252867731557e-02 1.374467304144139090e-02
1.104166666999999961e+03 7.235861867542131565e-03 -1.746489325819759351e-03 6.664780111983492660e-05 9.678613138427343346e-03 -1.910482746205453028e-04 1.026829337759210120e-02 1.359138419178078719e-02
1.114583333000000039e+03 7.120938983795194015e-03 -1.783214856708331859e-03 8.909011327183688608e-05 9.457144010891723948e-03 -1.922030133370454194e-04 1.029075495965258401e-02 1.343441897716975142e-02
1.125000000000000000e+03 6.981352112077766035e-03 -1.812924010400512962e-03 1.111089845352725158e-04 9.239508351700247493e-03 -1.930986983551936877e-04 1.034277353418065412e-02 1.328181699897933339e-02
1.135416666999999961e+03 6.841023577724448038e-03 -1.835256764381386482e-03 1.315603964828505326e-04 9.021775239822048612e-03 -1.937324974018152734e-04 1.042189880046454943e-02 1.314234880900552391e-02
1.145833333000000039e+03 6.719335544990020885e-03 -1.850755398777399708e-03 1.497239490021354908e-04 8.799204224656041740e-03 -1.946747005525613957e-04 1.052630560175801290e-02 1.302242268570203906e-02
1.156250000000000000e+03 6.629014350065929283e-03 -1.859004638268950968e-03 1.649198294463220891e-04 8.567632653459032049e-03 -1.962495163080619348e-04 1.065372603627597926e-02 1.292518651990047160e-02
1.166666666999999961e+03 6.578975392745781137e-03 -1.859194650476287194e-03 1.771893512548705814e-04 8.324275230977406376e-03 -1.988146782279511340e-04 1.080186922793628310e-02 1.285255992582973530e-02
1.177083333000000039e+03 6.575904392184156282e-03 -1.850610615706546657e-03 1.868704152151806023e-04 8.068256621159647368e-03 -2.022597081834486400e-04 1.096784993935598709e-02 1.280600547634989581e-02
1.187500000000000000e+03 6.620353782245209408e-03 -1.832922604155833935e-03 1.947634970461668445e-04 7.801670552229069029e-03 -2.063299439388147495e-04 1.114898937502288752e-02 1.278550685474858298e-02
1.197916666999999961e+03 6.702745843561083369e-03 -1.805845273341409986e-03 2.016381513998873878e-04 7.530086789286362901e-03 -2.106500072930772452e-04 1.134268037150044928e-02 1.278775650217394734e-02
1.208333333000000039e+03 6.805040054673114173e-03 -1.769845021580443304e-03 2.084162610718185468e-04 7.260811383025820090e-03 -2.148550594954321967e-04 1.154702452942517853e-02 1.280643798356205509e-02
1.218750000000000000e+03 6.907627730891789317e-03 -1.727136266720212966e-03 2.156877144722134853e-04 6.999423687219903656e-03 -2.186921622118211095e-04 1.176039344935355876e-02 1.283372243373262500e-02
1.229166666999999961e+03 6.996038636339457252e-03 -1.681626863531242907e-03 2.239717815512209042e-04 6.747222359684189319e-03 -2.219244910557148065e-04 1.198167347176953661e-02 1.286246723389659202e-02
1.239583333000000039e+03 7.063168881938465711e-03 -1.637228734081142998e-03 2.332794014596515199e-04 6.501660014973966763e-03 -2.243930618341253625e-04 1.220971453426358128e-02 1.288727171558800774e-02
1.250000000000000000e+03 7.107535701678064505e-03 -1.596005568777901463e-03 2.435343691326587688e-04 6.259275025188771983e-03 -2.257704642978564298e-04 1.244362283338805615e-02 1.290521678012744589e-02
1.260416666999999961e+03 7.130180509451197225e-03 -1.557823751598379517e-03 2.543345237740619316e-04 6.018862559687097706e-03 -2.256384588675948379e-04 1.268228089232937943e-02 1.291566198073383631e-02
1.270833333000000039e+03 7.133743784755905773e-03 -1.521307625497758144e-03 2.654976645599483676e-04 5.783155240628941145e-03 -2.234486238996989183e-04 1.292468330914680122e-02 1.292079116726582363e-02
1.281250000000000000e+03 7.122839801806540166e-03 -1.484852017605130725e-03 2.767012862989391654e-04 5.558081260039775609e-03 -2.188718328916830166e-04 1.316936324051202686e-02 1.292514215117917045e-02
1.291666666999999961e+03 7.104259966930787096e-03 -1.447145459885261108e-03 2.879284192573426681e-04 5.349593355711237952e-03 -2.119298572844870751e-04 1.341475859261779223e-02 1.293430595762990951e-02
1.302083333000000039e+03 7.085065250107832648e-03 -1.407518129571068899e-03 2.990324037420471928e-04 5.160460001207615131e-03 -2.031310843591180293e-04 1.365880718662357274e-02 1.295216621896951026e-02
1.312500000000000000e+03 7.070682742196041613e-03 -1.366011529636569936e-03 3.103541164086708330e-04 4.989256129996959450e-03 -1.932328315532707631e-04 1.389962689097118051e-02 1.297978288158209079e-02
1.322916666999999961e+03 7.063711037351034019e-03 -1.323141940484142288e-03 3.220586293497245821e-04 4.832032745188515055e-03 -1.831376537224871045e-04 1.413521186146057471e-02 1.301547782200006276e-02
1.333333333000000039e+03 7.063189218135547051e-03 -1.279771894822533205e-03 3.345507182494181935e-04 4.684713315595513336e-03 -1.737277118210528513e-04 1.436414771476731030e-02 1.305602512424918621e-02
1.343750000000000000e+03 7.062635311918042877e-03 -1.237534958767780432e-03 3.475375209164406555e-04 4.544593155013044485e-03 -1.657957998700190089e-04 1.458507643315811418e-02 1.309615245004460207e-02
1.354166666999999961e+03 7.049666830384999049e-03 -1.199434180224077072e-03 3.606209403546776159e-04 4.409749707842483546e-03 -1.598594912938447877e-04 1.479730502973327852e-02 1.312836078398038099e-02
1.364583333000000039e+03 7.009762313767661270e-03 -1.169064062286134624e-03 3.728125846161066989e-04 4.278074167282698743e-03 -1.560175872772964485e-04 1.499990243142982661e-02 1.314386945624009331e-02
1.375000000000000000e+03 6.934363948410558233e-03 -1.148288642258705333e-03 3.834569197207321999e-04 4.147631766904349634e-03 -1.540641648633513854e-04 1.519215340600085437e-02 1.313707456065788155e-02
1.385416666999999961e+03 6.827943234390967085e-03 -1.136189073342717439e-03 3.919542271470112375e-04 4.018398931908809084e-03 -1.535715964981176885e-04 1.537235302460375833e-02 1.310934759545176811e-02
1.395833333000000039e+03 6.707646533059109274e-03 -1.130423418322585314e-03 3.982249996200858989e-04 3.892462653890396002e-03 -1.542910686070172338e-04 1.553872111509634404e-02 1.306941515102292423e-02
1.406250000000000000e+03 6.594167464455077433e-03 -1.129682351965259363e-03 4.023415256673719517e-04 3.772747744454219964e-03 -1.559796396625217274e-04 1.568851369111402827e-02 1.302771445001166262e-02
1.416666666999999961e+03 6.500892233551758097e-03 -1.134131779796691223e-03 4.045647171011611644e-04 3.660702969100274474e-03 -1.587488086646206232e-04 1.581961990758174591e-02 1.299060755511688946e-02
1.427083333000000039e+03 6.429316464074184487e-03 -1.144225602906591421e-03 4.053730688731040479e-04 3.556551421404963685e-03 -1.624575980036718022e-04 1.592947635159351616e-02 1.295767211853633173e-02
1.437500000000000000e+03 6.371252815857749406e-03 -1.158697726742736935e-03 4.053068166038099342e-04 3.460314000263858304e-03 -1.671453931072951963e-04 1.601695655890102502e-02 1.292426168751131636e-02
1.447916666999999961e+03 6.315514483475023408e-03 -1.174143915440011877e-03 4.051865136251258629e-04 3.374038567148900537e-03 -1.722219774164789334e-04 1.608042201408801594e-02 1.288498753235596886e-02
1.458333333000000039e+03 6.253964397686864220e-03 -1.185395635553912995e-03 4.055500018156796781e-04 3.299854631548027918e-03 -1.773942367795505455e-04 1.611990878606702968e-02 1.283686390765096177e-02
1.468750000000000000e+03 6.186522514112784317e-03 -1.187470095255649437e-03 4.069451865281695116e-04 3.239097379111973395e-03 -1.817743927413174117e-04 1.613415523659315551e-02 1.277988756490895661e-02
