# z, uu, uv, uw, vv, vw, ww, tke
1.041666670000000039e+02 5.654139360567347339e-01 4.083500425202180040e-02 -1.325470429244939297e-01 2.359582406872204330e-01 -1.820876856857465281e-02 1.554623037888066828e-01 4.784172402663809387e-01
1.145833329999999961e+02 5.459097891446388351e-01 3.832727337592086586e-02 -1.284700314734054105e-01 2.220726722237691131e-01 -1.746506100434918468e-02 1.514053925838666215e-01 4.596939269761373126e-01
1.250000000000000000e+02 5.249611649359223753e-01 3.556536014651248689e-02 -1.273303231143796677e-01 2.098351630146319535e-01 -1.666686979711354613e-02 1.503340674430130863e-01 4.425651976967837076e-01
1.354166669999999897e+02 5.079672228679497081e-01 3.235344212692654181e-02 -1.236144909832702365e-01 1.985433028160600577e-01 -1.615826006594347705e-02 1.471383950324752221e-01 4.268244603582425079e-01
1.458333330000000103e+02 4.922213771505930535e-01 3.017833578651261603e-02 -1.222021662805866798e-01 1.886142813126883422e-01 -1.542620419889169717e-02 1.459432476620610708e-01 4.133894530626712749e-01
1.562500000000000000e+02 4.779027625644759469e-01 2.867846814490541615e-02 -1.187027129247945206e-01 1.797957872116746347e-01 -1.469733157768111920e-02 1.432916446083430939e-01 4.004950971922468517e-01
1.666666669999999897e+02 4.654757709999156612e-01 2.721679076182454901e-02 -1.169946635316180678e-01 1.713820032600873455e-01 -1.417904323929006401e-02 1.427746532981200023e-01 3.898162137790615045e-01
1.770833330000000103e+02 4.532155656343022643e-01 2.476849522341182525e-02 -1.137301362847019659e-01 1.636957960948503821e-01 -1.357824824457119252e-02 1.404614870754024025e-01 3.786864244022775106e-01
1.875000000000000000e+02 4.413529788061218428e-01 2.249440068173532911e-02 -1.118691591819964554e-01 1.565272000745915604e-01 -1.306960612176717197e-02 1.399080242388238138e-01 3.688941015597686501e-01
1.979166669999999897e+02 4.321654848452509690e-01 1.985165192249611563e-02 -1.088180421687725274e-01 1.516119362286680039e-01 -1.239878050654240858e-02 1.375924435924740230e-01 3.606849323331964841e-01
2.083333330000000103e+02 4.213871002060968762e-01 1.808038942040271491e-02 -1.069213058588252413e-01 1.466035315583242293e-01 -1.201085269330118104e-02 1.368013948395873369e-01 3.523960133020042074e-01
2.187500000000000000e+02 4.105970230108803021e-01 1.618208085625094314e-02 -1.039502445314513107e-01 1.414474348775090484e-01 -1.135821328000158163e-02 1.344142622319665081e-01 3.432293600601779571e-01
2.291666669999999897e+02 4.013182370808404120e-01 1.350425982469598274e-02 -1.020344948080841030e-01 1.372870836874946487e-01 -1.096900672634638745e-02 1.332389848036843183e-01 3.359221527860096757e-01
2.395833330000000103e+02 3.909268156754564516e-01 1.133069638885628866e-02 -9.919588363056824898e-02 1.330038825569705985e-01 -1.048231898183859742e-02 1.309682227606817906e-01 3.274494604965543787e-01
2.500000000000000000e+02 3.807891413147865833e-01 9.568935841986423926e-03 -9.723463399787972417e-02 1.287330633235138355e-01 -1.016826728705648095e-02 1.301027457092764350e-01 3.198124751737884131e-01
2.604166670000000181e+02 3.715530268407181147e-01 7.555719445996493012e-03 -9.460756925814829688e-02 1.255466614232738642e-01 -9.681760872753941358e-03 1.282565014488892541e-01 3.126780948564406026e-01
2.708333329999999819e+02 3.618235234299485015e-01 6.941252303511634414e-03 -9.264349343445919815e-02 1.221042203614179644e-01 -9.318940414119205456e-03 1.274606697657544585e-01 3.056942067785604622e-01
2.812500000000000000e+02 3.523131042844847016e-01 5.731366241367403386e-03 -8.999796790281684722e-02 1.188208099212718638e-01 -8.935846728255758542e-03 1.255671987764633846e-01 2.983505564911099750e-01
2.916666670000000181e+02 3.436392105293946120e-01 4.555174644102775831e-03 -8.809894604765035331e-02 1.161931017813100653e-01 -8.535538485889756014e-03 1.246435765928062961e-01 2.922379444517554936e-01
3.020833329999999819e+02 3.355238014491402909e-01 3.367993333434364002e-03 -8.552155330825450541e-02 1.144851588536964920e-01 -8.159816474004264950e-03 1.230229027151928806e-01 2.865159315090148318e-01
3.125000000000000000e+02 3.275203946783661890e-01 3.082223001615242049e-03 -8.363970096222611561e-02 1.120639776387503811e-01 -7.760679084991043211e-03 1.220622130907206421e-01 2.808232927039185922e-01
3.229166670000000181e+02 3.203128162557278280e-01 2.353328029778331294e-03 -8.122047234756446521e-02 1.101285102241799652e-01 -7.392097974813435952e-03 1.205664233527953266e-01 2.755038749163515321e-01
3.333333329999999819e+02 3.127173765548822426e-01 1.352271129426063341e-03 -7.920382795686456423e-02 1.087093897481044846e-01 -6.953544859054347493e-03 1.194787383395229247e-01 2.704527523212548190e-01
3.437500000000000000e+02 3.054371005225620106e-01 1.479077354472360835e-03 -7.688904867541605792e-02 1.075843942301829698e-01 -6.645153871478673077e-03 1.178234006324232336e-01 2.654224476925841070e-01
3.541666670000000181e+02 2.980677992913514651e-01 1.129223296310718312e-03 -7.491742818837160423e-02 1.073211613386428481e-01 -6.202473220527766201e-03 1.165126081351534060e-01 2.609507843825738527e-01
3.645833329999999819e+02 2.911532487522542900e-01 5.838115237281201689e-04 -7.263565657546454390e-02 1.069796900614468221e-01 -5.843867177403092202e-03 1.147145187831878910e-01 2.564237287984444946e-01
3.750000000000000000e+02 2.845427631084743170e-01 -3.944909729675630163e-04 -7.073317227552143593e-02 1.066856834736267939e-01 -5.439635153657150328e-03 1.132586579524270665e-01 2.522435522672640817e-01
3.854166670000000181e+02 2.786544926666820188e-01 -1.059037264364767576e-03 -6.850080190679737335e-02 1.069003723415555829e-01 -5.071742213730310971e-03 1.111846093076973713e-01 2.483697371579674795e-01
3.958333329999999819e+02 2.728579386547709817e-01 -1.781060729906055844e-03 -6.648573036211218035e-02 1.071832277842677400e-01 -4.688387618762361250e-03 1.092137569099495553e-01 2.446274616744941455e-01
4.062500000000000000e+02 2.677135227027092612e-01 -2.732493097548108815e-03 -6.435310087030944592e-02 1.070795761754318454e-01 -4.181577188254689305e-03 1.071458329378621177e-01 2.409694659080016121e-01
4.166666670000000181e+02 2.609058570232196672e-01 -3.345835998972162498e-03 -6.249231439000715871e-02 1.067166636904872262e-01 -3.766834445124600094e-03 1.051890942040602656e-01 2.364058074588835656e-01
4.270833329999999819e+02 2.557658565519079219e-01 -3.106619128071791587e-03 -6.036157228786934864e-02 1.069136575689857011e-01 -3.372225157058945239e-03 1.029483320882339792e-01 2.328139231045637803e-01
4.375000000000000000e+02 2.506256097140206474e-01 -2.733096556928097352e-03 -5.846963911808849418e-02 1.064493598797330021e-01 -2.860289575765035709e-03 1.009673344206817314e-01 2.290211520072176765e-01
4.479166670000000181e+02 2.452506398092632323e-01 -3.070831687671863458e-03 -5.639023263864363644e-02 1.064867068459712796e-01 -2.429781362012350433e-03 9.878891894568912757e-02 2.252631328004618128e-01
4.583333329999999819e+02 2.404444827190542477e-01 -3.730923925282237253e-03 -5.451626193777625584e-02 1.064170554656468648e-01 -1.972222633884958016e-03 9.663171400900695540e-02 2.217466260968540270e-01
4.687500000000000000e+02 2.353207452611006667e-01 -4.519795505778645590e-03 -5.239521511026418166e-02 1.059705169329839963e-01 -1.527374523400218528e-03 9.427590521091847031e-02 2.177835837025015597e-01
4.791666670000000181e+02 2.296028381050017053e-01 -4.648781467902107951e-03 -5.062842598002531558e-02 1.057347122290037411e-01 -1.072573603954794655e-03 9.200436955693147567e-02 2.136709599454684749e-01
4.895833329999999819e+02 2.251114975747978142e-01 -4.878277385965701547e-03 -4.860138825169725563e-02 1.056397051917189744e-01 -7.020663324684533720e-04 8.929807225404849669e-02 2.100246375102826635e-01
5.000000000000000000e+02 2.201544420870342467e-01 -4.995889749348115562e-03 -4.685486520075007183e-02 1.049829953474555738e-01 -2.503211646393618947e-04 8.658888603298456332e-02 2.058631617337371988e-01
5.104166670000000181e+02 2.162291328589861783e-01 -4.921796369520268534e-03 -4.489408524805214851e-02 1.048697985802612975e-01 1.195877723462918400e-04 8.366718704832712405e-02 2.023830592437872999e-01
5.208333330000000387e+02 2.127594341898499664e-01 -4.697813844677292856e-03 -4.312406772788773823e-02 1.047535636638437379e-01 5.520350740413726247e-04 8.094608389948743099e-02 1.992295408765905607e-01
5.312500000000000000e+02 2.083675667108022544e-01 -4.415976837115832658e-03 -4.125709830349652552e-02 1.043852269855076592e-01 1.014623340476122210e-03 7.808702279846682637e-02 1.954199082473883631e-01
5.416666669999999613e+02 2.041959993602737444e-01 -4.056123804323813302e-03 -3.943721999453412425e-02 1.043019092855814733e-01 1.447594901225347352e-03 7.530397547588479901e-02 1.919009420608700223e-01
5.520833330000000387e+02 2.001586869523739876e-01 -3.908930463572595805e-03 -3.763350566358580201e-02 1.045751220656260666e-01 1.884021097005143114e-03 7.260356876350999855e-02 1.886686888907550264e-01
5.625000000000000000e+02 1.966680185188621754e-01 -3.781215504443186104e-03 -3.587641495100048900e-02 1.047137194504751956e-01 2.301512732037316097e-03 6.994068008480724963e-02 1.856612090270723103e-01
5.729166669999999613e+02 1.931677680258782337e-01 -3.011076875322563681e-03 -3.401405169009946716e-02 1.048720716146371162e-01 2.645738907940101917e-03 6.730393702762876851e-02 1.826718883340720523e-01
5.833333330000000387e+02 1.890281054141260686e-01 -2.535359919441400236e-03 -3.234384378425890494e-02 1.051055839933870695e-01 2.972437669605370800e-03 6.462254019106940250e-02 1.793781147992912772e-01
5.937500000000000000e+02 1.841265026674661354e-01 -2.459394944870339252e-03 -3.047396700085862331e-02 1.049809565371794401e-01 3.322895222533525650e-03 6.189277301105787499e-02 1.755001161078517391e-01
6.041666669999999613e+02 1.809622845020673054e-01 -1.868281620173409870e-03 -2.871905557706291509e-02 1.052305466126535749e-01 3.591761467140209500e-03 5.934154336648175126e-02 1.727671872406013054e-01
6.145833330000000387e+02 1.778594943702593301e-01 -2.226749459079620328e-03 -2.690496745752467278e-02 1.038300463064580209e-01 3.888642449199508199e-03 5.673914465478030467e-02 1.692143426657488348e-01
6.250000000000000000e+02 1.749579119752790179e-01 -2.937692822346170320e-03 -2.524383095190733256e-02 1.028204689836862001e-01 4.113869626781212034e-03 5.420948353806050168e-02 1.659939322485128599e-01
6.354166669999999613e+02 1.716327446605777352e-01 -3.577944993427320877e-03 -2.339416222777899665e-02 1.011420485793981389e-01 4.308509818203899028e-03 5.160435618890077403e-02 1.621895747144383448e-01
6.458333330000000387e+02 1.669208982279077325e-01 -4.105415475966037696e-03 -2.176362784988311594e-02 9.866497042450966815e-02 4.580176299468476965e-03 4.890513915957350050e-02 1.572455039059954540e-01
6.562500000000000000e+02 1.624533507903834495e-01 -4.837447575734338603e-03 -1.997147685460045133e-02 9.604589694357870688e-02 4.752051189511858655e-03 4.612197694698460387e-02 1.523106123404733836e-01
6.666666669999999613e+02 1.555355306498613366e-01 -4.824530687584685854e-03 -1.833514037857210746e-02 9.351951297930098661e-02 4.928685875084013422e-03 4.341976106295905580e-02 1.462374023460606964e-01
6.770833330000000387e+02 1.472113374282918163e-01 -5.181154308182943022e-03 -1.656467550987458098e-02 9.041609896517605049e-02 5.034712034210856585e-03 4.075185398278211024e-02 1.391896451881249885e-01
6.875000000000000000e+02 1.370971318761132207e-01 -6.234079229988250676e-03 -1.491083362840373711e-02 8.622566180185868567e-02 5.065713943007927288e-03 3.849224704267224101e-02 1.309075203603220772e-01
6.979166669999999613e+02 1.270305104431761478e-01 -7.342268936035190215e-03 -1.330731539218532773e-02 8.245063336583705049e-02 5.067748996491620514e-03 3.624825496252882806e-02 1.228646993857710201e-01
7.083333330000000387e+02 1.161894215642854389e-01 -8.657112114447092222e-03 -1.169793448657832635e-02 7.894672052418320873e-02 4.996306474282567051e-03 3.428901573023781374e-02 1.147125789093532272e-01
7.187500000000000000e+02 1.047471732323043137e-01 -1.039861392762122562e-02 -1.018469744170026614e-02 7.683677663192690910e-02 4.863604969437625332e-03 3.277541608753931079e-02 1.071796829758852598e-01
7.291666669999999613e+02 9.327873444668402514e-02 -1.112441891243750799e-02 -8.674476468112698319e-03 7.631026574298643839e-02 4.617360448064810989e-03 3.164565484802948914e-02 1.006173275188499694e-01
7.395833330000000387e+02 8.305459328528261298e-02 -1.104942894338525362e-02 -7.275575837806425201e-03 7.806408436782544258e-02 4.327146869459905579e-03 3.096901730229711242e-02 9.604384747770258746e-02
7.500000000000000000e+02 7.167457487704928520e-02 -9.316574719985468156e-03 -5.910866145864310077e-03 8.264526393841366281e-02 3.925853177065214902e-03 3.085266345732912488e-02 9.258625113639604165e-02
7.604166669999999613e+02 6.113151793527980826e-02 -5.077997638705685456e-03 -4.730898593774970039e-03 8.966786667080749174e-02 3.497874654285525273e-03 3.113880020499077556e-02 9.096909240553903431e-02
7.708333330000000387e+02 5.278311581525289148e-02 1.299153205061927881e-03 -3.681874400998485630e-03 9.838099067167398182e-02 2.988995438796815656e-03 3.173573601337630751e-02 9.144992125015159734e-02
7.812500000000000000e+02 4.661788783382200124e-02 1.027972451304001028e-02 -2.831743729187347069e-03 1.096197071928897010e-01 2.520142416641078797e-03 3.275539983286384488e-02 9.449649742978777356e-02
7.916666669999999613e+02 4.315206478503907928e-02 1.995721874845517163e-02 -2.062019676061971601e-03 1.172424486854321962e-01 1.989832085466690988e-03 3.400529241256373958e-02 9.719990294151750754e-02
8.020833330000000387e+02 4.102154833020527774e-02 2.772943383592728350e-02 -1.465653524505696175e-03 1.183387327063712413e-01 1.521224391726838958e-03 3.554580733513051233e-02 9.745304418585351569e-02
8.125000000000000000e+02 3.867078602969398204e-02 2.994281327442415222e-02 -1.041432107282116689e-03 1.079933711639996380e-01 1.041881590556999497e-03 3.706341819419701339e-02 9.186378769394532018e-02
8.229166669999999613e+02 3.438157137570767991e-02 2.537060317990641467e-02 -6.961471917775528644e-04 8.518852679796752592e-02 7.111576208699300341e-04 3.831518931748099932e-02 7.894264374557810604e-02
8.333333330000000387e+02 2.908428881843345970e-02 1.642771291917075049e-02 -4.575265243917426314e-04 5.695499116014419994e-02 4.277075042200918840e-04 3.891206948141857913e-02 6.247567472999811938e-02
8.437500000000000000e+02 2.397561288579328626e-02 7.455504986470600469e-03 -2.958139005767076307e-04 3.345272284518301803e-02 2.028418866548285424e-04 3.864379129329767459e-02 4.803606351213698944e-02
8.541666669999999613e+02 1.999039447590499063e-02 1.356492531566855578e-03 -2.019287947479783739e-04 2.006028471311095684e-02 5.125837392975570600e-05 3.749377378674863259e-02 3.877222648788229004e-02
8.645833330000000387e+02 1.716509995838898239e-02 -1.542752947024353784e-03 -1.320399943587621328e-04 1.576789510860695034e-02 -5.073858643808344546e-07 3.558724678342447406e-02 3.426012092521020513e-02
8.750000000000000000e+02 1.516890717483936231e-02 -2.331833839984894310e-03 -9.889210607065544755e-05 1.653299782763612349e-02 -9.879915531621632992e-06 3.319697493030971530e-02 3.244943996639260142e-02
8.854166669999999613e+02 1.362106707680568567e-02 -2.332342365411191158e-03 -9.165690366612270319e-05 1.843757942816025980e-02 -1.634499265092100647e-05 3.060238093800123071e-02 3.133051372148358549e-02
8.958333330000000387e+02 1.232100980867944194e-02 -2.365333489861476315e-03 -1.007725147096619667e-04 1.945645077192199521e-02 -3.169370189111630321e-05 2.804701787107951455e-02 2.991223922584047498e-02
9.062500000000000000e+02 1.124311175833126765e-02 -2.611840033410681595e-03 -1.160921745621048553e-04 1.929987426123258923e-02 -4.510213121142852535e-05 2.566536719180406712e-02 2.810417660568396286e-02
9.166666669999999613e+02 1.038397715070944749e-02 -2.932413244976238113e-03 -1.326692724775621330e-04 1.841722836034534114e-02 -5.599452658419435308e-05 2.352561791753292331e-02 2.616341171429385770e-02
9.270833330000000387e+02 9.699238395811476260e-03 -3.153372940032000363e-03 -1.470276693069084398e-04 1.731265566795994748e-02 -6.534819482707694162e-05 2.163607899326621883e-02 2.432398652851882129e-02
9.375000000000000000e+02 9.121624909146473434e-03 -3.204331856954800890e-03 -1.581297094235580556e-04 1.630730790467322180e-02 -7.625192418015629798e-05 1.999103829359249671e-02 2.270998555370609684e-02
9.479166669999999613e+02 8.593989162157372394e-03 -3.104743001663013563e-03 -1.665851327511718902e-04 1.552574826192831131e-02 -8.570605330969962720e-05 1.856444565322279763e-02 2.134209153865423980e-02
9.583333330000000387e+02 8.093297383006172949e-03 -2.916440353685867664e-03 -1.726671756331650672e-04 1.496578290220103823e-02 -9.381556524694273965e-05 1.733494463686886811e-02 2.019701246103804138e-02
9.687500000000000000e+02 7.621860982189437687e-03 -2.698148845706229045e-03 -1.782463639003441713e-04 1.457292271243305383e-02 -9.808204144325881866e-05 1.627362414413700831e-02 1.923420391937975121e-02
9.791666669999999613e+02 7.198220477247929509e-03 -2.489541964687046888e-03 -1.835718445012196815e-04 1.428646746673067382e-02 -9.969181399214094861e-05 1.536029881231208878e-02 1.842249337814534649e-02
9.895833330000000387e+02 6.842930534026843252e-03 -2.309874675691741663e-03 -1.896328519888117116e-04 1.405542063693791116e-02 -9.762528408390253498e-05 1.457150565297952831e-02 1.773492841197214093e-02
1.000000000000000000e+03 6.577290986516436642e-03 -2.164007688002728916e-03 -1.963299055724635573e-04 1.384321731791820186e-02 -9.371800073422240193e-05 1.389186125105909553e-02 1.715618477774686484e-02
1.010416666999999961e+03 6.413511796405686402e-03 -2.048545612615540034e-03 -2.035333710741216162e-04 1.362594573783407897e-02 -8.803918972819248213e-05 1.330419997983663290e-02 1.667182875703819914e-02
1.020833333000000039e+03 6.351041883561616211e-03 -1.958814370683147933e-03 -2.108232369433531866e-04 1.339149214964046805e-02 -8.229463201583800229e-05 1.279836121964227601e-02 1.627044762642218187e-02
1.031250000000000000e+03 6.370996336870299315e-03 -1.892178514917004653e-03 -2.173301828344816392e-04 1.313477860198467365e-02 -7.668654772956725869e-05 1.236325206676072014e-02 1.593451350280784828e-02
1.041666666999999961e+03 6.444809828296984948e-03 -1.848722869498559216e-03 -2.231939566158031756e-04 1.285532796878974780e-02 -7.245781690580098064e-05 1.199340590047209137e-02 1.564677184877941163e-02
1.052083333000000039e+03 6.540813706783010079e-03 -1.828176522047126598e-03 -2.282892083996467512e-04 1.255434551665547162e-02 -7.015853055497712338e-05 1.168206005802563223e-02 1.538860964073205870e-02
1.062500000000000000e+03 6.632945752449071267e-03 -1.827005663847167376e-03 -2.338652641791651816e-04 1.223556545013380556e-02 -7.075783995828687130e-05 1.142630505080711838e-02 1.514740812669499934e-02
1.072916666999999961e+03 6.701318086490163500e-03 -1.835725190315411507e-03 -2.402782730137623059e-04 1.190350016199569032e-02 -7.433183240417524159e-05 1.122148308167769150e-02 1.491315066508177092e-02
1.083333333000000039e+03 6.735364477767345412e-03 -1.840022341673601923e-03 -2.483995224218739405e-04 1.156096417160882607e-02 -8.042460675199843113e-05 1.106556172125296167e-02 1.468094518531456658e-02
1.093750000000000000e+03 6.734680415317798215e-03 -1.826541080922354857e-03 -2.580518869538382014e-04 1.120781431774512879e-02 -8.784765757627636344e-05 1.095453040207176008e-02 1.444851256756734398e-02
1.104166666999999961e+03 6.708820730102674386e-03 -1.790263809447628770e-03 -2.694868865531124856e-04 1.084367822590935788e-02 -9.534425485734302082e-05 1.088604782727335164e-02 1.421927339164269152e-02
1.114583333000000039e+03 6.669531244486113890e-03 -1.736224041158535968e-03 -2.825362481873026931e-04 1.047252883663442151e-02 -1.018952960463043460e-04 1.085612372652708379e-02 1.399909190382380916e-02
1.125000000000000000e+03 6.623640410532611461e-03 -1.674314609257602365e-03 -2.971533990635669468e-04 1.010346400709607496e-02 -1.069691532293275268e-04 1.086237070668902641e-02 1.379473756215885728e-02
1.135416666999999961e+03 6.572367179858346065e-03 -1.612631407465410158e-03 -3.129312576966039811e-04 9.748367631872865632e-03 -1.103749547837798136e-04 1.090145580198307110e-02 1.361109530685714226e-02
1.145833333000000039e+03 6.517694261981192040e-03 -1.555419632575418638e-03 -3.292165783813363823e-04 9.417525593663435626e-03 -1.123014532842732697e-04 1.097132552292069164e-02 1.345327268928266096e-02
1.156250000000000000e+03 6.466047976406682010e-03 -1.504967503680656061e-03 -3.452844196888036851e-04 9.118149676006749582e-03 -1.130351102656058953e-04 1.106911761891228585e-02 1.332665763566285785e-02
1.166666666999999961e+03 6.425735294703102327e-03 -1.463340149847062750e-03 -3.603175149953525419e-04 8.853642670464177342e-03 -1.132093452269938085e-04 1.119285304563413797e-02 1.323611550540070882e-02
1.177083333000000039e+03 6.400148888509957050e-03 -1.432584690967892479e-03 -3.738365162567967013e-04 8.624228652212921967e-03 -1.135217728297620180e-04 1.134006315980210823e-02 1.318222035026249406e-02
1.187500000000000000e+03 6.384159859647457747e-03 -1.414236507423902948e-03 -3.854295460082762022e-04 8.425092453499529940e-03 -1.148873059107693718e-04 1.150906548898792889e-02 1.315915890106745742e-02
1.197916666999999961e+03 6.365423432959101992e-03 -1.408856224139262269e-03 -3.952008567750669196e-04 8.245597113173295731e-03 -1.179265104045155635e-04 1.169785885253172945e-02 1.315443969933206489e-02
1.208333333000000039e+03 6.329657821900824995e-03 -1.415289660503847710e-03 -4.033327924741037613e-04 8.070425568436160116e-03 -1.230377753063407423e-04 1.190480725489928386e-02 1.315244532261813579e-02
1.218750000000000000e+03 6.266297689309353186e-03 -1.429931032726497247e-03 -4.102942247708497858e-04 7.883952298407071249e-03 -1.300672954955759656e-04 1.212768344698615317e-02 1.313896671735128793e-02
1.229166666999999961e+03 6.171916796307633062e-03 -1.446641881224216674e-03 -4.164149433317688607e-04 7.674031808118005234e-03 -1.385954155594942426e-04 1.236417689811908360e-02 1.310506275127236095e-02
1.239583333000000039e+03 6.049149349839434524e-03 -1.458418239386872041e-03 -4.220497441392824988e-04 7.434115716350031197e-03 -1.478366625335817200e-04 1.261137339798893385e-02 1.304731923208920022e-02
1.250000000000000000e+03 5.903681049111571613e-03 -1.460203829700051697e-03 -4.273761112360906873e-04 7.162945628312399060e-03 -1.569346252877273700e-04 1.286640881301484747e-02 1.296651774521940907e-02
1.260416666999999961e+03 5.742918593018565311e-03 -1.451262934640219207e-03 -4.324169428754529271e-04 6.864031268183547890e-03 -1.649570162744174416e-04 1.312621145313218850e-02 1.286658065716714955e-02
1.270833333000000039e+03 5.576918647452534447e-03 -1.434496811485686755e-03 -4.369910259947147537e-04 6.544142922387440053e-03 -1.711501011882040149e-04 1.338796549958622302e-02 1.275451353471309876e-02
1.281250000000000000e+03 5.418071836141191873e-03 -1.413419416169529354e-03 -4.406220000114629957e-04 6.212565356996522375e-03 -1.749851011219621824e-04 1.364878504351230322e-02 1.263971111832500743e-02
1.291666666999999961e+03 5.278487575225671892e-03 -1.390090781319576604e-03 -4.428093632383982444e-04 5.880834052134950585e-03 -1.762560511538105044e-04 1.390610084816031565e-02 1.253271123776046950e-02
1.302083333000000039e+03 5.167317833660162868e-03 -1.365764183246358839e-03 -4.429873968743487525e-04 5.561634656840568243e-03 -1.750157272372882022e-04 1.415743208347928009e-02 1.244319228699000517e-02
1.312500000000000000e+03 5.089713411240013446e-03 -1.342400705064592100e-03 -4.410070973745102438e-04 5.265466580889391172e-03 -1.715744468579383144e-04 1.440092890254172572e-02 1.237805444733556560e-02
1.322916666999999961e+03 5.048055655672842486e-03 -1.322603017692953326e-03 -4.368432992498359215e-04 4.997659193470210121e-03 -1.664031254963018803e-04 1.463504708278134253e-02 1.234038096596219714e-02
1.333333333000000039e+03 5.043450655681681362e-03 -1.307914041901698122e-03 -4.309379776380788335e-04 4.757923636405227835e-03 -1.601587304216692818e-04 1.485895703325432540e-02 1.233016566267061687e-02
1.343750000000000000e+03 5.075745905775943395e-03 -1.297395166510264359e-03 -4.235048981284757273e-04 4.542244527367719775e-03 -1.536110596673017292e-04 1.507185917865050233e-02 1.234492480589708188e-02
1.354166666999999961e+03 5.142286432577629351e-03 -1.287802571071918704e-03 -4.149152715615009009e-04 4.345315087935217035e-03 -1.476819434435409667e-04 1.527338003246028926e-02 1.238049077648656696e-02
1.364583333000000039e+03 5.237181309529266408e-03 -1.275397206413913251e-03 -4.049973675664608145e-04 4.162269066310851466e-03 -1.431975928483942011e-04 1.546262677701711573e-02 1.243103857642861680e-02
1.375000000000000000e+03 5.351593710500272306e-03 -1.257845784184834963e-03 -3.938128617747103520e-04 3.990041563975617669e-03 -1.408208662073831346e-04 1.563892365538524856e-02 1.249027946493056970e-02
1.385416666999999961e+03 5.474558570329931748e-03 -1.235390125033069891e-03 -3.810293140233842954e-04 3.827641056944825707e-03 -1.406239332197691872e-04 1.580077601461666800e-02 1.255148782094571251e-02
1.395833333000000039e+03 5.594603513437559038e-03 -1.210446158651861835e-03 -3.668149770857226355e-04 3.675903138207944117e-03 -1.421215846577411829e-04 1.594724155056576054e-02 1.260887410110563163e-02
1.406250000000000000e+03 5.700980791149257675e-03 -1.186128850094807317e-03 -3.511045135039816641e-04 3.536334058114285438e-03 -1.441506902522499774e-04 1.607673292126202830e-02 1.265702388526278657e-02
1.416666666999999961e+03 5.784753475172307001e-03 -1.164653224715655674e-03 -3.344140441896204961e-04 3.410312510521410715e-03 -1.454396594616277222e-04 1.618903251690225267e-02 1.269204925129798628e-02
1.427083333000000039e+03 5.840125030728754441e-03 -1.146612305271387357e-03 -3.171454657062574797e-04 3.297670323800955174e-03 -1.447868978922380110e-04 1.628350059638773023e-02 1.271064797545871927e-02
1.437500000000000000e+03 5.865596061214868075e-03 -1.131765252671040195e-03 -3.001269802847510572e-04 3.196262485891106925e-03 -1.415729387333850714e-04 1.636142888861345790e-02 1.271164371785971602e-02
1.447916666999999961e+03 5.865504725584922557e-03 -1.120039819634089957e-03 -2.840785804129937085e-04 3.102193941699588151e-03 -1.355104029532389000e-04 1.642295297989317809e-02 1.269532582358884332e-02
1.458333333000000039e+03 5.850451725276017631e-03 -1.112163610141780196e-03 -2.697776065428256383e-04 3.012477982440490455e-03 -1.268279904661349282e-04 1.646977390077028133e-02 1.266635180424339514e-02
