# f, Suu, Svv, Sww
1.885444936437651736e-02 1.300278184935524717e+00 7.057449216745131926e-01 3.530536202255036837e-01
1.914012283959434443e-02 1.614702289830706405e+00 8.086134456095181999e-01 3.959185902949970970e-01
1.942579631481216804e-02 1.818745882691904958e+00 8.471558552756150995e-01 4.398278476072493004e-01
1.971146979002999511e-02 2.365934710515784634e+00 1.141089209204047883e+00 4.988069331263798034e-01
1.999714326524782218e-02 1.715260965986084463e+00 1.079596859018634225e+00 3.223572366916102605e-01
2.028281674046564925e-02 1.454384179805884747e+00 7.218999427595633733e-01 2.733178094353292953e-01
2.056849021568347285e-02 2.330863164171381285e+00 1.157721744841401446e+00 4.591789276514399720e-01
2.085416369090129993e-02 1.923775101248342168e+00 1.498314680408480148e+00 1.786063821972380949e-01
2.113983716611912700e-02 3.056603756103503322e+00 8.763886958677478134e-01 3.966631065349035534e-01
2.142551064133695060e-02 2.867550517804572152e+00 1.062856327646561239e+00 4.510301774794578389e-01
2.171118411655477767e-02 1.543920224158709997e+00 6.772635264196014138e-01 1.991051854513554153e-01
2.199685759177260475e-02 1.373716730687842391e+00 1.425238033885767752e+00 3.578878658662906220e-01
2.228253106699042835e-02 1.402046177235376057e+00 8.012747895446959978e-01 9.518160866283041643e-02
2.256820454220825542e-02 1.117762783864414411e+00 1.119463653258721214e+00 4.105234284422888957e-01
2.285387801742608249e-02 1.233447525703272651e+00 8.284896270435262444e-01 1.729403398815640425e-01
2.313955149264390956e-02 9.374887918226539885e-01 5.298203029260455388e-01 1.911016978991270099e-01
2.342522496786173317e-02 4.277468034274349296e-01 4.383247735179456872e-01 2.447659781064067674e-01
2.371089844307956024e-02 1.031638442936031019e+00 5.508795554006465922e-01 2.199753328313006073e-01
2.399657191829738731e-02 1.136842621515376406e+00 5.077495019614274296e-01 2.379843884575461588e-01
2.428224539351521091e-02 1.060958244587689281e+00 8.947033351308473215e-01 2.486757411102247239e-01
2.456791886873303798e-02 1.518375887924897860e+00 1.074708255181257677e+00 4.735613059924881352e-01
2.485359234395086506e-02 1.237091227646931690e+00 4.315523432480363741e-01 4.597855776317033571e-01
2.513926581916868866e-02 1.350798138550674876e+00 8.571194322686507272e-01 3.750008981984664924e-01
2.542493929438651573e-02 1.260505483332128751e+00 7.592820743605561695e-01 4.438745048823651840e-01
2.571061276960434280e-02 2.702076770710794662e+00 6.320015227422823845e-01 2.800580207038647629e-01
2.599628624482216988e-02 1.069693191429465395e+00 9.055292005617339157e-01 4.664160059548039805e-01
2.628195972003999348e-02 2.493317652105649262e+00 1.019811468110561670e+00 6.106783668560904488e-01
2.656763319525782055e-02 2.362458736842451668e+00 7.012832579590778659e-01 4.719935495737740960e-01
2.685330667047564762e-02 2.275730054511604372e+00 1.418960196884976988e+00 5.432499860477891795e-01
2.713898014569347122e-02 1.392562488210565386e+00 7.779314462274101727e-01 3.595688582561490931e-01
2.742465362091129830e-02 1.107469108912933375e+00 5.698724384440301272e-01 3.232171956249188516e-01
2.771032709612912537e-02 1.431579418558368566e+00 7.385476153978058900e-01 3.938283701804430326e-01
2.799600057134694897e-02 1.631005614963601635e+00 4.943521940956490113e-01 5.547423949704848312e-01
2.828167404656477604e-02 1.465577291164380291e+00 5.234800483631297796e-01 2.174486905793955316e-01
2.856734752178260311e-02 1.376291695137076054e+00 5.395725844015017980e-01 1.697759433876194768e-01
2.885302099700043019e-02 1.616318034610404242e+00 4.544161774626036543e-01 3.097307422875881233e-01
2.913869447221825379e-02 9.707962889315364663e-01 5.612242051828696399e-01 2.340821459218048739e-01
2.942436794743608086e-02 8.988527463980238164e-01 4.656704623662066278e-01 2.119682993318469377e-01
2.971004142265390793e-02 1.447980893169686922e+00 7.694795258998345933e-01 4.911193212273290976e-01
2.999571489787173154e-02 1.623467311183063089e+00 1.049306716312375265e+00 3.029942345781989066e-01
3.028138837308955861e-02 1.405148733711345521e+00 7.655528398521267430e-01 2.335975784485394835e-01
3.056706184830738568e-02 8.790979618486043368e-01 5.511944331324047930e-01 2.565952594892711436e-01
3.085273532352520928e-02 1.169131532571766829e+00 6.960650109857737800e-01 3.202811311864521282e-01
3.113840879874303635e-02 1.262747035940852136e+00 8.265931057694403394e-01 2.399955625359115330e-01
3.142408227396085996e-02 1.160388885352553912e+00 1.078588883645442476e+00 3.701458276287281079e-01
3.170975574917869050e-02 8.436489626030894140e-01 1.118870427896164754e+00 4.246348015280299037e-01
3.199542922439651410e-02 1.102587613650140685e+00 9.442462254165628899e-01 4.525605379063432632e-01
3.228110269961433770e-02 1.046436662803208462e+00 6.179231579126237550e-01 3.367939684241602616e-01
3.256677617483216824e-02 1.149232421146352934e+00 7.743009155171889368e-01 4.390010356703779593e-01
3.285244965004999185e-02 1.237579157911617100e+00 6.254631222643106669e-01 3.521373104473362048e-01
3.313812312526781545e-02 8.108345314296605544e-01 1.303835391635589369e+00 5.553102820698447850e-01
3.342379660048564599e-02 1.318898776023660568e+00 9.066237110506075725e-01 4.293748011764176309e-01
3.370947007570346959e-02 1.400138734992673051e+00 7.418536250876077709e-01 2.045675456763623723e-01
3.399514355092130014e-02 1.019182192124021835e+00 1.130359053138190406e+00 3.610629823553155315e-01
3.428081702613912374e-02 1.615885942641798856e+00 6.065446725980576659e-01 2.630763471509614537e-01
3.456649050135694734e-02 1.371501175378908144e+00 5.120935792664056407e-01 2.612501919959638874e-01
3.485216397657477788e-02 1.046805640490831912e+00 1.113862083564108429e+00 2.474672266900774520e-01
3.513783745179260148e-02 1.062395084478825913e+00 7.752898905920785344e-01 3.721263681254718958e-01
3.542351092701042509e-02 1.538340310320328364e+00 5.156867191241313320e-01 2.321343518031956099e-01
3.570918440222825563e-02 1.135433701141210117e+00 7.818783831840973031e-01 3.135132140703405512e-01
3.599485787744607923e-02 1.738776730466866649e+00 5.614929889220448000e-01 3.797885981042321557e-01
3.628053135266390283e-02 8.637727307381475317e-01 6.068104441178385766e-01 3.880873182469877225e-01
3.656620482788173337e-02 8.058893268448373837e-01 5.859797483641268068e-01 3.715757215613537667e-01
3.685187830309955698e-02 8.588273741791275784e-01 7.778521321858539173e-01 2.318111111333421848e-01
3.713755177831738058e-02 1.345391167673951172e+00 8.379370398266511311e-01 3.910222921810826424e-01
3.742322525353521112e-02 9.961803396087923756e-01 5.353052545779425353e-01 5.124696765187620739e-01
3.770889872875303472e-02 1.319349238517469658e+00 4.718035249702457468e-01 4.096598020189067269e-01
3.799457220397085833e-02 1.093964472258876386e+00 7.481516031527993826e-01 2.493479230887177822e-01
3.828024567918868887e-02 8.923167937321642151e-01 5.035054405503198716e-01 3.014169559023891498e-01
3.856591915440651247e-02 6.812267641535126872e-01 4.765583755535023891e-01 3.662805201939225985e-01
3.885159262962433607e-02 1.159789367088878143e+00 6.295889437172476066e-01 4.668983479257656222e-01
3.913726610484216661e-02 1.327712208721398390e+00 4.892490235354329253e-01 4.753480483565791226e-01
3.942293958005999022e-02 1.239613351981936118e+00 9.424310356635887675e-01 3.838847565706660081e-01
3.970861305527782076e-02 6.648615943760654012e-01 6.738426921560650706e-01 3.092455806095170123e-01
3.999428653049564436e-02 6.042624569329462236e-01 8.532193798534577489e-01 3.391248635136378531e-01
4.027996000571346796e-02 1.056103389410353310e+00 7.059214157731245054e-01 2.854656473397434446e-01
4.056563348093129850e-02 9.447359611831943615e-01 6.622833124660857385e-01 3.074120342022195751e-01
4.085130695614912211e-02 1.121694572901593911e+00 4.452483400415860881e-01 3.356021376919986476e-01
4.113698043136694571e-02 1.023190585058186386e+00 4.129034869892569959e-01 3.992091282820324216e-01
4.142265390658477625e-02 1.814289727098562510e+00 7.215367181314229494e-01 3.955115143416834678e-01
4.170832738180259985e-02 1.057217424588017485e+00 4.386216951795498531e-01 2.342428696159425394e-01
4.199400085702042346e-02 1.528805389524105607e+00 7.399967350068306082e-01 3.495774925593670979e-01
4.227967433223825400e-02 1.296824052453225740e+00 6.301218189222445032e-01 2.971904797178751001e-01
4.256534780745607760e-02 9.147353853066915175e-01 5.166604598429783701e-01 4.724426870187088401e-01
4.285102128267390120e-02 7.894365713298996390e-01 4.995256571707593074e-01 1.994326661390005972e-01
4.313669475789173174e-02 9.133424400810183919e-01 7.593767620499723980e-01 2.634579738826388629e-01
4.342236823310955535e-02 1.197955515349979017e+00 8.408093100880350557e-01 4.544704371316896641e-01
4.370804170832737895e-02 7.705974403755082580e-01 4.197801154508098986e-01 4.165931587917076073e-01
4.399371518354520949e-02 9.729937611864128977e-01 5.856918577654466329e-01 2.676640753419508578e-01
4.427938865876303309e-02 6.316542529621472779e-01 4.865809259409654697e-01 3.316637657818159446e-01
4.456506213398085670e-02 1.710025049482910120e+00 3.216030047026198768e-01 4.906567092297697830e-01
4.485073560919868724e-02 5.308982724461577263e-01 6.504203796239832469e-01 2.076444481450703816e-01
4.513640908441651084e-02 9.159269117404692517e-01 5.991100178749113603e-01 2.287498322628905012e-01
4.542208255963434138e-02 9.255612565919286716e-01 4.531046699258651222e-01 3.001125683085701379e-01
4.570775603485216498e-02 6.964399938850538430e-01 4.624746882146957838e-01 3.300960731061718390e-01
4.599342951006998859e-02 7.038368386013593714e-01 6.516977810780359981e-01 2.936773767609351382e-01
4.627910298528781913e-02 5.576565501797771107e-01 5.692394137351594052e-01 4.289743080079163606e-01
4.656477646050564273e-02 1.305642338395624380e+00 6.227499796724101921e-01 3.697487270097234990e-01
4.685044993572346633e-02 1.036606422488240309e+00 6.317803741252299154e-01 2.901946185776100862e-01
4.713612341094129687e-02 1.334962414558381383e+00 6.254208057063789239e-01 2.612966207882020941e-01
4.742179688615912048e-02 8.253339519952408443e-01 4.220337361001104681e-01 3.787178030729209666e-01
4.770747036137694408e-02 7.627441068050594408e-01 4.979628549765775514e-01 2.918686983275537994e-01
4.799314383659477462e-02 9.154300565902286912e-01 3.831404513695688685e-01 2.690385381114330787e-01
4.827881731181259822e-02 9.232074731936923406e-01 3.748952179090828118e-01 2.318962870018732025e-01
4.856449078703042183e-02 6.433588906669520657e-01 7.424157463496844356e-01 1.874105044566343192e-01
4.885016426224825237e-02 4.830387026843444009e-01 2.561573866304680536e-01 2.763522886333678041e-01
4.913583773746607597e-02 1.187717878919205772e+00 5.498064239756287330e-01 3.454427107444894007e-01
4.942151121268389957e-02 5.587622948526357325e-01 3.783854347274968055e-01 3.817435323972530048e-01
4.970718468790173011e-02 6.592896223143245304e-01 3.864470743350175708e-01 3.482513588155194406e-01
4.999285816311955372e-02 6.654098046352103779e-01 6.845934704520058034e-01 3.639787751703897900e-01
5.027853163833737732e-02 4.266965092061870135e-01 3.607028037937333731e-01 2.447625515835747667e-01
5.056420511355520786e-02 5.723737852221172373e-01 5.342378246697722100e-01 2.234258498641045199e-01
5.084987858877303146e-02 7.274932308252312074e-01 3.077871307329642092e-01 1.803177294571444156e-01
5.113555206399085507e-02 7.596560343818656857e-01 3.869386311999433725e-01 2.421204244749232126e-01
5.142122553920868561e-02 6.373430245319926524e-01 2.932039715184603934e-01 2.398150544556278685e-01
5.170689901442650921e-02 5.952356887692766829e-01 4.069883183687056372e-01 1.816501102517465160e-01
5.199257248964433975e-02 7.708090095529713803e-01 3.439512410658520647e-01 3.376808102676166490e-01
5.227824596486216335e-02 7.951469161856551393e-01 5.393956507986387150e-01 3.630840540935711402e-01
5.256391944007998696e-02 6.778534484267123572e-01 4.233497189304301078e-01 1.437520062312626079e-01
5.284959291529781750e-02 4.633453251967365460e-01 5.511720066967980003e-01 2.503158674330943634e-01
5.313526639051564110e-02 6.613472633792837341e-01 3.058461700982036957e-01 2.226368969356157523e-01
5.342093986573346470e-02 3.420900314326598690e-01 3.301139765253078284e-01 2.659131211202465650e-01
5.370661334095129524e-02 9.200439470366928996e-01 3.768427667581056850e-01 2.477943449738797821e-01
5.399228681616911885e-02 5.382633836106003322e-01 4.569639224108905662e-01 2.027275365199896484e-01
5.427796029138694245e-02 8.963820858456712504e-01 4.372367989969042079e-01 2.118614746648324054e-01
5.456363376660477299e-02 6.328025623547377521e-01 4.979013928924749255e-01 3.018010347601987609e-01
5.484930724182259659e-02 8.040958106581203024e-01 3.986289479631877075e-01 3.137457366292940031e-01
5.513498071704042020e-02 5.667521920646410027e-01 3.707180713019064822e-01 3.102140654820395582e-01
5.542065419225825074e-02 5.575541339033200927e-01 5.019706610281716719e-01 2.740491259490868137e-01
5.570632766747607434e-02 5.217919200469550711e-01 4.665380365855303357e-01 2.899320870349536561e-01
5.599200114269389794e-02 3.983185297303882821e-01 5.823020719909661747e-01 1.633843243195240158e-01
5.627767461791172848e-02 6.364556976304198699e-01 2.608729214881875813e-01 1.929767977599971540e-01
5.656334809312955209e-02 4.273257172834554751e-01 4.744336176297268559e-01 1.445825564359208282e-01
5.684902156834737569e-02 4.418534849113013308e-01 5.012720929366338840e-01 2.692835762144102918e-01
5.713469504356520623e-02 5.763574412155563209e-01 6.610049735557180783e-01 2.646762928533414327e-01
5.742036851878302983e-02 4.056789472477307923e-01 3.317256850954021785e-01 2.039993081878869186e-01
5.770604199400086037e-02 5.465555110957971419e-01 3.493414915328670878e-01 3.103552149809197247e-01
5.799171546921868398e-02 8.139238029167762400e-01 6.876749764922289732e-01 2.401201475546818620e-01
5.827738894443650758e-02 4.168734760147686513e-01 5.742632168093221301e-01 1.541052765582042738e-01
5.856306241965433812e-02 5.970438284278576369e-01 3.935731218013683863e-01 2.755020093865326314e-01
5.884873589487216172e-02 8.754158880898896822e-01 3.106518842591535212e-01 3.384779427331695012e-01
5.913440937008998532e-02 7.807930706478102278e-01 4.219025201859477603e-01 2.519410792178031766e-01
5.942008284530781587e-02 5.871794943189179161e-01 3.892873839663257285e-01 2.082331296548292909e-01
5.970575632052563947e-02 7.194231072533789906e-01 6.018890211488416853e-01 4.561564614880102564e-01
5.999142979574346307e-02 9.066807612070125755e-01 2.586397614200521833e-01 2.663771596929575547e-01
6.027710327096129361e-02 5.632456820472453440e-01 5.145239785779780473e-01 2.145489337255641338e-01
6.056277674617911722e-02 3.119065078614526865e-01 2.622025230640382953e-01 1.967828437027768496e-01
6.084845022139694082e-02 8.554261084763230549e-01 3.757069564055552369e-01 3.378978407879462131e-01
6.113412369661477136e-02 4.228561853181956876e-01 7.445626968439652549e-01 2.617182098473712082e-01
6.141979717183259496e-02 6.238557357808516279e-01 4.076065068745819420e-01 2.663134374189012887e-01
6.170547064705041856e-02 4.910400374037898197e-01 5.104855069926694799e-01 1.963673947258771646e-01
6.199114412226824911e-02 5.468714668876122342e-01 2.570407583233885740e-01 1.581555682352806802e-01
6.227681759748607271e-02 5.736926722820352431e-01 3.803462563143018005e-01 2.351215273598332434e-01
6.256249107270389631e-02 9.111600130889786486e-01 2.925400837509491425e-01 2.144964182514073059e-01
6.284816454792171991e-02 7.880811092528982043e-01 4.351906600496362465e-01 2.474478225462992675e-01
6.313383802313955739e-02 4.572869346713864802e-01 1.824395652532907197e-01 1.307460780874743489e-01
6.341951149835738100e-02 7.797859976999341747e-01 3.274846535461308217e-01 2.433897977941180679e-01
6.370518497357520460e-02 4.382494934428221023e-01 2.455479528432816805e-01 2.268515259960429686e-01
6.399085844879302820e-02 3.029937727398116509e-01 4.367295854023810486e-01 2.796248425193526566e-01
6.427653192401085180e-02 6.222360770484335335e-01 6.389779401494342093e-01 2.636111902752081848e-01
6.456220539922867541e-02 4.131978478960405265e-01 4.430462515807919721e-01 1.690913892590396317e-01
6.484787887444651289e-02 4.504128163428118281e-01 3.321352620529615107e-01 2.191273248020855491e-01
6.513355234966433649e-02 7.379442426629385654e-01 3.545918544272950168e-01 2.070664507623729000e-01
6.541922582488216009e-02 6.806964139428023364e-01 3.870769397403264755e-01 1.661300384703540689e-01
6.570489930009998369e-02 4.033504222718992116e-01 3.893147079041370251e-01 3.217098230295882821e-01
6.599057277531780730e-02 6.571667090760255903e-01 4.528952904588083306e-01 4.211112612936425137e-01
6.627624625053563090e-02 4.581243326136291150e-01 2.776802479862433004e-01 1.922755045257420470e-01
6.656191972575346838e-02 5.007527411366186065e-01 3.059465382135605482e-01 2.145483058044958258e-01
6.684759320097129198e-02 5.970492634609203542e-01 3.176802475463944009e-01 2.319587674718843195e-01
6.713326667618911558e-02 4.189890284097629314e-01 3.463510481216541814e-01 1.541569505207145141e-01
6.741894015140693919e-02 5.124062215651009611e-01 2.851210114114793859e-01 3.151241303955628625e-01
6.770461362662476279e-02 4.579855773153985177e-01 2.643292016119803134e-01 1.819563345584093439e-01
6.799028710184260027e-02 2.831632028424044822e-01 3.930299828293624120e-01 1.437068117488792263e-01
6.827596057706042387e-02 3.386838307485678379e-01 4.776503815235749739e-01 1.735151712890209141e-01
6.856163405227824748e-02 3.316406694667615174e-01 3.322340844644406932e-01 2.046610779265163327e-01
6.884730752749607108e-02 3.061196459137958126e-01 3.157371473865706601e-01 1.913424539967490956e-01
6.913298100271389468e-02 3.766493488865102490e-01 3.048511923385792688e-01 1.919658118545730652e-01
6.941865447793171828e-02 4.178044862178704744e-01 3.127892190598176025e-01 1.684230437334450770e-01
6.970432795314955576e-02 5.330428450409823160e-01 3.830769246991862498e-01 2.147548577491230348e-01
6.999000142836737937e-02 4.257111240831579213e-01 2.343029860556090638e-01 2.019929845026818827e-01
7.027567490358520297e-02 4.302707641535014060e-01 3.294055528059817162e-01 2.368410115138138428e-01
7.056134837880302657e-02 4.492441152995371167e-01 2.606450080502315525e-01 3.021241249796248751e-01
7.084702185402085017e-02 2.510386197406544451e-01 3.766900405504893246e-01 2.791954556959048706e-01
7.113269532923867378e-02 3.050066589893559721e-01 3.397038572919248711e-01 2.190907868852379758e-01
7.141836880445651126e-02 3.241596783561109807e-01 2.613794287074184819e-01 1.910958178555856035e-01
7.170404227967433486e-02 3.878755316488141647e-01 1.736218977644966022e-01 1.405048039634632095e-01
7.198971575489215846e-02 6.025947985022046538e-01 3.312170473011037952e-01 2.640853249804765990e-01
7.227538923010998206e-02 3.130464895244824408e-01 3.886478551606064036e-01 2.882086179403278159e-01
7.256106270532780567e-02 3.442352465304286957e-01 2.972808095805239414e-01 1.920550999475226783e-01
7.284673618054564315e-02 3.976297766063657257e-01 3.066211324280852524e-01 1.918201180265978190e-01
7.313240965576346675e-02 5.617354335889072070e-01 2.905567508597310389e-01 2.141492166772595018e-01
7.341808313098129035e-02 3.968056219706449506e-01 2.620989103480747540e-01 2.392203221414880010e-01
7.370375660619911395e-02 2.784145029535278759e-01 3.132925065195579784e-01 1.622699216047781279e-01
7.398943008141693756e-02 4.531370510235361859e-01 3.671929726928859217e-01 1.623792454883545011e-01
7.427510355663476116e-02 3.515135621953449085e-01 2.983664066141331617e-01 2.631498828579256211e-01
7.456077703185259864e-02 3.696147803110645946e-01 2.977732921561945245e-01 1.616064740302295966e-01
7.484645050707042224e-02 3.968720684520881670e-01 2.159726726262715668e-01 1.859117415089623637e-01
7.513212398228824584e-02 5.633365193853510089e-01 2.476086648591869777e-01 2.767349909961366317e-01
7.541779745750606945e-02 3.833272500974322927e-01 5.088515419590654565e-01 1.493716757448827481e-01
7.570347093272389305e-02 2.703759621494422616e-01 4.969413243172371986e-01 1.998479102652568895e-01
7.598914440794171665e-02 3.802279677873127706e-01 4.025317157544603952e-01 1.886241882512116330e-01
7.627481788315955413e-02 3.361747659760140339e-01 2.836709634872425223e-01 1.830796436393503923e-01
7.656049135837737774e-02 2.041088850779319008e-01 2.329446511507312356e-01 1.453295397789581278e-01
7.684616483359520134e-02 1.979670933475222716e-01 2.004582869964775804e-01 1.393840679235965052e-01
7.713183830881302494e-02 3.208511877975215310e-01 2.433005180842772730e-01 1.162516793752129823e-01
7.741751178403084854e-02 3.634897309035792778e-01 2.168424339604841100e-01 2.082301390357673698e-01
7.770318525924867215e-02 4.630075075983770549e-01 3.086845233270725797e-01 2.343485405421031620e-01
7.798885873446650963e-02 3.273852245365541647e-01 1.823517938862902754e-01 1.210356720653672641e-01
7.827453220968433323e-02 3.893770322416271190e-01 2.386780739204257540e-01 1.394328860224427757e-01
7.856020568490215683e-02 2.712756109711669250e-01 4.367146311623085753e-01 2.423328263639792923e-01
7.884587916011998043e-02 3.743521964562792070e-01 3.113771498743185262e-01 2.164859051387863775e-01
7.913155263533780404e-02 1.788648059593206940e-01 2.963941416768389181e-01 1.183853749922544191e-01
7.941722611055564152e-02 1.706739043258833355e-01 1.870086094821076239e-01 1.166306309345603864e-01
7.970289958577346512e-02 3.649020262680290894e-01 1.546133310164845565e-01 1.608851058665726752e-01
7.998857306099128872e-02 3.877014568254734117e-01 2.453790438632305615e-01 1.091955633807328296e-01
8.027424653620911232e-02 3.500272536796227851e-01 1.695621697119180371e-01 2.302659035085556916e-01
8.055992001142693593e-02 3.210262643462893362e-01 1.505318646679340011e-01 1.996263225950338505e-01
8.084559348664475953e-02 4.151241196686399348e-01 2.980962660219178550e-01 1.699996350377113163e-01
8.113126696186259701e-02 3.338020163746971969e-01 1.971571879610766742e-01 1.843465960302962670e-01
8.141694043708042061e-02 1.889963481686079971e-01 1.405571678572435368e-01 2.268260221032329382e-01
8.170261391229824421e-02 2.906958946661073462e-01 1.871105076977057358e-01 8.770315013544707772e-02
8.198828738751606782e-02 3.061993987295306696e-01 1.835105679357134367e-01 1.767258250761410132e-01
8.227396086273389142e-02 3.625291152274022211e-01 1.642812175302820754e-01 1.862957897380584649e-01
8.255963433795171502e-02 3.511699621198744459e-01 2.794527418613124703e-01 2.142668626543050292e-01
8.284530781316955250e-02 3.798942534747549726e-01 4.091175252080931912e-01 2.292423458009196779e-01
