# f, Suu, Svv, Sww
7.999000124984376181e-03 5.543425246248697924e+00 2.490809517032625209e+00 1.241638319126523227e+00
8.248968878890138370e-03 6.035220683868685043e+00 2.941748195495735185e+00 1.354170470845011298e+00
8.498937632795900560e-03 5.299538633496903905e+00 1.305321370236160128e+00 5.743039617360943261e-01
8.748906386701662749e-03 5.853258004632206912e+00 1.445594842424735127e+00 1.285527102975364100e+00
8.998875140607424938e-03 5.009951436800577085e+00 3.624107411734562412e+00 4.991838502171600522e-01
9.248843894513185393e-03 5.021278929361134402e+00 2.438181313454832022e+00 1.090543799755261389e+00
9.498812648418947582e-03 4.636467484453351773e+00 2.129459893419447081e+00 1.203277531878661488e+00
9.748781402324709772e-03 4.261207573132585580e+00 3.154122613857999635e+00 8.541538275052358298e-01
9.998750156230471961e-03 4.213320389412968936e+00 1.690239944728345156e+00 6.634441734427887205e-01
1.024871891013623242e-02 4.812653731851909811e+00 2.428477781978463312e+00 1.170899902612178245e+00
1.049868766404199460e-02 3.087109246284180486e+00 2.402177257801807464e+00 9.906351273766988985e-01
1.074865641794775679e-02 3.689115026473988035e+00 3.449366877485036564e+00 7.684505724173962271e-01
1.099862517185351898e-02 7.795923261107578384e+00 2.719724718598693691e+00 1.009465935681918891e+00
1.124859392575927944e-02 5.190817858723558942e+00 3.381843612426559176e+00 7.953225017230481919e-01
1.149856267966504163e-02 6.291821366439648067e+00 2.638132204893152810e+00 1.416374254285867273e+00
1.174853143357080382e-02 3.089259521265093511e+00 1.342637906105711432e+00 1.070636575835051119e+00
1.199850018747656601e-02 1.555396158742810009e+00 1.377485231193284587e+00 1.326623583996959788e+00
1.224846894138232646e-02 4.380057792828530694e+00 1.711886828585056808e+00 7.997221185746463679e-01
1.249843769528808865e-02 5.215046820535864214e+00 2.087805836545479021e+00 1.195169082253201509e+00
1.274840644919385084e-02 4.946323421301540790e+00 1.932656225921035364e+00 1.027908426537920139e+00
1.299837520309961303e-02 3.115105970637224164e+00 2.302336911807975284e+00 1.116815124090735578e+00
1.324834395700537348e-02 2.709629307011274246e+00 2.571951787119997501e+00 6.821224007941021350e-01
1.349831271091113567e-02 4.636749226311421168e+00 2.281318353457225889e+00 1.028826099469244859e+00
1.374828146481689786e-02 3.875008270023739598e+00 1.860487187716261870e+00 9.611285951594275012e-01
1.399825021872266005e-02 3.193413225953923185e+00 2.738467578200483921e+00 1.148628227116114342e+00
1.424821897262842224e-02 5.115944570914429335e+00 2.309044001468963714e+00 1.034475684368236337e+00
1.449818772653418270e-02 2.437249771858079228e+00 2.467409684986464402e+00 7.255170072382027824e-01
1.474815648043994488e-02 3.117357868024809964e+00 1.744227093658774486e+00 7.077992443755787288e-01
1.499812523434570707e-02 4.226602003311294098e+00 2.022445093079658918e+00 1.273935683549959563e+00
1.524809398825146926e-02 4.352366748619355796e+00 2.072130344806027757e+00 1.370538403000874483e+00
1.549806274215722972e-02 3.240182110572590535e+00 1.854021398476004556e+00 9.233422473070108660e-01
1.574803149606299191e-02 2.355668958790941403e+00 1.746674606397021989e+00 6.428026865325372485e-01
1.599800024996875236e-02 3.295472775994767289e+00 2.009411318310187156e+00 1.017858124822614840e+00
1.624796900387451629e-02 3.326558798644523751e+00 1.991368198268878897e+00 6.157170161118689089e-01
1.649793775778027674e-02 3.072410197314752178e+00 2.522384182013421405e+00 5.607733049538304870e-01
1.674790651168604066e-02 3.450995435883596141e+00 1.898758027786600300e+00 1.016308500832237893e+00
1.699787526559180112e-02 3.103256338039439566e+00 8.640231654575725173e-01 1.301070011855771424e+00
1.724784401949756157e-02 2.034525530506593682e+00 1.147358858366227086e+00 7.298905482702309211e-01
1.749781277340332550e-02 4.733243840817605630e+00 2.168738663945795953e+00 1.182560326246455684e+00
1.774778152730908595e-02 3.138593881447326872e+00 3.573793722837345754e+00 1.150672779536795920e+00
1.799775028121484988e-02 4.168858201794031437e+00 2.021269918361069173e+00 1.110755473869937227e+00
1.824771903512061033e-02 5.113638980932590172e+00 1.084756702678765450e+00 1.039702641097830282e+00
1.849768778902637079e-02 3.753093076961683039e+00 2.342569769252634160e+00 1.171797276679079625e+00
1.874765654293213471e-02 3.452386621736763139e+00 1.878992836466188088e+00 1.262757100504244834e+00
1.899762529683789516e-02 4.049437232996992542e+00 1.688746275376503014e+00 1.314094148395108297e+00
1.924759405074365562e-02 3.159434263294564005e+00 1.368778319210060435e+00 1.065483103610697757e+00
1.949756280464941954e-02 3.591252541340304028e+00 2.052489384772486769e+00 6.448532423233540589e-01
1.974753155855518000e-02 3.185433301551749086e+00 1.435536609839878963e+00 8.592940500784684854e-01
1.999750031246094392e-02 2.874630351573167264e+00 1.417519782411748475e+00 9.037322504794786937e-01
2.024746906636670438e-02 2.222081030595586704e+00 1.610078100644003474e+00 8.228682994197669132e-01
2.049743782027246483e-02 3.045148192631644157e+00 1.081230774800834959e+00 1.364691953950129655e+00
2.074740657417822876e-02 3.147459461536568970e+00 1.655450696550382794e+00 1.411890413443852133e+00
2.099737532808398921e-02 2.157257725746974053e+00 1.547896436667559605e+00 8.314275328109806962e-01
2.124734408198974966e-02 1.431227000801153615e+00 1.657731627168090416e+00 6.547458531668575166e-01
2.149731283589551359e-02 2.721741532728169322e+00 1.230029297545877531e+00 1.156258596140493644e+00
2.174728158980127404e-02 3.316047788374141714e+00 1.058419150127423380e+00 1.263138875011593942e+00
2.199725034370703797e-02 2.725203067264892365e+00 1.049711374661474350e+00 9.898234870244557726e-01
2.224721909761279842e-02 2.152027428803297671e+00 2.138554587806176688e+00 9.316661053167035744e-01
2.249718785151855888e-02 2.457989764250994469e+00 2.788731588409980588e+00 7.323546816606558707e-01
2.274715660542432280e-02 3.717639262230411745e+00 1.286722039101506176e+00 7.917063062926493755e-01
2.299712535933008326e-02 2.592030278594716908e+00 2.115628772187140516e+00 1.099975918871035852e+00
2.324709411323584718e-02 3.158292088481041482e+00 1.769502533331612559e+00 1.077672842592948932e+00
2.349706286714160763e-02 2.580492006028380025e+00 1.404687168813469667e+00 9.020897657160831251e-01
2.374703162104736809e-02 2.746911827432025444e+00 1.835171215249662868e+00 8.582022262579981353e-01
2.399700037495313201e-02 1.686004972405555913e+00 1.078316842995871383e+00 9.796328307422523807e-01
2.424696912885889247e-02 1.663935619155849199e+00 1.016840213013525673e+00 7.664436233061118209e-01
2.449693788276465292e-02 3.838246460478431210e+00 1.266872038211005691e+00 1.253859637895062162e+00
2.474690663667041685e-02 2.647565461761347549e+00 1.261520757386636049e+00 8.585467524374901238e-01
2.499687539057617730e-02 2.621816208215788535e+00 1.578834888290349570e+00 6.907665976910504213e-01
2.524684414448194122e-02 3.284374794014486287e+00 2.233114845578016538e+00 5.603201365723912142e-01
2.549681289838770168e-02 2.571905682735858178e+00 1.266244774001155982e+00 7.378413339541903815e-01
2.574678165229346213e-02 2.093200165624261810e+00 1.680233741115769064e+00 1.271555294219440357e+00
2.599675040619922606e-02 2.372236592643426345e+00 1.546198013781813208e+00 8.188086475833559197e-01
2.624671916010498651e-02 2.899754427250402333e+00 1.148223947784702936e+00 9.135669997607966941e-01
2.649668791401074697e-02 2.319688743939629649e+00 2.408790450637045666e+00 1.027527140208478684e+00
2.674665666791651089e-02 1.422130449242662964e+00 1.442067000560349088e+00 6.444595745195405012e-01
2.699662542182227135e-02 2.255931404998395617e+00 1.286161892896388270e+00 9.111047798690421473e-01
2.724659417572803527e-02 1.391929695170012415e+00 1.799795364212114501e+00 7.315906681323072203e-01
2.749656292963379572e-02 1.935371992963123233e+00 1.105603173813813012e+00 6.285392445073380019e-01
2.774653168353955618e-02 2.772535664435818337e+00 1.301957000609897719e+00 1.720593443920275689e+00
2.799650043744532010e-02 1.864092037320498330e+00 1.154281077274046829e+00 8.013487417672453539e-01
2.824646919135108056e-02 1.679849790148375321e+00 1.231117817147463267e+00 8.550432213188569053e-01
2.849643794525684448e-02 1.233368093029569179e+00 8.464582082286514764e-01 5.294274942661151284e-01
2.874640669916260494e-02 1.504185153954460175e+00 1.963642691883220159e+00 1.179764853700167926e+00
2.899637545306836539e-02 2.782922220389812296e+00 1.050771384127091590e+00 8.802252760142909027e-01
2.924634420697412932e-02 2.019998027567933452e+00 1.574624447605432742e+00 5.155530368452569956e-01
2.949631296087988977e-02 1.577400685640872657e+00 1.215550741842520432e+00 7.721314967841631516e-01
2.974628171478565022e-02 2.310979710422425448e+00 1.000659449144842172e+00 1.159251502479022866e+00
2.999625046869141415e-02 1.437331760535586200e+00 1.166526578518162438e+00 7.350958447229123394e-01
3.024621922259717460e-02 1.719313071246780344e+00 1.655235613898991653e+00 7.928106074787273361e-01
3.049618797650293853e-02 1.593532645105116385e+00 1.343224086868145983e+00 1.105228518199326659e+00
3.074615673040869898e-02 8.709779335839133996e-01 1.222576135254315188e+00 5.467061212723515196e-01
3.099612548431445944e-02 1.944497766901895686e+00 1.832803454150105260e+00 7.775009547946517552e-01
3.124609423822022336e-02 1.966150774846252336e+00 1.023521368506922657e+00 1.254331642827563487e+00
3.149606299212598381e-02 1.340141065231736928e+00 1.305004706144972326e+00 6.323932921755087699e-01
3.174603174603174427e-02 2.341901180943267935e+00 1.620699636764839857e+00 1.356397881951379780e+00
3.199600049993750472e-02 2.744540141087137286e+00 1.320894677141726259e+00 1.497227797597230570e+00
3.224596925384327212e-02 1.791189986821131841e+00 1.453172238386060355e+00 9.074378794715909358e-01
3.249593800774903257e-02 1.211584140236865004e+00 9.634830272542111995e-01 1.060039949653361235e+00
3.274590676165479303e-02 1.845142914321760808e+00 9.212621735054550287e-01 9.010484985160935878e-01
3.299587551556055348e-02 1.363445865882992658e+00 1.069193029000721884e+00 8.340944314408600402e-01
3.324584426946631394e-02 1.799826336025824425e+00 1.266876843368085925e+00 1.045309852982563292e+00
3.349581302337208133e-02 1.584488739835493210e+00 1.154941823260144051e+00 5.829682934821652784e-01
3.374578177727784178e-02 2.155161833559430917e+00 1.134526143815463906e+00 1.446738614239386767e+00
3.399575053118360224e-02 1.967560355476978051e+00 1.092081857297821479e+00 6.741347810917015515e-01
3.424571928508936269e-02 1.482548562850394713e+00 1.381882509572280648e+00 7.943763513099356688e-01
3.449568803899512315e-02 8.681182526753549178e-01 1.436011752019632048e+00 6.971364139812697980e-01
3.474565679290089054e-02 1.175852824560514653e+00 1.069529663711209277e+00 6.910874366090238308e-01
3.499562554680665100e-02 1.620754401929010990e+00 1.498919318640993925e+00 1.049877270698883036e+00
3.524559430071241145e-02 1.805764456663930817e+00 1.368325346492496042e+00 7.737714035098952614e-01
3.549556305461817191e-02 1.904695576461597817e+00 1.063688800916954502e+00 6.817253220758412446e-01
3.574553180852393236e-02 1.704792948974230171e+00 1.271435062106550218e+00 5.525671606791553447e-01
3.599550056242969975e-02 1.704065235695217062e+00 1.318788467089320848e+00 7.529021242526183766e-01
3.624546931633546021e-02 1.162894141259902758e+00 1.239115354917686762e+00 7.309024059481240565e-01
3.649543807024122066e-02 1.674064468424111940e+00 5.657646912030949160e-01 9.123718256510494617e-01
3.674540682414698112e-02 1.284360532588462389e+00 1.296657639115565752e+00 1.047729270596921447e+00
3.699537557805274157e-02 2.487150713336356400e+00 1.282802907999701425e+00 1.165580887845569347e+00
3.724534433195850203e-02 1.932128418237221146e+00 9.649126050809978539e-01 8.944235408322794845e-01
3.749531308586426942e-02 1.758621054036062725e+00 1.572260397094402684e+00 8.414220904399303258e-01
3.774528183977002987e-02 1.347999289964841640e+00 8.158841138797380266e-01 9.360234330082760623e-01
3.799525059367579033e-02 2.007287338160494539e+00 1.387098439200033617e+00 8.912826858570548350e-01
3.824521934758155078e-02 1.306953280580407606e+00 1.073038892108933551e+00 1.053406439135945671e+00
3.849518810148731124e-02 2.188067609296706628e+00 1.391721230873699700e+00 8.170538659528051584e-01
3.874515685539307863e-02 1.484073904678359090e+00 9.370377930182842707e-01 8.773250104539823679e-01
3.899512560929883909e-02 1.868408797791924592e+00 1.041554796837249608e+00 8.958501503451525849e-01
3.924509436320459954e-02 1.662391736232599726e+00 8.855742373636952269e-01 7.680400236148199333e-01
3.949506311711036000e-02 1.392939111394359442e+00 1.269087464052399694e+00 8.961686953017466983e-01
3.974503187101612045e-02 1.585096487843375535e+00 1.310983781291424455e+00 9.516068016579813937e-01
3.999500062492188784e-02 1.432149394814014709e+00 1.248773242617781554e+00 5.585135296399461602e-01
4.024496937882764830e-02 1.528164932599927806e+00 8.603123746867806787e-01 6.128049026674712296e-01
4.049493813273340875e-02 1.648442605092376834e+00 1.315986245414616285e+00 8.993311681431952476e-01
4.074490688663916921e-02 1.161123164781179495e+00 1.037918997441158009e+00 7.949674561687045671e-01
4.099487564054492966e-02 1.111911286332665227e+00 1.151783653473425817e+00 5.464982730443469494e-01
4.124484439445069706e-02 6.772489417199197836e-01 1.411440619248595318e+00 5.206962672742440068e-01
4.149481314835645751e-02 9.999386969306490736e-01 1.007079349054143869e+00 5.859638091378568392e-01
4.174478190226221797e-02 1.300505972318155568e+00 9.739508069448488126e-01 9.605726961444148726e-01
4.199475065616797842e-02 1.032135299147868501e+00 7.265040303804775057e-01 7.591839386934231548e-01
4.224471941007373887e-02 8.913895259041958452e-01 9.577762159811064047e-01 1.141499311481816825e+00
4.249468816397949933e-02 1.449157641677205177e+00 1.442984314046775518e+00 9.359104220315492828e-01
4.274465691788526672e-02 1.116598298170941250e+00 1.046902703642893950e+00 4.794416604383094360e-01
4.299462567179102718e-02 7.146355773536847700e-01 1.158143067534661563e+00 1.135306131808145658e+00
4.324459442569678763e-02 2.021348275110876891e+00 1.430899288055022867e+00 8.244904872252118988e-01
4.349456317960254809e-02 9.847966335490900835e-01 1.138014430982333680e+00 6.988349480603264219e-01
4.374453193350830854e-02 1.134180005919440681e+00 1.354793162420283581e+00 4.632637955500118476e-01
4.399450068741407593e-02 1.656578930551334317e+00 1.112063986959298090e+00 7.320074280843481551e-01
4.424446944131983639e-02 1.772216663176677365e+00 1.071704269415825195e+00 5.589142222802864213e-01
4.449443819522559684e-02 7.790164607310071654e-01 8.113949871734565944e-01 5.570587014017992500e-01
4.474440694913135730e-02 9.501119293942359434e-01 1.124694440552545860e+00 8.958680427530517631e-01
4.499437570303711775e-02 1.889943305303755094e+00 6.813654163821347698e-01 7.439017820333125863e-01
4.524434445694288515e-02 1.535024794994908515e+00 1.052617796632921543e+00 8.502910355549787580e-01
4.549431321084864560e-02 1.081521715707680187e+00 1.211637050349037015e+00 7.038747299918152178e-01
4.574428196475440606e-02 1.423184382341431409e+00 8.772925059220979538e-01 5.849527118665396319e-01
4.599425071866016651e-02 1.388858954520532318e+00 6.797426965403042809e-01 5.196013172969502492e-01
4.624421947256592696e-02 1.195202348828590333e+00 3.966038080937012156e-01 5.387251718857053451e-01
4.649418822647169436e-02 1.449482490373841914e+00 6.476118044861676193e-01 4.723483323123363053e-01
4.674415698037745481e-02 1.100914891661515682e+00 1.152362170978945111e+00 5.189523944690579427e-01
4.699412573428321527e-02 9.113245180787169497e-01 9.623726860538108774e-01 8.831346786691997020e-01
4.724409448818897572e-02 8.565245178315561425e-01 9.942155022192908920e-01 4.662836664271253206e-01
4.749406324209473618e-02 9.122641853083039987e-01 1.293759375005257395e+00 4.773220437010718409e-01
4.774403199600049663e-02 1.063983133891490240e+00 1.262201278562837370e+00 4.667897926147063781e-01
4.799400074990626403e-02 1.316106621898609053e+00 1.165780959906947079e+00 9.050135350073349461e-01
4.824396950381202448e-02 1.219809301260150969e+00 7.052313818836045689e-01 8.557815655159961565e-01
4.849393825771778493e-02 8.392844045573801814e-01 8.870792917867391658e-01 4.197731269780823338e-01
4.874390701162354539e-02 1.242293848828796454e+00 7.708670058716949880e-01 1.006670646109729450e+00
4.899387576552930584e-02 1.126021994097969436e+00 9.545451342007486017e-01 8.994407893466145332e-01
4.924384451943507324e-02 1.363032958051258348e+00 9.432941435416863918e-01 9.346302500787749823e-01
4.949381327334083369e-02 1.227691481468202950e+00 7.274992975123182326e-01 5.515350429527459131e-01
4.974378202724659415e-02 1.630853983282813058e+00 5.685438621011912330e-01 9.149977446152079974e-01
4.999375078115235460e-02 9.837847954570874132e-01 7.726829217714584752e-01 6.887333515024561814e-01
5.024371953505811506e-02 1.111477182419129628e+00 8.087850521522303993e-01 7.735520446522623494e-01
5.049368828896388245e-02 1.771492673433582965e+00 9.726033572965158136e-01 5.737895007874556086e-01
5.074365704286964290e-02 1.469105967728932871e+00 7.502105935392597846e-01 1.147667840935890693e+00
5.099362579677540336e-02 8.840315675364822656e-01 5.644247200117987751e-01 4.958436282791691685e-01
5.124359455068116381e-02 9.825349387357995568e-01 7.880220700912402565e-01 8.615629650601156486e-01
5.149356330458692427e-02 7.975148988504338066e-01 5.143605385857229484e-01 7.071087135693688852e-01
5.174353205849269166e-02 1.035831462970163264e+00 8.460638893075208555e-01 5.277295539040771644e-01
5.199350081239845212e-02 7.122730536891423991e-01 9.835907696141483747e-01 5.824652897012883024e-01
5.224346956630421257e-02 9.619579798326094444e-01 9.175340333834416384e-01 5.768125575220774959e-01
5.249343832020997302e-02 8.351522167570981647e-01 8.608469697570289014e-01 4.607049917948620177e-01
5.274340707411573348e-02 7.567943794121231305e-01 1.018366172651112178e+00 6.080436024128929029e-01
5.299337582802149393e-02 1.173528003156741439e+00 9.188075063514931085e-01 6.357310651806523660e-01
5.324334458192726133e-02 1.093645715522884476e+00 7.124422440698648940e-01 7.550976181735608028e-01
5.349331333583302178e-02 1.647840740747172683e+00 6.318836549392793378e-01 5.820792724542875884e-01
5.374328208973878224e-02 8.888592799382482035e-01 9.010188102158586121e-01 4.561985904048327378e-01
5.399325084364454269e-02 1.177749706918739481e+00 1.346404728948861207e+00 6.979410476367138294e-01
5.424321959755030315e-02 6.198082677330212231e-01 1.154113621934223843e+00 5.234376434917534793e-01
5.449318835145607054e-02 1.005058579979225764e+00 8.011988536414760276e-01 8.103095666582775802e-01
5.474315710536183099e-02 1.553156501619355145e+00 9.006201371667290623e-01 9.000562783776042686e-01
5.499312585926759145e-02 7.733510011610016388e-01 7.697333076025476561e-01 7.405644385019214404e-01
5.524309461317335190e-02 8.399729660513284291e-01 5.535510438162651869e-01 1.042562814147250272e+00
5.549306336707911236e-02 8.865086005362052823e-01 4.670475820499903064e-01 6.660066101327953847e-01
5.574303212098487975e-02 1.127242061922047789e+00 4.883779040796498161e-01 5.565040404699618248e-01
5.599300087489064021e-02 7.468450266520455516e-01 5.446837235998086557e-01 5.386987831656457892e-01
5.624296962879640066e-02 8.646658226103256517e-01 4.693677818448186989e-01 6.636324940375535331e-01
5.649293838270216112e-02 6.112276489188785966e-01 5.196908388257641676e-01 3.500677509737382120e-01
5.674290713660792157e-02 7.107293348905350250e-01 5.990721413873927315e-01 4.799171702422950214e-01
5.699287589051368896e-02 8.243833788198968726e-01 4.010965725671431503e-01 6.934135223665517378e-01
5.724284464441944942e-02 5.181750687875413819e-01 6.159789516871283510e-01 3.218616386666479645e-01
5.749281339832520987e-02 6.288006567389538004e-01 4.505385820111074135e-01 5.475006683175326350e-01
5.774278215223097033e-02 8.464137892983994993e-01 7.507865860914807454e-01 5.512437714347089290e-01
5.799275090613673078e-02 9.613808661865486105e-01 4.950314658400249423e-01 7.370403557276576922e-01
5.824271966004249124e-02 1.001454897367499264e+00 5.934479577847374676e-01 4.006745660392897479e-01
5.849268841394825863e-02 1.170151938143618064e+00 8.505191757313743661e-01 8.652456234079533015e-01
5.874265716785401908e-02 1.140087341446718971e+00 9.383872614306407733e-01 5.635381011681890318e-01
5.899262592175977954e-02 8.584054100693058187e-01 6.630814555811666011e-01 4.579386792875957402e-01
5.924259467566553999e-02 8.949070849937876826e-01 7.064870647898522371e-01 4.938668772191615042e-01
5.949256342957130045e-02 6.534356132190380917e-01 3.919527657421481570e-01 5.308759853612959878e-01
5.974253218347706784e-02 7.194399733097678329e-01 5.934006315737417880e-01 5.878721263187501878e-01
5.999250093738282830e-02 6.608210035086437006e-01 4.068043131534909151e-01 5.209969649972536754e-01
6.024246969128858875e-02 6.234305757052784891e-01 4.582307117726822643e-01 7.776968478748853553e-01
6.049243844519434921e-02 9.653524809128113393e-01 7.245189321794074377e-01 5.700595339481485668e-01
6.074240719910010966e-02 7.859952601038373565e-01 1.056657402815722957e+00 4.969366709854502462e-01
6.099237595300587705e-02 8.141974843374619741e-01 7.856316644474171662e-01 8.027036262939447608e-01
6.124234470691163751e-02 8.657137685743161448e-01 7.106544216613518428e-01 5.251665116449004689e-01
6.149231346081739796e-02 6.613781106130929288e-01 7.163536360403727210e-01 7.091415841257163732e-01
6.174228221472315842e-02 6.776023034431478687e-01 3.994283846249497283e-01 5.730354421309501456e-01
6.199225096862891887e-02 7.894101183039404779e-01 6.496082089115668978e-01 6.759968436834478123e-01
6.224221972253468627e-02 4.781686989460369186e-01 5.274918788669165082e-01 3.141308752383986658e-01
6.249218847644044672e-02 7.746337185534507563e-01 5.377817779946419963e-01 5.910883028805371531e-01
6.274215723034620718e-02 6.787642631309032115e-01 3.872154738419296693e-01 5.911521879597150253e-01
6.299212598425196763e-02 6.009377540610185697e-01 4.124064880232000685e-01 4.442150952082632442e-01
6.324209473815772808e-02 6.200035046483565182e-01 7.072904841882520222e-01 4.272935512032400851e-01
6.349206349206348854e-02 5.488865201359386381e-01 6.798185238091135618e-01 3.341629572910689849e-01
6.374203224596924899e-02 5.682842673475791972e-01 4.823566363967424220e-01 4.777993496742518054e-01
6.399200099987500945e-02 5.102364672475564467e-01 5.852028933844553027e-01 5.652663087270509701e-01
6.424196975378078378e-02 6.076265776727329815e-01 6.878440795516229667e-01 4.597172488735489226e-01
6.449193850768654424e-02 1.042075543952361238e+00 5.476027174600788250e-01 5.804050269268702378e-01
6.474190726159230469e-02 9.305917802339007672e-01 6.750353331026228698e-01 5.923275099841498470e-01
6.499187601549806514e-02 5.545758829460214479e-01 5.303300419641610031e-01 4.271009885620738467e-01
6.524184476940382560e-02 6.602428933911690390e-01 5.522741778615685160e-01 5.399242929573052630e-01
6.549181352330958605e-02 6.198598989832793116e-01 9.188887925999486006e-01 5.421896221016407891e-01
6.574178227721534651e-02 1.064800776707627294e+00 4.076676278270843223e-01 6.974183110878988678e-01
6.599175103112110696e-02 7.163326400450148457e-01 6.000201232054483969e-01 4.761143163217086971e-01
6.624171978502686742e-02 5.231471758066168487e-01 7.018468416549199507e-01 5.237458686294703680e-01
6.649168853893262787e-02 5.917306265376566232e-01 1.013134949072387103e+00 5.392278499438594164e-01
6.674165729283838833e-02 5.838031046322620377e-01 3.182812955148816014e-01 9.016376399336585301e-01
6.699162604674416266e-02 6.015726199382357420e-01 5.636935352711490710e-01 5.542847617493614765e-01
6.724159480064992311e-02 5.960057808857934791e-01 6.510018527458895088e-01 9.183882429625414012e-01
6.749156355455568357e-02 3.943714103844240260e-01 6.304191732123370917e-01 3.732702930314849565e-01
6.774153230846144402e-02 5.574559651462674958e-01 6.865866542580962850e-01 3.881539809895502291e-01
6.799150106236720448e-02 5.818565488522690066e-01 3.887433939910351355e-01 3.163550395700694962e-01
6.824146981627296493e-02 1.088814391625208877e+00 4.047853323315272478e-01 3.759057197634674274e-01
6.849143857017872539e-02 8.743685261761160454e-01 4.771683330697301106e-01 5.522925204331715632e-01
6.874140732408448584e-02 5.914114296363830459e-01 4.835454133907998719e-01 3.664774253132782045e-01
6.899137607799024630e-02 5.161877747564856955e-01 4.192701218264252017e-01 5.323539098959437776e-01
6.924134483189600675e-02 5.575520938178939456e-01 5.695127531140145027e-01 6.743613001313845112e-01
6.949131358580178108e-02 5.052171859339189552e-01 5.449539259460971508e-01 7.505218757965610443e-01
6.974128233970754154e-02 7.207927138080770790e-01 6.029353438398363796e-01 7.431260439791328443e-01
6.999125109361330199e-02 5.787234982763200808e-01 4.636209101632178808e-01 6.614685620082402240e-01
7.024121984751906245e-02 4.005869462304963435e-01 3.887134678575401292e-01 5.176262454556991299e-01
7.049118860142482290e-02 3.322628269911400145e-01 3.883304798029729166e-01 4.543902641118228725e-01
7.074115735533058336e-02 7.449957059438966356e-01 3.427272475125192064e-01 5.114591432243742464e-01
7.099112610923634381e-02 8.322124399552405238e-01 4.195202458748716334e-01 7.523890454426912511e-01
7.124109486314210427e-02 4.058537130563528161e-01 4.864315811181837979e-01 3.654762568214722784e-01
7.149106361704786472e-02 6.145158904728081906e-01 8.592325925293619049e-01 4.002761514324530423e-01
7.174103237095362517e-02 5.036727822411140032e-01 4.897960271051676195e-01 3.856357937273524050e-01
7.199100112485939951e-02 5.994503326484696970e-01 3.721203472043994598e-01 3.409024005071893404e-01
7.224096987876515996e-02 5.704609649324124954e-01 3.322312051789416687e-01 6.825133289435330042e-01
7.249093863267092042e-02 5.138507404990466654e-01 5.766164162245749347e-01 3.397377021496666982e-01
