# z u v w uhoriz
4.000000000000000000e+01 1.839425341773433864e+00 -8.421236050566463405e+00 3.199490519320299613e-10 8.619785508196741830e+00
1.200000000000000000e+02 -2.444775636938446850e-02 -9.949396629382084356e+00 -1.447284386015677633e-10 9.949426665971817130e+00
2.000000000000000000e+02 -2.148854302933556060e+00 -9.171672571519243533e+00 1.091931447320009256e-10 9.420039945477645560e+00
2.800000000000000000e+02 -3.237614308276838493e+00 -8.686128208285202490e+00 3.669812156880664555e-12 9.269895881827736162e+00
3.600000000000000000e+02 -3.569314880148014790e+00 -8.657764477560402128e+00 3.521748516057373955e-11 9.364662004715000876e+00
4.400000000000000000e+02 -3.388902341503193583e+00 -8.452998311626915395e+00 2.340665877923593138e-11 9.107021441536925721e+00
5.200000000000000000e+02 -3.171334779021682593e+00 -7.632979228729724674e+00 2.203483163941659834e-11 8.265575369377012649e+00
6.000000000000000000e+02 -2.900603620604754074e+00 -6.677469922788062284e+00 2.590413913377463483e-11 7.280254523957566448e+00
6.800000000000000000e+02 -2.713570826082160270e+00 -6.061728279150109699e+00 1.686175488131782428e-11 6.641386629192157720e+00
7.600000000000000000e+02 -2.635117490709292021e+00 -5.764320738399647759e+00 1.878782631189143803e-11 6.338078396879160081e+00
8.400000000000000000e+02 -2.501762827063420236e+00 -5.710184941922336499e+00 1.674514644509718253e-11 6.234182329209898121e+00
9.200000000000000000e+02 -2.408501865925964935e+00 -5.639498506256335197e+00 1.619930540017498034e-11 6.132277280116766427e+00
1.000000000000000000e+03 -2.253890116615830053e+00 -5.581935675195310864e+00 1.674895696672045524e-11 6.019802865526133751e+00
1.080000000000000000e+03 -1.926689204921079757e+00 -5.573522839894000214e+00 1.479843075381189102e-11 5.897142370604553818e+00
1.160000000000000000e+03 -1.600634745125232961e+00 -5.545002270419843171e+00 1.675771935287940828e-11 5.771402062433645952e+00
1.240000000000000000e+03 -1.276358132214816754e+00 -5.398687301101562142e+00 1.433594835855835108e-11 5.547514277290881424e+00
1.320000000000000000e+03 -9.517180170754113711e-01 -5.251694610786786122e+00 1.674058159912121901e-11 5.337233690685927456e+00
1.400000000000000000e+03 -6.382762914214051841e-01 -5.110224053903836605e+00 1.418244085583338752e-11 5.149930728202858354e+00
1.480000000000000000e+03 -4.782902434738452446e-01 -4.940615902325376396e+00 1.494811052785851133e-11 4.963713030717293861e+00
1.560000000000000000e+03 -3.202563873528130878e-01 -4.777084129823513159e+00 1.415652958915453392e-11 4.787807111512737634e+00
1.640000000000000000e+03 -1.614457357288527906e-01 -4.608946167257338189e+00 1.469728680789964517e-11 4.611772923536146429e+00
1.720000000000000000e+03 -5.256762743277163669e-02 -4.443572405714279583e+00 1.472417999815573738e-11 4.443883333333505270e+00
1.800000000000000000e+03 -1.570413734671687878e-01 -4.306954327496304025e+00 1.217223743937004491e-11 4.309816419770057472e+00
1.880000000000000000e+03 -2.999232622438753326e-01 -4.160910705838964496e+00 1.517168549181607351e-11 4.171706109639115034e+00
1.960000000000000000e+03 -4.431194342148728205e-01 -4.029457303271240853e+00 1.213034172968515945e-11 4.053749004546883583e+00
2.040000000000000000e+03 -5.862428679902627060e-01 -3.889901532933917050e+00 1.171316063922656677e-11 3.933829512852722310e+00
2.120000000000000000e+03 -7.978204163406314997e-01 -3.710463246337169618e+00 1.062998051675022140e-11 3.795267437104914432e+00
2.200000000000000000e+03 -1.276699223130222105e+00 -3.376565298264517789e+00 9.062333830886806530e-12 3.609868989282777996e+00
2.280000000000000000e+03 -1.793185672865628799e+00 -3.025106607134270043e+00 7.113941660780447035e-12 3.516643974288266250e+00
2.360000000000000000e+03 -2.306130237572808550e+00 -2.668040449931511127e+00 6.668259589285330681e-12 3.526567242392856905e+00
2.440000000000000000e+03 -2.819438669368722117e+00 -2.313007842695182781e+00 4.118117927543355251e-12 3.646812264252314417e+00
2.520000000000000000e+03 -3.336504200808715570e+00 -1.960895031139900047e+00 7.942749292172481000e-13 3.870060672026131687e+00
