# z u v w uhoriz
4.000000000000000000e+01 5.769747856533915531e-01 -7.928875787689288579e+00 2.959653357983470758e-10 7.949840951860936755e+00
1.200000000000000000e+02 -5.056073217953442958e-03 -1.024946699542855200e+01 -1.354816849336755635e-10 1.024946824251168565e+01
2.000000000000000000e+02 -5.500605679743569842e-01 -9.904820385915085623e+00 9.938656312340494812e-11 9.920082333613937209e+00
2.800000000000000000e+02 -8.524440469318751434e-01 -9.562935542269134004e+00 -8.245304472506571050e-13 9.600853974451640127e+00
3.600000000000000000e+02 -9.464759915518411448e-01 -9.393065029833703505e+00 3.868358895432058543e-11 9.440629611274285793e+00
4.400000000000000000e+02 -6.865556197860442911e-01 -9.593871172430274541e+00 1.071541734543032843e-11 9.618405413177823604e+00
5.200000000000000000e+02 -4.830708960918349004e-01 -1.009462083696177004e+01 3.203777807546929992e-11 1.010617273415973827e+01
6.000000000000000000e+02 -4.451035598811933780e-01 -1.056030886240081479e+01 1.587660233973837150e-11 1.056968497393938833e+01
6.800000000000000000e+02 -4.469661478552118816e-01 -1.074922025091805367e+01 1.855137692243231415e-11 1.075850894594949558e+01
7.600000000000000000e+02 -4.044954099785424972e-01 -1.051202283193164000e+01 1.591256703423951154e-11 1.051980230592504029e+01
8.400000000000000000e+02 -2.750953932035700711e-01 -9.787408670301729785e+00 1.665915928634585875e-11 9.791273969962198009e+00
9.200000000000000000e+02 -9.153767654543425170e-02 -9.040542283242142929e+00 1.187756319539961479e-11 9.041005691919256293e+00
1.000000000000000000e+03 1.424133059580963701e-01 -8.458111417381601882e+00 2.027780239246792726e-11 8.459310273217015563e+00
1.080000000000000000e+03 4.616513427355939947e-01 -8.202255915141167364e+00 7.801744204375775986e-12 8.215237310006196836e+00
1.160000000000000000e+03 7.758069077583311657e-01 -7.966259284688505637e+00 2.110294594619074235e-11 8.003946735768009191e+00
1.240000000000000000e+03 1.075679445565841386e+00 -7.801901447026622805e+00 8.634059166276884451e-12 7.875706473626918225e+00
1.320000000000000000e+03 1.373882494611946559e+00 -7.628584206333964168e+00 2.149534003724627728e-11 7.751312798625090927e+00
1.400000000000000000e+03 1.619931478495925559e+00 -7.466069565880952830e+00 1.226321345256876595e-11 7.639788790116896600e+00
1.480000000000000000e+03 1.533254649112154144e+00 -7.321059834319095572e+00 1.726491734720156437e-11 7.479892172799309513e+00
1.560000000000000000e+03 1.448456332893477416e+00 -7.185325516950424429e+00 1.363516374023243562e-11 7.329865519423812259e+00
1.640000000000000000e+03 1.361927428971674514e+00 -7.039439570282844727e+00 1.605026630857093603e-11 7.169975996155727671e+00
1.720000000000000000e+03 1.250079432642318578e+00 -6.899431266689779463e+00 1.522414694660918772e-11 7.011765140939325569e+00
1.800000000000000000e+03 1.041618720608231907e+00 -6.750067379037966830e+00 1.104184772866287303e-11 6.829961872563712788e+00
1.880000000000000000e+03 8.253855718492763005e-01 -6.602219075063947784e+00 1.655957977188835603e-11 6.653612406607046559e+00
1.960000000000000000e+03 6.092747399313830359e-01 -6.458975639599350949e+00 1.226170235071904966e-11 6.487648420009849204e+00
2.040000000000000000e+03 3.920334768109603463e-01 -6.307525333579887317e+00 1.178657504789778754e-11 6.319696676320198492e+00
2.120000000000000000e+03 1.542890291905577027e-01 -6.109299206753719957e+00 1.066757331494277405e-11 6.111247164218625905e+00
2.200000000000000000e+03 -1.563524338030951588e-01 -5.747836922152844252e+00 9.081865003651769655e-12 5.749963075291843140e+00
2.280000000000000000e+03 -4.680651821999492479e-01 -5.372587615809668371e+00 7.124708791514023117e-12 5.392938225525978346e+00
2.360000000000000000e+03 -7.805586759265273900e-01 -5.000558675907902817e+00 6.673735340310780249e-12 5.061112419000586726e+00
2.440000000000000000e+03 -1.093171682784953580e+00 -4.629694975606341245e+00 4.120970894949728816e-12 4.757005349502719582e+00
2.520000000000000000e+03 -1.405118448864433711e+00 -4.258314061259707906e+00 7.961122872134252713e-13 4.484149473385263818e+00
