# z uu uv uw vv vw ww TKE
4.000000000000000000e+01 1.605996283086044973e-01 8.522526042144094871e-02 5.866713394489899477e-04 3.004226699238295439e-01 2.466874663021262001e-03 1.088818658598373831e-02 5.808228691207768107e-02
1.200000000000000000e+02 1.877348945041288908e-01 -4.241588904576962943e-02 8.365516616128953337e-03 4.910996062871426648e-01 2.428624343314065431e-02 4.627576745243524442e-02 1.392823302815873743e-01
2.000000000000000000e+02 1.643560232375432251e-01 -1.052267918357224601e-02 3.192757661369897276e-02 4.398853906964853566e-01 2.532920711658530333e-02 9.974350476291185541e-02 1.152304130325242093e-01
2.800000000000000000e+02 2.499774714040831625e-01 -2.785468461468084203e-02 1.771055376033495860e-02 4.495228316808993485e-01 -4.833689827753931412e-02 1.510926555465558485e-01 1.436942514860517772e-01
3.600000000000000000e+02 3.509806137182361341e-01 2.948090756222071507e-02 8.702113217516461996e-02 3.296153828190930279e-01 1.516784597787614085e-03 2.229370710563878533e-01 1.407673147241039202e-01
4.400000000000000000e+02 3.760579636015769500e-01 1.259477350607647872e-01 1.289080000979888653e-02 4.352521837516696301e-01 -2.938928082991474830e-02 2.162015178234487633e-01 1.888035758789625984e-01
5.200000000000000000e+02 4.155589827318957319e-01 1.568421468459900159e-01 1.066139864980099050e-01 5.982895863150621274e-01 6.663830562861924878e-02 2.588242514660212268e-01 2.988148451845812348e-01
6.000000000000000000e+02 4.902597804167340145e-01 2.625324970975330685e-01 -3.480890551516385711e-02 9.023098176248467439e-01 5.320424364626214452e-03 2.447515306842548144e-01 5.572104855243671384e-01
6.800000000000000000e+02 5.966935283830706593e-01 2.765093333528099162e-01 8.798821658375313715e-02 8.974035184997078973e-01 1.019113184030368269e-01 2.089388349404490697e-01 6.025158392880830549e-01
7.600000000000000000e+02 4.937840165365041667e-01 6.397663591789226611e-02 1.050772810795767565e-01 4.360215307189190814e-01 8.922780493348034248e-02 2.049686039850991959e-01 2.379747794284961804e-01
8.400000000000000000e+02 3.889674534349154555e-01 1.201259168222558044e-01 -3.567371014415275654e-02 3.940027716923965584e-01 -3.712166586297459964e-02 1.542061845821765809e-01 1.651567056481631213e-01
9.200000000000000000e+02 1.891716746940212135e-01 1.734977376780696620e-02 -2.543451305395850320e-02 2.696754323308679369e-01 -4.420874369237291074e-02 9.548534823484272627e-02 5.881410651845515175e-02
1.000000000000000000e+03 1.326017871204519250e-01 -1.694441503044946326e-02 -1.504610919949410722e-02 2.514644402860913841e-01 2.262782939000410748e-02 7.996859858495811157e-02 4.360628771778851664e-02
1.080000000000000000e+03 2.237062804573505537e-01 2.819366800950383334e-02 -2.459098157410179522e-02 2.091327644275859932e-01 -1.188578072168606408e-03 7.349023516022519520e-02 4.959091386854607569e-02
1.160000000000000000e+03 3.123868947857635914e-01 8.909086359422078993e-02 -6.009196105907792934e-02 2.591831536066970254e-01 -2.774507287113234938e-02 6.761979884519840611e-02 8.466695817163476245e-02
1.240000000000000000e+03 2.361486227506791880e-01 3.498302655567938485e-02 -4.195513809622561374e-02 2.712710073794869503e-01 6.075313291632288351e-03 6.749206406630080257e-02 6.695465509182695063e-02
1.320000000000000000e+03 1.644149127294017576e-01 -1.586819606873118502e-02 -2.706929268115965820e-02 2.344471593744081872e-01 4.382615086288631917e-02 7.594906790593711210e-02 4.388299749116329751e-02
1.400000000000000000e+03 9.611906078990008206e-02 -3.461321263844778506e-02 -1.754536778500776287e-02 9.965653042890737501e-02 2.572926785116988468e-02 8.066033922374894749e-02 1.283819411397525180e-02
