# z uu uv uw vv vw ww TKE
4.000000000000000000e+01 2.250622860085911559e-01 1.696023992517957935e-01 1.085447436938274208e-03 4.617070511052767112e-01 4.704894544189436832e-03 1.283426203386980879e-02 1.319955759528487482e-01
1.200000000000000000e+02 3.113953317463570847e-01 -9.126852630291652779e-02 4.821565803680373866e-03 4.992702210664278772e-01 -5.190984083053186557e-04 4.754963987535011649e-02 1.742493872647095099e-01
2.000000000000000000e+02 2.618868010201944041e-01 -7.643490728923035826e-02 -1.660114261307334485e-02 4.952330544266431711e-01 2.765658380012600646e-04 6.984199318029357673e-02 1.593591893783647684e-01
2.800000000000000000e+02 4.247972429530322835e-01 4.618714146918129204e-02 -1.499927658573409206e-02 2.676998171201349086e-01 2.561872878784524424e-02 7.960811120975522237e-02 1.292266705385179959e-01
3.600000000000000000e+02 7.267728585375488048e-01 1.185191921760781137e-03 -2.596065700617739003e-02 3.763433256470363752e-01 1.348361176660966762e-02 9.249884081187376150e-02 3.391945611087258117e-01
4.400000000000000000e+02 2.438221055324320263e-01 -8.442712330698678297e-03 -1.830838773242341941e-02 3.650590944454416009e-01 -5.011322873918582811e-03 1.003201300218714148e-01 1.013907450355997220e-01
5.200000000000000000e+02 3.145874391455660279e-01 2.366375501671090075e-03 1.067306557483057835e-03 2.378700971261227815e-01 -1.297029796607755345e-02 1.114706702589299825e-01 8.398657515146569497e-02
6.000000000000000000e+02 5.176896408293674146e-01 1.262130582514025545e-01 1.438661022009491211e-02 3.726207776887875411e-01 -4.088228654255436634e-02 1.286174599800111173e-01 2.116956295995730264e-01
6.800000000000000000e+02 4.934929693246531968e-01 4.818517950003308598e-02 1.408170282169432345e-02 3.879578082107585923e-01 -3.563045012576134679e-02 1.237290836430910423e-01 2.046777289318589543e-01
7.600000000000000000e+02 4.562367056846895474e-01 1.377868352890526948e-01 3.834041786727831330e-02 5.115419250573324250e-01 3.320698562687018473e-03 1.158113948809705585e-01 2.416196759448278608e-01
8.400000000000000000e+02 7.883193372213401773e-01 2.440552764576724709e-01 4.277640626837100890e-02 3.284101458011201569e-01 8.508020008281953067e-03 1.023463913014193150e-01 3.698876925573146845e-01
9.200000000000000000e+02 5.301341998519576437e-01 3.400337949370449420e-02 3.546296693735272176e-02 2.204785626780949859e-01 8.318802559734200103e-03 9.669383916622102670e-02 1.695013824929885171e-01
1.000000000000000000e+03 2.879572192009907106e-01 -4.719775318075836862e-02 2.457155407772883271e-02 3.023556303141028412e-01 9.259005065014324493e-03 1.040863269334409008e-01 9.258612536355050049e-02
1.080000000000000000e+03 2.490388889258912941e-01 3.200149527609713607e-02 -1.085449368941534230e-02 2.851016863893850450e-01 7.984111576833739093e-03 9.164219783960753096e-02 7.585081610219372716e-02
1.160000000000000000e+03 1.242770060377766106e-01 4.294401056936060501e-02 -7.621511343645053470e-03 1.776853503418484026e-01 1.246813367115887083e-02 7.348128872328836547e-02 2.620817887412711655e-02
1.240000000000000000e+03 1.109429313757835656e-01 3.280679222087352215e-02 -3.065522797801069777e-03 1.110008294317438304e-01 1.158465223439249930e-02 6.910246308288169048e-02 1.470233428045396654e-02
1.320000000000000000e+03 9.704852909639100078e-02 6.386530498433047078e-03 -1.255760757776548664e-02 9.209125244497987084e-02 1.967600084833756677e-03 7.139079206214127282e-02 1.149793048395897702e-02
1.400000000000000000e+03 1.290574357863769062e-01 -2.707900263660358714e-02 -2.763372331975617879e-02 9.751635752877420293e-02 6.391997640049692240e-04 7.261629574575860502e-02 1.571919406263499672e-02
1.480000000000000000e+03 1.417558791335555568e-01 -2.351795450181740077e-02 -3.836317407891669945e-02 1.279860645861058965e-01 -3.632822444394205857e-03 7.630397289373051783e-02 2.114872913826661843e-02
1.560000000000000000e+03 1.202129567861948689e-01 2.649032174769287359e-02 -3.644735795684008600e-02 2.016439771427851468e-01 -6.332902690305315142e-03 8.463711929176279125e-02 3.113744522962384742e-02
1.640000000000000000e+03 1.128924709689254763e-01 8.394250116156583286e-02 -2.491357723461430293e-02 2.379393733596867067e-01 -1.898214015810840982e-03 9.252672597184732894e-02 3.896052520766969673e-02
1.720000000000000000e+03 1.370272281730160746e-01 8.055202395347994815e-02 9.349342633255394372e-03 1.576022381920237359e-01 1.011312276141606648e-03 1.000278402307499676e-01 2.681024778257181523e-02
1.800000000000000000e+03 1.209983041594640263e-01 1.992865857746523028e-02 2.972178802653442642e-02 7.986690526268420964e-02 4.777311298410605485e-03 1.077508045254787494e-01 1.631477402079633751e-02
1.880000000000000000e+03 8.912786053259408314e-02 4.675147968754169922e-03 2.311018304051525377e-02 5.844544286989504511e-02 5.557176472251694824e-03 1.128081731328264004e-01 1.204266462047072148e-02
1.960000000000000000e+03 9.475738961777593894e-02 5.256276158728877962e-03 1.001672553268499223e-02 5.227718477709638462e-02 -6.069204759961044533e-03 1.132715743736502079e-01 1.227115824823951998e-02
2.040000000000000000e+03 1.027715104452868039e-01 6.626859522952727698e-03 -1.294700551916119335e-03 3.780752618002170690e-02 -1.288810030697120149e-02 1.106230724433987511e-01 1.211442827593808488e-02
2.120000000000000000e+03 1.084492381639132058e-01 -2.313698749757929149e-02 -9.515080441085066671e-04 9.497253748383314986e-02 -3.446646160316243612e-03 1.023594020741876720e-01 1.562923366371823941e-02
2.200000000000000000e+03 1.420251969307441964e-01 -1.144960067920187535e-01 2.136060982905464006e-03 3.169815053642657809e-01 1.128547530617080366e-02 8.555654531660089601e-02 6.398417687636215323e-02
2.280000000000000000e+03 1.525259460386176324e-01 -1.610581180634386711e-01 8.813200245885761605e-03 5.347806516882747108e-01 1.573386819582824753e-02 6.464338832792410061e-02 1.567166386448129445e-01
2.360000000000000000e+03 1.280774676381114252e-01 -1.469531266602623343e-01 1.388234595050482495e-02 6.728452973074361410e-01 7.529097181354226127e-03 4.320801631084227046e-02 2.354957822494208042e-01
