# z u v w uhoriz
4.000000000000000000e+01 1.192178034915389873e+00 -6.907644551543845601e+00 3.162869979053564109e-10 7.009767593680128250e+00
1.200000000000000000e+02 -1.704434039422047381e-02 -9.019851158527316670e+00 -1.422426444044719770e-10 9.019867262411683129e+00
2.000000000000000000e+02 -5.093509681245929066e-01 -8.514153122634546378e+00 1.090260885921059516e-10 8.529375229429003724e+00
2.800000000000000000e+02 -2.988145159636063086e-01 -8.175257716842088129e+00 -8.876893174825040767e-13 8.180716891063806173e+00
3.600000000000000000e+02 -1.248771791889347893e-01 -8.467141517644980908e+00 4.513530599091781211e-11 8.468062339739212518e+00
4.400000000000000000e+02 2.191191281112028211e-01 -8.744000904945098185e+00 9.588183388036851104e-12 8.746745967386093668e+00
5.200000000000000000e+02 6.469132928452423492e-01 -8.651265305720819754e+00 3.607704802863685881e-11 8.675418618051155661e+00
6.000000000000000000e+02 9.948086167658346524e-01 -8.260535774908552398e+00 1.573932403811231069e-11 8.320222080722100344e+00
6.800000000000000000e+02 1.142338744495798419e+00 -7.746977361889840097e+00 2.049669028253431659e-11 7.830746838763841922e+00
7.600000000000000000e+02 1.182709517538318655e+00 -7.174563424453558547e+00 1.786969305517978653e-11 7.271393410783280054e+00
8.400000000000000000e+02 1.317631973676224977e+00 -6.524165670569722408e+00 1.526228973975593624e-11 6.655891504155876603e+00
9.200000000000000000e+02 1.568450275052096554e+00 -5.891932139353665221e+00 1.730294677003628307e-11 6.097122321231521980e+00
1.000000000000000000e+03 1.741284400517133513e+00 -5.375048381093649574e+00 1.608844954355385693e-11 5.650063403412547203e+00
1.080000000000000000e+03 1.699869999206563786e+00 -5.112656288671875160e+00 1.454223068773949576e-11 5.387839301640185319e+00
1.160000000000000000e+03 1.642882356500706464e+00 -4.868085187020512627e+00 1.778616616361764757e-11 5.137831821438870072e+00
1.240000000000000000e+03 1.521270984078354260e+00 -4.722753599571148264e+00 1.298135716835943031e-11 4.961720162328883355e+00
1.320000000000000000e+03 1.399357673156254922e+00 -4.576551422756100607e+00 1.976691832102882926e-11 4.785710482525262321e+00
1.400000000000000000e+03 1.286617755774661864e+00 -4.437111671926131429e+00 1.414180770943474511e-11 4.619885846924979944e+00
1.480000000000000000e+03 1.267457468513076169e+00 -4.409247101595105356e+00 1.687349043457372386e-11 4.587799956124331224e+00
1.560000000000000000e+03 1.247675602144158402e+00 -4.381771850975940019e+00 1.488534653281910346e-11 4.555943257130284252e+00
1.640000000000000000e+03 1.225772494765753340e+00 -4.346525036261503772e+00 1.587751482618981230e-11 4.516060019505091283e+00
1.720000000000000000e+03 1.168005163659800338e+00 -4.297945498233674222e+00 1.606339079708992038e-11 4.453826620797341818e+00
1.800000000000000000e+03 9.620415558173919246e-01 -4.170563092587077136e+00 1.200593237341147807e-11 4.280084165570699817e+00
1.880000000000000000e+03 7.347959504226105887e-01 -4.031163117236963522e+00 1.675147597795461496e-11 4.097584796746627234e+00
1.960000000000000000e+03 5.081076706583184110e-01 -3.894660184958160354e+00 1.280657112693911762e-11 3.927664873850638561e+00
2.040000000000000000e+03 2.801118669068458633e-01 -3.749289905267309209e+00 1.233207329218643807e-11 3.759739013777603667e+00
2.120000000000000000e+03 3.891578246344998965e-02 -3.592783832635452868e+00 1.117276260461450988e-11 3.592994587551090913e+00
2.200000000000000000e+03 -2.557336112868022759e-01 -3.370271902992730162e+00 9.517140267506216344e-12 3.379960411017269184e+00
2.280000000000000000e+03 -5.552366975619003053e-01 -3.127403570115482534e+00 7.468111921695351326e-12 3.176309317539856902e+00
2.360000000000000000e+03 -8.546191015144178893e-01 -2.888931213723334501e+00 6.997353682031085257e-12 3.012689390942632439e+00
2.440000000000000000e+03 -1.154445768368343117e+00 -2.652318845838502082e+00 4.321052658764589651e-12 2.892670097348409630e+00
2.520000000000000000e+03 -1.455449663990054932e+00 -2.417376383417626062e+00 8.342215861791114702e-13 2.821709110364504891e+00
