# z u v w uhoriz
4.000000000000000000e+01 9.666563003593134917e-01 -7.628621277060658734e+00 3.071750774726347048e-10 7.689622031793692081e+00
1.200000000000000000e+02 -1.497611772790395299e-02 -9.699873816022567041e+00 -1.346090042126297051e-10 9.699885377202267733e+00
2.000000000000000000e+02 -6.312875304356209138e-01 -9.237472592288195727e+00 9.334626075930446454e-11 9.259018513825269636e+00
2.800000000000000000e+02 -5.591255413856978107e-01 -8.963839391324643913e+00 1.664568113326850635e-11 8.981260379506498026e+00
3.600000000000000000e+02 -3.154576213207880842e-01 -8.960199615060600919e+00 2.181161930713596225e-11 8.965750980959793281e+00
4.400000000000000000e+02 -9.486112906549423740e-02 -9.313526130688364546e+00 2.852362802234120096e-11 9.314009213052269587e+00
5.200000000000000000e+02 7.168204573319049422e-02 -9.624570088130337098e+00 2.792008307000487850e-11 9.624837021841653240e+00
6.000000000000000000e+02 1.053137084168631471e-01 -9.648161628060755390e+00 1.476734017231370638e-11 9.648736382468145578e+00
6.800000000000000000e+02 2.372404192671551809e-02 -9.299098250092914242e+00 2.719279595969906941e-11 9.299128512664315949e+00
7.600000000000000000e+02 -4.657477514781488415e-02 -8.720065760611046102e+00 1.137024311334191275e-11 8.720190140074995711e+00
8.400000000000000000e+02 5.209337709629973528e-02 -8.167008411141992497e+00 1.897810799855288171e-11 8.167174548618472585e+00
9.200000000000000000e+02 4.529584499772391082e-01 -7.776940023962999327e+00 1.644647896405858419e-11 7.790119863886780571e+00
1.000000000000000000e+03 8.856485291300703055e-01 -7.457613735729610838e+00 1.527068996296376056e-11 7.510018372047648327e+00
1.080000000000000000e+03 1.294315712546327601e+00 -7.240077195930709308e+00 1.555311675255075522e-11 7.354860363513381571e+00
1.160000000000000000e+03 1.667821051878823679e+00 -7.005769348480912484e+00 1.667631486044521473e-11 7.201557555501785224e+00
1.240000000000000000e+03 1.892498050582725355e+00 -6.724308064897948967e+00 1.319066271754263944e-11 6.985547066845303021e+00
1.320000000000000000e+03 2.115494276623704817e+00 -6.432292627210150826e+00 2.073515235424213993e-11 6.771240984966471643e+00
1.400000000000000000e+03 2.297231914917230000e+00 -6.176455761489990870e+00 1.370387512081322410e-11 6.589831579377213977e+00
1.480000000000000000e+03 2.178357311060398871e+00 -6.123908899137595618e+00 1.810631016085861024e-11 6.499807749432819470e+00
1.560000000000000000e+03 2.061861373173023981e+00 -6.079685412117616927e+00 1.445384183938059915e-11 6.419801167676356002e+00
1.640000000000000000e+03 1.943003341821219365e+00 -6.026420567723778987e+00 1.697802478362378149e-11 6.331903887884955395e+00
1.720000000000000000e+03 1.796715889931894905e+00 -5.960751670132109936e+00 1.609667231681581569e-11 6.225652452724653507e+00
1.800000000000000000e+03 1.550619209811173960e+00 -5.847724964476483933e+00 1.180601271205840758e-11 6.049818773649085379e+00
1.880000000000000000e+03 1.290518548546149225e+00 -5.719581792572868473e+00 1.753908092169042144e-11 5.863365416386115747e+00
1.960000000000000000e+03 1.031512228478649762e+00 -5.593178487286625256e+00 1.303835283986957084e-11 5.687500599397497858e+00
2.040000000000000000e+03 7.721151808075416012e-01 -5.465280026285950221e+00 1.254175891227425224e-11 5.519551396459101866e+00
2.120000000000000000e+03 4.982886085610953586e-01 -5.311762894214593800e+00 1.135390240369231826e-11 5.335083559024802469e+00
2.200000000000000000e+03 1.752010290014118787e-01 -5.066848115521947804e+00 9.667000899617040843e-12 5.069876253552099143e+00
2.280000000000000000e+03 -1.511978487136130256e-01 -4.816444569206209003e+00 7.583751856542632442e-12 4.818817186581330070e+00
2.360000000000000000e+03 -4.772348923302084933e-01 -4.568161041485685026e+00 7.104305762500258923e-12 4.593021711619161174e+00
2.440000000000000000e+03 -8.035503125685488079e-01 -4.318876764477334262e+00 4.386840502424276344e-12 4.392993240556058332e+00
2.520000000000000000e+03 -1.130532367908660740e+00 -4.074340533271467280e+00 8.470499385641041179e-13 4.228280290608463332e+00
