# z uu uv uw vv vw ww TKE
4.000000000000000000e+01 3.681186733483443607e-01 1.673980676417280780e-02 4.162357287997154112e-03 4.787457189799148582e-01 1.100130491118162142e-02 2.506696227764548118e-02 1.826685868535847801e-01
1.200000000000000000e+02 1.367145177510256326e+00 -2.948398636008628948e-01 4.752086212049395908e-02 4.896257398923618553e-01 4.598899208566954548e-03 8.012731983404100533e-02 1.057619844469239956e+00
2.000000000000000000e+02 1.446573361590016260e+00 -3.651316116993802430e-01 3.566189983430633620e-02 3.759495168692291722e-01 -1.659416027201692651e-02 1.101212157076298659e-01 1.123019605922486619e+00
2.800000000000000000e+02 7.287538757273925860e-01 -6.857222758889541803e-02 -5.451261680674622349e-03 2.799937025415027980e-01 -7.465853300324790803e-03 1.137229410683254088e-01 3.112057960879126561e-01
3.600000000000000000e+02 5.476846353910689302e-01 2.516292488514532688e-01 -1.646418758470516094e-02 3.966846289114353552e-01 -2.974441963745548187e-02 1.092662655050742060e-01 2.346281357177383287e-01
4.400000000000000000e+02 3.865686432237789294e-01 4.874094881247510030e-02 7.050184132897908962e-03 4.553985568721375388e-01 -3.683795293209335409e-02 1.082436543012488817e-01 1.842699251107935421e-01
5.200000000000000000e+02 4.012704740984751051e-01 5.857228561604679862e-02 9.885441397729928872e-03 6.765302062809608330e-01 -6.998655762832922678e-02 1.095802118649531753e-01 3.153594681130711952e-01
6.000000000000000000e+02 3.789035194137115314e-01 8.411697196216878780e-02 -1.006416499088698402e-02 5.678771434922187389e-01 -4.940176068863613018e-02 1.114183760948219276e-01 2.392331908282930575e-01
6.800000000000000000e+02 4.197580202199701072e-01 -5.912065148155022654e-02 2.259255171528221258e-03 4.024897239953721395e-01 -2.663709457479094406e-02 1.253604690033195967e-01 1.769550103247959638e-01
7.600000000000000000e+02 6.515200117837949279e-01 1.325428850645385681e-01 -8.343419332631361179e-03 2.817590968578466692e-01 -1.370379459345376708e-02 1.382011074595777267e-01 2.614830302599797096e-01
8.400000000000000000e+02 6.452432630228482902e-01 5.257842161948999421e-02 -3.017882956903762334e-02 2.202437991712296872e-01 -2.123826468517288433e-03 1.417601487997444398e-01 2.424710696687376044e-01
9.200000000000000000e+02 7.863276847571575301e-01 -1.376349476130604987e-01 -1.108378418151910287e-02 1.957666828014898719e-01 -8.997209143449098022e-04 1.459619720102373064e-01 3.389703595918840962e-01
1.000000000000000000e+03 1.185572654795925773e+00 -1.371184382018246217e-01 -1.311048066413762932e-02 1.654722802886554323e-01 1.872153147529679327e-03 1.463615943197344449e-01 7.271926558178006816e-01
1.080000000000000000e+03 1.271535943603011143e+00 -2.763628065795342356e-02 1.775624508052432021e-02 1.383706986704873187e-01 -6.832844577304091060e-03 1.298219819065158098e-01 8.264019265555471172e-01
1.160000000000000000e+03 9.990130157147369960e-01 3.504450546119116522e-02 1.911383128222273603e-02 1.459787549060563849e-01 -8.070876971409587583e-03 1.108352830073394552e-01 5.158106312053464260e-01
1.240000000000000000e+03 7.514110104063557172e-01 6.481820375751941830e-03 1.185770014731492641e-02 1.663866841054596757e-01 -1.198632752308556593e-02 9.295649910712019959e-02 3.004719729668812733e-01
1.320000000000000000e+03 5.598437328851050276e-01 -3.998243555467177746e-02 1.598285635972962124e-02 1.827471139930756938e-01 -4.045447295024086516e-03 8.548162418339018409e-02 1.770643104982786986e-01
1.400000000000000000e+03 4.265677532348454704e-01 -7.888842505426163498e-02 4.340945046083814762e-02 1.669187919776383977e-01 7.189187468767141518e-04 8.367473418578616484e-02 1.084116961780800664e-01
1.480000000000000000e+03 2.565453068168828121e-01 -7.015647160381839609e-02 4.564635003819825232e-02 1.324786671175324504e-01 3.756352684791051900e-04 8.469461068919216518e-02 4.526963438540017315e-02
1.560000000000000000e+03 1.636638871100793979e-01 -1.337600740677153711e-02 1.132558052240534643e-02 1.040909745991250301e-01 4.246230885942573678e-04 8.620980187306868936e-02 2.252646443798513379e-02
1.640000000000000000e+03 1.474281481263921556e-01 1.296775185116759779e-02 -5.096177552173726359e-03 1.005861520768133455e-01 5.560452708232848252e-04 8.723809784339180140e-02 1.973155928246522403e-02
1.720000000000000000e+03 1.144853216989797778e-01 -1.082677827066938492e-02 7.249452812873602610e-03 1.231176000841661955e-01 -8.534082021668353002e-03 8.755179642156561692e-02 1.796507469582342073e-02
1.800000000000000000e+03 1.581664371773364719e-01 -3.632511229846024925e-02 1.676514808643574453e-02 1.809738658497869468e-01 -2.110560888129686674e-02 8.649859779185258002e-02 3.262508469497284180e-02
1.880000000000000000e+03 1.965469216724414214e-01 -5.203347480408480885e-02 2.810927136045283589e-02 2.145029142118898557e-01 -2.973969337450666980e-02 8.438177753360712186e-02 4.588123850201868137e-02
1.960000000000000000e+03 2.096066860047736125e-01 -5.962527804430479972e-02 4.067438889196509089e-02 2.188479314013343224e-01 -3.483151338953843074e-02 8.262216274220350598e-02 4.932790083637302730e-02
2.040000000000000000e+03 2.195527549213007190e-01 -4.872451545281257512e-02 4.364849727529397649e-02 1.511765859561884917e-01 -2.868643724792279553e-02 8.418885268699489999e-02 3.907276762582705815e-02
2.120000000000000000e+03 2.283929665538984854e-01 -3.834784312873365519e-02 3.972980441206289820e-02 1.380142852055809555e-01 -1.094917505290157224e-02 8.741280274688364993e-02 3.942614408808160775e-02
2.200000000000000000e+03 2.006094318238117458e-01 -8.411362846451504727e-02 9.980728373783743015e-03 3.248476604580580185e-01 6.565347441533907549e-03 8.424566502985227079e-02 7.643373935903419181e-02
2.280000000000000000e+03 1.846922920065651175e-01 -1.220709224506452695e-01 -2.198963027894921748e-02 5.406429745012578669e-01 2.682016138472012243e-03 7.077985408867108752e-02 1.657079281745098276e-01
