# z u v w uhoriz
4.000000000000000000e+01 9.421276539603494760e-01 -8.135179162824767829e+00 3.174889527897966724e-10 8.189550935650569130e+00
1.200000000000000000e+02 -6.666547337533030269e-03 -1.096989198540699562e+01 -1.461583563913821840e-10 1.096989401108096551e+01
2.000000000000000000e+02 -5.579680234426069863e-01 -1.180631624057387619e+01 1.086345823947300835e-10 1.181949370690736956e+01
2.800000000000000000e+02 -1.197420994866203348e+00 -1.166713228760660925e+01 -2.696507894918726218e-12 1.172841817362678363e+01
3.600000000000000000e+02 -1.536032580744300935e+00 -1.108280773056611501e+01 4.062905910976945786e-11 1.118874538461770740e+01
4.400000000000000000e+02 -1.610231103282037557e+00 -1.080311038959240477e+01 1.368895562279685832e-11 1.092245568980237458e+01
5.200000000000000000e+02 -1.685118541144341009e+00 -1.074597664436656963e+01 2.498159402406026697e-11 1.087729923000099497e+01
6.000000000000000000e+02 -1.718542848834355485e+00 -1.094552889692658582e+01 2.924210799850747148e-11 1.107962058721934007e+01
6.800000000000000000e+02 -1.625443094861331650e+00 -1.129567317694301742e+01 9.010447533299510645e-12 1.141202426280904625e+01
7.600000000000000000e+02 -1.461934411430284575e+00 -1.161291510032969398e+01 2.222541370045690341e-11 1.170457386455352555e+01
8.400000000000000000e+02 -1.328884281982813276e+00 -1.172581855058011335e+01 1.567549791043796920e-11 1.180087937892891503e+01
9.200000000000000000e+02 -1.113538129427652068e+00 -1.142246881447708340e+01 1.292487642936231842e-11 1.147661801156554695e+01
1.000000000000000000e+03 -8.012349926948956202e-01 -1.100979622975344441e+01 1.979966874377296483e-11 1.103891256121779207e+01
1.080000000000000000e+03 -3.253157017301415155e-01 -1.047943599502722556e+01 1.094163205255732102e-11 1.048448420665816272e+01
1.160000000000000000e+03 7.683257709745812403e-02 -1.000205836860832775e+01 1.863155272249419373e-11 1.000235346575751194e+01
1.240000000000000000e+03 2.238372333946067883e-01 -9.695534063749308373e+00 1.294200137420273397e-11 9.698117543543022023e+00
1.320000000000000000e+03 3.700383037755177185e-01 -9.386541926513666922e+00 2.095533265710428274e-11 9.393832960217036288e+00
1.400000000000000000e+03 4.580202748551942538e-01 -9.088382731241042123e+00 1.511022080466018842e-11 9.099916661250190941e+00
1.480000000000000000e+03 2.586301896005124279e-01 -8.823778049470631046e+00 1.872911926558241873e-11 8.827567538189244445e+00
1.560000000000000000e+03 5.842936882764743212e-02 -8.555270091437771285e+00 1.530953234906140511e-11 8.555469614731341821e+00
1.640000000000000000e+03 -1.413369155805139499e-01 -8.290307501641805743e+00 1.786081357518619536e-11 8.291512201974029495e+00
1.720000000000000000e+03 -3.577914203876275123e-01 -8.021397017536557428e+00 1.704961627828111295e-11 8.029372628882494922e+00
1.800000000000000000e+03 -6.300985550967710402e-01 -7.774257960230515963e+00 1.193898783497465047e-11 7.799750702512393552e+00
1.880000000000000000e+03 -9.055304923436459097e-01 -7.520930837758975862e+00 1.859400640262506070e-11 7.575248255926537944e+00
1.960000000000000000e+03 -1.180814807794921428e+00 -7.270194139548618928e+00 1.356962378461490818e-11 7.365463083678774225e+00
2.040000000000000000e+03 -1.457207067453182070e+00 -7.023853861702193946e+00 1.302612184783668974e-11 7.173421464544260218e+00
2.120000000000000000e+03 -1.711426468030003312e+00 -6.772611470904018383e+00 1.178054889890159512e-11 6.985502608352124554e+00
2.200000000000000000e+03 -1.902433977989298031e+00 -6.538734277371976766e+00 1.002485901179789450e-11 6.809867912866402584e+00
2.280000000000000000e+03 -2.093432820235003433e+00 -6.300744199570390336e+00 7.862614862637127136e-12 6.639415519551175038e+00
2.360000000000000000e+03 -2.283751327886835103e+00 -6.065847320987368896e+00 7.362311360306882812e-12 6.481514009022469658e+00
2.440000000000000000e+03 -2.476141976544754542e+00 -5.833724559315166758e+00 4.545828675605146303e-12 6.337477520430656597e+00
2.520000000000000000e+03 -2.665956445199593183e+00 -5.594538650021726234e+00 8.791456400902614117e-13 6.197272502826398188e+00
