# z u v w uhoriz
4.000000000000000000e+01 2.380785787048086188e+00 -7.773260821872212567e+00 3.400159934369210255e-10 8.129681713859628900e+00
1.200000000000000000e+02 -3.009735896302602812e-02 -9.189204839245370238e+00 -1.664434256675288369e-10 9.189254127981611120e+00
2.000000000000000000e+02 -2.384887956533793485e+00 -9.041305920939961993e+00 1.286532911454196793e-10 9.350556310789425396e+00
2.800000000000000000e+02 -3.961720926302807033e+00 -8.951536765606570967e+00 -1.599481915812246066e-11 9.789036886431254914e+00
3.600000000000000000e+02 -4.425709466373965562e+00 -8.529625153363484813e+00 5.485118814329104097e-11 9.609443768379270168e+00
4.400000000000000000e+02 -4.433247352557655674e+00 -7.592403910679824897e+00 4.530930081882786512e-12 8.791943996174325093e+00
5.200000000000000000e+02 -4.469259198805633382e+00 -6.782708990594071174e+00 4.091136811338468270e-11 8.122771635174437677e+00
6.000000000000000000e+02 -4.291189429951061562e+00 -6.345471229103143429e+00 1.176279593159550280e-11 7.660242283576901734e+00
6.800000000000000000e+02 -3.750675429322928522e+00 -6.179094314014395906e+00 2.886345403005784156e-11 7.228331254004050521e+00
7.600000000000000000e+02 -3.059749353847355469e+00 -6.094745851430824146e+00 9.835104891342651744e-12 6.819676905976012726e+00
8.400000000000000000e+02 -2.604478408586810456e+00 -5.955716356860542682e+00 2.394457686455634066e-11 6.500297308906039184e+00
9.200000000000000000e+02 -2.243820765377880999e+00 -5.837140474150275260e+00 1.189852123955216601e-11 6.253554232762699172e+00
1.000000000000000000e+03 -1.887874225224482894e+00 -5.705286889531900663e+00 1.887582119403545438e-11 6.009523074432074452e+00
1.080000000000000000e+03 -1.491049739382594552e+00 -5.506073491165802025e+00 1.348461442290164025e-11 5.704390818959695686e+00
1.160000000000000000e+03 -1.127399158232350818e+00 -5.307437441425546965e+00 1.838650666553543606e-11 5.425856711767162999e+00
1.240000000000000000e+03 -9.809987209190514923e-01 -5.059756491943228518e+00 1.260832077772125759e-11 5.153978487363568561e+00
1.320000000000000000e+03 -8.355066997923611405e-01 -4.819983166299644850e+00 1.800960588923393059e-11 4.891861523879214246e+00
1.400000000000000000e+03 -6.883862179419031335e-01 -4.578528941883061698e+00 1.325516790184551947e-11 4.629989509352389732e+00
1.480000000000000000e+03 -5.023824948702291238e-01 -4.425050116309353854e+00 1.515149609662673967e-11 4.453476922922297909e+00
1.560000000000000000e+03 -3.172897181808578826e-01 -4.277561238244715014e+00 1.399272185914791725e-11 4.289312638663326460e+00
1.640000000000000000e+03 -1.305047222543632701e-01 -4.119630506463026087e+00 1.415906424794490903e-11 4.121697100990258100e+00
1.720000000000000000e+03 2.384770270072490012e-02 -3.974038470039994220e+00 1.476128941302334852e-11 3.974110022921096608e+00
1.800000000000000000e+03 4.053849857544442048e-02 -3.849947753652970484e+00 1.233329438857261733e-11 3.850161175291796134e+00
1.880000000000000000e+03 3.160653945172392509e-02 -3.721957443175584856e+00 1.450750641251659672e-11 3.722091640750701647e+00
1.960000000000000000e+03 2.171333894249894564e-02 -3.594030004301502768e+00 1.191386733936395385e-11 3.594095594291767171e+00
2.040000000000000000e+03 1.201112377321898392e-02 -3.466053058540993437e+00 1.150394492769245751e-11 3.466073869916172168e+00
2.120000000000000000e+03 -7.948372553552741915e-02 -3.337379654035147691e+00 1.043965040677234586e-11 3.338326020297114116e+00
2.200000000000000000e+03 -4.946881305024186104e-01 -3.171605749940979102e+00 8.901752020692061614e-12 3.209953174038315815e+00
2.280000000000000000e+03 -9.594175115713361457e-01 -3.010960352338255763e+00 6.989263895474388924e-12 3.160120916177520112e+00
2.360000000000000000e+03 -1.421448859255372232e+00 -2.841742708533394612e+00 6.553157935628154432e-12 3.177423245490142545e+00
2.440000000000000000e+03 -1.884875986660448310e+00 -2.676690112181086878e+00 4.047376289687125664e-12 3.273748225159839542e+00
2.520000000000000000e+03 -2.349390270177601270e+00 -2.511528660941529711e+00 7.802808076114801620e-13 3.439100297510373050e+00
