# z, uu, uv, uw, vv, vw, ww, tke
4.166666670000000181e+02 2.251466715866565493e-01 2.240968079734288482e-03 -7.129797450366423539e-02 1.070144119610195454e-01 9.399046494168038397e-04 1.247839214607824598e-01 2.284725025042292912e-01
4.270833329999999819e+02 2.214319337826883283e-01 1.087932090731901598e-03 -6.919833034106798175e-02 1.063880466011673104e-01 1.374951053959401742e-03 1.221612555366147490e-01 2.249906179602351730e-01
4.375000000000000000e+02 2.186517558839544406e-01 -1.738947207379758309e-05 -6.711803455203751989e-02 1.051872144662575476e-01 1.788153332329541715e-03 1.191760740218150566e-01 2.215075221860135224e-01
4.479166670000000181e+02 2.154253452057632856e-01 -1.939718895889591026e-03 -6.505686789321239727e-02 1.043072318365804302e-01 2.137070081219687688e-03 1.162125951286225034e-01 2.179725860854830888e-01
4.583333329999999819e+02 2.136701592399969651e-01 -3.195845527156840424e-03 -6.304703872768226136e-02 1.038171452675087508e-01 2.511307151061191283e-03 1.131240465539433276e-01 2.153056755307245218e-01
4.687500000000000000e+02 2.107602443014472138e-01 -3.987895847131941833e-03 -6.094899212788529308e-02 1.031591429733901139e-01 2.840080664465098430e-03 1.100802402802259633e-01 2.119998137775316316e-01
4.791666670000000181e+02 2.083992337365913605e-01 -5.081322110294926066e-03 -5.894398105395649845e-02 1.029332554958358875e-01 3.212863274466123704e-03 1.069717020603764140e-01 2.091520956464018310e-01
4.895833329999999819e+02 2.058522767129248032e-01 -5.582529670960219813e-03 -5.687124289122896109e-02 1.027534985751775432e-01 3.599661677163293848e-03 1.039944555471944976e-01 2.063001154176484220e-01
5.000000000000000000e+02 2.027435859394731421e-01 -6.153908048042426408e-03 -5.488678718801336121e-02 1.020641681216203633e-01 3.964890948632824631e-03 1.009265307916152321e-01 2.028671424263543688e-01
5.104166670000000181e+02 2.007714685226381912e-01 -6.962192544528115166e-03 -5.295834292115411679e-02 1.012293472096659208e-01 4.317612209272258562e-03 9.781353814708261540e-02 1.999071769396933429e-01
5.208333330000000387e+02 1.989622301270507487e-01 -7.838644360777680814e-03 -5.088825724261469147e-02 1.011061262797479932e-01 4.681664044016463529e-03 9.466040791028525192e-02 1.973643821585419900e-01
5.312500000000000000e+02 1.975588520114488211e-01 -8.209018850307257115e-03 -4.897778575206887530e-02 1.007010150661217102e-01 5.087678469392324480e-03 9.138611880895528006e-02 1.948229929432628849e-01
5.416666669999999613e+02 1.962830984690692171e-01 -8.034527440245398805e-03 -4.697188544018137540e-02 1.004183115482918109e-01 5.492317333819275206e-03 8.817335028402045749e-02 1.924373801506907566e-01
5.520833330000000387e+02 1.946608016878655922e-01 -8.173550305663241158e-03 -4.500122122093690863e-02 1.008674452252488751e-01 5.913411488320626484e-03 8.485532688351322961e-02 1.901917868983138415e-01
5.625000000000000000e+02 1.936240595165768519e-01 -7.246543606181157608e-03 -4.307187808370043641e-02 1.005647860868451732e-01 6.224569809847662130e-03 8.164772301314507374e-02 1.879182843082835563e-01
5.729166669999999613e+02 1.913500998411197807e-01 -6.261936035338437970e-03 -4.110774639341218534e-02 1.001288372385221032e-01 6.649540940669616644e-03 7.840744123464261917e-02 1.849431891571422515e-01
5.833333330000000387e+02 1.894171068913772238e-01 -4.915741339739112224e-03 -3.923537974853499866e-02 9.938640125801653791e-02 6.946863190154578885e-03 7.524484987489289678e-02 1.820241790121433223e-01
5.937500000000000000e+02 1.878743053846779754e-01 -3.861068262373929926e-03 -3.719892119019319043e-02 9.838811874069768038e-02 7.312824585918955601e-03 7.202768121912976607e-02 1.791450526722527248e-01
6.041666669999999613e+02 1.853522456874827085e-01 -3.116144478622691338e-03 -3.532949979612434038e-02 9.781027890031664118e-02 7.545557315578636619e-03 6.890445180801799130e-02 1.760334881979086497e-01
6.145833330000000387e+02 1.847285729252326203e-01 -2.430446562153720878e-03 -3.334085338821321520e-02 9.689892965387404689e-02 7.833317284499725225e-03 6.574259256635094084e-02 1.736850475727288179e-01
6.250000000000000000e+02 1.833063362664067164e-01 -1.830236226184724655e-03 -3.146991283354139829e-02 9.616337360457527517e-02 7.953340534245801827e-03 6.264325372946608073e-02 1.710564818002240361e-01
6.354166669999999613e+02 1.803318640116243210e-01 -1.216547112795246998e-03 -2.948813424813260392e-02 9.468067368861171618e-02 8.131130277261864811e-03 5.981565943674741620e-02 1.674140985684917371e-01
6.458333330000000387e+02 1.782503250566594144e-01 -1.056533537321608989e-03 -2.763952122887247675e-02 9.275094924850826872e-02 8.185523047645500497e-03 5.669024108170142573e-02 1.638457576934345683e-01
6.562500000000000000e+02 1.728600049423623664e-01 -1.511088294667947652e-03 -2.574167827059868977e-02 9.020668483594374010e-02 8.292531530680892146e-03 5.397178165715572906e-02 1.585192357177309108e-01
6.666666669999999613e+02 1.674012392198523103e-01 -1.560943252646889920e-03 -2.400069144615620681e-02 8.787816302337828067e-02 8.349377517869294163e-03 5.099285656969285846e-02 1.531361294064617351e-01
6.770833330000000387e+02 1.600446471692477390e-01 -1.693562715611076058e-03 -2.213942312576441460e-02 8.554675130691824503e-02 8.400495449462915681e-03 4.836554523167982400e-02 1.469784718539229040e-01
6.875000000000000000e+02 1.500629181601348394e-01 -1.652628178338663018e-03 -2.040484257229909296e-02 8.354217083017649592e-02 8.296505088796863117e-03 4.570275845377020502e-02 1.396539237220407736e-01
6.979166669999999613e+02 1.401588380579069926e-01 -2.120985121521098884e-03 -1.868046715680998088e-02 8.128949965887499740e-02 8.226566710816406863e-03 4.332540617855502180e-02 1.323868719476685163e-01
7.083333330000000387e+02 1.288086850518516124e-01 -3.244243075761048430e-03 -1.694463638992927540e-02 7.860974108880271205e-02 8.050694328555615606e-03 4.099803110305574178e-02 1.242082286218550297e-01
7.187500000000000000e+02 1.173650729422175826e-01 -4.649041924550611875e-03 -1.526906664289882747e-02 7.714085868702835747e-02 7.811138691425054820e-03 3.886494718920886771e-02 1.166854394092274039e-01
7.291666669999999613e+02 1.052340956218978663e-01 -6.259807310637282435e-03 -1.366239261526278927e-02 7.639082291906171274e-02 7.566025735964828670e-03 3.692659909717784655e-02 1.092757588190687162e-01
7.395833330000000387e+02 9.258671260046852369e-02 -7.786684942417174994e-03 -1.210911537078058868e-02 7.610706371443719254e-02 7.211760935064984862e-03 3.524281287732040913e-02 1.019682945961130627e-01
7.500000000000000000e+02 8.031623494526912710e-02 -9.100358099207945042e-03 -1.053818569598494181e-02 7.714162753715089749e-02 6.859098244609334628e-03 3.400510309850623275e-02 9.573148279046313214e-02
7.604166669999999613e+02 6.809963443882526002e-02 -9.190898200042291188e-03 -9.165320142957487232e-03 7.786064164113742914e-02 6.440209723869493551e-03 3.323650087218435467e-02 8.959838847607352885e-02
7.708333330000000387e+02 5.743268889887929302e-02 -7.700592911763916998e-03 -7.778716835655384923e-03 7.906486533427337093e-02 5.935742493276656429e-03 3.270683543518194264e-02 8.460219483416729636e-02
7.812500000000000000e+02 4.824528060014505321e-02 -4.550405410611901673e-03 -6.521730097377658776e-03 8.147316953870223366e-02 5.367513021167776704e-03 3.272777997870414401e-02 8.122311505877571891e-02
7.916666669999999613e+02 4.199701669552173555e-02 5.455151956951302368e-04 -5.442333784945012354e-03 8.166021081512959967e-02 4.749824200115081337e-03 3.293468482065939340e-02 7.829595616565536431e-02
8.020833330000000387e+02 3.820806973065568601e-02 6.715682294492037255e-03 -4.468169446044116706e-03 7.873153237089978995e-02 4.172188968136222517e-03 3.340457661127652772e-02 7.517208935641600531e-02
8.125000000000000000e+02 3.756305948100201186e-02 1.223256300231572412e-02 -3.781444001289356767e-03 7.279848719460059459e-02 3.633343469214068890e-03 3.383953583012482697e-02 7.210054125286372018e-02
8.229166669999999613e+02 3.817941905320354490e-02 1.499584812879292510e-02 -3.131523278737253536e-03 6.337675160079145331e-02 3.195350749417616518e-03 3.410668006295140831e-02 6.783142535847319632e-02
8.333333330000000387e+02 3.834911059491057095e-02 1.483792033437641468e-02 -2.731122415712956136e-03 5.170876213347131573e-02 2.774270389061517066e-03 3.396079511275908874e-02 6.200933392057049465e-02
8.437500000000000000e+02 3.717054452491345973e-02 1.223668810494579415e-02 -2.362079048441376346e-03 4.000473524851143325e-02 2.470090842057847801e-03 3.340812862291469426e-02 5.529170419816979709e-02
8.541666669999999613e+02 3.420980698372986378e-02 7.997380295860171545e-03 -2.136068624722018555e-03 2.988797061862078636e-02 2.175231098493240599e-03 3.254868558817980428e-02 4.832323159526522721e-02
8.645833330000000387e+02 3.066466093700930678e-02 3.566529380003930372e-03 -1.950039604122544290e-03 2.233728348083474993e-02 1.930968650679750886e-03 3.150199258439186772e-02 4.225196850111796742e-02
8.750000000000000000e+02 2.643447062286834182e-02 -3.131092403238467064e-04 -1.810759318187221472e-03 1.739052256412958186e-02 1.732420305194483975e-03 3.029898788870940760e-02 3.706199053785366737e-02
8.854166669999999613e+02 2.253853183910249289e-02 -2.981967321064908031e-03 -1.677158404420761627e-03 1.461212714546066167e-02 1.563156179058836559e-03 2.906265216469917229e-02 3.310665557463116082e-02
8.958333330000000387e+02 1.947680975780868851e-02 -4.482795524220973410e-03 -1.569904805607245197e-03 1.339671736466937525e-02 1.397442321025203641e-03 2.778721163117054554e-02 3.033036937682430378e-02
9.062500000000000000e+02 1.730190854811098841e-02 -5.176562517382989753e-03 -1.481445300392052883e-03 1.327069556400722536e-02 1.268810372544545984e-03 2.649435963801758873e-02 2.853348187506789951e-02
9.166666669999999613e+02 1.576786406461353623e-02 -5.420107572776963409e-03 -1.391094773815475510e-03 1.367587714062086686e-02 1.161488501384956139e-03 2.510749034573801081e-02 2.727561577548620608e-02
9.270833330000000387e+02 1.463975815552033717e-02 -5.457815607403179378e-03 -1.312300982797127502e-03 1.435497500410077426e-02 1.070384492129814076e-03 2.369042422788640231e-02 2.634257869375375427e-02
9.375000000000000000e+02 1.380722055874695868e-02 -5.454908193402231362e-03 -1.242412500031684058e-03 1.501131730794969844e-02 9.898738442403690746e-04 2.225490467587132662e-02 2.553672127128399361e-02
9.479166669999999613e+02 1.311763407526564916e-02 -5.489281473301044559e-03 -1.193067029957194840e-03 1.535171014137196380e-02 9.387393202457223682e-04 2.086034748086721541e-02 2.466484584875241332e-02
9.583333330000000387e+02 1.247399060349832327e-02 -5.487379610097314377e-03 -1.154101854046269728e-03 1.538409508773041015e-02 8.935539442946929508e-04 1.954024499847164045e-02 2.369916534485018433e-02
9.687500000000000000e+02 1.181420842040644542e-02 -5.444626876350197424e-03 -1.132035319500954108e-03 1.521784729951562720e-02 8.701681917524861165e-04 1.833228394352028404e-02 2.268216983172118006e-02
9.791666669999999613e+02 1.114550345832798599e-02 -5.325570748678686711e-03 -1.114786731784965946e-03 1.497766618288792241e-02 8.408181504104929923e-04 1.725081839875043654e-02 2.168699401998317247e-02
9.895833330000000387e+02 1.053416835352916081e-02 -5.159927710756566366e-03 -1.106244497852574421e-03 1.473777316703453640e-02 8.282591117287977896e-04 1.629932105951017313e-02 2.078563129003693430e-02
1.000000000000000000e+03 1.002813657534835402e-02 -4.976567309594080724e-03 -1.099045115641377217e-03 1.451386564680884166e-02 8.116666311003946583e-04 1.547084525538441890e-02 2.000642373877080729e-02
1.010416666999999961e+03 9.661620564187156299e-03 -4.792936320977193854e-03 -1.100959179149967960e-03 1.429827735214565625e-02 8.073836318872964525e-04 1.475026513975346600e-02 1.935508152804314014e-02
1.020833333000000039e+03 9.432708429299529670e-03 -4.615590525718718702e-03 -1.101853029638498113e-03 1.407424439139357518e-02 7.943003745865779642e-04 1.412004971839294319e-02 1.881350126954302315e-02
1.031250000000000000e+03 9.338977464119761762e-03 -4.461039685477208826e-03 -1.111439823484691117e-03 1.385462094736581579e-02 7.913991056778463869e-04 1.356711189398523629e-02 1.838035515273540865e-02
1.041666666999999961e+03 9.335626655945439972e-03 -4.338047129076520562e-03 -1.117764813837783229e-03 1.362617190963548441e-02 7.778177772535142462e-04 1.307699686381362525e-02 1.801939771469727308e-02
1.052083333000000039e+03 9.397910058269174846e-03 -4.250877868210172286e-03 -1.131955869233940495e-03 1.341142715060626017e-02 7.753201329343519183e-04 1.264410085759636905e-02 1.772671903323590203e-02
1.062500000000000000e+03 9.478020945012342879e-03 -4.200764808266622095e-03 -1.139864559309063888e-03 1.320983035261619198e-02 7.608343222439643144e-04 1.225717256063757997e-02 1.747251192913305828e-02
1.072916666999999961e+03 9.536179044438425692e-03 -4.178098305937471418e-03 -1.153030540623999328e-03 1.302676028630475949e-02 7.583459254808922302e-04 1.192183900272105954e-02 1.724238916673212496e-02
1.083333333000000039e+03 9.531391000184403009e-03 -4.171616498870776672e-03 -1.157951985499743605e-03 1.284957273042436864e-02 7.433390038030647214e-04 1.162951661234224408e-02 1.700524017147550873e-02
1.093750000000000000e+03 9.469301891815077796e-03 -4.174562124353123869e-03 -1.168238085387494863e-03 1.267041268855280053e-02 7.402797208825479284e-04 1.139250296216215950e-02 1.676610877126501892e-02
1.104166666999999961e+03 9.356094825128483464e-03 -4.171861309762757777e-03 -1.170468111064114749e-03 1.246836641641506718e-02 7.234235423988683890e-04 1.119954387454915809e-02 1.651200255804635697e-02
1.114583333000000039e+03 9.198756897577523364e-03 -4.139874649998221030e-03 -1.178409853833256105e-03 1.222435745877077477e-02 7.203110816237481883e-04 1.106066306546452799e-02 1.624188871090641306e-02
1.125000000000000000e+03 9.015683171879760455e-03 -4.077351012136248495e-03 -1.180448331984941882e-03 1.193137188890573859e-02 7.033154386335850041e-04 1.096088567579962640e-02 1.595397036829256446e-02
1.135416666999999961e+03 8.829757426539443232e-03 -3.985106049943057914e-03 -1.188911489733422179e-03 1.159551746099570131e-02 7.003984788348337339e-04 1.090657670612520461e-02 1.566592579683017544e-02
1.145833333000000039e+03 8.657534867477641519e-03 -3.867861216424016511e-03 -1.192940592504882586e-03 1.122876449861883764e-02 6.845680538709133546e-04 1.087919193259315707e-02 1.538274564934481725e-02
1.156250000000000000e+03 8.527037572448692079e-03 -3.740614030210526100e-03 -1.203467780358395906e-03 1.084295188854248956e-02 6.839884009073876484e-04 1.088736673067482001e-02 1.512867809583300083e-02
1.166666666999999961e+03 8.467003021799202056e-03 -3.621094075886861080e-03 -1.207128389984052667e-03 1.045959564612696825e-02 6.707058759895582990e-04 1.091443717711830519e-02 1.492051792252223688e-02
1.177083333000000039e+03 8.485866046348987043e-03 -3.517303713926798157e-03 -1.215047113566574679e-03 1.009153385850461611e-02 6.732065961967129619e-04 1.097196538537597785e-02 1.477468264511479050e-02
1.187500000000000000e+03 8.592268981097427386e-03 -3.429453384494328145e-03 -1.212019257261413071e-03 9.745954224405948066e-03 6.630233581899240081e-04 1.104431166725180179e-02 1.469126743637758775e-02
1.197916666999999961e+03 8.779647506341812027e-03 -3.359194256414642366e-03 -1.213775660863171532e-03 9.432384126208830100e-03 6.690749768975346248e-04 1.114219465609796005e-02 1.467711314432430109e-02
1.208333333000000039e+03 9.013267004284215497e-03 -3.303096602468102473e-03 -1.207168407862317704e-03 9.143699780818925066e-03 6.633199721043790860e-04 1.124805569544950340e-02 1.470251124027632111e-02
1.218750000000000000e+03 9.231958803373008920e-03 -3.264153020925371351e-03 -1.205970131002637559e-03 8.872441681950090156e-03 6.700536830871552975e-04 1.137613218604080489e-02 1.474026633568195285e-02
1.229166666999999961e+03 9.395101022324809856e-03 -3.235596691948218646e-03 -1.197460084685102698e-03 8.605133149135682155e-03 6.629477307921652742e-04 1.151129227011388548e-02 1.475576322078718874e-02
1.239583333000000039e+03 9.459264518813941675e-03 -3.196058502617635765e-03 -1.196911736607893110e-03 8.309252950946477423e-03 6.668960339465421303e-04 1.167102261321256718e-02 1.471977004148649314e-02
1.250000000000000000e+03 9.413344125618000949e-03 -3.134372886988241388e-03 -1.190256045746306262e-03 7.971694115499246974e-03 6.564452919429672722e-04 1.183330476599647220e-02 1.460917150355686006e-02
1.260416666999999961e+03 9.260976965229858471e-03 -3.046860894229572528e-03 -1.189782410823559755e-03 7.602677506014318513e-03 6.543753147352496984e-04 1.201421411173149260e-02 1.443893429148783436e-02
1.270833333000000039e+03 9.025607131565898528e-03 -2.931389327740374726e-03 -1.183011535943999121e-03 7.217310006651662946e-03 6.366276929039614910e-04 1.219016333554752418e-02 1.421654023688254283e-02
1.281250000000000000e+03 8.719605472683418512e-03 -2.795803661654642450e-03 -1.182115532540535833e-03 6.832889954956723917e-03 6.275941249277023877e-04 1.237779881942997415e-02 1.396514712353505785e-02
1.291666666999999961e+03 8.386112872106919053e-03 -2.658997387751564113e-03 -1.170913873172652010e-03 6.472651542287482553e-03 6.044706610731251329e-04 1.255742322167457438e-02 1.370809381803448843e-02
1.302083333000000039e+03 8.039882049686863930e-03 -2.528190071189242039e-03 -1.163123248839734473e-03 6.141629389604822374e-03 5.927355437436095413e-04 1.274990440634101926e-02 1.346570792281635322e-02
1.312500000000000000e+03 7.713161892190600541e-03 -2.413230098449442324e-03 -1.144558932765137212e-03 5.843441761768942630e-03 5.697304083054519032e-04 1.293351195910206163e-02 1.324505780653080153e-02
1.322916666999999961e+03 7.406847422490750975e-03 -2.308623061075450351e-03 -1.127741953065518896e-03 5.569263660061939646e-03 5.580132035014467038e-04 1.312814683380982700e-02 1.305212895818125968e-02
1.333333333000000039e+03 7.143845133099213304e-03 -2.216328428595049256e-03 -1.100317863515052827e-03 5.317006086355009070e-03 5.348861422204551812e-04 1.330983976897664664e-02 1.288534549421543537e-02
1.343750000000000000e+03 6.925061256475959111e-03 -2.134017209939066771e-03 -1.077469060339245055e-03 5.083926213633367837e-03 5.225973936952068308e-04 1.349608725974426812e-02 1.275253736492679840e-02
1.354166666999999961e+03 6.777230734732473186e-03 -2.071585875648254346e-03 -1.046651542180185735e-03 4.881003932259179653e-03 5.001147666161765348e-04 1.365934919845326195e-02 1.265879193272245740e-02
1.364583333000000039e+03 6.711906400523858125e-03 -2.029349168725326415e-03 -1.021916548862562705e-03 4.705533390943732706e-03 4.879174737891021191e-04 1.381831072408076788e-02 1.261787525777417936e-02
1.375000000000000000e+03 6.752006314020700568e-03 -2.011243829946727894e-03 -9.948221217696907089e-04 4.557302477895197428e-03 4.682514530395966547e-04 1.394460589277073288e-02 1.262695734234331457e-02
1.385416666999999961e+03 6.866328600935945638e-03 -2.005791798483909025e-03 -9.760004864451524761e-04 4.433278156891456122e-03 4.587237496322760862e-04 1.406203529577469864e-02 1.268082102680104933e-02
1.395833333000000039e+03 7.051444844806808304e-03 -2.021435887102615570e-03 -9.561220284991503102e-04 4.336419029165728203e-03 4.431704840712038574e-04 1.414557145594542986e-02 1.276671766495898405e-02
1.406250000000000000e+03 7.270613819828839787e-03 -2.055429451941264470e-03 -9.423191020592755832e-04 4.256885730540962975e-03 4.364037660318930583e-04 1.421980982466334968e-02 1.287365468751657666e-02
1.416666666999999961e+03 7.492072324455534282e-03 -2.098780426620472199e-03 -9.268003447992891400e-04 4.182447263129514432e-03 4.244876023535119891e-04 1.426131705080718563e-02 1.296791831919611587e-02
1.427083333000000039e+03 7.677665414768337915e-03 -2.144546128464481019e-03 -9.132929640153101885e-04 4.100943164995223336e-03 4.215134746087629224e-04 1.429741401193907434e-02 1.303801129585131779e-02
1.437500000000000000e+03 7.827742710040075727e-03 -2.201212322062010875e-03 -8.961778598168616524e-04 4.016096729679091704e-03 4.158373014378740208e-04 1.430324594588288853e-02 1.307354269280102885e-02
1.447916666999999961e+03 7.925158452089423045e-03 -2.263862006369427287e-03 -8.804392673976589243e-04 3.931641448179728181e-03 4.187543060130313440e-04 1.430629173712707168e-02 1.308154581869811275e-02
1.458333333000000039e+03 7.983005854097663737e-03 -2.336171204889364323e-03 -8.598090788745430804e-04 3.861489306698369026e-03 4.167145640981530577e-04 1.428036536949034777e-02 1.306243026514319026e-02
1.468750000000000000e+03 7.996290654177062862e-03 -2.412223780287694064e-03 -8.452620430449968737e-04 3.802386939232294417e-03 4.204263678592100556e-04 1.425188760060563942e-02 1.302528259700749813e-02
