# f, Suu, Svv, Sww
1.103258058955352595e-02 8.158401852211044414e+00 1.609391618028177540e+00 5.731723639254524549e-01
1.137734873297707207e-02 6.945021659400137715e+00 2.204366185877950635e+00 6.480037423900198990e-01
1.172211687640061992e-02 5.911831465828914389e+00 2.344608849122908456e+00 4.324961004867713954e-01
1.206688501982416777e-02 8.048191729379228221e+00 3.230165173405263435e+00 6.470990461654455572e-01
1.241165316324771561e-02 4.978541064400470617e+00 4.232984955350960199e+00 4.543579200321679612e-01
1.275642130667126346e-02 8.070343427827594951e+00 3.350032477223916061e+00 8.118391111115216274e-01
1.310118945009481131e-02 1.017122134784671772e+01 2.734889812019925426e+00 7.884476637662369836e-01
1.344595759351835916e-02 5.622650335894824103e+00 2.778741497013624162e+00 4.938485203672994261e-01
1.379072573694190701e-02 4.933070514769814174e+00 2.299260164197210354e+00 5.176058980236395435e-01
1.413549388036545486e-02 8.609346864423319090e+00 1.834403974812609306e+00 7.126270705331152477e-01
1.448026202378900271e-02 7.002299896191924944e+00 3.135650706634977691e+00 5.034403135571985377e-01
1.482503016721254882e-02 6.005084383043511664e+00 2.440297631897813346e+00 4.463118834966461890e-01
1.516979831063609667e-02 6.415422331553999769e+00 1.874864550160953769e+00 5.454117745119387850e-01
1.551456645405964452e-02 7.293723743769259471e+00 2.931697617838211034e+00 6.867925803773916593e-01
1.585933459748319410e-02 6.860684685332611110e+00 2.185228025853718670e+00 6.377486506739994399e-01
1.620410274090674022e-02 4.412017297075733424e+00 3.258986476002724952e+00 5.860551673016344276e-01
1.654887088433028633e-02 6.199210822766549889e+00 2.300225017942290950e+00 7.421354627442954266e-01
1.689363902775383591e-02 5.333728353183872173e+00 2.079169555213387532e+00 5.736100258877060432e-01
1.723840717117738203e-02 6.572567414359991034e+00 1.869308904699457097e+00 6.301400490117230468e-01
1.758317531460093161e-02 4.472669027578035639e+00 2.087592969315984259e+00 6.399404012831353405e-01
1.792794345802447772e-02 8.324470326509102236e+00 3.616961312422295460e+00 7.115385719425582067e-01
1.827271160144802731e-02 6.140850154700847163e+00 2.434321572737914607e+00 5.908652516775880770e-01
1.861747974487157342e-02 5.323056308366275857e+00 2.269168927377711142e+00 4.751970856644052166e-01
1.896224788829512301e-02 7.104051505974497971e+00 2.061524541481761119e+00 7.165575353457630525e-01
1.930701603171866912e-02 3.336492429484468225e+00 1.327675823648499787e+00 3.277594796624718754e-01
1.965178417514221523e-02 4.691945856578712437e+00 2.780838097995899094e+00 6.601680568209477018e-01
1.999655231856576482e-02 3.917707370225298913e+00 3.028505147202870340e+00 6.489511880705434166e-01
2.034132046198931093e-02 4.026854394225675371e+00 1.611228407270756113e+00 3.620373713864182275e-01
2.068608860541286051e-02 4.873506674372936942e+00 1.115177031204268143e+00 4.845603951305730295e-01
2.103085674883640663e-02 4.924137593663423296e+00 2.130768245565061392e+00 6.460222606294648839e-01
2.137562489225995621e-02 3.129158995277068200e+00 2.225453682249479925e+00 6.431829404130053884e-01
2.172039303568350233e-02 3.506406034889487433e+00 9.399926426182914074e-01 3.860835310660786779e-01
2.206516117910705191e-02 5.162456120519220093e+00 1.628023275203637432e+00 5.152576087501583579e-01
2.240992932253059802e-02 4.444126201667111253e+00 2.450418427979665026e+00 3.801630691705135678e-01
2.275469746595414414e-02 3.081979340659610767e+00 1.516837981761552046e+00 3.535501508176480678e-01
2.309946560937769372e-02 3.659176503791514712e+00 1.545543364316218859e+00 4.437887246314684564e-01
2.344423375280123983e-02 4.782433356113964251e+00 1.755432144593327193e+00 4.483818869070220758e-01
2.378900189622478942e-02 7.312732684630382174e+00 1.793265950286025978e+00 7.311640499436262708e-01
2.413377003964833553e-02 3.765907635029306810e+00 1.754047814914454051e+00 8.152992058984380730e-01
2.447853818307188511e-02 4.722304451975112727e+00 1.627078198263307351e+00 6.000793408912336035e-01
2.482330632649543123e-02 3.678290333964827408e+00 2.184350026937015965e+00 5.611761409373289267e-01
2.516807446991898081e-02 2.498266367666179821e+00 1.689582635952426859e+00 3.304256469244040151e-01
2.551284261334252693e-02 2.924132271089539437e+00 1.642780731201190836e+00 4.719296921247505550e-01
2.585761075676607651e-02 3.865032805146581207e+00 1.771413372705370026e+00 5.236628080429497345e-01
2.620237890018962262e-02 4.918345866220176887e+00 8.105712062654483185e-01 7.292336022167240639e-01
2.654714704361316874e-02 5.864342378281897972e+00 1.432601040356554778e+00 5.427789114521358593e-01
2.689191518703671832e-02 3.076577151287268830e+00 2.157660350687331530e+00 5.262042694330124615e-01
2.723668333046026444e-02 3.447527029260080145e+00 2.057488209688617786e+00 4.842235415850980051e-01
2.758145147388381402e-02 2.653776701631525459e+00 1.327153439253304867e+00 5.777083175505187684e-01
2.792621961730736013e-02 4.418612549488412533e+00 2.354354709794197920e+00 8.060667051782302028e-01
2.827098776073090972e-02 5.808063427704764692e+00 2.208286106477122868e+00 5.904969258860612857e-01
2.861575590415445583e-02 5.026414140813876941e+00 3.510901176628642872e+00 5.375635748899879607e-01
2.896052404757800541e-02 3.707533725087736265e+00 1.790109156672286428e+00 3.787042910206114832e-01
2.930529219100155153e-02 4.597197949892372293e+00 1.847096264870826898e+00 4.067472785217559061e-01
2.965006033442509764e-02 3.386455553237948113e+00 1.652317243815753178e+00 5.044484115858663964e-01
2.999482847784864722e-02 4.040057694650981190e+00 1.733697201049288372e+00 4.304782841600002796e-01
3.033959662127219334e-02 2.283482626986528707e+00 2.839941188406409633e+00 5.490524001487604444e-01
3.068436476469574292e-02 3.707916503928092578e+00 1.809807073942928612e+00 2.425388284126231975e-01
3.102913290811928904e-02 4.883472941010934321e+00 2.078296900530186342e+00 4.644134492531581393e-01
3.137390105154283515e-02 2.609542506914416471e+00 1.756568772674570234e+00 2.685381932938811222e-01
3.171866919496638820e-02 3.004447640558363553e+00 1.657044765739656089e+00 5.916852483430953269e-01
3.206343733838993432e-02 4.127981338606520723e+00 1.669976697324357717e+00 2.804084140128841884e-01
3.240820548181348043e-02 1.923566702294001507e+00 1.234495660572455300e+00 5.381434403453231319e-01
3.275297362523702654e-02 3.023421421756876892e+00 1.052995712955622221e+00 7.895203639685564045e-01
3.309774176866057266e-02 2.531049442545370898e+00 1.376037190755120321e+00 6.071371011507307180e-01
3.344250991208412571e-02 2.953400692360161450e+00 2.268349233458239578e+00 3.744684242337963376e-01
3.378727805550767183e-02 2.650285010569712885e+00 1.559286424409255245e+00 4.573577068588675631e-01
3.413204619893121794e-02 2.869861579125498441e+00 1.465924764068809116e+00 3.844216769922054189e-01
3.447681434235476405e-02 2.723718438495634775e+00 1.295501933449437315e+00 5.188859902164956184e-01
3.482158248577831711e-02 2.576432626708163198e+00 1.463910614186615611e+00 4.182915876396889887e-01
3.516635062920186322e-02 2.260919495901375420e+00 1.894741776278828116e+00 6.171483377848571150e-01
3.551111877262540933e-02 3.244377107967761464e+00 1.306110400324024257e+00 3.455793873993815435e-01
3.585588691604895545e-02 1.632611026393553377e+00 1.205340175245965151e+00 5.375699597463589052e-01
3.620065505947250156e-02 1.966154772381560445e+00 1.480716101604824031e+00 3.920403266358174488e-01
3.654542320289605462e-02 3.720426135114730304e+00 1.550276431061194504e+00 5.945961171174150017e-01
3.689019134631960073e-02 3.619390016935754240e+00 1.247987605671981637e+00 3.518452240373018403e-01
3.723495948974314684e-02 2.146968851069073647e+00 7.992358354096869011e-01 6.577419254362510959e-01
3.757972763316669296e-02 1.853685993234249985e+00 1.404128242461149645e+00 4.716388508326144757e-01
3.792449577659024601e-02 2.483318751424165249e+00 1.235085013079779692e+00 5.558612010477443910e-01
3.826926392001379212e-02 2.714783992132566048e+00 1.445650322822350953e+00 5.572447894567645887e-01
3.861403206343733824e-02 2.427409808402174463e+00 9.473564669990681697e-01 6.266671364813993783e-01
3.895880020686088435e-02 1.981356895944532237e+00 1.850761498751019474e+00 4.043894206793877122e-01
3.930356835028443047e-02 1.205973958411383551e+00 1.672074741227293382e+00 3.750711678064562182e-01
3.964833649370798352e-02 1.324390009372615307e+00 1.495187044854259684e+00 4.725616079754936250e-01
3.999310463713152963e-02 1.306498921822131676e+00 1.485156663744619854e+00 4.365845999652531173e-01
4.033787278055507575e-02 2.034105436137871870e+00 1.097293446930109884e+00 2.952996612133546028e-01
4.068264092397862186e-02 2.911073056035737849e+00 1.725480928806526260e+00 3.651529650197463672e-01
4.102740906740217491e-02 2.879188532037087356e+00 1.279886435191236904e+00 4.689152656689155596e-01
4.137217721082572103e-02 2.511455729715280860e+00 1.956000839222453491e+00 4.046725184835486266e-01
4.171694535424926714e-02 1.918891555583090103e+00 1.553767621477459171e+00 4.441990469148100473e-01
4.206171349767281326e-02 1.781072396384537626e+00 1.237517721540440485e+00 3.073022607814563933e-01
4.240648164109635937e-02 2.414340244113958533e+00 1.492950592744457072e+00 4.225375976843852022e-01
4.275124978451991242e-02 1.517411463683191908e+00 1.792961994041498031e+00 4.097621591389053464e-01
4.309601792794345854e-02 1.626227178863654865e+00 1.588650465259111799e+00 2.861805913789183253e-01
4.344078607136700465e-02 2.494849946053848022e+00 1.263736405393341311e+00 3.966093922231856417e-01
4.378555421479055076e-02 1.436310440155592616e+00 1.741322954973091752e+00 4.961626054684395992e-01
4.413032235821410382e-02 1.807847420316830211e+00 1.923495291394141882e+00 6.883937839346311316e-01
4.447509050163764993e-02 1.703377586985090897e+00 1.180265671216275791e+00 3.177668892626512309e-01
4.481985864506119605e-02 1.450236060580068376e+00 1.324009659289330010e+00 3.185353261367521727e-01
4.516462678848474216e-02 2.005131281205323024e+00 1.715756967537997557e+00 3.900859668965652172e-01
4.550939493190828827e-02 1.646749929407995916e+00 1.416675279618638816e+00 4.419804244170206786e-01
4.585416307533184133e-02 1.743234562272901966e+00 9.049033791583315223e-01 2.463896190409353981e-01
4.619893121875538744e-02 1.947625431577760802e+00 1.311217127640492475e+00 3.661857818394975150e-01
4.654369936217893355e-02 2.130699244713065266e+00 1.393404107582952411e+00 6.214811399178119533e-01
4.688846750560247967e-02 1.496964684768401277e+00 1.283477475503739917e+00 5.109185787946342039e-01
4.723323564902603272e-02 2.637968793155033964e+00 1.168340274905296017e+00 2.102407110756004116e-01
4.757800379244957883e-02 1.414812480608731216e+00 1.155759497843311445e+00 5.169153354712376913e-01
4.792277193587312495e-02 1.303500295475051862e+00 1.183564422586561138e+00 4.673929745617949605e-01
4.826754007929667106e-02 1.393979770885898750e+00 1.211577828238417531e+00 4.318532908809957216e-01
4.861230822272022412e-02 1.363179964450353499e+00 1.703084620517465009e+00 5.067101251902917936e-01
4.895707636614377023e-02 1.321613251741422079e+00 1.148827700626282811e+00 3.694505982008603473e-01
4.930184450956731634e-02 1.153547216373183248e+00 1.072784871020962649e+00 2.819909546251579968e-01
4.964661265299086246e-02 1.724835332843741131e+00 8.308698974628779821e-01 2.912594653499758213e-01
4.999138079641440857e-02 1.591037282182990342e+00 8.830875298794665929e-01 4.433377089562933193e-01
5.033614893983796162e-02 2.455515989459018389e+00 1.520755537306323513e+00 6.018910109376715001e-01
5.068091708326150774e-02 2.414187176074868546e+00 9.935989694509248515e-01 3.421952640024781278e-01
5.102568522668505385e-02 3.065414751436039253e+00 1.117472275291240047e+00 3.863122271550630815e-01
5.137045337010859997e-02 1.914604752686732470e+00 8.924301978264431723e-01 5.051731028179293759e-01
5.171522151353215302e-02 9.695032818139814879e-01 1.604697106157526809e+00 3.750526931939315856e-01
5.205998965695569913e-02 1.668781616601038964e+00 1.240340809008639633e+00 3.119583318731271593e-01
5.240475780037924525e-02 2.371594407732982468e+00 1.067426500907609377e+00 2.786665133294730645e-01
5.274952594380279136e-02 1.329809599795449992e+00 1.134899232859168716e+00 4.163301535542196508e-01
5.309429408722633748e-02 1.427168185652348154e+00 6.499899551574818135e-01 3.596647723731709601e-01
5.343906223064989053e-02 1.350196004592412846e+00 1.161248751444299510e+00 2.736531544007690386e-01
5.378383037407343664e-02 1.172586713142057757e+00 9.583290086978286659e-01 3.206472028075079139e-01
5.412859851749698276e-02 1.515942820182752504e+00 1.396547845905519836e+00 2.745035652352060818e-01
5.447336666092052887e-02 1.894241728247596956e+00 1.207726880022153004e+00 2.988083805021569672e-01
5.481813480434408192e-02 1.104591096888176027e+00 9.993699885028277663e-01 3.886100838727016837e-01
5.516290294776762804e-02 1.415266006450875302e+00 9.173015301014879608e-01 2.857646339566232152e-01
5.550767109119117415e-02 8.806725174254561583e-01 6.648073306455113407e-01 3.009201576423033986e-01
5.585243923461472026e-02 2.029995416748318959e+00 7.171845823344258353e-01 3.833921712521279890e-01
5.619720737803826638e-02 1.796961250311683633e+00 1.268229296785738702e+00 5.507208197413325790e-01
5.654197552146181943e-02 1.167875083242394529e+00 7.718977570415422873e-01 3.034311309929303424e-01
5.688674366488536555e-02 1.619030058933440319e+00 9.110713999345418923e-01 2.562853612475117782e-01
5.723151180830891166e-02 1.242858209129524383e+00 8.593440996028829382e-01 2.526213296794191376e-01
5.757627995173245777e-02 1.357611356301679395e+00 6.651342280419551001e-01 3.811884895111429250e-01
5.792104809515601083e-02 7.763590160061947243e-01 6.393187852828342566e-01 2.485587513544411375e-01
5.826581623857955694e-02 9.877222416269089145e-01 1.337106003657983155e+00 2.332724344884914425e-01
5.861058438200310305e-02 1.087015704487234391e+00 5.693667846297150170e-01 3.443827757806597334e-01
5.895535252542664917e-02 1.133242776961784104e+00 6.085042811652532357e-01 2.301390786623559448e-01
5.930012066885019528e-02 1.449442428040818687e+00 1.154036306554769409e+00 2.465360401389376233e-01
5.964488881227374834e-02 1.575743691871183128e+00 1.438140163934360505e+00 2.667017396633364346e-01
5.998965695569729445e-02 9.198398490383615789e-01 1.124102330294604712e+00 2.630871196277796975e-01
6.033442509912084056e-02 1.132915460131392438e+00 8.876086682614074963e-01 3.817665761345791497e-01
6.067919324254438668e-02 7.542239401469718052e-01 1.021573600448355101e+00 2.677613068836139920e-01
6.102396138596793973e-02 9.262308493859712222e-01 9.159633725646822988e-01 1.558524779811431837e-01
6.136872952939148584e-02 7.544172773686106392e-01 6.326584618824161454e-01 1.875237967955789842e-01
6.171349767281503196e-02 1.017078131776327332e+00 5.155964634004630565e-01 2.736795665445118653e-01
6.205826581623857807e-02 1.331197139154725484e+00 6.488278629477267634e-01 3.160181109972500235e-01
6.240303395966212419e-02 1.176656547562498156e+00 6.669253065645042167e-01 3.955927036388502405e-01
6.274780210308567030e-02 1.782707028888625755e+00 7.025875373779355559e-01 5.803249947115016738e-01
6.309257024650921641e-02 9.496886488186075947e-01 1.157493996899594313e+00 2.562166250024153213e-01
6.343733838993277641e-02 8.875045574956301753e-01 6.887675042852120511e-01 2.688071555830727766e-01
6.378210653335632252e-02 8.733540666856328682e-01 6.373539329308135493e-01 2.847528504694100127e-01
6.412687467677986863e-02 6.835209061602154357e-01 5.332368592712359856e-01 2.898583217258361433e-01
6.447164282020341475e-02 1.343095573204637017e+00 5.300038573837950739e-01 1.974715007614304685e-01
6.481641096362696086e-02 1.594226463864496512e+00 5.694548287465649450e-01 2.933514313735638424e-01
6.516117910705050698e-02 7.344350971271269568e-01 6.185235411663585481e-01 2.513700274701721749e-01
6.550594725047405309e-02 1.201715261520647005e+00 5.628703730448175735e-01 2.963518291754260181e-01
6.585071539389759920e-02 8.082724668267711188e-01 8.440641839284772630e-01 2.623988162922605283e-01
6.619548353732114532e-02 8.665642366176826705e-01 8.928593070907905327e-01 2.336088089059266959e-01
6.654025168074470531e-02 5.423141099487627237e-01 8.897952531901742734e-01 2.050105707474288719e-01
6.688501982416825142e-02 5.552023677557027526e-01 8.621799089279400530e-01 3.536195421689500851e-01
6.722978796759179754e-02 6.996490790190397213e-01 5.820298259938508911e-01 2.539109963202844655e-01
6.757455611101534365e-02 4.255221384667075002e-01 8.433233867698707309e-01 2.301833845430908410e-01
6.791932425443888977e-02 1.031717016324858571e+00 4.924469100338847438e-01 4.630812368876622287e-01
6.826409239786243588e-02 9.115017794404428608e-01 7.236141923971284307e-01 3.675261964121968039e-01
6.860886054128598199e-02 1.132680743609921770e+00 1.079067988948199996e+00 3.188479009739939030e-01
6.895362868470952811e-02 8.915400999354782252e-01 6.555527828895590936e-01 2.869313811606502562e-01
6.929839682813307422e-02 1.180736482947813748e+00 6.872845056222467441e-01 3.114142694639878695e-01
6.964316497155663421e-02 1.336375101850353575e+00 5.693102320604485067e-01 2.278733696644972551e-01
6.998793311498018033e-02 4.930198442989319196e-01 4.024621740113760726e-01 3.157130219481579236e-01
7.033270125840372644e-02 5.746669882738193458e-01 5.691943502809103661e-01 3.865681974011912492e-01
7.067746940182727255e-02 4.605666994720734042e-01 4.503151359581600843e-01 3.257958162886711584e-01
7.102223754525081867e-02 7.660013674632248915e-01 4.486041574666803644e-01 2.836252738379004268e-01
7.136700568867436478e-02 5.762844618351388171e-01 3.577062054140331959e-01 3.010310311558337948e-01
7.171177383209791090e-02 7.723854410256782987e-01 4.238917604198876310e-01 1.986326175920929415e-01
7.205654197552145701e-02 5.938004304263299060e-01 4.626758850450389815e-01 3.392465932990287869e-01
7.240131011894500312e-02 5.154917680194519569e-01 1.137012137972708281e+00 3.542934999907375593e-01
7.274607826236856312e-02 6.869117114417613301e-01 7.883615917197610568e-01 2.941629259945832131e-01
7.309084640579210923e-02 5.923374132417075222e-01 4.840042741328747788e-01 2.243469002853775152e-01
7.343561454921565534e-02 6.364377841123125545e-01 8.654005786095260166e-01 3.138235159619064407e-01
7.378038269263920146e-02 6.000010668693676052e-01 5.560168255088425715e-01 2.017674509035032315e-01
7.412515083606274757e-02 9.427920888644245601e-01 1.257286558589281178e+00 1.518662396969875927e-01
7.446991897948629369e-02 7.335904515394752190e-01 1.030263186523010965e+00 4.581688865995846571e-01
7.481468712290983980e-02 7.479819760412036445e-01 6.055658291048334751e-01 2.904512450463094253e-01
7.515945526633338591e-02 5.931126270457243166e-01 5.919149635302413115e-01 3.100119846588549333e-01
7.550422340975693203e-02 6.034514285973515690e-01 5.581328031882029084e-01 2.475324354877390387e-01
7.584899155318049202e-02 4.957208820284225159e-01 8.434223108891587550e-01 3.581157279888074196e-01
7.619375969660403813e-02 5.700228369752664559e-01 3.579990660109503842e-01 2.440916507872630536e-01
7.653852784002758425e-02 5.564632080806481973e-01 1.027252815155808907e+00 2.495287922400706293e-01
7.688329598345113036e-02 3.715607247671325331e-01 7.340944990828357497e-01 2.817833755615499203e-01
7.722806412687467648e-02 4.372722386421641350e-01 5.615290647795528889e-01 2.628288262048716906e-01
7.757283227029822259e-02 6.816717828523776168e-01 4.417904478085568631e-01 1.426645667690034092e-01
7.791760041372176870e-02 7.992379366064290558e-01 4.131220925511843167e-01 2.270714033998124937e-01
7.826236855714531482e-02 1.046792480554588067e+00 5.676609174772223598e-01 3.124534234831731760e-01
7.860713670056886093e-02 6.472907757926936734e-01 2.897230711713210116e-01 2.070667959349844489e-01
7.895190484399242092e-02 3.838851454005354213e-01 6.167618543895014849e-01 1.510823720728206587e-01
7.929667298741596704e-02 6.308849914155222338e-01 6.248460470515113663e-01 2.091195172631302723e-01
7.964144113083951315e-02 7.304403817873744709e-01 4.289880563054915275e-01 2.184953353641477802e-01
7.998620927426305927e-02 5.125547901699841757e-01 5.354885468353990374e-01 1.413329996347710837e-01
8.033097741768660538e-02 6.547332776141490118e-01 4.896189044513030719e-01 2.619763084451076640e-01
8.067574556111015149e-02 5.438838883323663387e-01 4.517945053039770231e-01 2.298433698222655530e-01
8.102051370453369761e-02 4.538968252929149183e-01 5.167709317380225764e-01 2.165299920088818997e-01
8.136528184795724372e-02 4.771907082134602684e-01 3.545654386774313993e-01 1.639816663968805266e-01
8.171004999138078984e-02 5.014902421033795576e-01 3.704192720995079235e-01 1.721710916786961809e-01
8.205481813480434983e-02 4.228219264601564276e-01 5.030200102466907408e-01 1.811855741598258906e-01
8.239958627822789594e-02 2.342691097005936696e-01 5.613416038122837071e-01 1.608466773935027516e-01
8.274435442165144206e-02 5.471592372519289427e-01 4.051948977236567995e-01 2.256535439846548419e-01
8.308912256507498817e-02 4.005773981829159336e-01 4.116444569745815185e-01 1.557627576042318607e-01
8.343389070849853428e-02 7.859449849492498030e-01 4.898806654922270853e-01 2.386006684317311666e-01
8.377865885192208040e-02 3.005329849503182160e-01 3.196257010216692063e-01 1.714865073508828053e-01
8.412342699534562651e-02 4.743322785025780863e-01 3.871716084735289942e-01 1.782589487057275324e-01
8.446819513876917263e-02 3.390135476302548190e-01 4.834056304604679166e-01 1.405202825745743289e-01
8.481296328219271874e-02 3.057703125818571621e-01 4.842410338477679543e-01 8.513162429030690648e-02
8.515773142561627873e-02 4.148202227143237830e-01 5.117553788944753101e-01 1.849156148361020546e-01
8.550249956903982484e-02 7.150492745145646811e-01 5.001423348358378096e-01 2.020655602777954030e-01
8.584726771246337096e-02 5.612769610342993598e-01 4.762305208621760433e-01 2.293533382198810755e-01
8.619203585588691707e-02 2.856740530869480987e-01 5.580090014467490311e-01 2.215416132827302542e-01
8.653680399931046319e-02 3.631025318219657794e-01 9.151291064379142304e-01 1.709129227050298905e-01
8.688157214273400930e-02 2.738808622689818950e-01 4.614960799485234300e-01 1.023923639579638056e-01
8.722634028615755541e-02 5.066320663206856922e-01 4.606405518499894214e-01 1.163081170789565105e-01
8.757110842958110153e-02 4.640416935841150115e-01 2.453285651393004030e-01 1.223854131887673197e-01
8.791587657300464764e-02 2.755981754664023620e-01 4.147947312223370653e-01 9.936216664173741497e-02
8.826064471642820763e-02 3.092701463745771706e-01 5.556363695067210173e-01 1.534300454573915840e-01
8.860541285985175375e-02 3.040287485506272258e-01 3.997110414858877636e-01 1.814155465786856380e-01
8.895018100327529986e-02 3.218464084782967083e-01 3.806012505710331673e-01 1.055375477699060649e-01
8.929494914669884598e-02 4.079477630583409065e-01 3.486654496369301359e-01 1.303151935370892300e-01
8.963971729012239209e-02 3.256204635699415650e-01 5.214160651113803890e-01 1.712817648361895095e-01
8.998448543354593820e-02 6.041404212835030929e-01 4.405542478119178207e-01 1.228633534978207653e-01
9.032925357696948432e-02 4.517761559851867781e-01 3.413091710319313687e-01 1.077917983205521346e-01
9.067402172039303043e-02 5.976674682889130397e-01 3.074606138571287506e-01 1.667786752267054751e-01
9.101878986381657655e-02 6.230651889279131828e-01 4.199013667409163819e-01 1.298997481179225977e-01
9.136355800724013654e-02 4.065130247306368294e-01 3.633222139311789722e-01 1.204521252013582983e-01
9.170832615066368265e-02 3.635915840927447240e-01 3.985387065796535122e-01 1.317374619180839701e-01
9.205309429408722877e-02 2.423843168800861037e-01 3.261260475167548911e-01 1.713013274069514758e-01
9.239786243751077488e-02 3.934591573463710468e-01 3.467961385212798286e-01 1.436095387560287207e-01
9.274263058093432099e-02 3.116062375074297175e-01 2.870434498986629279e-01 1.633108380462146014e-01
9.308739872435786711e-02 4.206975977116751420e-01 2.740183952339170781e-01 1.314312529347834158e-01
9.343216686778141322e-02 5.021507244821815652e-01 2.308165209509270843e-01 1.046759646316757358e-01
9.377693501120495934e-02 3.070770160302097596e-01 3.221368158063471210e-01 6.756848573073533093e-02
9.412170315462850545e-02 4.811563167942815578e-01 3.198247249082060151e-01 9.093458677116787736e-02
9.446647129805206544e-02 4.344775484596261617e-01 2.472023772379011719e-01 1.599669581724792178e-01
9.481123944147561156e-02 3.524651584362354928e-01 2.723043828645859143e-01 1.084579286325389608e-01
9.515600758489915767e-02 3.078399918495123844e-01 4.264551378396074788e-01 1.224460731381625395e-01
9.550077572832270378e-02 2.332831725605774009e-01 1.906745367914164380e-01 7.844045282212831760e-02
9.584554387174624990e-02 2.879128149278275539e-01 2.821550429212520972e-01 1.232385329381933403e-01
9.619031201516979601e-02 3.349890766164849709e-01 3.388285035854183280e-01 1.230643158801517228e-01
9.653508015859334213e-02 2.718287499233091320e-01 2.206583984145719102e-01 9.179393856343441571e-02
9.687984830201688824e-02 2.955701932067060778e-01 1.797360851409914029e-01 1.060747168695293369e-01
9.722461644544044823e-02 3.244867219458458241e-01 4.669941869701583759e-01 1.299111087916056950e-01
9.756938458886399435e-02 2.871394736800019776e-01 4.233428885518091267e-01 6.541900857077839748e-02
9.791415273228754046e-02 2.204275731308704134e-01 3.390606375160264419e-01 1.069159802541980175e-01
9.825892087571108657e-02 2.774926267795693180e-01 2.143055640803776252e-01 1.096644864345880238e-01
9.860368901913463269e-02 1.860061660383065252e-01 1.308367101993980763e-01 8.289074003470511820e-02
9.894845716255817880e-02 3.145361899817881168e-01 9.613116330445380109e-02 9.206618509499442382e-02
9.929322530598172492e-02 1.967647804546409640e-01 2.717463980089546149e-01 9.966590173062811475e-02
9.963799344940527103e-02 3.263419112290182333e-01 2.571603544310846479e-01 1.222359096256287192e-01
9.998276159282881714e-02 3.395111164064131826e-01 2.407930926195130938e-01 1.226056182147716028e-01
