# z, u, v, w, u_mag

# time = 0.0-1.0 hrs
2.250000000000000000e+02 -1.346367971845350564e-01 -3.728930941508355357e+00 4.372067417841879494e-05 3.731360748265235561e+00
2.350000000000000000e+02 -1.466254913863584142e-01 -3.728564312684766513e+00 2.493375907372967818e-04 3.731446216757078993e+00
2.450000000000000000e+02 -1.584393350357600205e-01 -3.727763087643237494e+00 1.993716305065929798e-04 3.731128604119940739e+00
2.550000000000000000e+02 -1.698640648301940337e-01 -3.726690843671507380e+00 3.643243477070315871e-04 3.730560071199187533e+00
2.650000000000000000e+02 -1.814104373316144381e-01 -3.725351049566091977e+00 1.931170377599652132e-04 3.729765433546194053e+00
2.750000000000000000e+02 -1.930928814734421128e-01 -3.723638129381265482e+00 9.534159040988629866e-05 3.728641277926548980e+00
2.850000000000000000e+02 -2.052734022465605435e-01 -3.721998341817515765e+00 3.413501870879131578e-05 3.727654601242209598e+00
2.950000000000000000e+02 -2.179726558270324577e-01 -3.720363786808435602e+00 2.263688164115684070e-04 3.726743724068492192e+00
3.050000000000000000e+02 -2.320039990457253565e-01 -3.717559280024744783e+00 2.655827131875655831e-04 3.724791652706404665e+00
3.150000000000000000e+02 -2.473611891130620688e-01 -3.713662857376656579e+00 2.247524645777124468e-04 3.721891908174978170e+00
3.250000000000000000e+02 -2.628095348953881638e-01 -3.709775551701294916e+00 2.372715596964534621e-04 3.719072934970834687e+00
3.350000000000000000e+02 -2.783814995892883726e-01 -3.705852688658571203e+00 8.494923865104871401e-05 3.716293907826928145e+00
3.450000000000000000e+02 -2.940524294251158910e-01 -3.701892566952833086e+00 1.710028737162280158e-04 3.713552936005012572e+00
3.550000000000000000e+02 -3.111821703802750139e-01 -3.696928022603992225e+00 2.694275199967231782e-05 3.710001502355119385e+00
3.650000000000000000e+02 -3.297536724356067150e-01 -3.691013226333692998e+00 -1.305793289971065197e-04 3.705713982683367824e+00
3.750000000000000000e+02 -3.484047469875471426e-01 -3.685100615648542632e+00 -1.144386500149461699e-04 3.701533792251088695e+00
3.850000000000000000e+02 -3.671063515930003129e-01 -3.679141898383154530e+00 -4.275751721156606706e-05 3.697411551588262846e+00
3.950000000000000000e+02 -3.858332474682185098e-01 -3.673135440914179206e+00 -5.945200336541369383e-05 3.693344184090033178e+00
4.050000000000000000e+02 -4.045325773218731991e-01 -3.665936634184770782e+00 -4.738398302624674481e-05 3.688188988104140087e+00
4.150000000000000000e+02 -4.231797377440429941e-01 -3.657596103324527004e+00 -1.166777716082952374e-04 3.681995429857549684e+00
4.250000000000000000e+02 -4.418465811411809718e-01 -3.649247284172826067e+00 -1.269245174662026929e-04 3.675899093053140110e+00
4.350000000000000000e+02 -4.605107904641830840e-01 -3.640852885568733210e+00 -9.724650384837846208e-05 3.669861022230694658e+00
4.450000000000000000e+02 -4.791621767895443140e-01 -3.632397878416685710e+00 -1.575609729626274605e-04 3.663865545948941538e+00
4.550000000000000000e+02 -4.979121322885819989e-01 -3.620714667656360408e+00 -2.338198411651813376e-04 3.654790171276877775e+00
4.650000000000000000e+02 -5.167752525019709831e-01 -3.605831853520054420e+00 -2.744593335246456279e-04 3.642674843773233029e+00
4.750000000000000000e+02 -5.356374948760513899e-01 -3.590920365608115450e+00 -1.295360191382777693e-04 3.630649611027786161e+00
4.850000000000000000e+02 -5.545540963617816566e-01 -3.575884036394719523e+00 3.549818246375496605e-05 3.618629144791467134e+00
4.950000000000000000e+02 -5.734669042734554800e-01 -3.560790861914744809e+00 1.361824260067927030e-05 3.606673793482373380e+00
5.050000000000000000e+02 -6.324343417868761863e-01 -3.481479468418547718e+00 -9.224718116813847681e-04 3.538456229161425437e+00
5.150000000000000000e+02 -7.316287297249702837e-01 -3.337677923507928135e+00 -8.579034882003094180e-04 3.416924716646705384e+00
5.250000000000000000e+02 -8.309330840263181583e-01 -3.193698568309972785e+00 -1.280561236671235608e-04 3.300024293146136323e+00
5.350000000000000000e+02 -9.302763227086152664e-01 -3.049710976121132511e+00 -1.381762422470695175e-04 3.188440225951550300e+00
