# z, uu, uv, uw, vv, vw, ww, tke

# time = 0.0-1.0 hrs
6.150000000000000000e+02 5.000525934726486989e-04 8.520368691131526744e-05 2.131388119700861430e-04 7.794478572359269438e-04 -4.970582818761405490e-05 1.035427916730784171e-03 1.157464183719679853e-03
6.250000000000000000e+02 4.218057812249772099e-04 7.451117640601564139e-05 1.882352327913705201e-04 6.637553263785625534e-04 -3.948932058899492023e-05 9.021787802178909531e-04 9.938699439107159545e-04
6.350000000000000000e+02 3.583332505172039453e-04 6.355611220986417530e-05 1.678763840943910482e-04 5.658938173547144396e-04 -3.325536623093624226e-05 7.902449554222624149e-04 8.572360116470902373e-04
6.450000000000000000e+02 3.032044608569975895e-04 6.121517505147998719e-05 1.485369977565446508e-04 4.690839019926141391e-04 -2.639343384004208689e-05 6.942049613069166880e-04 7.332466620782642896e-04
6.550000000000000000e+02 2.589669225358574530e-04 6.465575866213439996e-05 1.313598099535667816e-04 3.787014210477219209e-04 -1.918730055921036412e-05 6.115065149970620815e-04 6.245874292903207548e-04
6.650000000000000000e+02 2.250559015629354377e-04 6.032193199317563523e-05 1.188608937168529346e-04 3.160584615091787211e-04 -1.453573896515916195e-05 5.394208329793701408e-04 5.402675980257421904e-04
6.750000000000000000e+02 1.957955032849223280e-04 5.134297620417647935e-05 1.086958022281033935e-04 2.724176450330588169e-04 -1.225949116219443474e-05 4.761163570705369361e-04 4.721647526942590947e-04
6.850000000000000000e+02 1.706383277478653075e-04 4.326780446203206830e-05 9.967077433601566295e-05 2.351333368030430289e-04 -1.127936473267888370e-05 4.227285181582330991e-04 4.142500913545706228e-04
6.950000000000000000e+02 1.487434812971097061e-04 4.182198271403926522e-05 8.939485409721412829e-05 1.917563318248936919e-04 -9.092954943600844246e-06 3.753217242502068654e-04 3.579107686861051859e-04
7.050000000000000000e+02 1.347476424895722351e-04 4.364835075074086312e-05 7.971367779981437655e-05 1.484334276717773121e-04 -5.781508240582421411e-06 3.338992430788845721e-04 3.085401566201171003e-04
