# z, uu, uv, uw, vv, vw, ww, tke

# time = 0.0-1.0 hrs
2.450000000000000000e+02 1.806955619294259546e-04 -1.131892614103450137e-05 -1.508913092165883823e-05 1.036967080405083220e-04 1.274498207893472748e-05 2.236390735598190480e-04 2.540156717648766487e-04
2.550000000000000000e+02 1.298386074568443874e-04 -3.140657592376598432e-07 -2.448436821734288228e-05 9.715563316816601034e-05 1.823209837819234270e-05 1.884621234924197669e-04 2.077281820587150417e-04
2.650000000000000000e+02 8.197776379341262275e-05 -9.187778092831758490e-06 -1.240361971743378545e-05 1.004607622141995093e-04 1.896729632597525910e-05 1.741444406449493398e-04 1.782914833262807901e-04
2.750000000000000000e+02 6.168719217506428096e-05 1.119140837413166810e-06 -1.495278416333631745e-05 8.434830566199064507e-05 2.258665610864544812e-05 1.681751720516975232e-04 1.571053349443762924e-04
2.850000000000000000e+02 6.047121894086512998e-05 -4.796896691385695143e-08 -1.471984137460394257e-05 9.338001787148341750e-05 2.331512256369053300e-05 1.457326024066639468e-04 1.497919196095062505e-04
2.950000000000000000e+02 4.285141825092660930e-05 -3.253939717009689063e-06 -8.946905376434405787e-06 7.363809618113742450e-05 2.335688495031102688e-05 1.519117223942558403e-04 1.342006184131598015e-04
3.050000000000000000e+02 2.018300879342346455e-05 -4.358130153343671172e-06 -1.330202997869567915e-05 8.433237156095194662e-05 2.906871188285224108e-05 1.289957199001813451e-04 1.167555501272782070e-04
3.150000000000000000e+02 1.262196457125585725e-05 -2.672674796690416023e-06 -8.830043212773117252e-06 1.030798961848047992e-04 1.887467563826568441e-05 1.196628171324049330e-04 1.176823389442328583e-04
3.250000000000000000e+02 1.209609592311430608e-05 -4.863640277912084654e-07 -9.014864781722860363e-06 9.498195226245959109e-05 3.174734262334613687e-05 1.156141836295272957e-04 1.113461159075506887e-04
3.350000000000000000e+02 1.183468390608225560e-05 -1.038424582711709986e-07 -9.325936915426438011e-06 1.074068445091703393e-04 2.266129124544773366e-05 9.610228217442977317e-05 1.076719052948412001e-04
3.450000000000000000e+02 9.814906301499235847e-06 -8.542193026589117384e-07 -6.803194251417977662e-06 1.052911964781622501e-04 1.699361120634050853e-05 9.790524495780792227e-05 1.065056738687348583e-04
3.550000000000000000e+02 6.803155020278402187e-06 -2.076778374633396703e-06 -8.481845087005617117e-06 1.187398970031181483e-04 3.405970722735300886e-05 9.524894921859193206e-05 1.103960006209943090e-04
3.650000000000000000e+02 5.523166615080060317e-06 1.507765279675602090e-06 -6.874996923108228141e-06 1.227157931649347933e-04 1.724645543214446493e-05 8.576454249239196513e-05 1.070017511362033810e-04
3.750000000000000000e+02 5.312324984681072028e-06 3.372208678001659775e-06 -7.108216073937059998e-06 9.377511272000707760e-05 6.006392513933810675e-06 9.083855164540764423e-05 9.496299467504786982e-05
3.850000000000000000e+02 5.279578670873244538e-06 1.780042211982035834e-06 -6.666306316877914563e-06 1.119453823866281800e-04 4.589726065284447505e-06 6.905600960817793890e-05 9.314048533283967831e-05
3.950000000000000000e+02 4.934307174733122583e-06 4.411260874914843615e-06 -5.986553106363291087e-06 1.045027210437314460e-04 -8.377954420012317892e-06 7.587634503541028049e-05 9.265668662693743809e-05
4.050000000000000000e+02 4.705169401814526082e-06 4.071668314318535589e-06 -7.229412696149953711e-06 8.401861866310484338e-05 -6.458315681645410399e-06 7.188549030803530920e-05 8.030463918647727495e-05
4.150000000000000000e+02 4.702531520479055012e-06 7.887928384682543330e-06 -5.429468609539749103e-06 1.144956065260518025e-04 -1.488514727994889637e-05 6.581056645270628276e-05 9.250435224961862772e-05
4.250000000000000000e+02 4.602506149119827790e-06 6.491226166578835258e-06 -4.738183701663233434e-06 1.257629444684543654e-04 5.196067175137418353e-08 6.942949292177616591e-05 9.989747176967513336e-05
