# z, u, v, w, u_mag
2.500000000000000000e+02 9.534796022608546195e+00 2.031881020346456346e+00 -1.523243818044353690e-03 9.748891116115085964e+00
2.604166670000000181e+02 9.551671861163898214e+00 2.037671776806961876e+00 1.400224052516279346e-03 9.766603481967170097e+00
2.708333329999999819e+02 9.565407214791294521e+00 2.043770810253422443e+00 -1.291600645964679703e-03 9.781309522648667709e+00
2.812500000000000000e+02 9.577987442121132844e+00 2.048285327085175300e+00 1.191933819668662643e-03 9.794555510245922747e+00
2.916666670000000181e+02 9.588952733409254137e+00 2.054093547281245158e+00 -1.101255633925151941e-03 9.806493564842799771e+00
3.020833329999999819e+02 9.597596300142571479e+00 2.060020658879981870e+00 1.015075373233299350e-03 9.816187696142566921e+00
3.125000000000000000e+02 9.605723363178595875e+00 2.065303109938539272e+00 -9.363452479722214183e-04 9.825242955905942210e+00
3.229166670000000181e+02 9.613365435203851561e+00 2.069221597328481099e+00 8.657315477813894850e-04 9.833538211605926449e+00
3.333333329999999819e+02 9.620910238654735380e+00 2.073374557540916374e+00 -8.030641517392653932e-04 9.841788278611847574e+00
3.437500000000000000e+02 9.627637993033912878e+00 2.077632929974860598e+00 7.467924919442341840e-04 9.849262534541610492e+00
3.541666670000000181e+02 9.634267575818812546e+00 2.080137894128119669e+00 -6.962008617561069122e-04 9.856271397732363937e+00
3.645833329999999819e+02 9.640021032691462821e+00 2.083164907209456018e+00 6.450843256917854771e-04 9.862534256340838468e+00
3.750000000000000000e+02 9.645369436745879099e+00 2.085529716702103187e+00 -5.945976398565335202e-04 9.868261555314868261e+00
3.854166670000000181e+02 9.650452133766684426e+00 2.086775558861560853e+00 5.465230810590730130e-04 9.873492741571819664e+00
3.958333329999999819e+02 9.655553942720542793e+00 2.088454789884841123e+00 -5.037187649525206017e-04 9.878834222918802865e+00
4.062500000000000000e+02 9.660277386642075470e+00 2.088459050528272076e+00 4.658762760147252321e-04 9.883451857000286722e+00
4.166666670000000181e+02 9.664022427474762367e+00 2.088526228599835832e+00 -4.294159538387453410e-04 9.887126552779767152e+00
4.270833329999999819e+02 9.667446538023417801e+00 2.087091215920991338e+00 3.943242290324439308e-04 9.890170497246602466e+00
4.375000000000000000e+02 9.671139069945072109e+00 2.085186523216888688e+00 -3.640227140022590422e-04 9.893378284455511817e+00
4.479166670000000181e+02 9.674951238759401662e+00 2.082735738452046181e+00 3.359873029027012330e-04 9.896588793189547317e+00
4.583333329999999819e+02 9.678560835943949670e+00 2.079441139014023054e+00 -3.106969442541224918e-04 9.899425003616350693e+00
4.687500000000000000e+02 9.683097550826355260e+00 2.075432533505015442e+00 2.860953141196372475e-04 9.903019663809667250e+00
4.791666670000000181e+02 9.686626023522471485e+00 2.069362512756157457e+00 -2.617415115483761007e-04 9.905199896887081579e+00
4.895833329999999819e+02 9.690990945525252087e+00 2.061665275641412443e+00 2.370436673145040430e-04 9.907864011542937277e+00
5.000000000000000000e+02 9.695433641102720657e+00 2.053442543299524470e+00 -2.181178781885352233e-04 9.910502500642143886e+00
5.104166670000000181e+02 9.700946914933647136e+00 2.045629725719726455e+00 2.036790630592316773e-04 9.914281217647296529e+00
5.208333330000000387e+02 9.705888276645506352e+00 2.036458191781541416e+00 -1.926435540307876561e-04 9.917228909464093078e+00
5.312500000000000000e+02 9.710526688482215008e+00 2.027733896372412747e+00 1.801711859968064373e-04 9.919981519876166942e+00
5.416666669999999613e+02 9.715805947484758676e+00 2.016592909657316746e+00 -1.687837440218913922e-04 9.922879229384399480e+00
5.520833330000000387e+02 9.722910453526630192e+00 2.004531698558723818e+00 1.576881736245105059e-04 9.927393164506465695e+00
5.625000000000000000e+02 9.730166683633424185e+00 1.990983927792374431e+00 -1.493462792585595713e-04 9.931775305267519727e+00
5.729166669999999613e+02 9.739291956553227436e+00 1.976339163721217984e+00 1.392797979928073779e-04 9.937792728993674274e+00
5.833333330000000387e+02 9.748424599840218363e+00 1.961003125777139200e+00 -1.338853914068923400e-04 9.943707329562899488e+00
5.937500000000000000e+02 9.759478017317634979e+00 1.944662582192204114e+00 1.248378558148727560e-04 9.951337786683209785e+00
6.041666669999999613e+02 9.771966512700714702e+00 1.925095703708127770e+00 -1.200603378877358832e-04 9.959785289261718688e+00
6.145833330000000387e+02 9.785816078897283887e+00 1.906815726161584124e+00 1.103578414023927742e-04 9.969861711965748441e+00
6.250000000000000000e+02 9.801971308731090460e+00 1.887512943087252593e+00 -1.033531974151857998e-04 9.982051224983333526e+00
6.354166669999999613e+02 9.819238149014882566e+00 1.865790718451129315e+00 8.822172480053676259e-05 9.994929356424218980e+00
6.458333330000000387e+02 9.837497067620377678e+00 1.842284350559494577e+00 -8.061187584727127326e-05 1.000851438477530486e+01
6.562500000000000000e+02 9.858598261512558025e+00 1.815121870578696228e+00 6.792131250538043516e-05 1.002430182564176597e+01
6.666666669999999613e+02 9.880959504018141715e+00 1.785134847758296672e+00 -6.683499044946730554e-05 1.004091963662663645e+01
6.770833330000000387e+02 9.903577997930106847e+00 1.752110764822600419e+00 5.485512775162378952e-05 1.005737288243314786e+01
6.875000000000000000e+02 9.926261282180920631e+00 1.711772530429809702e+00 -6.581909487328406190e-05 1.007277659051317720e+01
6.979166669999999613e+02 9.949452979051510937e+00 1.667658100474334049e+00 5.363776799462071986e-05 1.008824554247722816e+01
7.083333330000000387e+02 9.967868052557733449e+00 1.614203839415413899e+00 -6.960863647777609786e-05 1.009772487014921261e+01
7.187500000000000000e+02 9.982964942800624186e+00 1.551939548576104722e+00 4.284603245312071926e-05 1.010287609611523685e+01
7.291666669999999613e+02 9.993101859487186545e+00 1.475594252133934470e+00 -6.880828044096416155e-05 1.010145846775363232e+01
7.395833330000000387e+02 9.997953822225230880e+00 1.382470338931790277e+00 1.852328395429350813e-05 1.009308203026792938e+01
7.500000000000000000e+02 9.996435280550620917e+00 1.269336429911499309e+00 -6.293172470183114916e-05 1.007670250104160026e+01
7.604166669999999613e+02 9.987516630309107413e+00 1.134373294364090290e+00 -8.383418063932777297e-06 1.005173075702576391e+01
7.708333330000000387e+02 9.972108431589838062e+00 9.788147222291823102e-01 -5.133136606313538442e-05 1.002003117931639231e+01
7.812500000000000000e+02 9.955297148219388603e+00 7.999620530958764242e-01 -2.518305254481902679e-05 9.987386074262506241e+00
7.916666669999999613e+02 9.936566595258808476e+00 6.101975819821311431e-01 -3.283573263357349110e-05 9.955284867453480402e+00
8.020833330000000387e+02 9.919501333277381150e+00 4.269581389565746399e-01 -5.840944985658834377e-07 9.928685711276862946e+00
8.125000000000000000e+02 9.908650592355069620e+00 2.673286478729185456e-01 1.311891307892216740e-05 9.912256108854540670e+00
8.229166669999999613e+02 9.907750408015584043e+00 1.422644930830762044e-01 3.840476620897480758e-05 9.908771736951058173e+00
8.333333330000000387e+02 9.915979833060298176e+00 5.497738126264297559e-02 4.064549676022832450e-05 9.916132238113865682e+00
8.437500000000000000e+02 9.931114223827769649e+00 2.782465799121479517e-03 4.044365212474020679e-05 9.931114613701014449e+00
8.541666669999999613e+02 9.949646921859812920e+00 -2.126485213687581699e-02 2.803295485153862546e-05 9.949669645993111544e+00
8.645833330000000387e+02 9.968012829688319698e+00 -2.625450678216420183e-02 1.894375122054344477e-05 9.968047405200087141e+00
8.750000000000000000e+02 9.983346391097919437e+00 -2.109687026861395767e-02 8.016016076154009511e-06 9.983368682095600022e+00
8.854166669999999613e+02 9.994034717222067599e+00 -1.266763258245342735e-02 2.806864296703166779e-06 9.994042745454068566e+00
8.958333330000000387e+02 9.999811943814149728e+00 -4.943477545432443943e-03 -1.523711387933623675e-06 9.999813165735682574e+00
9.062500000000000000e+02 1.000147285937439356e+01 5.244155398711640220e-04 -2.193750446860258192e-06 1.000147287312319300e+01
9.166666669999999613e+02 1.000040993067310957e+01 3.753822825137308715e-03 -2.703067385967202108e-06 1.000041063520385975e+01
9.270833330000000387e+02 9.998058193775371194e+00 5.367629012228247558e-03 -1.575725475349823534e-06 9.998059634627237457e+00
9.375000000000000000e+02 9.995525644344299465e+00 6.040408011765847560e-03 -1.150306456992537051e-06 9.995527469487280214e+00
9.479166669999999613e+02 9.993447463990387192e+00 6.235489543019766615e-03 -9.449410437752093589e-08 9.993449409331383038e+00
9.583333330000000387e+02 9.992029826203138398e+00 6.205138350192430409e-03 -7.587520190665793636e-08 9.992031752925681687e+00
9.687500000000000000e+02 9.991207377223751962e+00 6.067509949349008704e-03 4.676109115628247653e-07 9.991209219577354972e+00
9.791666669999999613e+02 9.990803521108189145e+00 5.890066009803858471e-03 7.020367004255000382e-08 9.990805257348648993e+00
9.895833330000000387e+02 9.990640246295779292e+00 5.722770035650983321e-03 3.927880628352398892e-07 9.990641885334596850e+00
1.000000000000000000e+03 9.990580978598556428e+00 5.604540957640691441e-03 -1.184431942293863419e-07 9.990582550623093638e+00
1.010416666999999961e+03 9.990538887446859917e+00 5.556379439121177100e-03 1.853172588099925676e-07 9.990540432576230145e+00
1.020833333000000039e+03 9.990464251025445108e+00 5.581693221733767182e-03 -2.395330950078557860e-07 9.990465810277150638e+00
1.031250000000000000e+03 9.990341450549314217e+00 5.669540198847866815e-03 1.105557757536925951e-07 9.990343059287296157e+00
1.041666666999999961e+03 9.990181403554920792e+00 5.803788471951724058e-03 -1.662128544051213340e-07 9.990183089408082751e+00
1.052083333000000039e+03 9.990018993778710055e+00 5.971424910541618149e-03 1.437311364599293302e-07 9.990020778455612316e+00
1.062500000000000000e+03 9.989893973597281374e+00 6.168825224689737478e-03 -3.640333338111487984e-08 9.989895878242172955e+00
1.072916666999999961e+03 9.989840563649567073e+00 6.406633634657717125e-03 9.332563033835257087e-08 9.989842617984171724e+00
1.083333333000000039e+03 9.989873549834980437e+00 6.706321208856008340e-03 -3.099396087090424149e-08 9.989875800851415022e+00
1.093750000000000000e+03 9.989992590403598882e+00 7.094273979149958928e-03 -1.059396705872907060e-07 9.989995109360270575e+00
1.104166666999999961e+03 9.990182830555644600e+00 7.587393707748584133e-03 -6.032347249438037015e-08 9.990185711810969593e+00
1.114583333000000039e+03 9.990418531259775747e+00 8.180070484274604148e-03 -2.485790652722697572e-07 9.990421880145598621e+00
1.125000000000000000e+03 9.990659558169069143e+00 8.839644391382963165e-03 7.400368965660272436e-08 9.990663468786641133e+00
1.135416666999999961e+03 9.990857763591774798e+00 9.515878015602762321e-03 -2.528507471528047446e-07 9.990862295330494192e+00
1.145833333000000039e+03 9.990970086507005021e+00 1.015136394594126114e-02 3.057050645182815576e-07 9.990975243672053807e+00
1.156250000000000000e+03 9.990973194423672155e+00 1.068684164570819252e-02 -2.774510531796240247e-07 9.990978910010609226e+00
1.166666666999999961e+03 9.990870830361615162e+00 1.107044042032638911e-02 4.949768141094370665e-07 9.990876963691523116e+00
1.177083333000000039e+03 9.990694090692727514e+00 1.127417625363614194e-02 -4.059494550831925986e-07 9.990700451962963413e+00
1.187500000000000000e+03 9.990494612322418533e+00 1.130557147522692589e-02 6.263199544528435117e-07 9.990501009198190729e+00
1.197916666999999961e+03 9.990330625666587139e+00 1.120182695856118162e-02 -6.386526222522430236e-07 9.990336905783475885e+00
1.208333333000000039e+03 9.990246535112362380e+00 1.101440223509710277e-02 7.360381430624092871e-07 9.990252606885459130e+00
1.218750000000000000e+03 9.990256877102485333e+00 1.079647131759710853e-02 -8.907422145301733057e-07 9.990262710974482374e+00
1.229166666999999961e+03 9.990345126905479489e+00 1.060192428163012936e-02 9.800667840302244065e-07 9.990350752375189103e+00
1.239583333000000039e+03 9.990478090638674757e+00 1.048343742308818251e-02 -1.082372485329517454e-06 9.990483590997623509e+00
1.250000000000000000e+03 9.990628749970047906e+00 1.048485733284395573e-02 1.327101357158696828e-06 9.990634251736128846e+00
1.260416666999999961e+03 9.990793298589503380e+00 1.062764749655407438e-02 -1.349749670861444518e-06 9.990798951136692807e+00
1.270833333000000039e+03 9.990992924047725765e+00 1.090564594409967371e-02 1.677547223371474050e-06 9.990998876062793244e+00
1.281250000000000000e+03 9.991258952194646881e+00 1.128812820022515213e-02 -1.805691473937235406e-06 9.991265328858562000e+00
1.291666666999999961e+03 9.991611157101381480e+00 1.173578570004824365e-02 1.990725643714494112e-06 9.991618049314274330e+00
1.302083333000000039e+03 9.992040376512802524e+00 1.221232128725356289e-02 -2.438103474947993031e-06 9.992047839490124872e+00
1.312500000000000000e+03 9.992508120984952669e+00 1.269208653671343584e-02 2.449602977543547730e-06 9.992516181473858339e+00
1.322916666999999961e+03 9.992964662449281832e+00 1.315574648017853350e-02 -3.070423017752498803e-06 9.992973322221718746e+00
1.333333333000000039e+03 9.993371137676424709e+00 1.359097235842950981e-02 3.180736102655771830e-06 9.993380379525437007e+00
1.343750000000000000e+03 9.993704901801603313e+00 1.399152837257120960e-02 -3.818935756128168453e-06 9.993714696106456685e+00
1.354166666999999961e+03 9.993951070179964091e+00 1.436244823633208920e-02 4.091632588420266384e-06 9.993961390414080270e+00
1.364583333000000039e+03 9.994088607281994996e+00 1.471044077744294333e-02 -4.756954499696833416e-06 9.994099433530479359e+00
1.375000000000000000e+03 9.994089535692419091e+00 1.504103585241606603e-02 5.305540283812253749e-06 9.994100854015051993e+00
1.385416666999999961e+03 9.993929875827815223e+00 1.534718292495716556e-02 -5.901232081061584531e-06 9.993941659776803377e+00
1.395833333000000039e+03 9.993605349576263563e+00 1.561618764574832820e-02 6.851263372323836429e-06 9.993617550639148917e+00
1.406250000000000000e+03 9.993139134611841001e+00 1.582836638315927857e-02 -7.412356530060341814e-06 9.993151670066255932e+00
1.416666666999999961e+03 9.992579214436407398e+00 1.597218599409664860e-02 8.714662207954446455e-06 9.992591979440964778e+00
1.427083333000000039e+03 9.991987051252587904e+00 1.603929741298436989e-02 -9.467317737341921199e-06 9.991999924517138254e+00
1.437500000000000000e+03 9.991424833265226013e+00 1.603894973798722021e-02 1.097166195722479692e-05 9.991437706697576360e+00
1.447916666999999961e+03 9.990946686853394709e+00 1.598652179948676852e-02 -1.217376112922746831e-05 9.990959476875795886e+00
1.458333333000000039e+03 9.990593046965342339e+00 1.591408919721516366e-02 1.382234967881805912e-05 9.990605721801770756e+00
1.468750000000000000e+03 9.990390094590765102e+00 1.584641012976693158e-02 -1.561785799409380539e-05 9.990402662108028409e+00
1.479166666999999961e+03 9.990341678899048006e+00 1.580889395704132561e-02 1.750899556551916290e-05 9.990354187043728018e+00
1.489583333000000039e+03 9.990425286385523407e+00 1.580214379504044434e-02 -1.996168810636331581e-05 9.990437783750932610e+00
1.500000000000000000e+03 9.990587327942193951e+00 1.582569242417813590e-02 2.229913400137754426e-05 9.990599862384495822e+00
1.510416666999999961e+03 9.990761047490620328e+00 1.585885331791469718e-02 -2.542362600777625317e-05 9.990773634305343265e+00
1.520833333000000039e+03 9.990882070866824449e+00 1.589457169754913968e-02 2.852249509431472978e-05 9.990894714298171664e+00
1.531250000000000000e+03 9.990915579235021937e+00 1.591305684678273255e-02 -3.234255721764066381e-05 9.990928252060733428e+00
1.541666666999999961e+03 9.990854663076323305e+00 1.591716183300758217e-02 3.646299740099358787e-05 9.990867342532592232e+00
1.552083333000000039e+03 9.990719009363733250e+00 1.589356393095362960e-02 -4.123972094202863988e-05 9.990731651442601446e+00
1.562500000000000000e+03 9.990527298729785954e+00 1.585172586728033836e-02 4.656129382656856865e-05 9.990539874603673098e+00
1.572916666999999961e+03 9.990300153054880283e+00 1.577834379171113438e-02 -5.254788027650665919e-05 9.990312613077852788e+00
1.583333333000000039e+03 9.990053033441567365e+00 1.569158645706034486e-02 5.949053181086766992e-05 9.990065357163571136e+00
1.593750000000000000e+03 9.989818036983555416e+00 1.559020153598271105e-02 -6.696338645014731652e-05 9.989830202306242413e+00
1.604166666999999961e+03 9.989623865038154804e+00 1.551417097892286365e-02 7.585692171010292189e-05 9.989635912294065889e+00
1.614583333000000039e+03 9.989505827680110528e+00 1.546792569413723943e-02 -8.543543214413096992e-05 9.989517803441733790e+00
1.625000000000000000e+03 9.989474640982837883e+00 1.548153411613627760e-02 9.657420424606404563e-05 9.989486637964153815e+00
1.635416666999999961e+03 9.989544333519431163e+00 1.552486829413655435e-02 -1.089651799061586938e-04 9.989556397796606646e+00
1.645833333000000039e+03 9.989697380676535232e+00 1.560051787576953453e-02 1.228880882443942474e-04 9.989709562782849162e+00
1.656250000000000000e+03 9.989921318527144933e+00 1.565417133983058873e-02 -1.387919243728191266e-04 9.989933584499281594e+00
1.666666666999999961e+03 9.990159559391941002e+00 1.568777696832493462e-02 1.563291618975576704e-04 9.990171878045702059e+00
1.677083333000000039e+03 9.990380496750136174e+00 1.564885157891048040e-02 -1.764569705812828984e-04 9.990392754418531140e+00
1.687500000000000000e+03 9.990527156404851894e+00 1.556237968792860416e-02 1.987488083637283334e-04 9.990539279239406767e+00
1.697916666999999961e+03 9.990603422708996817e+00 1.539469414061063642e-02 -2.239739772758919710e-04 9.990615286188170074e+00
1.708333333000000039e+03 9.990589323620616469e+00 1.520206539921622503e-02 2.522640691174765897e-04 9.990600892822802948e+00
1.718750000000000000e+03 9.990521921766772451e+00 1.495979761071835994e-02 -2.839506297698250379e-04 9.990533126188759994e+00
1.729166666999999961e+03 9.990378121000048850e+00 1.472804214819008542e-02 3.195312180162080198e-04 9.990388982311058541e+00
1.739583333000000039e+03 9.990181248351396093e+00 1.445998960134941592e-02 -3.594412574451813329e-04 9.990191719652287361e+00
1.750000000000000000e+03 9.989871248114194913e+00 1.420395482695772926e-02 4.040144305863564581e-04 9.989881354123232526e+00
1.760416666999999961e+03 9.989460620020064852e+00 1.389326557455201373e-02 -4.540819768261890061e-04 9.989470291659634071e+00
1.770833333000000039e+03 9.988879456592130168e+00 1.357559984987856752e-02 5.099671193390466250e-04 9.988888694710039928e+00
1.781250000000000000e+03 9.988185881958806078e+00 1.317521381045522362e-02 -5.724326357264847981e-04 9.988194587937265112e+00
1.791666666999999961e+03 9.987340960909467213e+00 1.275565025871439398e-02 6.423681040487058897e-04 9.987349127206394783e+00
1.802083333000000039e+03 9.986475010469813895e+00 1.225581703340671881e-02 -7.200593499138719647e-04 9.986482556850269532e+00
1.812500000000000000e+03 9.985564861615317866e+00 1.177402511483416694e-02 8.071569902138149783e-04 9.985571835638475946e+00
1.822916666999999961e+03 9.984785055661946629e+00 1.126002589315397429e-02 -9.034830529080680730e-04 9.984791445605406324e+00
1.833333333000000039e+03 9.984095951635307387e+00 1.082282194111122697e-02 1.011322885723695822e-03 9.984101868856772199e+00
1.843750000000000000e+03 9.983695726632484835e+00 1.040109104106956388e-02 -1.130240696198699622e-03 9.983701208575835651e+00
1.854166666999999961e+03 9.983495930458648360e+00 1.008866906477910719e-02 1.262776264901340189e-03 9.983501107794388929e+00
1.864583333000000039e+03 9.983667826810838974e+00 9.792795155820446795e-03 -1.408772684560335260e-03 9.983672728989832379e+00
1.875000000000000000e+03 9.984047181657157211e+00 9.559887105394550277e-03 1.570253109833930549e-03 9.984051882011257817e+00
1.885416666999999961e+03 9.984747570364607583e+00 9.260102296575808273e-03 -1.747866099692784022e-03 9.984752017372908739e+00
1.895833333000000039e+03 9.985533558640733887e+00 8.914774074266067563e-03 1.942823287656402376e-03 9.985537727058037660e+00
1.906250000000000000e+03 9.986490699178451891e+00 8.409529549170902119e-03 -2.155956778570536272e-03 9.986494472692337254e+00
1.916666666999999961e+03 9.987400006737679803e+00 7.797961816971245817e-03 2.388552200543115483e-03 9.987403336602259429e+00
1.927083333000000039e+03 9.988422476245361281e+00 7.035232319747362906e-03 -2.640330010477641084e-03 9.988425302809240236e+00
1.937500000000000000e+03 9.989472148069488355e+00 6.210038170892471371e-03 2.912496166042756029e-03 9.989474502908750608e+00
1.947916666999999961e+03 9.990788848778972664e+00 5.321007557018291728e-03 -3.204446869443549391e-03 9.990790779637386265e+00
1.958333333000000039e+03 9.992380635238751196e+00 4.439920243718949514e-03 3.514419618949662753e-03 9.992382239662942922e+00
1.968750000000000000e+03 9.994353911208024854e+00 3.548827190406221663e-03 -3.843782850953163851e-03 9.994355280423054211e+00
1.979166666999999961e+03 9.996578027550055978e+00 2.586011609061076352e-03 4.183570178014349959e-03 9.996579237449781274e+00
1.989583333000000039e+03 9.998736674861838480e+00 1.412528649283504049e-03 -4.545306095919222911e-03 9.998737807757130724e+00
2.000000000000000000e+03 1.000000160472105115e+01 -6.284035674541257142e-07 4.905147655878638185e-03 1.000000280774448136e+01
