# z uT vT wT
5.000000000000000000e+00 -1.367678586864270172e-04 -5.306011911507057350e-04 8.847843366724477375e-04
1.500000000000000000e+01 1.322964203530140699e-04 3.195115287335486675e-03 3.454896312478547213e-03
2.500000000000000000e+01 9.954351673345449285e-05 4.198642209015467953e-03 4.376474095085565279e-03
3.500000000000000000e+01 -2.987926976197073645e-05 3.774847482425710936e-03 3.811667086083042090e-03
4.500000000000000000e+01 -1.283863769433268127e-04 2.813142953193402060e-03 2.935182964493716819e-03
5.500000000000000000e+01 -2.102567421841946909e-04 1.857629728451723602e-03 2.100867704096064624e-03
6.500000000000000000e+01 -3.427896403518925785e-04 1.083079485447978503e-03 1.479909611010699023e-03
7.500000000000000000e+01 -5.372393260932198204e-04 2.223846259632850618e-04 7.996870162635288156e-04
8.500000000000000000e+01 -7.672316508443150201e-04 -7.644513112020824173e-04 5.245912195545359617e-05
9.500000000000000000e+01 -1.047843022114496774e-03 -1.905440397382743029e-03 -7.540725029293276864e-04
1.050000000000000000e+02 -1.398254194716325779e-03 -3.174784386737361692e-03 -1.566023844172942858e-03
1.150000000000000000e+02 -1.757417542572735922e-03 -4.299962167743669704e-03 -2.116655137525630913e-03
1.250000000000000000e+02 -2.082501743661407684e-03 -5.214521705762311179e-03 -2.356749018072035184e-03
1.350000000000000000e+02 -2.401836442730389751e-03 -5.996110684992559878e-03 -2.473817383757465592e-03
1.450000000000000000e+02 -2.708329816699672071e-03 -6.630823010672394491e-03 -2.507098073346153942e-03
1.550000000000000000e+02 -2.986159819988766940e-03 -7.013775477346518954e-03 -2.578616667472158428e-03
1.650000000000000000e+02 -3.172494196624441650e-03 -7.090744703768334795e-03 -2.748155090581723935e-03
1.750000000000000000e+02 -3.233565699706964554e-03 -6.782973120087876576e-03 -2.670626769918372275e-03
1.850000000000000000e+02 -3.347019601438909649e-03 -6.229418081911892655e-03 -2.375961015327257477e-03
1.950000000000000000e+02 -3.569421094513445386e-03 -5.538815633817742966e-03 -2.070543220054054182e-03
2.050000000000000000e+02 -3.832022287454761415e-03 -4.940030135261375653e-03 -1.765011457351326439e-03
2.150000000000000000e+02 -3.975008935770887354e-03 -4.441191115659767069e-03 -1.513832596860876373e-03
2.250000000000000000e+02 -4.037761143539778975e-03 -4.104795288556906292e-03 -1.323399713095129012e-03
2.350000000000000000e+02 -4.430234904403628285e-03 -3.812455819896775656e-03 -1.274482488206700936e-03
2.450000000000000000e+02 -5.066118281055751252e-03 -3.549321223186881983e-03 -1.302796265242247382e-03
2.550000000000000000e+02 -5.504242956150510666e-03 -3.496119282255341718e-03 -1.176985530722050475e-03
2.650000000000000000e+02 -5.809848517557190950e-03 -3.624976237979627130e-03 -8.964690141515320497e-04
2.750000000000000000e+02 -6.484418737781044197e-03 -3.814970704475946755e-03 -8.356239091265791046e-04
2.850000000000000000e+02 -7.802832748483205100e-03 -4.040480546389818746e-03 -9.208238903763164883e-04
2.950000000000000000e+02 -9.001536744295756190e-03 -4.146399368046679336e-03 -8.374945110413711553e-04
3.050000000000000000e+02 -9.450979860014301071e-03 -3.757782547594875136e-03 -6.888550853710844867e-04
3.150000000000000000e+02 -9.329435699813608610e-03 -3.258638726308609509e-03 -3.970104529886297291e-04
3.250000000000000000e+02 -8.670305208359971316e-03 -3.058849068723639830e-03 -4.165350463263426768e-06
3.350000000000000000e+02 -8.217024496693077149e-03 -2.863050349321365033e-03 2.663357001200804307e-04
3.450000000000000000e+02 -8.433240702455121682e-03 -1.979331569588371666e-03 2.752433779931913200e-04
3.550000000000000000e+02 -8.808763040277584055e-03 -3.910341576454613656e-04 8.455574266706320213e-05
3.650000000000000000e+02 -8.667459553585327506e-03 3.937915037286690719e-04 8.035997812106505326e-05
3.750000000000000000e+02 -7.916803496416336891e-03 -2.276282181423712827e-05 1.630693055321380351e-04
3.850000000000000000e+02 -6.881148471958523603e-03 -5.424348786203915616e-04 2.183377907284417155e-04
3.950000000000000000e+02 -6.054228540793016311e-03 -1.376946412898467193e-04 1.934582745237267525e-04
4.050000000000000000e+02 -6.238711661055955718e-03 1.074636528679342182e-03 1.070825705286332640e-04
4.150000000000000000e+02 -6.335370170401191312e-03 1.742939681986068736e-03 1.164151070338030879e-04
4.250000000000000000e+02 -6.088279742983073763e-03 1.522522465977619883e-03 1.119111380207955234e-04
4.350000000000000000e+02 -6.418421452645928227e-03 1.088791034962715643e-03 8.066720264546469084e-05
4.450000000000000000e+02 -7.297985354370315966e-03 1.235854438698929603e-03 7.125943194167138511e-05
4.550000000000000000e+02 -8.180493344047209611e-03 1.891324582819976308e-03 3.679886406375532207e-05
4.650000000000000000e+02 -7.913498898613357049e-03 2.366035352625198412e-03 1.906709320989456439e-05
4.750000000000000000e+02 -7.158922415192784522e-03 2.278424173823790245e-03 -5.636470338751018297e-06
