# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 8.824106029772519344e-01 1.969817226922852826e-02 6.458990402001732857e-04 4.991874665421196511e-01 7.104734188333889635e-04 1.382411151516186286e-02 6.977110905172666522e-01
1.500000000000000000e+01 8.253084690117308275e-01 1.932441975571703649e-02 3.950936891179022449e-03 4.387649683186683469e-01 4.422806291922314927e-03 9.084277489219945434e-02 6.774581061112993075e-01
2.500000000000000000e+01 7.573694086011787396e-01 2.201733545677095338e-02 7.389656720605604356e-03 3.765880990522413319e-01 1.962644802880117445e-02 1.770272031482190422e-01 6.554923554008195152e-01
3.500000000000000000e+01 7.087061739433795360e-01 2.545792530663818637e-02 1.129556757699576829e-02 3.424834679174464935e-01 3.798165314677558885e-02 2.549219137933622092e-01 6.530557778270941194e-01
4.500000000000000000e+01 6.661360448808524293e-01 2.652819370766221554e-02 1.610728972078859234e-02 3.204449573057657763e-01 4.866268180030232371e-02 3.224250807483357573e-01 6.545030414674769537e-01
5.500000000000000000e+01 6.304719553794307929e-01 2.659015026776422735e-02 2.112164190777995540e-02 3.081950552362958118e-01 5.848498332064783894e-02 3.806980753301476561e-01 6.596825429729371582e-01
6.500000000000000000e+01 6.005468384610287425e-01 2.569478187626393628e-02 2.585744263232795173e-02 3.014487951117944542e-01 6.815362968226536255e-02 4.310502648835533579e-01 6.665229492281883328e-01
7.500000000000000000e+01 5.755878221923050875e-01 2.476197334165823605e-02 3.012846202367355439e-02 2.996938084383950485e-01 7.759975652787216849e-02 4.746177493704890060e-01 6.749496900005945710e-01
8.500000000000000000e+01 5.537988496118345649e-01 2.465069622988561374e-02 3.419994243830463271e-02 3.023003174571116114e-01 8.672021982575328636e-02 5.126816703463086267e-01 6.843904187076274015e-01
9.500000000000000000e+01 5.345684369306870076e-01 2.536679120877202362e-02 3.765433011994631651e-02 3.078206728653382629e-01 9.603951073949049122e-02 5.467203724495884876e-01 6.945547411228067958e-01
1.050000000000000000e+02 5.178099686657587908e-01 2.593043340957687168e-02 4.008721072517546641e-02 3.131696970033366889e-01 1.054929952613141014e-01 5.781949512378863343e-01 7.045873084534909347e-01
1.150000000000000000e+02 5.024639659062939412e-01 2.672159579378663441e-02 4.197525750714208720e-02 3.183832318990196808e-01 1.149785644471726515e-01 6.082693986846641199e-01 7.145582982449888432e-01
1.250000000000000000e+02 4.866374932752815519e-01 2.707226813687221845e-02 4.360893208734924198e-02 3.237832631640614189e-01 1.247126236480724792e-01 6.376523150295599907e-01 7.240365357344514807e-01
1.350000000000000000e+02 4.707025244666495634e-01 2.653935742136739884e-02 4.505765217455030835e-02 3.288017987085243843e-01 1.338234104427488413e-01 6.667242264977321087e-01 7.331142748364529727e-01
1.450000000000000000e+02 4.558627924142823473e-01 2.551327069400526060e-02 4.613172139050066706e-02 3.340101779795207060e-01 1.420591109647974248e-01 6.953916149147001402e-01 7.426322926542515690e-01
1.550000000000000000e+02 4.410504694088226985e-01 2.412568387610289355e-02 4.681933774966982181e-02 3.387343138859248981e-01 1.504317516719557435e-01 7.233001501830480517e-01 7.515424667388977964e-01
1.650000000000000000e+02 4.261991413416283958e-01 2.265302238493429113e-02 4.725416324517103805e-02 3.437131736896840151e-01 1.593720325663281479e-01 7.500524859911879005e-01 7.599824005112501002e-01
1.750000000000000000e+02 4.123037320832034225e-01 2.112767508310822370e-02 4.712519877776251420e-02 3.489438924888400018e-01 1.684852775975701766e-01 7.751696332559202540e-01 7.682086289139817836e-01
1.850000000000000000e+02 3.992459286226220372e-01 2.001883527015540717e-02 4.637180032883049530e-02 3.545899112524589780e-01 1.776324770483038995e-01 7.983712315660710379e-01 7.761035357205761098e-01
1.950000000000000000e+02 3.878638022473882563e-01 1.990784187772055847e-02 4.523824217324315389e-02 3.605746694374840078e-01 1.866796482747234975e-01 8.194924843171046414e-01 7.839654780009883694e-01
2.050000000000000000e+02 3.778739931319454182e-01 1.999117149835366938e-02 4.417451834076860373e-02 3.664670605221406752e-01 1.950227091986797834e-01 8.382190168029689525e-01 7.912800352285275229e-01
2.150000000000000000e+02 3.687180526086994425e-01 1.986890176819645568e-02 4.355628883864912093e-02 3.726368032508097228e-01 2.021910146173929723e-01 8.542228131938334190e-01 7.977888345266712644e-01
2.250000000000000000e+02 3.609947498733860338e-01 1.955298649789830034e-02 4.278039595811158197e-02 3.786098238719994846e-01 2.075695034677692286e-01 8.671382254177957272e-01 8.033713995815906506e-01
2.350000000000000000e+02 3.554731114973149197e-01 1.911282546341604160e-02 4.124801630951737547e-02 3.830140347908213005e-01 2.103595917963773376e-01 8.764968321323228784e-01 8.074919892102294661e-01
