# z uT vT wT
5.000000000000000000e+00 7.891063815004607015e-04 -2.135864379168050703e-04 8.381724432193005461e-04
1.500000000000000000e+01 1.585482812977716868e-03 2.757983567726948228e-03 3.183375994853081866e-03
2.500000000000000000e+01 1.536117755902265299e-03 3.751572528184774023e-03 3.858481153584599008e-03
3.500000000000000000e+01 1.272826138132257274e-03 3.578236607737546315e-03 3.527620972444324259e-03
4.500000000000000000e+01 1.136124466768294664e-03 3.181438605292417291e-03 3.287736715348524210e-03
5.500000000000000000e+01 7.992108313812420215e-04 2.294391432945027710e-03 2.460998948934701915e-03
6.500000000000000000e+01 2.756723362624661404e-04 1.098386654880004849e-03 1.135986112785852126e-03
7.500000000000000000e+01 -1.707921185714520688e-04 1.770757029380336624e-04 3.009424275283389635e-04
8.500000000000000000e+01 -5.733611711153044225e-04 -4.477861422861097456e-04 -1.547917267981512020e-06
9.500000000000000000e+01 -1.353896731360687989e-03 -1.623066854078844589e-03 -8.966352045665603159e-04
1.050000000000000000e+02 -2.586084382379465110e-03 -3.612919074732015741e-03 -2.351461552858790001e-03
1.150000000000000000e+02 -3.467926794557476319e-03 -5.217475509201327868e-03 -3.183420011453187530e-03
1.250000000000000000e+02 -3.855187247194712986e-03 -6.190100011222979606e-03 -3.223408844593104311e-03
1.350000000000000000e+02 -4.607774544311135471e-03 -6.491258316751838051e-03 -2.930495881292820813e-03
1.450000000000000000e+02 -5.385038477410600613e-03 -6.416376986855756512e-03 -2.448788571534884877e-03
1.550000000000000000e+02 -5.823359312450539574e-03 -6.381400773786756637e-03 -2.142858012900495865e-03
1.650000000000000000e+02 -5.969960057488453084e-03 -6.160236933978952695e-03 -2.205396435244642503e-03
1.750000000000000000e+02 -5.631705313280315622e-03 -5.733012171633239742e-03 -2.007258000160555642e-03
1.850000000000000000e+02 -5.393398700642764061e-03 -5.486611359487807323e-03 -1.596615302774139324e-03
1.950000000000000000e+02 -5.795236897283874422e-03 -4.995757092244762151e-03 -7.434450378892544726e-04
2.050000000000000000e+02 -6.145641205465313464e-03 -4.473328625116327131e-03 1.260695460981042120e-04
2.150000000000000000e+02 -5.433352842862509621e-03 -3.737877410609107606e-03 -4.434399004714652498e-05
2.250000000000000000e+02 -4.927621677707666979e-03 -3.156553538893967087e-03 -3.103721301002880756e-04
2.350000000000000000e+02 -4.913038828915438673e-03 -2.296621703538379022e-03 -1.258631818693873726e-04
2.450000000000000000e+02 -5.548611144757801400e-03 -6.609506495549706756e-04 9.166688435496969309e-05
2.550000000000000000e+02 -5.410039232331332291e-03 -1.860078279202035550e-04 1.468380703593617212e-04
2.650000000000000000e+02 -3.860910624896672552e-03 -9.584912894953230133e-04 8.493182009646366984e-05
2.750000000000000000e+02 -2.240215477346246559e-03 -9.563959435018514832e-04 -3.703352046419938320e-05
2.850000000000000000e+02 -1.733517258893264423e-03 -1.526431781821278882e-05 -5.162334691730784554e-05
2.950000000000000000e+02 -2.774058258391673328e-03 7.092144079509176248e-04 7.844206926064805783e-05
3.050000000000000000e+02 -4.615704203047651596e-03 6.418919703391351168e-04 3.376247054115768262e-04
3.150000000000000000e+02 -5.914297480461804674e-03 9.889425298601496855e-05 4.321746189695172555e-04
3.250000000000000000e+02 -4.685981280035065102e-03 -1.484376135437865383e-04 1.998929379150247152e-04
3.350000000000000000e+02 -3.005644191593793372e-03 -1.796901082060452617e-04 2.420384914344533890e-05
3.450000000000000000e+02 -2.731578185542470841e-03 -3.449305354695425324e-04 2.850271413510763248e-05
3.550000000000000000e+02 -2.584906726907140913e-03 3.592688502562482646e-04 1.114877057701242939e-04
3.650000000000000000e+02 -2.228294723374445868e-03 1.303343924417944312e-03 2.788962906900560590e-04
3.750000000000000000e+02 -1.457099277544615656e-03 1.021133066023310323e-03 2.443283245758782552e-04
3.850000000000000000e+02 -9.416900823987154733e-04 8.048379864395467783e-04 2.305391276670035181e-05
