# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 3.924244406822606779e-01 -2.818071991728363437e-02 1.071584618497708552e-03 2.813449209063557666e-01 3.799537336464730176e-03 9.643268218503961431e-03 3.417063149035601821e-01
1.500000000000000000e+01 3.844720135947885531e-01 -2.133100059314760322e-02 6.473556613860229243e-03 3.658491760037067553e-01 3.032148931248204032e-02 6.155944991879198219e-02 4.059403197586436973e-01
2.500000000000000000e+01 3.611351560668042970e-01 -1.028227240951926948e-02 1.274854404073816685e-02 3.805124720714289088e-01 5.495764309730526154e-02 1.149226770591300489e-01 4.282851525986816066e-01
3.500000000000000000e+01 3.521657224742829606e-01 2.942598402104223444e-04 1.925597848373519771e-02 3.914036044970222727e-01 6.986541735572958378e-02 1.575698668774821454e-01 4.505695969243936894e-01
4.500000000000000000e+01 3.473689658437664196e-01 8.265734017650733581e-03 2.623188772731895393e-02 3.892935771215702556e-01 7.689178505643431971e-02 1.905704342898539849e-01 4.636164886275953023e-01
5.500000000000000000e+01 3.444157743063634425e-01 1.473503340999439935e-02 3.285583097795766183e-02 3.866903216224580331e-01 8.295929960183685836e-02 2.162556772317461018e-01 4.736808865802837887e-01
6.500000000000000000e+01 3.418890224719131621e-01 2.118132191123983307e-02 3.917833670072125990e-02 3.853996705509959986e-01 9.004066422235115774e-02 2.367492720512596738e-01 4.820189825370844172e-01
7.500000000000000000e+01 3.395806701203834543e-01 2.752676211470645590e-02 4.529797446177254855e-02 3.835458836266073535e-01 9.600618203610161716e-02 2.536240329101484003e-01 4.883752933285696596e-01
8.500000000000000000e+01 3.367970837533726947e-01 3.455022141162656518e-02 5.108732969077218328e-02 3.814504603547901884e-01 1.006975656042574385e-01 2.676620276569597334e-01 4.929547858825612527e-01
9.500000000000000000e+01 3.331655610463791217e-01 4.131504396470574852e-02 5.627428590500620220e-02 3.790017035673244328e-01 1.042108709404475503e-01 2.791853181700917896e-01 4.956762913918977276e-01
1.050000000000000000e+02 3.281595199676259345e-01 4.750742918160681671e-02 6.087403433240755335e-02 3.757140864627903643e-01 1.069333959057213318e-01 2.888591561273974317e-01 4.963663812789068652e-01
1.150000000000000000e+02 3.233567562251353222e-01 5.406349501878700975e-02 6.498265234435196547e-02 3.722924868621326766e-01 1.092973526419697972e-01 2.973832464452789703e-01 4.965162447662735401e-01
1.250000000000000000e+02 3.199426717949001575e-01 6.068985638525615373e-02 6.862874663561800703e-02 3.692603812439981259e-01 1.114854609883043496e-01 3.049904720780401979e-01 4.970967625584692406e-01
1.350000000000000000e+02 3.171955892791156750e-01 6.669207322859994902e-02 7.193114069255046594e-02 3.658959315728838035e-01 1.131769162911554494e-01 3.115949362063263339e-01 4.973432285291629062e-01
1.450000000000000000e+02 3.149485012563549291e-01 7.197314941465687843e-02 7.466805771307366557e-02 3.617211335722498311e-01 1.143210593493699107e-01 3.171887251496460225e-01 4.969291799891253913e-01
