# z uT vT wT
5.000000000000000000e+00 2.738975338412721829e-04 -2.097258346787787733e-04 7.747007191653641073e-04
1.500000000000000000e+01 7.198870196935217708e-04 2.660513013162172074e-03 2.913855504714622877e-03
2.500000000000000000e+01 6.278969321048830446e-04 3.208180132090255546e-03 3.411356909284231180e-03
3.500000000000000000e+01 3.606797839165128464e-04 2.593065473207907187e-03 2.730082073291845244e-03
4.500000000000000000e+01 8.274481956383512458e-05 1.711334867027983599e-03 1.980910992282785242e-03
5.500000000000000000e+01 -3.491910950797405739e-04 6.589917089910398611e-04 1.081492522554385483e-03
6.500000000000000000e+01 -9.840880034125650856e-04 -4.588612654477246971e-04 1.518042018545734601e-04
7.500000000000000000e+01 -1.866019444643336701e-03 -1.720860375958459731e-03 -8.131391606861558367e-04
8.500000000000000000e+01 -2.976378674748414704e-03 -3.075482511288806474e-03 -1.757283813678510095e-03
9.500000000000000000e+01 -4.103455568283503364e-03 -4.312179950743009679e-03 -2.479343032126526437e-03
1.050000000000000000e+02 -5.093724648998203264e-03 -5.248105665160326429e-03 -2.911753521319551327e-03
1.150000000000000000e+02 -6.004214435638277093e-03 -5.947473898912867749e-03 -3.142717849727150788e-03
1.250000000000000000e+02 -6.810126794226589557e-03 -6.339916267243762837e-03 -3.104452027876100032e-03
1.350000000000000000e+02 -7.478298015091310556e-03 -6.384432735423068578e-03 -2.603971208089418590e-03
1.450000000000000000e+02 -7.991904311599804314e-03 -6.237364618625496765e-03 -1.661338288518766438e-03
1.550000000000000000e+02 -8.272623751878697973e-03 -5.934696755442892858e-03 -1.450543081702087254e-03
1.650000000000000000e+02 -7.692731128879543717e-03 -5.162987212619755961e-03 -2.162152591004153253e-03
1.750000000000000000e+02 -5.872895036987116867e-03 -3.507336198828802602e-03 -1.794095222106891797e-03
1.850000000000000000e+02 -3.821500999152450690e-03 -1.646409933325780313e-03 -9.382682723685279282e-04
1.950000000000000000e+02 -3.398343022641659664e-03 -6.657821043712607283e-04 -3.587402461734842912e-04
2.050000000000000000e+02 -4.883307651951787620e-03 -5.939230103669678081e-04 1.074139079749774543e-04
2.150000000000000000e+02 -5.422859385528144491e-03 -6.449750682452151402e-04 -1.012980053010679527e-04
2.250000000000000000e+02 -5.240624348419538163e-03 -5.351537371559347269e-04 -2.537857779810682632e-04
2.350000000000000000e+02 -4.991205471009764472e-03 -2.134330806441918328e-04 -1.226888367540725808e-04
2.450000000000000000e+02 -4.658545889432528543e-03 2.414266310502937688e-04 -3.853510322655487032e-05
2.550000000000000000e+02 -4.202917066179508512e-03 3.231464440945197429e-04 -1.031166110087330941e-05
2.650000000000000000e+02 -3.629081020408736046e-03 2.173052966568991536e-04 4.131287598526972078e-06
2.750000000000000000e+02 -3.389285614154108339e-03 3.742154892500676585e-04 -1.472364820053437136e-05
2.850000000000000000e+02 -3.456787771225004659e-03 7.465325861441246113e-04 -2.850552830494226258e-05
2.950000000000000000e+02 -3.261747995702596499e-03 9.656258363573515507e-04 -1.358401398400146091e-05
3.050000000000000000e+02 -2.950767963657634132e-03 1.050251249546379963e-03 -2.971004392449773078e-06
3.150000000000000000e+02 -2.865299423435364000e-03 1.004805799500634207e-03 -1.557078659638078889e-06
3.250000000000000000e+02 -2.811093974820288912e-03 8.434359850031132718e-04 -2.470203564638610632e-06
3.350000000000000000e+02 -2.681086012924380809e-03 7.184919654599775107e-04 -4.191368959576788421e-07
