# z uT vT wT
5.000000000000000000e+00 1.995920371078024089e-04 2.686526356210190095e-04 1.921019956817820009e-04
1.500000000000000000e+01 4.117613111620465585e-04 1.938946186351963794e-03 8.087953921153568509e-04
2.500000000000000000e+01 2.853902428054458373e-04 1.753000263683594491e-03 7.244210222749630649e-04
3.500000000000000000e+01 9.917150128362923328e-05 8.674059869990511946e-04 2.017916229722039809e-04
4.500000000000000000e+01 -4.658943193431073728e-05 3.188419865156767578e-04 -1.141141220042455045e-04
5.500000000000000000e+01 -3.348910273240977126e-04 -3.880362193004312449e-04 -4.758737904564856692e-04
6.500000000000000000e+01 -7.997137272147375030e-04 -1.413246818320791718e-03 -7.052011378777098185e-04
7.500000000000000000e+01 -1.418979502304404134e-03 -2.412663647759740598e-03 -7.998008018235911723e-04
8.500000000000000000e+01 -3.296362408897963829e-03 -3.815340998690932434e-03 -1.070190525022739420e-03
9.500000000000000000e+01 -4.617237981984293957e-03 -2.097849950011709645e-03 -3.231158741693104103e-04
1.050000000000000000e+02 -4.637364147276504082e-03 3.754365250639217998e-04 1.414980935321011378e-04
1.150000000000000000e+02 -4.024191389018906377e-03 8.851024543681223610e-04 1.470842733308166830e-04
1.250000000000000000e+02 -3.592165480230078388e-03 4.319869827090747939e-04 7.280132357626644475e-05
1.350000000000000000e+02 -2.853512407428795451e-03 3.543578461218689895e-04 -7.829106419656689210e-06
1.450000000000000000e+02 -1.897069537645932041e-03 3.517792554622081172e-04 -1.038205502937175818e-04
1.550000000000000000e+02 -1.805833803658723298e-03 4.808769616646592360e-04 -7.925580784737930936e-05
1.650000000000000000e+02 -2.023279093020492140e-03 6.538873340955445469e-04 -5.017559618831749808e-05
1.750000000000000000e+02 -2.007958520218296183e-03 6.234906427690582297e-04 1.322719194484132370e-05
1.850000000000000000e+02 -1.817876215443639445e-03 6.804589513536641373e-04 3.901333991960826976e-05
1.950000000000000000e+02 -1.583584540289173503e-03 6.692318417369101571e-04 1.291560318255376257e-05
2.050000000000000000e+02 -1.174224754241983510e-03 5.602469973912596731e-04 -1.167825857810494224e-06
2.150000000000000000e+02 -1.103516933402183802e-03 5.435981537905720286e-04 -2.593811482668336002e-05
2.250000000000000000e+02 -1.112544591647110677e-03 5.626192269376085586e-04 -2.365004744949062118e-05
2.350000000000000000e+02 -1.231330682427373823e-03 5.879542863171517524e-04 -3.436962308070491971e-05
2.450000000000000000e+02 -1.351407545246689160e-03 6.408614651031694677e-04 -2.533652912049185782e-06
2.550000000000000000e+02 -1.394625258596900218e-03 6.128406334215954696e-04 2.114721271925819240e-05
2.650000000000000000e+02 -1.451409027141907938e-03 6.852785273933103324e-04 -1.689664126362719275e-05
2.750000000000000000e+02 -1.166686715033794005e-03 6.314065300773359125e-04 -1.947580063745539078e-05
2.850000000000000000e+02 -8.815309133052764024e-04 5.024395025235473293e-04 2.837097233758638720e-05
2.950000000000000000e+02 -7.502667645224481456e-04 4.394368644621005071e-04 2.549933629499968830e-05
3.050000000000000000e+02 -6.556998729808575632e-04 4.105362277247505973e-04 1.150536474083711121e-05
3.150000000000000000e+02 -7.342747488539667217e-04 4.284573617280232750e-04 2.404303623414028810e-05
3.250000000000000000e+02 -7.828114706113590291e-04 5.216200208378409843e-04 1.010710328079695828e-05
3.350000000000000000e+02 -7.327511228945158715e-04 6.034662411612422197e-04 -2.585792783272692236e-05
3.450000000000000000e+02 -5.915136875168753531e-04 5.329972961884738188e-04 -2.155207515200139543e-05
3.550000000000000000e+02 -3.791403485388341113e-04 3.649156405626331539e-04 -3.843585639146088651e-05
3.650000000000000000e+02 -1.950778252765094734e-04 1.963270472154386910e-04 -2.861227180474105753e-05
3.750000000000000000e+02 -2.314742584711029869e-04 1.738932083958017513e-04 -1.016431956695649953e-05
3.850000000000000000e+02 -4.114882050363517221e-04 3.051071289005023507e-04 -3.092789587822041453e-05
3.950000000000000000e+02 -4.990160812183505341e-04 3.974855219359336479e-04 -6.811993330505193816e-05
4.050000000000000000e+02 -3.378882716977111515e-04 2.550099742236077620e-04 -6.215094430298032612e-05
4.150000000000000000e+02 -2.215616766726895628e-04 1.254333420045823590e-04 -2.972163686367880348e-05
4.250000000000000000e+02 -2.133777773524401491e-04 1.435272006443162488e-04 -2.815582317177839548e-05
4.350000000000000000e+02 -2.741692481969425416e-04 2.058852129498781069e-04 -7.651255758036042500e-05
4.450000000000000000e+02 -2.669264371427677971e-04 1.534107628781261590e-04 -8.955269832428075169e-05
4.550000000000000000e+02 -2.305033489675807016e-04 1.208254038160535491e-04 -5.266984448431434590e-05
4.650000000000000000e+02 -1.275691720328397537e-04 1.241104866604862450e-04 -7.650474165535281249e-07
4.750000000000000000e+02 -1.349099244176782885e-04 1.931032320362179283e-04 1.556719655570809932e-05
4.850000000000000000e+02 -2.010821933592257089e-04 2.281870618278947216e-04 -1.901790693824061371e-06
4.950000000000000000e+02 -1.738401408218884681e-04 1.831957566368970004e-04 -1.003310183303103010e-05
5.050000000000000000e+02 -1.241983762089193561e-04 1.128750407497198751e-04 -8.984694573815865773e-06
5.150000000000000000e+02 -1.221553038569876790e-04 8.715287772115729264e-05 -3.146453503578628816e-06
5.250000000000000000e+02 -1.030693809724810863e-04 8.912653239411421388e-05 -3.070860533874928692e-06
5.350000000000000000e+02 -6.939438972670061169e-05 1.326777789066221609e-04 6.375558427690122278e-06
5.450000000000000000e+02 -8.228678457999802050e-05 1.920042079957936165e-04 1.677259744776393128e-05
