# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 4.216269463557259511e-01 -4.155823740556544368e-03 2.840802010837742289e-04 2.489548167934236556e-01 1.670304365869642042e-04 9.855471419315217294e-03 3.402186172842324163e-01
1.500000000000000000e+01 3.766688590065122022e-01 -1.102123947864525229e-02 2.921362875175027764e-03 2.227673898767444371e-01 1.628275043078953590e-03 6.488183186532668623e-02 3.321590403742916697e-01
2.500000000000000000e+01 3.307980017709536980e-01 -1.079470893109997671e-02 6.672462296236076132e-03 1.937784420773185912e-01 1.351897819080316761e-02 1.278565074950972213e-01 3.262164756716847691e-01
3.500000000000000000e+01 2.984082224297627262e-01 -9.289054988689642023e-03 1.184051420696943628e-02 1.792371909956335663e-01 2.833409336699525133e-02 1.862500287254034992e-01 3.319477210753998819e-01
4.500000000000000000e+01 2.717200798215784752e-01 -6.803917438031417166e-03 1.786788674929182599e-02 1.663717406714075864e-01 3.511541213019134244e-02 2.370852470164335757e-01 3.375885337547098186e-01
5.500000000000000000e+01 2.513277438389598384e-01 -4.953585392866060796e-03 2.386028953859666707e-02 1.585978118541105375e-01 3.966231994590741633e-02 2.794475389963674283e-01 3.446865473447189299e-01
6.500000000000000000e+01 2.368283770294784263e-01 -3.947663352489408015e-03 2.881011721895783764e-02 1.541714035712829778e-01 4.295316383407985633e-02 3.131273212465475742e-01 3.520635509236544891e-01
7.500000000000000000e+01 2.267313602021127639e-01 -4.043126524987597850e-03 3.211846520218058360e-02 1.522774565977433603e-01 4.475179370939091211e-02 3.389406437770400848e-01 3.589747302884480629e-01
8.500000000000000000e+01 2.184789248150488528e-01 -4.803708340823506853e-03 3.398478360988901881e-02 1.533817311138443717e-01 4.582152332299209430e-02 3.584032613574324455e-01 3.651319586431628350e-01
9.500000000000000000e+01 2.113197108784586609e-01 -5.316849685220613117e-03 3.506190258617539884e-02 1.570146543406837347e-01 4.776422700178383635e-02 3.731605520701287149e-01 3.707474586446355413e-01
1.050000000000000000e+02 2.052937797165711453e-01 -5.041552953917191257e-03 3.554807709668646870e-02 1.609893401605993202e-01 5.103545021039689739e-02 3.847004968611824616e-01 3.754918083691764497e-01
1.150000000000000000e+02 2.003633397428549179e-01 -4.372459317721621996e-03 3.554304816677928552e-02 1.639604974215869426e-01 5.500692138700692679e-02 3.941711070900963398e-01 3.792474721272690585e-01
1.250000000000000000e+02 1.960184646247113138e-01 -3.456151202916139809e-03 3.493094634111670177e-02 1.656255883201094292e-01 5.914469762384794160e-02 4.021263796063829776e-01 3.818852162756018465e-01
1.350000000000000000e+02 1.918442554466079919e-01 -2.850913699494616801e-03 3.388787421902936942e-02 1.672904379819343257e-01 6.265161786725949311e-02 4.087940365173360902e-01 3.839643649729391761e-01
1.450000000000000000e+02 1.872396933109884143e-01 -3.008486990386235582e-03 3.287170523239453523e-02 1.689239513467948872e-01 6.485419320603127979e-02 4.142697417421613570e-01 3.852166931999723154e-01
1.550000000000000000e+02 1.824611006045241679e-01 -3.411192456293040635e-03 3.212597056275654644e-02 1.704385641190731271e-01 6.581273229891326793e-02 4.184916754487682522e-01 3.856956700861827736e-01
