# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 3.383840860725795263e-02 -6.131358496687577733e-04 4.153628288807318042e-04 2.257660439701725599e-02 1.256801706838816526e-03 2.047803815204147192e-03 2.923140840973967661e-02
1.500000000000000000e+01 3.604570503089046113e-02 6.266501393851927476e-03 3.206315312298994337e-03 5.687319583174554882e-02 1.227878952254542536e-02 1.241771168182518280e-02 5.266830627223059724e-02
2.500000000000000000e+01 3.376279178453024665e-02 9.686157583765580073e-03 5.264768012645242024e-03 6.750181346613606803e-02 2.078609204685782225e-02 2.120649973205612424e-02 6.123555249136122119e-02
3.500000000000000000e+01 3.341818795646453455e-02 1.180922987775345073e-02 6.076897898993595219e-03 6.947070718123878053e-02 2.283768987567564093e-02 2.484968899877028001e-02 6.386929206823679928e-02
4.500000000000000000e+01 3.492639071961126801e-02 1.344884999676726478e-02 6.366310526150964835e-03 6.596858717515508008e-02 2.041549523658860860e-02 2.423602291867212044e-02 6.256550040671923774e-02
5.500000000000000000e+01 3.566827802431635913e-02 1.347853340401854692e-02 5.723766921104987346e-03 6.007854158914555792e-02 1.580470307132895991e-02 2.114482706022776520e-02 5.844582333684483766e-02
6.500000000000000000e+01 3.479308007002445552e-02 1.277614271927784810e-02 4.579629877145018069e-03 5.312114714542908595e-02 1.080503269357735788e-02 1.725591286203849092e-02 5.258507003874601793e-02
7.500000000000000000e+01 3.237943377783662063e-02 1.223141419189081695e-02 3.303811007366041184e-03 4.471402982645183294e-02 6.502481172753449626e-03 1.364230000523088820e-02 4.536788180475967436e-02
8.500000000000000000e+01 2.785881968498145345e-02 1.047616971557470932e-02 1.814918890754178100e-03 3.413704966002223395e-02 3.451647808483575622e-03 1.082266050906646043e-02 3.640926492703507045e-02
9.500000000000000000e+01 2.237381453016003274e-02 7.318928640756141440e-03 7.275122837743171244e-04 2.302588237463315535e-02 1.751774820711763953e-03 8.838699377701972337e-03 2.711919814124758021e-02
1.050000000000000000e+02 1.710182568271811226e-02 4.085541034581075676e-03 2.064477490631278877e-04 1.468488577918820176e-02 1.090623383355008528e-03 7.332846318043157417e-03 1.955977888997473615e-02
1.150000000000000000e+02 1.322474477538344156e-02 1.589211778083888648e-03 1.349251034765670670e-05 9.372418405647229764e-03 9.517821171821738788e-04 5.988087516107073321e-03 1.429262534856887319e-02
1.250000000000000000e+02 1.076275133265019134e-02 9.246670193926440952e-05 5.624335423253125067e-05 6.315308615596423175e-03 9.148238462133665696e-04 4.756362506993727472e-03 1.091721122762017056e-02
1.350000000000000000e+02 9.948261037168254495e-03 -6.151097523402981014e-04 6.123141066272516306e-05 4.792441374659267735e-03 8.108046446827561109e-04 3.712977894506743967e-03 9.226840153167131797e-03
1.450000000000000000e+02 1.090121295435131539e-02 -1.183692724438009875e-03 1.445367969684892360e-04 4.096035443921483381e-03 6.913551674578020164e-04 2.957633427956059789e-03 8.977440913114429280e-03
1.550000000000000000e+02 1.052730120454612936e-02 -1.264719326077929501e-03 1.275439213850527900e-04 3.527302570855838249e-03 6.158153106095647870e-04 2.488383628669571957e-03 8.271493702035769349e-03
1.650000000000000000e+02 8.437472417903027835e-03 -9.255554513659848418e-04 7.409770957150472201e-05 3.043334054457150131e-03 5.494963998686197820e-04 2.185456036106301226e-03 6.833131254233239596e-03
1.750000000000000000e+02 7.052302220352005616e-03 -6.924133229294782014e-04 1.377886919985188332e-04 2.846318047470004081e-03 4.964018133544771325e-04 1.921165996974543572e-03 5.909893132398276634e-03
1.850000000000000000e+02 5.255064483273376441e-03 -5.226676359533952935e-04 1.494657943147760287e-04 2.665485710116288244e-03 4.675375610900897204e-04 1.672319398267551336e-03 4.796434795828607468e-03
1.950000000000000000e+02 3.569518871204226205e-03 -4.423229547093105070e-04 1.351153842330508361e-04 2.430085099625852070e-03 4.514010161052047182e-04 1.452746986107735384e-03 3.726175478468906829e-03
2.050000000000000000e+02 3.542002689245242301e-03 -8.763393602959420204e-04 1.166549999643302096e-04 2.394374264551747591e-03 4.329330380515497415e-04 1.267333708350046632e-03 3.601855331073518154e-03
2.150000000000000000e+02 3.839872986156142240e-03 -1.149066793542729593e-03 9.374627199682939035e-05 2.340671096743544063e-03 4.105791383603805533e-04 1.117105661980193282e-03 3.648824872439939901e-03
2.250000000000000000e+02 3.327337345532229654e-03 -1.003501632158757808e-03 9.343438849730285021e-05 2.230958827793924886e-03 3.790561315673110390e-04 9.990585771327978662e-04 3.278677375229476203e-03
2.350000000000000000e+02 2.823164718700044758e-03 -8.677086000355570695e-04 9.929740226144223624e-05 2.099921387493714885e-03 3.467084234405266624e-04 9.069492319488658147e-04 2.915017669071312892e-03
2.450000000000000000e+02 2.484112507062237810e-03 -8.115492811754306543e-04 1.071235908014769384e-04 1.944672293862617987e-03 3.129364059551593947e-04 8.299915388109009281e-04 2.629388169867878308e-03
2.550000000000000000e+02 2.348900716404307525e-03 -7.101890199232920335e-04 1.102322777446573490e-04 1.751620045411475752e-03 2.803658207040720610e-04 7.604749373257480754e-04 2.430497849570765513e-03
2.650000000000000000e+02 2.234695172788666272e-03 -6.329794046945315606e-04 1.053692583712726192e-04 1.573808083473644554e-03 2.517553338824494026e-04 7.002770977429715032e-04 2.254390177002641056e-03
2.750000000000000000e+02 2.089390576864523594e-03 -5.877468478555002108e-04 9.805424736273715258e-05 1.409013161196775955e-03 2.263402892938953218e-04 6.507403727929863884e-04 2.074572055427142698e-03
2.850000000000000000e+02 2.034977677705919041e-03 -5.984688754892377501e-04 9.324135947092139682e-05 1.376808601777234362e-03 2.118179118339976797e-04 6.061918474589061750e-04 2.008989063471029735e-03
2.950000000000000000e+02 2.122685198853330527e-03 -6.217141350098238407e-04 8.499731298684981594e-05 1.344663227678973179e-03 2.001077398805160802e-04 5.646869868681539352e-04 2.016017706700228874e-03
3.050000000000000000e+02 2.026539936529878766e-03 -5.625102798772304473e-04 7.672871314572461720e-05 1.240923712105105681e-03 1.832287624654782749e-04 5.293318246636316169e-04 1.898397736649307978e-03
3.150000000000000000e+02 1.934033088542164852e-03 -5.721368116053377308e-04 8.142929216081525750e-05 1.178121073915371509e-03 1.670228243395408159e-04 4.998856944385674569e-04 1.806019928448051801e-03
