# z u v w uhoriz
5.000000000000000000e+00 7.621095210746019477e-01 -6.194793445722898362e+00 -3.234855380937531873e-08 6.241496355625303138e+00
1.500000000000000000e+01 7.389681167312964760e-01 -6.225252872232120538e+00 -5.134686585487433801e-08 6.268959020505690205e+00
2.500000000000000000e+01 7.042844837743362785e-01 -6.286974085748611607e+00 -6.230917961133375410e-08 6.326299059399569380e+00
3.500000000000000000e+01 6.819473643514660788e-01 -6.364290058447343412e+00 -6.761547989429155321e-08 6.400721846463693687e+00
4.500000000000000000e+01 6.530458458262262678e-01 -6.429810454994131064e+00 -6.960866065722909864e-08 6.462888778549629620e+00
5.500000000000000000e+01 6.174573647722175762e-01 -6.483583629378577129e+00 -6.935701478855159701e-08 6.512918721775770692e+00
6.500000000000000000e+01 5.680155350136988357e-01 -6.543156039349939945e+00 -6.803308352986234139e-08 6.567764658032327674e+00
7.500000000000000000e+01 5.045291664826676570e-01 -6.608574748544059574e+00 -6.614288203820889609e-08 6.627805812403217978e+00
8.500000000000000000e+01 4.158193493023664145e-01 -6.681912606231873220e+00 -6.437580471538030761e-08 6.694838445293109785e+00
9.500000000000000000e+01 3.022137297779137199e-01 -6.763002615358876923e+00 -6.262394506883530157e-08 6.769751658208540412e+00
1.050000000000000000e+02 1.805814952532975026e-01 -6.842085874257374023e+00 -6.088708742137311546e-08 6.844468480980843594e+00
1.150000000000000000e+02 5.096222801019512083e-02 -6.919163305223484883e+00 -5.902409461095467053e-08 6.919350980622022362e+00
1.250000000000000000e+02 -7.863981932880299841e-02 -6.983934888113468631e+00 -5.748229021275278381e-08 6.984377620274590193e+00
1.350000000000000000e+02 -2.082339243227517289e-01 -7.036423439509813527e+00 -5.730104828395544755e-08 7.039503973102221757e+00
1.450000000000000000e+02 -3.432358941743868241e-01 -7.083665252187283379e+00 -5.523667220961486120e-08 7.091976049317652908e+00
1.550000000000000000e+02 -4.836112973659368874e-01 -7.125608271470889932e+00 -5.270160226446540116e-08 7.142000638854236527e+00
1.650000000000000000e+02 -5.933881140335961479e-01 -7.155684922029917239e+00 -4.784357157469479530e-08 7.180246246281714484e+00
1.750000000000000000e+02 -6.721938974075345463e-01 -7.173963709299127522e+00 -4.674023965357370623e-08 7.205386869422961027e+00
1.850000000000000000e+02 -7.506517599944192431e-01 -7.186415266696262627e+00 -4.539209317832494670e-08 7.225513300118396209e+00
1.950000000000000000e+02 -8.291080161241056734e-01 -7.192986242100803729e+00 -4.436344537189071332e-08 7.240612624733675950e+00
2.050000000000000000e+02 -9.780853992360520888e-01 -7.194793363540822995e+00 -4.357726973714515619e-08 7.260971187950674199e+00
2.150000000000000000e+02 -1.197656578593345289e+00 -7.191873703862031064e+00 -4.282267838152343451e-08 7.290914116388293564e+00
2.250000000000000000e+02 -1.416497050934896862e+00 -7.185147409051664269e+00 -4.224094246803909512e-08 7.323442304347669740e+00
2.350000000000000000e+02 -1.634315096332900952e+00 -7.174618116569531523e+00 -4.167855316489027460e-08 7.358405462646738115e+00
2.450000000000000000e+02 -1.849064816594899074e+00 -7.153395090565338066e+00 -4.146225243659709612e-08 7.388511488635137070e+00
