# z u v w uhoriz
5.000000000000000000e+00 8.021484669791052735e-02 -7.910389165743063167e+00 -3.430143758619491584e-08 7.910795862309683457e+00
1.500000000000000000e+01 7.392481572588831262e-02 -8.048128327526502090e+00 -5.448250687592480458e-08 8.048467832743982697e+00
2.500000000000000000e+01 6.509778828348977697e-02 -8.243956429334856395e+00 -6.619436356396584905e-08 8.244213445248183447e+00
3.500000000000000000e+01 5.964604354846163997e-02 -8.391355245362229098e+00 -7.194025459613517336e-08 8.391567225755817816e+00
4.500000000000000000e+01 5.368093117195450736e-02 -8.508991985530009572e+00 -7.417915124396146054e-08 8.509161313089876444e+00
5.500000000000000000e+01 4.712756749019665625e-02 -8.597092162551756900e+00 -7.403129371388638284e-08 8.597221333606945848e+00
6.500000000000000000e+01 3.993132884496000679e-02 -8.677354903677214182e+00 -7.271934148852172307e-08 8.677446780902451806e+00
7.500000000000000000e+01 3.219845446902099700e-02 -8.749839472520736905e+00 -7.078660191383485481e-08 8.749898715719638176e+00
8.500000000000000000e+01 2.453706964286974865e-02 -8.813076495448511238e+00 -6.891885330577457215e-08 8.813110653022215857e+00
9.500000000000000000e+01 1.689009400141151460e-02 -8.867071187035119095e+00 -6.705788720269981936e-08 8.867087273238251299e+00
1.050000000000000000e+02 9.295026929748338718e-03 -8.913824549100885619e+00 -6.522979366827483544e-08 8.913829395365340247e+00
1.150000000000000000e+02 1.759501961313354127e-03 -8.953397550579779818e+00 -6.331292316352121047e-08 8.953397723466501645e+00
1.250000000000000000e+02 -5.809376058159588033e-03 -8.989612332901540270e+00 -6.173328731827643807e-08 8.989614210003988859e+00
1.350000000000000000e+02 -1.340788665303912358e-02 -9.022503369703123610e+00 -6.146933103472504445e-08 9.022513332089275195e+00
1.450000000000000000e+02 -2.132198397908028481e-02 -9.053799062802315945e+00 -5.940030265888673935e-08 9.053824169741805150e+00
1.550000000000000000e+02 -2.958163707396643805e-02 -9.083480367990310000e+00 -5.690369701018464862e-08 9.083528536252712726e+00
1.650000000000000000e+02 -3.841771049297079688e-02 -9.111513427041185054e+00 -5.205879451677469227e-08 9.111594418740954993e+00
1.750000000000000000e+02 -4.780042056554893032e-02 -9.137912630484450460e+00 -5.085587606301852576e-08 9.138037651628138747e+00
1.850000000000000000e+02 -5.751227744414905141e-02 -9.163872290577650404e+00 -4.940058853239250823e-08 9.164052761746502185e+00
1.950000000000000000e+02 -6.757190403047090566e-02 -9.189411690180106618e+00 -4.823603517481068994e-08 9.189660122868152925e+00
2.050000000000000000e+02 -7.908680183749561277e-02 -9.215223252762081430e+00 -4.727579655394409620e-08 9.215562615514683031e+00
2.150000000000000000e+02 -9.205967029614546548e-02 -9.241295816567706822e+00 -4.636956552242406216e-08 9.241754343857383702e+00
2.250000000000000000e+02 -1.053888273681231197e-01 -9.267443410788942515e+00 -4.559992546085974482e-08 9.268042629223788964e+00
2.350000000000000000e+02 -1.190739504736378629e-01 -9.293642111063487476e+00 -4.489555555099177656e-08 9.294404891880597930e+00
2.450000000000000000e+02 -1.344147087887916647e-01 -9.318464812882526260e+00 -4.442877558611463681e-08 9.319434198644708900e+00
2.550000000000000000e+02 -1.514082658216816535e-01 -9.341954676089878618e+00 -4.392909485909380241e-08 9.343181558392016584e+00
2.650000000000000000e+02 -1.685214926894966214e-01 -9.365290474457150793e+00 -4.329733978594812010e-08 9.366806561708004963e+00
2.750000000000000000e+02 -1.857567522543857041e-01 -9.388401054282280001e+00 -4.239348009282197514e-08 9.390238544736588366e+00
2.850000000000000000e+02 -2.035737535111894758e-01 -9.408720197831046406e+00 -4.150637616274431333e-08 9.410922273305232011e+00
2.950000000000000000e+02 -2.219551036949180822e-01 -9.426265516429356950e+00 -4.138728618309244204e-08 9.428878281867966393e+00
3.050000000000000000e+02 -2.412822549888075374e-01 -9.442348877421469666e+00 -3.981039731293190981e-08 9.445431141536895225e+00
3.150000000000000000e+02 -2.615819480151666543e-01 -9.456956927677937941e+00 -3.790974626512180723e-08 9.460573949157796037e+00
3.250000000000000000e+02 -2.818983434118355613e-01 -9.471571999619403215e+00 -3.430492447147163840e-08 9.475766080903044397e+00
3.350000000000000000e+02 -3.022467082565825636e-01 -9.486189241376303372e+00 -3.336448457347458007e-08 9.491003076380044590e+00
3.450000000000000000e+02 -3.226725463449277576e-01 -9.500787046489092447e+00 -3.237380882693337911e-08 9.506264885584645441e+00
3.550000000000000000e+02 -3.508853293940406015e-01 -9.513806807935967669e+00 -3.170963290526235216e-08 9.520275232004205890e+00
3.650000000000000000e+02 -3.868564180542333197e-01 -9.525233783302763158e+00 -3.127031532163653451e-08 9.533086410746626882e+00
3.750000000000000000e+02 -4.228851290337091728e-01 -9.536645852507170673e+00 -3.096908395164470674e-08 9.546017282013481875e+00
3.850000000000000000e+02 -4.590222182328370093e-01 -9.548025167729988993e+00 -3.084221475271784149e-08 9.559052568138573847e+00
3.950000000000000000e+02 -4.953564172211386007e-01 -9.559355299975882403e+00 -3.081326616379928242e-08 9.572181137612219004e+00
4.050000000000000000e+02 -5.562960616820860071e-01 -9.562853873323907905e+00 -3.105848002133670044e-08 9.579020801250463180e+00
4.150000000000000000e+02 -6.419087226725694872e-01 -9.558470376449330175e+00 -3.127126401380671712e-08 9.580000143303887938e+00
4.250000000000000000e+02 -7.277242389281954882e-01 -9.554014269613761101e+00 -3.132474269768910217e-08 9.581689372543182870e+00
4.350000000000000000e+02 -8.137893460543164093e-01 -9.549412113677147929e+00 -3.105058011914842855e-08 9.584024458263625590e+00
4.450000000000000000e+02 -9.002288340452206938e-01 -9.544575534040422582e+00 -3.074815888845753941e-08 9.586935593746806816e+00
4.550000000000000000e+02 -1.067456703292904763e+00 -9.497137558625286857e+00 -3.111272038244727268e-08 9.556939134516658996e+00
4.650000000000000000e+02 -1.315669729044043557e+00 -9.407019075169607447e+00 -3.025963488809103975e-08 9.498578562949704818e+00
4.750000000000000000e+02 -1.564535030593297016e+00 -9.316639662011926504e+00 -2.899804337767557310e-08 9.447091851661403084e+00
4.850000000000000000e+02 -1.813538421151739133e+00 -9.226207681410409478e+00 -2.673536054222519621e-08 9.402756499320291894e+00
4.950000000000000000e+02 -2.062353903978908498e+00 -9.135719026744238747e+00 -2.647884102075853489e-08 9.365610805541395578e+00
5.050000000000000000e+02 -2.311638779022266554e+00 -9.009608571431371615e+00 -2.599267529326089729e-08 9.301436472668573430e+00
5.150000000000000000e+02 -2.561546290904046952e+00 -8.847755952211718622e+00 -2.550659730987003525e-08 9.211096828844118178e+00
5.250000000000000000e+02 -2.811474702359360034e+00 -8.685691313405520475e+00 -2.514586606722833925e-08 9.129382432222607591e+00
5.350000000000000000e+02 -3.061360752532293006e+00 -8.523684468454696628e+00 -2.452744501046532841e-08 9.056772414879427302e+00
5.450000000000000000e+02 -3.311247956505248169e+00 -8.361704172838006599e+00 -2.408387544054858796e-08 8.993467612857497073e+00
5.550000000000000000e+02 -3.557163406564405328e+00 -8.187835735209700871e+00 -2.344633147723389357e-08 8.927153271215738428e+00
5.650000000000000000e+02 -3.799078279069862951e+00 -8.002093644765079006e+00 -2.344549974738594266e-08 8.858131770869638544e+00
5.750000000000000000e+02 -4.040988106567754201e+00 -7.816324131275156795e+00 -2.291894197793595606e-08 8.799119717481765690e+00
5.850000000000000000e+02 -4.282929938402356029e+00 -7.630563927723677864e+00 -2.155438747572525177e-08 8.750371118549258753e+00
5.950000000000000000e+02 -4.524814986855461463e+00 -7.444812539891906056e+00 -1.880581894144045163e-08 8.712013798164209177e+00
6.050000000000000000e+02 -4.741602051073605217e+00 -7.264621349216001889e+00 -1.587605554631116790e-08 8.675108838408331025e+00
6.150000000000000000e+02 -4.933279146520162861e+00 -7.090011066125549988e+00 -1.581714193267050665e-08 8.637447542837726644e+00
6.250000000000000000e+02 -5.124897437857513616e+00 -6.915410631894958193e+00 -1.005502145615831906e-08 8.607408318203821906e+00
6.350000000000000000e+02 -5.316550856829763916e+00 -6.740797481068118380e+00 -2.921965363313667338e-09 8.585107086928594811e+00
6.450000000000000000e+02 -5.508193612931277627e+00 -6.566185862611394697e+00 1.059662923676394119e-08 8.570588874744528241e+00
6.550000000000000000e+02 -5.693782329606296599e+00 -6.393148866380889750e+00 1.372788792380037304e-08 8.561046060187045725e+00
6.650000000000000000e+02 -5.873322520590557261e+00 -6.221690484671530186e+00 1.700275005683986783e-08 8.556012501038582130e+00
6.750000000000000000e+02 -6.052860722841581165e+00 -6.050235918521130074e+00 1.888773944534872101e-08 8.558181909721335856e+00
6.850000000000000000e+02 -6.232420611289568591e+00 -5.878772887868751518e+00 1.996709953627669366e-08 8.567557256486105999e+00
6.950000000000000000e+02 -6.411943778429870733e+00 -5.707322121159995376e+00 2.050737850968099712e-08 8.584086952753201771e+00
7.050000000000000000e+02 -6.578669927863204592e+00 -5.539898570867133998e+00 2.068300870219485273e-08 8.600544994084234673e+00
7.150000000000000000e+02 -6.732594368142359897e+00 -5.376509535700764175e+00 2.063395021795978716e-08 8.615955066817809538e+00
7.250000000000000000e+02 -6.886467279648025297e+00 -5.213145891255108744e+00 2.030653523821564357e-08 8.637147774420263602e+00
7.350000000000000000e+02 -7.040369181463199233e+00 -5.049775107213766212e+00 1.993152589312116816e-08 8.664122970314570793e+00
7.450000000000000000e+02 -7.194258503566653751e+00 -4.886399333144515467e+00 1.963725892212747568e-08 8.696795608676580969e+00
7.550000000000000000e+02 -7.339504433435291908e+00 -4.726117083610585468e+00 1.951699886967310034e-08 8.729519346241930933e+00
