# z u v w uhoriz
5.000000000000000000e+00 1.126318046950733898e-01 -7.591623579167797509e+00 -3.475543671837338980e-08 7.592459054298900334e+00
1.500000000000000000e+01 1.025839044440175207e-01 -7.679755084071933524e+00 -5.519301696143165715e-08 7.680440196289512578e+00
2.500000000000000000e+01 8.855185576052997110e-02 -7.810294812908943562e+00 -6.703728048902382125e-08 7.810796790066361517e+00
3.500000000000000000e+01 7.970945485953880028e-02 -7.921337641617459902e+00 -7.282709505497032872e-08 7.921738674666039870e+00
4.500000000000000000e+01 7.101789247320505760e-02 -8.005444118602019543e+00 -7.506163158724771625e-08 8.005759119353454523e+00
5.500000000000000000e+01 6.242247273260666945e-02 -8.062786336713859470e+00 -7.487558773794399647e-08 8.063027971959526141e+00
6.500000000000000000e+01 5.333947244503774165e-02 -8.113761253915257043e+00 -7.351687464251169576e-08 8.113936577571775999e+00
7.500000000000000000e+01 4.379591095740095752e-02 -8.158444773670055383e+00 -7.153317074150995720e-08 8.158562324750656458e+00
8.500000000000000000e+01 3.384324646412370519e-02 -8.198435048372463285e+00 -6.963105429610303208e-08 8.198504900755578362e+00
9.500000000000000000e+01 2.348615949596126462e-02 -8.233770071291095505e+00 -6.773367649615942756e-08 8.233803567402906864e+00
1.050000000000000000e+02 1.309615681961116308e-02 -8.265588462696205951e+00 -6.586197856150574816e-08 8.265598837590660608e+00
1.150000000000000000e+02 2.691960984411374651e-03 -8.293911707070467543e+00 -6.388178295249012997e-08 8.293912143936328363e+00
1.250000000000000000e+02 -7.634806005998069287e-03 -8.319906867675186390e+00 -6.224121302162972715e-08 8.319910370734259430e+00
1.350000000000000000e+02 -1.786577140589372739e-02 -8.343563121831856222e+00 -6.197604025046561565e-08 8.343582249476568791e+00
1.450000000000000000e+02 -2.816652266086665940e-02 -8.364738838489444106e+00 -5.979101212991854843e-08 8.364786260815785468e+00
1.550000000000000000e+02 -3.856312345161479194e-02 -8.383441990981420844e+00 -5.715040908871482314e-08 8.383530684063897453e+00
1.650000000000000000e+02 -4.872502757554383196e-02 -8.400451579855689133e+00 -5.202507370630002889e-08 8.400592888231887656e+00
1.750000000000000000e+02 -5.866647577068617725e-02 -8.415808507956036522e+00 -5.075136153344480812e-08 8.416012987036353366e+00
1.850000000000000000e+02 -6.867418600408489726e-02 -8.430463063333434093e+00 -4.921438008779055300e-08 8.430742767161898854e+00
1.950000000000000000e+02 -7.872560317612659064e-02 -8.444393938086635742e+00 -4.799193929132002926e-08 8.444760902606406106e+00
2.050000000000000000e+02 -8.904298507356880887e-02 -8.456744013401268134e+00 -4.698407791212712529e-08 8.457212777350999744e+00
2.150000000000000000e+02 -9.963620971094197531e-02 -8.467625502898364687e+00 -4.604401431904168595e-08 8.468211678484445670e+00
2.250000000000000000e+02 -1.103755996205530721e-01 -8.478683954618098539e+00 -4.524186231692684487e-08 8.479402359558720903e+00
2.350000000000000000e+02 -1.212808454062371116e-01 -8.489880987299113002e+00 -4.451557986870433270e-08 8.490747212228463070e+00
2.450000000000000000e+02 -1.327639376163899376e-01 -8.500153390515484020e+00 -4.401620650913763578e-08 8.501190147586589418e+00
2.550000000000000000e+02 -1.448069969604153795e-01 -8.509534203052325552e+00 -4.350277674421420909e-08 8.510766206358042041e+00
2.650000000000000000e+02 -1.570967877020849335e-01 -8.518910534044008998e+00 -4.288191798724396847e-08 8.520358917777601349e+00
2.750000000000000000e+02 -1.696530892457286666e-01 -8.528217471581678311e+00 -4.202819844293176691e-08 8.529904771642037531e+00
2.850000000000000000e+02 -1.840727957650968027e-01 -8.537032181428214628e+00 -4.119841129282591860e-08 8.539016410622581432e+00
2.950000000000000000e+02 -2.003695163693605397e-01 -8.545372265127769040e+00 -4.106857368056684746e-08 8.547721046729648720e+00
3.050000000000000000e+02 -2.175472788333766283e-01 -8.552907727009797512e+00 -3.962242288695897471e-08 8.555673988954447751e+00
3.150000000000000000e+02 -2.355552189153524434e-01 -8.559677447510088300e+00 -3.788977377394718676e-08 8.562917976167415901e+00
3.250000000000000000e+02 -2.535704355552796940e-01 -8.566455384010723151e+00 -3.460537735273727120e-08 8.570207454433877103e+00
3.350000000000000000e+02 -2.716319065531890287e-01 -8.573197398499043942e+00 -3.373919699139430589e-08 8.577499491477016846e+00
3.450000000000000000e+02 -2.897719551258010617e-01 -8.579910710724940159e+00 -3.283636580111658579e-08 8.584802594701288925e+00
3.550000000000000000e+02 -3.109509455986477211e-01 -8.584517773108176542e+00 -3.223481430684774107e-08 8.590147605680524379e+00
3.650000000000000000e+02 -3.351585809730657228e-01 -8.587023886560483987e+00 -3.183929766580983473e-08 8.593562154471229064e+00
3.750000000000000000e+02 -3.594073260647538404e-01 -8.589499732489946027e+00 -3.157307000243265550e-08 8.597015719450201487e+00
3.850000000000000000e+02 -3.837122160920458103e-01 -8.591905043917048346e+00 -3.146725219706782088e-08 8.600469019098056833e+00
3.950000000000000000e+02 -4.081753282319134368e-01 -8.594196204159343822e+00 -3.145650213588441530e-08 8.603883744807580669e+00
4.050000000000000000e+02 -4.454414813475054413e-01 -8.588250382523765936e+00 -3.170127138896959047e-08 8.599794343251742745e+00
4.150000000000000000e+02 -4.955020621791080271e-01 -8.574094665577790764e+00 -3.191789377184408640e-08 8.588400411480201058e+00
4.250000000000000000e+02 -5.457018132546983535e-01 -8.559870097146095702e+00 -3.198621600844909613e-08 8.577247026231981764e+00
4.350000000000000000e+02 -5.961943245262507629e-01 -8.545462292447195907e+00 -3.174621435507723115e-08 8.566234497387647195e+00
4.450000000000000000e+02 -6.471595732871666673e-01 -8.530768028074520615e+00 -3.149000665344996094e-08 8.555280162689921752e+00
4.550000000000000000e+02 -7.518856479266279313e-01 -8.480424444348644286e+00 -3.187098435739713752e-08 8.513690785074594203e+00
4.650000000000000000e+02 -9.104486375283032951e-01 -8.394306030376776917e+00 -3.111698654321917848e-08 8.443535423813715468e+00
4.750000000000000000e+02 -1.069532974387625401e+00 -8.307774156404489574e+00 -2.996793160749608155e-08 8.376336443644367691e+00
4.850000000000000000e+02 -1.229040134801364870e+00 -8.220886711889708209e+00 -2.792651453163960379e-08 8.312251077937753863e+00
4.950000000000000000e+02 -1.388779285328354041e+00 -8.133646648936846191e+00 -2.770965060819274993e-08 8.251358416231761694e+00
5.050000000000000000e+02 -1.582377523211116355e+00 -7.984475031856947069e+00 -2.723137183849603298e-08 8.139764134193983480e+00
5.150000000000000000e+02 -1.809956151188363949e+00 -7.773186296524961847e+00 -2.668531528569016912e-08 7.981125639263427551e+00
5.250000000000000000e+02 -2.037835295530596724e+00 -7.561371107214434062e+00 -2.625593692358969393e-08 7.831162475183841565e+00
5.350000000000000000e+02 -2.265761779148157018e+00 -7.349465298293426763e+00 -2.551820946333563249e-08 7.690794276969571186e+00
5.450000000000000000e+02 -2.493613063403319785e+00 -7.137635038227500672e+00 -2.498603817947596003e-08 7.560683834740649978e+00
5.550000000000000000e+02 -2.726519049452612364e+00 -6.906695105575945348e+00 -2.423173210332430041e-08 7.425385068022714918e+00
5.650000000000000000e+02 -2.964541263054373488e+00 -6.656541142265069766e+00 -2.423548779854556993e-08 7.286840527898190700e+00
5.750000000000000000e+02 -3.202661468683946744e+00 -6.406255993074236876e+00 -2.363696779473098009e-08 7.162203315446468821e+00
5.850000000000000000e+02 -3.440782942963152458e+00 -6.155989663471721052e+00 -2.206848797223568558e-08 7.052318483829048468e+00
5.950000000000000000e+02 -3.678719644675583655e+00 -5.905793687718715823e+00 -1.889170043901753888e-08 6.957828490701698954e+00
6.050000000000000000e+02 -3.877822255706345533e+00 -5.668648325007298538e+00 -1.550568776001491613e-08 6.868120505601186920e+00
6.150000000000000000e+02 -4.038042411174295410e+00 -5.444601066447549265e+00 -1.546799532202042481e-08 6.778603638449744118e+00
6.250000000000000000e+02 -4.198124741247950098e+00 -5.220597589219949874e+00 -8.801214685388947493e-09 6.699170883896552908e+00
6.350000000000000000e+02 -4.358244994611433221e+00 -4.996560633033350740e+00 -5.304464828756379766e-10 6.630227567183064608e+00
6.450000000000000000e+02 -4.518360176081928969e+00 -4.772526382594077354e+00 1.512543538008427475e-08 6.572106721087205727e+00
6.550000000000000000e+02 -4.671435933242308103e+00 -4.554309981550182407e+00 1.869404019689219120e-08 6.524113203067146038e+00
6.650000000000000000e+02 -4.817463240525705181e+00 -4.341917087999271452e+00 2.241936117157480160e-08 6.485383263375919860e+00
