# z u v w uhoriz
5.000000000000000000e+00 9.360516995472235868e-02 -4.917675103956975491e+00 -3.713505794498118001e-08 4.918565884068292426e+00
1.500000000000000000e+01 8.681035848545690103e-02 -4.883839683655015307e+00 -5.903603484156886108e-08 4.884611150745153729e+00
2.500000000000000000e+01 7.751588599577677319e-02 -4.862066168623609741e+00 -7.182611618527888309e-08 4.862684046969942386e+00
3.500000000000000000e+01 7.187584099471269750e-02 -4.893182966724674898e+00 -7.821028639038547015e-08 4.893710829458886913e+00
4.500000000000000000e+01 6.548686605775187741e-02 -4.919396332203925581e+00 -8.081963109496380509e-08 4.919832192557739958e+00
5.500000000000000000e+01 5.833887055755293538e-02 -4.940971425028272357e+00 -8.085974212562474144e-08 4.941315821394525187e+00
6.500000000000000000e+01 5.058457583775070182e-02 -4.961366753675292784e+00 -7.963444174179747649e-08 4.961624619395061941e+00
7.500000000000000000e+01 4.214963209369397557e-02 -4.980574780164328530e+00 -7.772231665967538134e-08 4.980753129025226045e+00
8.500000000000000000e+01 3.316896816908666834e-02 -4.997817355861586819e+00 -7.585417437009691941e-08 4.997927420741592464e+00
9.500000000000000000e+01 2.371926955688425168e-02 -5.013125962388296664e+00 -7.396951346360494182e-08 5.013182075141486393e+00
1.050000000000000000e+02 1.380249737797356081e-02 -5.027124852788674936e+00 -7.210506102778840382e-08 5.027143800853465017e+00
1.150000000000000000e+02 3.360675570065843089e-03 -5.039878288446066001e+00 -7.013079053845376272e-08 5.039879408923424897e+00
1.250000000000000000e+02 -7.437368766352371076e-03 -5.052155671343982135e+00 -6.849945173617320064e-08 5.052161145682838139e+00
1.350000000000000000e+02 -1.857097466570652514e-02 -5.063877885639107568e+00 -6.824249777189054965e-08 5.063911938587087214e+00
1.450000000000000000e+02 -2.984467239186979967e-02 -5.074389924179646627e+00 -6.607273514775060762e-08 5.074477688106047601e+00
1.550000000000000000e+02 -4.128626377341498149e-02 -5.083745248551418960e+00 -6.344567979973494320e-08 5.083912893406563605e+00
1.650000000000000000e+02 -5.294447523293009661e-02 -5.092951548942806994e+00 -5.832605300108070418e-08 5.093226737279288763e+00
1.750000000000000000e+02 -6.477505212834590298e-02 -5.101971032998143585e+00 -5.704253810982037094e-08 5.102382211176498039e+00
1.850000000000000000e+02 -7.663957215529675071e-02 -5.110023514159811597e+00 -5.547294991524210517e-08 5.110598197793125408e+00
1.950000000000000000e+02 -8.854458251575551830e-02 -5.117061889831509447e+00 -5.420747566725341315e-08 5.117827911082875048e+00
2.050000000000000000e+02 -1.004016003533399620e-01 -5.123579301867011715e+00 -5.315144782362997368e-08 5.124562941741819699e+00
2.150000000000000000e+02 -1.120916266343759543e-01 -5.129603733147655831e+00 -5.216678368726839872e-08 5.130828294913396093e+00
2.250000000000000000e+02 -1.235180598336481084e-01 -5.134869556132439783e+00 -5.132415799841180754e-08 5.136354939994005164e+00
2.350000000000000000e+02 -1.347146055278928278e-01 -5.139439583604393569e+00 -5.056686834391265776e-08 5.141204845020497238e+00
2.450000000000000000e+02 -1.453535955134310220e-01 -5.143438491885395258e+00 -5.003757613631620674e-08 5.145491928624219113e+00
2.550000000000000000e+02 -1.553995433389349368e-01 -5.146872668618244440e+00 -4.950579406710007130e-08 5.149218123661051472e+00
2.650000000000000000e+02 -1.653585332182922474e-01 -5.150015513572244075e+00 -4.887875652320978200e-08 5.152669525065904033e+00
2.750000000000000000e+02 -1.753199442669973185e-01 -5.152822784593941385e+00 -4.803624063405874622e-08 5.155804469943390700e+00
2.850000000000000000e+02 -1.856073023933569877e-01 -5.155256499772527867e+00 -4.721589437974870301e-08 5.158596674401734639e+00
2.950000000000000000e+02 -1.962230277609350315e-01 -5.157364872954487645e+00 -4.705808531194148966e-08 5.161096386370683575e+00
3.050000000000000000e+02 -2.076268626397023698e-01 -5.159131391217313123e+00 -4.564734486843272068e-08 5.163307624569108967e+00
3.150000000000000000e+02 -2.197595977769522257e-01 -5.160502106706275072e+00 -4.397453255032515221e-08 5.165179210263182163e+00
3.250000000000000000e+02 -2.318868589307011563e-01 -5.161827135716861470e+00 -4.079819592888328784e-08 5.167033084311313473e+00
3.350000000000000000e+02 -2.440291399802032302e-01 -5.163145842289587506e+00 -3.994595809572311959e-08 5.168909479756027991e+00
3.450000000000000000e+02 -2.562771207418493291e-01 -5.164459836974169882e+00 -3.907922976767515730e-08 5.170814575125953994e+00
3.550000000000000000e+02 -2.701809411473146127e-01 -5.164997662326467065e+00 -3.850067815471359038e-08 5.172059415049011122e+00
3.650000000000000000e+02 -2.856483291767902277e-01 -5.164768660110554244e+00 -3.811058748332326011e-08 5.172661817712585375e+00
3.750000000000000000e+02 -3.011467022090930645e-01 -5.164535964822554170e+00 -3.783948057851474118e-08 5.173308522425184464e+00
3.850000000000000000e+02 -3.167482224308829086e-01 -5.164331101942472024e+00 -3.770200032340640634e-08 5.174035675070618900e+00
3.950000000000000000e+02 -3.325443275411368305e-01 -5.164096219111981689e+00 -3.765567742960821822e-08 5.174792313709454028e+00
4.050000000000000000e+02 -3.529070893964260658e-01 -5.161160818391946847e+00 -3.780687154152008540e-08 5.173212194280308651e+00
4.150000000000000000e+02 -3.777250678652084304e-01 -5.155519037265116289e+00 -3.794952373789168245e-08 5.169337749702258122e+00
4.250000000000000000e+02 -4.025820705904789576e-01 -5.149861681403002045e+00 -3.799070548381371284e-08 5.165573313887227513e+00
4.350000000000000000e+02 -4.276901659152234081e-01 -5.144074667739143791e+00 -3.780656750384267921e-08 5.161823618189232299e+00
4.450000000000000000e+02 -4.532658104726710047e-01 -5.138060412572814428e+00 -3.762359530895193220e-08 5.158014608179329663e+00
4.550000000000000000e+02 -4.986259962790587918e-01 -5.121748573746494060e+00 -3.792972653756283079e-08 5.145963110714993682e+00
4.650000000000000000e+02 -5.637096360420928987e-01 -5.095099201176502390e+00 -3.737886513863467661e-08 5.126188098733418741e+00
4.750000000000000000e+02 -6.291328300961342990e-01 -5.068215741996350943e+00 -3.652308633925129660e-08 5.107114540063145469e+00
4.850000000000000000e+02 -6.949635729296502751e-01 -5.040654030356416015e+00 -3.500127682779970647e-08 5.088336410011383037e+00
4.950000000000000000e+02 -7.614642956464972023e-01 -5.011842732402094214e+00 -3.481812603915175703e-08 5.069358484845603030e+00
5.050000000000000000e+02 -8.644804716701057767e-01 -4.898594129624385118e+00 -3.439025663441946635e-08 4.974288987653356919e+00
5.150000000000000000e+02 -1.004040362998930958e+00 -4.700895751309898785e+00 -3.383941715238388085e-08 4.806923955630511003e+00
5.250000000000000000e+02 -1.144348153784997546e+00 -4.501807181481899178e+00 -3.336101543404476716e-08 4.644975844534946496e+00
5.350000000000000000e+02 -1.285103953418409439e+00 -4.301739513080931943e+00 -3.258950386719397225e-08 4.489594080704112145e+00
5.450000000000000000e+02 -1.425945319466851213e+00 -4.101150216313493857e+00 -3.199575277182925719e-08 4.341975719747594553e+00
5.550000000000000000e+02 -1.572863976631104110e+00 -3.877628592889255987e+00 -3.121138439188185505e-08 4.184483790550050486e+00
5.650000000000000000e+02 -1.725882079379608358e+00 -3.631269459848302628e+00 -3.110318908153788100e-08 4.020545590084841692e+00
5.750000000000000000e+02 -1.878867173670300650e+00 -3.384722280468992484e+00 -3.046842456885861361e-08 3.871238402914375154e+00
5.850000000000000000e+02 -2.031599487653009906e+00 -3.138283316944168178e+00 -2.898067939980803813e-08 3.738478120257234139e+00
5.950000000000000000e+02 -2.184014331455732538e+00 -2.892064868085086449e+00 -2.607107285149497664e-08 3.624080269698235934e+00
6.050000000000000000e+02 -2.304282964860831839e+00 -2.669748905211129397e+00 -2.299127235324547341e-08 3.526652690445126304e+00
6.150000000000000000e+02 -2.392186784029398883e+00 -2.471551660632469449e+00 -2.291672457238911240e-08 3.439640274921206498e+00
6.250000000000000000e+02 -2.479763414445965708e+00 -2.273620031875090763e+00 -1.690036388036840108e-08 3.364308939584532698e+00
6.350000000000000000e+02 -2.567326554724118193e+00 -2.075639085295517994e+00 -9.457681203925898788e-09 3.301430485561982042e+00
6.450000000000000000e+02 -2.654935689441593194e+00 -1.877626891882638205e+00 4.648448191272827903e-09 3.251794313942928838e+00
6.550000000000000000e+02 -2.738067331764511003e+00 -1.688425700790088024e+00 7.931876059730918497e-09 3.216798728606520719e+00
6.650000000000000000e+02 -2.816708820723169193e+00 -1.508023700914409959e+00 1.137484223830471612e-08 3.194993593617880823e+00
6.750000000000000000e+02 -2.895333956269530162e+00 -1.327623508900165783e+00 1.337419008490322150e-08 3.185206884915289027e+00
6.850000000000000000e+02 -2.973945741118710462e+00 -1.147199508309552085e+00 1.452594306941429927e-08 3.187541369611349040e+00
6.950000000000000000e+02 -3.052471302964423483e+00 -9.669227269992279883e-01 1.511518846611529618e-08 3.201955748508862332e+00
7.050000000000000000e+02 -3.122010943284795559e+00 -8.027917707134565317e-01 1.530141388708580523e-08 3.223573631408978013e+00
7.150000000000000000e+02 -3.182594486327446237e+00 -6.547521458472772560e-01 1.525079311874820469e-08 3.249247303129368714e+00
7.250000000000000000e+02 -3.243127382107302115e+00 -5.068551898762015950e-01 1.485258160684820648e-08 3.282495605492656843e+00
7.350000000000000000e+02 -3.303617756583300480e+00 -3.590112779329882597e-01 1.442529555882595018e-08 3.323067766280964008e+00
7.450000000000000000e+02 -3.364032476017229545e+00 -2.111520632057033997e-01 1.412614018920850768e-08 3.370652710306215827e+00
7.550000000000000000e+02 -3.419440616763582685e+00 -6.436307432022723984e-02 1.409351061268985703e-08 3.420046306252075397e+00
7.650000000000000000e+02 -3.469887622795763793e+00 8.133798090440091944e-02 1.416428321085020544e-08 3.470840817722535832e+00
7.750000000000000000e+02 -3.520333502930841796e+00 2.270021215333773990e-01 1.382487466210806661e-08 3.527644814183818145e+00
7.850000000000000000e+02 -3.570703608441759158e+00 3.726050508000174344e-01 1.434257352932275646e-08 3.590091751365232842e+00
7.950000000000000000e+02 -3.620887523731659119e+00 5.181615759894602213e-01 1.515956391844070438e-08 3.657774990120013836e+00
8.050000000000000000e+02 -3.658953255345489985e+00 6.607655539728383154e-01 1.649746944560312842e-08 3.718137980511265095e+00
8.150000000000000000e+02 -3.684837659277933941e+00 8.003872190694487632e-01 1.635152373318392703e-08 3.770762293712321522e+00
8.250000000000000000e+02 -3.710518250717835365e+00 9.399325820321904335e-01 1.613644571494868676e-08 3.827717197975295083e+00
8.350000000000000000e+02 -3.736168150331479421e+00 1.079436692430022715e+00 1.559352262745524344e-08 3.888976217530214718e+00
