# z u v w uhoriz
5.000000000000000000e+00 5.469588459660383872e-01 -6.689831415384705160e+00 -3.139132713323342672e-08 6.712153778441657614e+00
1.500000000000000000e+01 5.203572269930820671e-01 -6.730499891279881020e+00 -4.979073992661032133e-08 6.750585191685415154e+00
2.500000000000000000e+01 4.800367173498338857e-01 -6.805808639051337039e+00 -6.034671356508813983e-08 6.822716942786782646e+00
3.500000000000000000e+01 4.529708908189033489e-01 -6.892257098933183279e+00 -6.537744633795848984e-08 6.907126069916787792e+00
4.500000000000000000e+01 4.175657528073029034e-01 -6.964243312519930562e+00 -6.718444169351729103e-08 6.976750394983047165e+00
5.500000000000000000e+01 3.738459190654119246e-01 -7.021661978052746278e+00 -6.680814324981697661e-08 7.031607049973247037e+00
6.500000000000000000e+01 3.267908346374074902e-01 -7.068992378646749231e+00 -6.541199591052009035e-08 7.076541916711073910e+00
7.500000000000000000e+01 2.764068783132834217e-01 -7.106213737246409146e+00 -6.348111239818993086e-08 7.111587336299011852e+00
8.500000000000000000e+01 2.233174762313790418e-01 -7.135771899297864707e+00 -6.172405857436872958e-08 7.139265458995022406e+00
9.500000000000000000e+01 1.675954625106343965e-01 -7.157531299744130493e+00 -5.998770402289942240e-08 7.159493176606222420e+00
1.050000000000000000e+02 1.027281273482091722e-01 -7.176289538000654389e+00 -5.824978776755584953e-08 7.177024773634692600e+00
1.150000000000000000e+02 2.873147091331993558e-02 -7.192084536648356341e+00 -5.634915505614048047e-08 7.192141925721241336e+00
1.250000000000000000e+02 -6.873024688605040844e-02 -7.203881433800018108e+00 -5.476223051893063047e-08 7.204209294508705952e+00
1.350000000000000000e+02 -1.897025678121458669e-01 -7.211736265818638358e+00 -5.461331542374779160e-08 7.214230869050301642e+00
1.450000000000000000e+02 -3.605219188899209115e-01 -7.213476079554740572e+00 -5.243385716284802885e-08 7.222479712973134625e+00
1.550000000000000000e+02 -5.811687319502315541e-01 -7.209056724294919505e+00 -4.973872293374814735e-08 7.232444673075518082e+00
1.650000000000000000e+02 -7.572923104738056299e-01 -7.199372762897955802e+00 -4.460267590657498739e-08 7.239092472310303172e+00
1.750000000000000000e+02 -8.884894767928882553e-01 -7.184396123105642573e+00 -4.348658420264971166e-08 7.239127102356131438e+00
1.850000000000000000e+02 -1.014065914697998450e+00 -7.162839785673236648e+00 -4.213121581059654877e-08 7.234265925066323710e+00
1.950000000000000000e+02 -1.134284387928189641e+00 -7.134713916226262498e+00 -4.113991545219553270e-08 7.224316143351585673e+00
2.050000000000000000e+02 -1.320343273210863755e+00 -7.084614580464302591e+00 -4.041514564884283970e-08 7.206599067024650473e+00
2.150000000000000000e+02 -1.572235386205776742e+00 -7.012537744967471731e+00 -3.972728689564778866e-08 7.186627145903083935e+00
2.250000000000000000e+02 -1.820583152152507767e+00 -6.936822124458908334e+00 -3.921779045904655447e-08 7.171751822273562560e+00
2.350000000000000000e+02 -2.065302503810948931e+00 -6.857482863102028148e+00 -3.871735844955949107e-08 7.161741802800890788e+00
2.450000000000000000e+02 -2.298461428747712532e+00 -6.772846825600074006e+00 -3.857277216757972217e-08 7.152228957638448570e+00
2.550000000000000000e+02 -2.520044501275251037e+00 -6.682920787092004211e+00 -3.826457996197783976e-08 7.142272364937789497e+00
2.650000000000000000e+02 -2.741260214578584709e+00 -6.592568989563183379e+00 -3.763164025485140872e-08 7.139781050297099974e+00
2.750000000000000000e+02 -2.962161143098886562e+00 -6.501807282226882201e+00 -3.642487828104724358e-08 7.144781072426461321e+00
2.850000000000000000e+02 -3.179255858364354204e+00 -6.401241261466279475e+00 -3.515405631581975782e-08 7.147276229476685394e+00
2.950000000000000000e+02 -3.392533123428223885e+00 -6.290839682095649366e+00 -3.514126708396901565e-08 7.147303330584686698e+00
3.050000000000000000e+02 -3.604165370662242740e+00 -6.176641405392969020e+00 -3.265064946033214819e-08 7.151287091838484322e+00
3.150000000000000000e+02 -3.814172733803426585e+00 -6.058669171380183904e+00 -2.956026812481993388e-08 7.159286680355951837e+00
3.250000000000000000e+02 -4.024151345071183883e+00 -5.940699273604289843e+00 -2.373097748497514130e-08 7.175353782737180275e+00
3.350000000000000000e+02 -4.234069289117717183e+00 -5.822751434065255971e+00 -2.242102580886937233e-08 7.199428936239235632e+00
3.450000000000000000e+02 -4.444004118110887802e+00 -5.704796947359422887e+00 -2.106092314597274243e-08 7.231450809650019629e+00
3.550000000000000000e+02 -4.648485655104527936e+00 -5.578991410825010711e+00 -2.031953018416185214e-08 7.261787937400253412e+00
3.650000000000000000e+02 -4.847433844036894257e+00 -5.445358104222012052e+00 -1.994274891851938245e-08 7.290373087540214847e+00
3.750000000000000000e+02 -5.046346910212186287e+00 -5.311726602883352300e+00 -1.979854386173290036e-08 7.326667499073968415e+00
3.850000000000000000e+02 -5.245275572388122143e+00 -5.178091039661567585e+00 -1.984295830521957850e-08 7.370586316251574566e+00
3.950000000000000000e+02 -5.444205279306933321e+00 -5.044465457990630952e+00 -1.999043563043098432e-08 7.421994535170052032e+00
4.050000000000000000e+02 -5.636337248559629032e+00 -4.904771737860475156e+00 -2.033281063731471631e-08 7.471618524792041249e+00
4.150000000000000000e+02 -5.821663610701004465e+00 -4.758983581507171934e+00 -2.064851168353822899e-08 7.519287993235469258e+00
4.250000000000000000e+02 -6.006963024309131427e+00 -4.613199230182958743e+00 -2.084548907322009495e-08 7.573982566178624865e+00
4.350000000000000000e+02 -6.192290845172008673e+00 -4.467426405197556960e+00 -2.080747753935546417e-08 7.635598509420033153e+00
4.450000000000000000e+02 -6.377637080736976216e+00 -4.321644184616243223e+00 -2.070764410611834058e-08 7.703951141590830609e+00
4.550000000000000000e+02 -6.553997980635050347e+00 -4.171182926612111430e+00 -2.097538070154218376e-08 7.768761583253066760e+00
4.650000000000000000e+02 -6.721381759335275596e+00 -4.016057839025799936e+00 -2.047709334893830819e-08 7.829795228556462483e+00
4.750000000000000000e+02 -6.888773437992033344e+00 -3.860935595910949480e+00 -1.971887324400342318e-08 7.896962907077430316e+00
4.850000000000000000e+02 -7.056165568319281434e+00 -3.705817475342053857e+00 -1.835407853750933568e-08 7.970103869341047087e+00
4.950000000000000000e+02 -7.223559582519738065e+00 -3.550704086414055105e+00 -1.823388869094937581e-08 8.049056624939980864e+00
5.050000000000000000e+02 -7.382481668979545830e+00 -3.393030924224743838e+00 -1.799773285237466196e-08 8.124881195781538779e+00
5.150000000000000000e+02 -7.532904760507055819e+00 -3.232795234155311448e+00 -1.780488723321632099e-08 8.197293404340676659e+00
5.250000000000000000e+02 -7.683310785892484951e+00 -3.072565886743814367e+00 -1.768289587670331682e-08 8.274897326311281276e+00
5.350000000000000000e+02 -7.833733644794945050e+00 -2.912343273802014743e+00 -1.744159539825498806e-08 8.357578965349482303e+00
5.450000000000000000e+02 -7.984168418866945061e+00 -2.752114683474744528e+00 -1.727120674160421455e-08 8.445180908176542545e+00
5.550000000000000000e+02 -8.129037259563784090e+00 -2.590639058969526509e+00 -1.700335973192287908e-08 8.531861315166509030e+00
5.650000000000000000e+02 -8.268333427599594998e+00 -2.427919044004473115e+00 -1.700339566732683782e-08 8.617431668090004493e+00
5.750000000000000000e+02 -8.407618955239794190e+00 -2.265197523539108637e+00 -1.675310113646269579e-08 8.707420761462902448e+00
5.850000000000000000e+02 -8.546897670472095143e+00 -2.102474094762925461e+00 -1.611581487538995972e-08 8.801696263145560195e+00
5.950000000000000000e+02 -8.686175790158237930e+00 -1.939751578059307535e+00 -1.484957034827093790e-08 8.900128428405663428e+00
6.050000000000000000e+02 -8.806938041587041965e+00 -1.781622687638528602e+00 -1.349463313724723648e-08 8.985340119854191343e+00
6.150000000000000000e+02 -8.909180877699069967e+00 -1.628087144331620495e+00 -1.342290816041592295e-08 9.056719696506934980e+00
6.250000000000000000e+02 -9.011408190812620234e+00 -1.474557189466858764e+00 -1.077474451192570458e-08 9.131253828826203289e+00
6.350000000000000000e+02 -9.113631194598111662e+00 -1.321024813940816722e+00 -7.522224072450956254e-09 9.208875073004257672e+00
6.450000000000000000e+02 -9.215853301535377184e+00 -1.167485711676149673e+00 -1.337773474071809979e-09 9.289508865509978008e+00
6.550000000000000000e+02 -9.313904168745583689e+00 -1.011954163601588963e+00 1.485513760450269429e-10 9.368717206416626198e+00
6.650000000000000000e+02 -9.407777861424371224e+00 -8.544381376360430380e-01 1.692541165353817975e-09 9.446499289205153360e+00
6.750000000000000000e+02 -9.501659966872162855e+00 -6.969103381354315729e-01 2.626166616586994144e-09 9.527183536883351067e+00
6.850000000000000000e+02 -9.595548357764565495e+00 -5.393724028459149222e-01 3.209351638887606842e-09 9.610695649907452065e+00
6.950000000000000000e+02 -9.689411949818657277e+00 -3.818582417065101708e-01 3.557407048072284443e-09 9.696933517872945885e+00
7.050000000000000000e+02 -9.772320026924067093e+00 -2.174835285253244876e-01 3.759465555010221672e-09 9.774739781385539672e+00
7.150000000000000000e+02 -9.844252087084937486e+00 -4.621985610834726532e-02 3.857051572575542433e-09 9.844360590164036751e+00
7.250000000000000000e+02 -9.916165840523664343e+00 1.250300812418294050e-01 3.866925449400211546e-09 9.916954043353419124e+00
7.350000000000000000e+02 -9.988100491892982546e+00 2.962632331679820874e-01 3.826263074560359840e-09 9.992493349483901000e+00
7.450000000000000000e+02 -1.006002698251222682e+01 4.675035670441255453e-01 3.777151559185070606e-09 1.007088389735841538e+01
7.550000000000000000e+02 -1.012943260564341408e+01 6.430005088268178071e-01 3.725494695009344713e-09 1.014982042041254395e+01
7.650000000000000000e+02 -1.019636002107566775e+01 8.227744728193927548e-01 3.681427631599572259e-09 1.022950221235194945e+01
7.750000000000000000e+02 -1.026331311460513440e+01 1.002543178664961010e+00 3.629767186477542416e-09 1.031216218421303665e+01
7.850000000000000000e+02 -1.033026964489672039e+01 1.182289578731743784e+00 3.563624187760553244e-09 1.039770549613001371e+01
7.950000000000000000e+02 -1.039716972992426847e+01 1.362045722230045275e+00 3.508754492189585391e-09 1.048600529001862824e+01
8.050000000000000000e+02 -1.045199687248067377e+01 1.572577304261103981e+00 3.312680818496954214e-09 1.056963755292597007e+01
8.150000000000000000e+02 -1.049475083318224833e+01 1.813797394876500046e+00 3.140377359778191200e-09 1.065033595903154051e+01
8.250000000000000000e+02 -1.053747392602693012e+01 2.055014822621438420e+00 2.906365479190967617e-09 1.073598820150670718e+01
8.350000000000000000e+02 -1.058021278359100492e+01 2.296287023972833907e+00 2.626804916010076597e-09 1.082653391638009488e+01
8.450000000000000000e+02 -1.062295559622688756e+01 2.537520689601699519e+00 2.299892756273190169e-09 1.092182204806344714e+01
8.550000000000000000e+02 -1.066622874950691191e+01 2.778912112799171830e+00 1.995404816569233173e-09 1.102228598193086917e+01
8.650000000000000000e+02 -1.071008185140058444e+01 3.020461100302425983e+00 1.662620008265362382e-09 1.112784968096443627e+01
8.750000000000000000e+02 -1.075395005858448272e+01 3.262003769636271588e+00 1.399877662522212289e-09 1.123779829217673942e+01
8.850000000000000000e+02 -1.079781671201979876e+01 3.503577484496763983e+00 9.988921613143277034e-10 1.135199986505667269e+01
8.950000000000000000e+02 -1.084165893235099176e+01 3.745130448593684491e+00 7.154924628412131779e-10 1.147029077584389789e+01
9.050000000000000000e+02 -1.088365392720866076e+01 4.012219521253661547e+00 6.144078361992920748e-10 1.159964776594416591e+01
9.150000000000000000e+02 -1.092381578820154431e+01 4.304880306436681181e+00 8.063781262976398784e-10 1.174145416152989441e+01
9.250000000000000000e+02 -1.096395632080767335e+01 4.597562585215881015e+00 1.047697138732164031e-09 1.188889902091675843e+01
9.350000000000000000e+02 -1.100408620805719195e+01 4.890207613010497667e+00 7.455632950641513243e-10 1.204176248614380995e+01
9.450000000000000000e+02 -1.104424426218661992e+01 5.182857071470444055e+00 1.423757700305021759e-09 1.219989093173104067e+01
9.550000000000000000e+02 -1.108549819875492304e+01 5.484550035862906903e+00 2.434682544601943915e-09 1.236804590105011137e+01
9.650000000000000000e+02 -1.112784551512977593e+01 5.795206987146347188e+00 4.231991587680015049e-09 1.254644849479181268e+01
9.750000000000000000e+02 -1.117020687912873811e+01 6.105877471678672563e+00 4.285072659443271703e-09 1.273009274992480577e+01
9.850000000000000000e+02 -1.121256340767037152e+01 6.416557528971774005e+00 4.397947460035725469e-09 1.291873789089448898e+01
9.950000000000000000e+02 -1.125491810190718844e+01 6.727233561530984396e+00 4.187602287267265703e-09 1.311216430922168463e+01
1.005000000000000000e+03 -1.129632799929425246e+01 7.037139381908024127e+00 3.810060992803777116e-09 1.330895777091655496e+01
1.015000000000000000e+03 -1.133679935455971233e+01 7.346306053950554471e+00 3.332080123516316301e-09 1.350893157299481118e+01
1.025000000000000000e+03 -1.137726225766585131e+01 7.655472953384547807e+00 2.779780373186923294e-09 1.371307269067404100e+01
1.035000000000000000e+03 -1.141773390288464540e+01 7.964635767990673187e+00 2.227478318949597468e-09 1.392120937253074331e+01
