# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 2.500888278597916403e-01 1.829048670099876067e-02 -1.276713159575764724e-04 1.924947078009663082e-01 4.073974677487929644e-03 9.215878333037674092e-03 4.984178338255662588e-02
1.500000000000000000e+01 2.335019871880966436e-01 1.585959172327908173e-02 -1.234417881362664298e-03 2.517208427730736608e-01 2.958699164097601877e-02 5.642196392308268527e-02 6.053499936005708043e-02
2.500000000000000000e+01 2.052828466494702186e-01 1.093425284263115776e-02 -2.243507440145696310e-04 2.795366102161077060e-01 5.636591061396639679e-02 1.005919779810054981e-01 6.520025480687656472e-02
3.500000000000000000e+01 1.923438559969972150e-01 9.076233679197810364e-03 4.935920722573620403e-04 3.096258761690801053e-01 7.591931003943098999e-02 1.312803645161079724e-01 7.504943812037315198e-02
4.500000000000000000e+01 2.001261890181584846e-01 7.363461415844043192e-03 -7.634471295482674015e-04 3.274251318463875515e-01 8.705208153326807197e-02 1.481428028713361877e-01 8.460199926906576684e-02
5.500000000000000000e+01 2.139646234552571580e-01 6.351335369328333161e-03 -2.239717786293290904e-03 3.452804540571578484e-01 9.345101277847997490e-02 1.557037725933049788e-01 9.462155842202735201e-02
6.500000000000000000e+01 2.229829396441708467e-01 4.392973101050813220e-03 -3.090682480740835139e-03 3.648033555985819021e-01 9.681338049925417022e-02 1.590971850793746756e-01 1.040573969642610702e-01
7.500000000000000000e+01 2.288186186214481166e-01 4.943752588479967706e-04 -3.893809272298476981e-03 3.770320622211067452e-01 9.731787661472166007e-02 1.591963053528836769e-01 1.099272999042684024e-01
8.500000000000000000e+01 2.243210340986628304e-01 2.003308131327027463e-03 -4.055192618990608767e-03 3.808030044959116456e-01 9.545249468546780636e-02 1.569245368673731211e-01 1.099780824216231578e-01
9.500000000000000000e+01 2.205058164584115799e-01 8.112230702284107392e-03 -3.418104945347462571e-03 3.882535303297792728e-01 9.462009458757106306e-02 1.529952892217737725e-01 1.113855887147908591e-01
1.050000000000000000e+02 2.184992016145924920e-01 1.606999710169040863e-02 -1.907370902902731343e-03 3.911842935177305969e-01 9.246371580996345929e-02 1.492768196159741656e-01 1.115253107379202274e-01
1.150000000000000000e+02 2.074449153193718698e-01 2.324331029260958900e-02 -9.327216375370524435e-06 3.866690203456532027e-01 8.854664385420964179e-02 1.460127095884389548e-01 1.069330177741431853e-01
1.250000000000000000e+02 1.969224524749967065e-01 2.770303299975829248e-02 5.931027994177327225e-04 3.831150185602528735e-01 8.629205019737995475e-02 1.427795373241622645e-01 1.029707830068460478e-01
1.350000000000000000e+02 1.893547670279945305e-01 3.068067574626746549e-02 2.163456035985088406e-03 3.764748474044151139e-01 8.336961442119168730e-02 1.395274654045577933e-01 9.852822606331190780e-02
1.450000000000000000e+02 1.864838231314003281e-01 2.572293711996580939e-02 3.937030430977228948e-03 3.544138015866148406e-01 7.841150787006131995e-02 1.371534334691940360e-01 8.959821167858421365e-02
1.550000000000000000e+02 1.832570166228223441e-01 2.057532227205054534e-02 5.311159939609403496e-03 3.317607838188491032e-01 7.689722159562639714e-02 1.362476090025715458e-01 8.110588139025606824e-02
1.650000000000000000e+02 1.814741535247948179e-01 1.928913127824925453e-02 6.166296024181503951e-03 3.197431971350376823e-01 8.019182676292400946e-02 1.361020017818524164e-01 7.684616770035185285e-02
1.750000000000000000e+02 1.802517941510255184e-01 1.388588343778610935e-02 6.403319040209493052e-03 3.156144280583962902e-01 8.306670394881349173e-02 1.352450496965076077e-01 7.519719998035154229e-02
1.850000000000000000e+02 1.806609284786980241e-01 6.311157990227235677e-03 6.332486237239561347e-03 3.111631011284272108e-01 8.280464925652820940e-02 1.328953790911663602e-01 7.356101418321493723e-02
1.950000000000000000e+02 1.836765347082507660e-01 -9.648209395039374854e-06 6.358865585670679492e-03 3.116990202590840808e-01 8.146913296675385718e-02 1.291301945170121035e-01 7.378397788445276162e-02
2.050000000000000000e+02 1.864550885145632164e-01 -2.332177368392818802e-03 5.963997867844698410e-03 3.102042698689462807e-01 8.011350427047533862e-02 1.247652177240145682e-01 7.327927431581021667e-02
2.150000000000000000e+02 1.878785416664108809e-01 -6.595713398473128201e-03 5.480233110658819067e-03 2.988097790203893545e-01 7.451145364847047703e-02 1.198761325935183697e-01 6.947795881124500805e-02
2.250000000000000000e+02 1.900355366689190917e-01 -9.526249981087659552e-03 5.928445514891612055e-03 2.778173011661816405e-01 6.428234685713325736e-02 1.139018611583744872e-01 6.313479599982328716e-02
2.350000000000000000e+02 1.870511554208895144e-01 -1.115626377004686268e-02 6.786268927603522454e-03 2.534385549704414320e-01 5.141391041211120644e-02 1.075764514874195388e-01 5.539596440221018075e-02
2.450000000000000000e+02 1.728035995227831245e-01 -9.038932619018322234e-03 7.083865952531807723e-03 2.292205174420609004e-01 3.830963394018134516e-02 1.026033337520073363e-01 4.646528686073117531e-02
2.550000000000000000e+02 1.523104511119665050e-01 -5.808025429877023381e-03 6.011243199244198712e-03 2.099655570547020178e-01 2.988087757031013952e-02 9.858911039018695976e-02 3.850191067737526729e-02
2.650000000000000000e+02 1.353498684857153411e-01 -5.451822088928999846e-03 4.582076214660509017e-03 1.939119948950626671e-01 2.667615480198412548e-02 9.374334263641417864e-02 3.235463147596569916e-02
2.750000000000000000e+02 1.265045428150881335e-01 -2.767148575289871387e-03 4.167655150218469752e-03 1.724471239521745969e-01 2.457900595262848403e-02 8.763186926551966294e-02 2.671037721160013367e-02
2.850000000000000000e+02 1.198890289544005255e-01 1.443139927227548181e-03 4.514146353026348736e-03 1.447686576384281942e-01 2.241479309279060042e-02 8.092293996447996740e-02 2.093993285527817605e-02
2.950000000000000000e+02 1.093226367182050102e-01 8.423865536769888085e-03 4.379157201331487781e-03 1.210028285254024089e-01 2.081116771262989454e-02 7.375358934647634201e-02 1.601635767582861719e-02
