# z uT vT wT
5.000000000000000000e+00 2.738142659920654413e-03 -5.373943229683013009e-03 3.597489265118191011e-03
1.500000000000000000e+01 3.015743262840468557e-03 1.846841093795559968e-03 1.282304651744071121e-02
2.500000000000000000e+01 2.572477561721327969e-03 5.404875548753675270e-03 1.912641028682505323e-02
3.500000000000000000e+01 3.011675892932017505e-03 7.607071795340559876e-03 2.251282306789776505e-02
4.500000000000000000e+01 3.900772538044952609e-03 7.613149978137070950e-03 2.451946681188145113e-02
5.500000000000000000e+01 4.621855788427617698e-03 6.661162151750355323e-03 2.622518496349424827e-02
6.500000000000000000e+01 4.852136558455467583e-03 5.744795260679197435e-03 2.811748271346622280e-02
7.500000000000000000e+01 4.698866285494254433e-03 5.272077398690238823e-03 2.964977443141901189e-02
8.500000000000000000e+01 4.209752434178659804e-03 4.902277848404216695e-03 3.069887300898395052e-02
9.500000000000000000e+01 3.714633544687805881e-03 3.972764913468857136e-03 3.060609880973044067e-02
1.050000000000000000e+02 3.485906794472157320e-03 3.001687904988069137e-03 2.953024701530778534e-02
1.150000000000000000e+02 3.180661698858426416e-03 1.943242177494611212e-03 2.935108711357118857e-02
1.250000000000000000e+02 2.672371224920312184e-03 1.454669252572231373e-03 3.035080147036407078e-02
1.350000000000000000e+02 2.700936503843206875e-03 1.491617220677091604e-03 3.040910905302832840e-02
1.450000000000000000e+02 3.153895704059868441e-03 1.366652123012198619e-03 2.950417563715737601e-02
1.550000000000000000e+02 3.589416495769436142e-03 1.205352581898395383e-03 2.927526158107928572e-02
1.650000000000000000e+02 3.823155209561528677e-03 1.163478655320453626e-03 2.973560431262155940e-02
1.750000000000000000e+02 3.884752059671735432e-03 1.321030278590876444e-03 3.078429042261765503e-02
1.850000000000000000e+02 3.866307381751530377e-03 1.669267470078325544e-03 3.242765905602663923e-02
1.950000000000000000e+02 3.951076645532317251e-03 2.159523055084934442e-03 3.272908991419878205e-02
2.050000000000000000e+02 4.343782430934146899e-03 2.223450810800526624e-03 3.133211011808727936e-02
2.150000000000000000e+02 5.339217859444472455e-03 1.725312686022014265e-03 2.998655169715678387e-02
2.250000000000000000e+02 6.778858625959347309e-03 1.125064587678206067e-03 2.928334888222175469e-02
2.350000000000000000e+02 8.166771786153579488e-03 9.277924628845971716e-04 2.887436545951453312e-02
2.450000000000000000e+02 8.824116015692815007e-03 8.322528711672057700e-04 2.883246404186003836e-02
2.550000000000000000e+02 9.193328032779841952e-03 2.893809911295518547e-04 2.911939686050172768e-02
2.650000000000000000e+02 9.843421077444191453e-03 -3.690388462585491572e-04 2.964204060691549847e-02
2.750000000000000000e+02 9.800416077863954162e-03 -8.095585585666847028e-04 2.916680863919684369e-02
2.850000000000000000e+02 9.124498112856777726e-03 -9.453510123568915338e-04 2.712460779576105277e-02
2.950000000000000000e+02 8.331046190807300453e-03 -5.378753052041015167e-04 2.506270552998068890e-02
3.050000000000000000e+02 7.341575129742016967e-03 1.296797779742626239e-04 2.353215149332147510e-02
3.150000000000000000e+02 6.381203563369183991e-03 9.611626531997506879e-04 2.180598906242668319e-02
3.250000000000000000e+02 5.873382822796801954e-03 2.043744327283257469e-03 1.957406884350098783e-02
